0100000007	Genesis
0909190074	And when they were come down from the high place into the city, Samuel communed with Saul upon the top of the house.
09091a00e4	And they arose early: and it came to pass about the spring of the day, that Samuel called Saul to the top of the house, saying, Up, that I may send you away. And Saul arose, and they went out both of them, he and Samuel, abroad.
09091b00c1	And as they were going down to the end of the city, Samuel said to Saul, Bid the servant pass on before us, (and he passed on), but stand you still a while, that I may show you the word of God.
090a0100a6	Then Samuel took a vial of oil, and poured it upon his head, and kissed him, and said, Is it not because the LORD has anointed you to be captain over his inheritance?
090a02012d	When you are departed from me to day, then you shall find two men by Rachel's tomb in the border of Benjamin at Zelzah; and they will say unto you, The asses which you went to seek are found: and, lo, your father has left the care of the asses, and sorrows for you, saying, What shall I do for my son?
090a0300fd	Then shall you go on forward from thence, and you shall come to the plain of Tabor, and there shall meet you three men going up to God to Bethel, one carrying three kids, and another carrying three loaves of bread, and another carrying a bottle of wine:
090a040063	And they will salute you, and give you two loaves of bread; which you shall receive of their hands.
090a050141	After that you shall come to the hill of God, where is the garrison of the Philistines: and it shall come to pass, when you are come thither to the city, that you shall meet a company of prophets coming down from the high place with a psaltery, and a timbrel, and a pipe, and a harp, before them; and they shall prophesy:
090a060076	And the Spirit of the LORD will come upon you, and you shall prophesy with them, and shall be turned into another man.
090a07006a	And let it be, when these signs are come unto you, that you do as occasion serve you; for God is with you.
090a0800ec	And you shall go down before me to Gilgal; and, behold, I will come down unto you, to offer burnt offerings, and to sacrifice sacrifices of peace offerings: seven days shall you tarry, till I come to you, and show you what you shall do.
090a090089	And it was so, that when he had turned his back to go from Samuel, God gave him another heart: and all those signs came to pass that day.
090a0a0091	And when they came thither to the hill, behold, a company of prophets met him; and the Spirit of God came upon him, and he prophesied among them.
090a0b00e3	And it came to pass, when all that knew him in time past saw that, behold, he prophesied among the prophets, then the people said one to another, What is this that has come unto the son of Kish? Is Saul also among the prophets?
090a0c0085	And one of the same place answered and said, But who is their father? Therefore it became a proverb, Is Saul also among the prophets?
090a0d0046	And when he had made an end of prophesying, he came to the high place.
090a0e00a5	And Saul's uncle said unto him and to his servant, Where went all of you? And he said, To seek the asses: and when we saw that they were no where, we came to Samuel.
090a0f0046	And Saul's uncle said, Tell me, I pray you, what Samuel said unto you.
090a100094	And Saul said unto his uncle, He told us plainly that the asses were found. But of the matter of the kingdom, whereof Samuel spoke, he told him not.
090a11003e	And Samuel called the people together unto the LORD to Mizpeh;
090a1200e2	And said unto the children of Israel, Thus says the LORD God of Israel, I brought up Israel out of Egypt, and delivered you out of the hand of the Egyptians, and out of the hand of all kingdoms, and of them that oppressed you:
090a130110	And all of you have this day rejected your God, who himself saved you out of all your adversities and your tribulations; and all of you have said unto him, Nay, but set a king over us. Now therefore present yourselves before the LORD by your tribes, and by your thousands.
090a140062	And when Samuel had caused all the tribes of Israel to come near, the tribe of Benjamin was taken.
090a1500bc	When he had caused the tribe of Benjamin to come near by their families, the family of Matri was taken, and Saul the son of Kish was taken: and when they sought him, he could not be found.
090a160092	Therefore they enquired of the LORD further, if the man should yet come thither. And the LORD answered, Behold he has hid himself among the stuff.
090a17008c	And they ran and fetched him thence: and when he stood among the people, he was higher than any of the people from his shoulders and upward.
090a1800ba	And Samuel said to all the people, See all of you him whom the LORD has chosen, that there is none like him among all the people? And all the people shouted, and said, God save the king.
090a1900ab	Then Samuel told the people the manner of the kingdom, and wrote it in a book, and laid it up before the LORD. And Samuel sent all the people away, every man to his house.
090a1a0067	And Saul also went home to Gibeah; and there went with him a band of men, whose hearts God had touched.
090a1b0083	But the children of Belial said, How shall this man save us? And they despised him, and brought no presents. But he held his peace.
090b0100a0	Then Nahash the Ammonite came up, and encamped against Jabeshgilead: and all the men of Jabesh said unto Nahash, Make a covenant with us, and we will serve you.
090b0200af	And Nahash the Ammonite answered them, On this condition will I make a covenant with you, that I may thrust out all your right eyes, and lay it for a reproach upon all Israel.
090b0300c1	And the elders of Jabesh said unto him, Give us seven days' respite, that we may send messengers unto all the coasts of Israel: and then, if there be no man to save us, we will come out to you.
090b040090	Then came the messengers to Gibeah of Saul, and told the tidings in the ears of the people: and all the people lifted up their voices, and wept.
090b0500a3	And, behold, Saul came after the herd out of the field; and Saul said, What disturbs the people that they weep? And they told him the tidings of the men of Jabesh.
090b060064	And the Spirit of God came upon Saul when he heard those tidings, and his anger was kindled greatly.
090b070136	And he took a yoke of oxen, and hewed them in pieces, and sent them throughout all the coasts of Israel by the hands of messengers, saying, Whosoever comes not forth after Saul and after Samuel, so shall it be done unto his oxen. And the fear of the LORD fell on the people, and they came out with one consent.
090b08007d	And when he numbered them in Bezek, the children of Israel were three hundred thousand, and the men of Judah thirty thousand.
090b0900f7	And they said unto the messengers that came, Thus shall all of you say unto the men of Jabeshgilead, Tomorrow, by that time the sun be hot, all of you shall have help. And the messengers came and showed it to the men of Jabesh; and they were glad.
090b0a0083	Therefore the men of Jabesh said, Tomorrow we will come out unto you, and all of you shall do with us all that seems good unto you.
090b0b0126	And it was so on the next day, that Saul put the people in three companies; and they came into the midst of the host in the morning watch, and slew the Ammonites until the heat of the day: and it came to pass, that they which remained were scattered, so that two of them were not left together.
090b0c007d	And the people said unto Samuel, Who is he that said, Shall Saul reign over us? bring the men, that we may put them to death.
090b0d0078	And Saul said, There shall not a man be put to death this day: in order to day the LORD has wrought salvation in Israel.
090b0e005b	Then said Samuel to the people, Come, and let us go to Gilgal, and renew the kingdom there.
090b0f00df	And all the people went to Gilgal; and there they made Saul king before the LORD in Gilgal; and there they sacrificed sacrifices of peace offerings before the LORD; and there Saul and all the men of Israel rejoiced greatly.
090c01008d	And Samuel said unto all Israel, Behold, I have hearkened unto your voice in all that all of you said unto me, and have made a king over you.
090c0200a9	And now, behold, the king walks before you: and I am old and grayheaded; and, behold, my sons are with you: and I have walked before you from my childhood unto this day.
090c030116	Behold, here I am: witness against me before the LORD, and before his anointed: whose ox have I taken? or whose ass have I taken? or whom have I defrauded? whom have I oppressed? or of whose hand have I received any bribe to blind mine eyes therewith? and I will restore it you.
090c04006b	And they said, You have not defrauded us, nor oppressed us, neither have you taken ought of any man's hand.
090c0500b0	And he said unto them, The LORD is witness against you, and his anointed is witness this day, that all of you have not found ought in my hand. And they answered, He is witness.
090c060089	And Samuel said unto the people, It is the LORD that advanced Moses and Aaron, and that brought your fathers up out of the land of Egypt.
090c070095	Now therefore stand still, that I may reason with you before the LORD of all the righteous acts of the LORD, which he did to you and to your fathers.
090c0800bb	When Jacob was come into Egypt, and your fathers cried unto the LORD, then the LORD sent Moses and Aaron, which brought forth your fathers out of Egypt, and made them dwell in this place.
090c0900e0	And when they forgotten about the LORD their God, he sold them into the hand of Sisera, captain of the host of Hazor, and into the hand of the Philistines, and into the hand of the king of Moab, and they fought against them.
090c0a00ca	And they cried unto the LORD, and said, We have sinned, because we have forsaken the LORD, and have served Baalim and Ashtaroth: but now deliver us out of the hand of our enemies, and we will serve you.
090c0b009f	And the LORD sent Jerubbaal, and Bedan, and Jephthah, and Samuel, and delivered you out of the hand of your enemies on every side, and all of you dwelled safe.
090c0c00bb	And when all of you saw that Nahash the king of the children of Ammon came against you, all of you said unto me, Nay; but a king shall reign over us: when the LORD your God was your king.
090c0d008b	Now therefore behold the king whom all of you have chosen, and whom all of you have desired! and, behold, the LORD has set a king over you.
090c0e00df	If all of you will fear the LORD, and serve him, and obey his voice, and not rebel against the commandment of the LORD, then shall both all of you and also the king that reigns over you continue following the LORD your God:
090c0f00b5	But if all of you will not obey the voice of the LORD, but rebel against the commandment of the LORD, then shall the hand of the LORD be against you, as it was against your fathers.
090c100056	Now therefore stand and see this great thing, which the LORD will do before your eyes.
090c1100ed	Is it not wheat harvest to day? I will call unto the LORD, and he shall send thunder and rain; that all of you may perceive and see that your wickedness is great, which all of you have done in the sight of the LORD, in asking you a king.
090c120083	So Samuel called unto the LORD; and the LORD sent thunder and rain that day: and all the people greatly feared the LORD and Samuel.
090c1300a5	And all the people said unto Samuel, Pray for your servants unto the LORD your God, that we die not: for we have added unto all our sins this evil, to ask us a king.
090c1400a8	And Samuel said unto the people, Fear not: all of you have done all this wickedness: yet turn not aside from following the LORD, but serve the LORD with all your heart;
090c150083	And turn all of you not aside: for then should all of you go after vain things, which cannot profit nor deliver; for they are vain.
090c16007b	For the LORD will not forsake his people for his great name's sake: because it has pleased the LORD to make you his people.
090c17008e	Moreover as for me, God forbid that I should sin against the LORD in ceasing to pray for you: but I will teach you the good and the right way:
090c180072	Only fear the LORD, and serve him in truth with all your heart: for consider how great things he has done for you.
090c190067	But if all of you shall still do wickedly, all of you shall be consumed, both all of you and your king.
090d010045	Saul reigned one year; and when he had reigned two years over Israel,
090d0200e4	Saul chose him three thousand men of Israel; whereof two thousand were with Saul in Michmash and in mount Bethel, and a thousand were with Jonathan in Gibeah of Benjamin: and the rest of the people he sent every man to his tent.
090d0300b7	And Jonathan stroke the garrison of the Philistines that was in Geba, and the Philistines heard of it. And Saul blew the trumpet throughout all the land, saying, Let the Hebrews hear.
090d0400c9	And all Israel heard say that Saul had smitten a garrison of the Philistines, and that Israel also was had in abomination with the Philistines. And the people were called together after Saul to Gilgal.
090d0500fd	And the Philistines gathered themselves together to fight with Israel, thirty thousand chariots, and six thousand horsemen, and people as the sand which is on the sea shore in multitude: and they came up, and pitched in Michmash, eastward from Bethaven.
090d0600c6	When the men of Israel saw that they were in a strait, (for the people were distressed,) then the people did hide themselves in caves, and in thickets, and in rocks, and in high places, and in pits.
090d070095	And some of the Hebrews went over Jordan to the land of Gad and Gilead. As for Saul, he was yet in Gilgal, and all the people followed him trembling.
090d080096	And he tarried seven days, according to the set time that Samuel had appointed: but Samuel came not to Gilgal; and the people were scattered from him.
090d090069	And Saul said, Bring here a burnt offering to me, and peace offerings. And he offered the burnt offering.
090d0a00a5	And it came to pass, that as soon as he had made an end of offering the burnt offering, behold, Samuel came; and Saul went out to meet him, that he might salute him.
090d0b00dd	And Samuel said, What have you done? And Saul said, Because I saw that the people were scattered from me, and that you came not within the days appointed, and that the Philistines gathered themselves together at Michmash;
090d0c00b0	Therefore said I, The Philistines will come down now upon me to Gilgal, and I have not made supplication unto the LORD: I forced myself therefore, and offered a burnt offering.
090d0d00cc	And Samuel said to Saul, You have done foolishly: you have not kept the commandment of the LORD your God, which he commanded you: for now would the LORD have established your kingdom upon Israel for ever.
090d0e00d6	But now your kingdom shall not continue: the LORD has sought him a man after his own heart, and the LORD has commanded him to be captain over his people, because you have not kept that which the LORD commanded you.
090d0f0095	And Samuel arose, and got him up from Gilgal unto Gibeah of Benjamin. And Saul numbered the people that were present with him, about six hundred men.
090d100092	And Saul, and Jonathan his son, and the people that were present with them, abode in Gibeah of Benjamin: but the Philistines encamped in Michmash.
090d11009a	And the spoilers came out of the camp of the Philistines in three companies: one company turned unto the way that leads to Ophrah, unto the land of Shual:
090d12009e	And another company turned the way to Bethhoron: and another company turned to the way of the border that looks to the valley of Zeboim toward the wilderness.
090d130086	Now there was no smith found throughout all the land of Israel: for the Philistines said, Lest the Hebrews make them swords or spears:
090d140083	But all the Israelites went down to the Philistines, to sharpen every man his share, and his coulter, and his axe, and his mattock.
090d15007a	Yet they had a file for the mattocks, and for the coulters, and for the forks, and for the axes, and to sharpen the goads.
090d1600d1	So it came to pass in the day of battle, that there was neither sword nor spear found in the hand of any of the people that were with Saul and Jonathan: but with Saul and with Jonathan his son was there found.
090d170048	And the garrison of the Philistines went out to the passage of Michmash.
090e0100d7	Now it came to pass on a day, that Jonathan the son of Saul said unto the young man that bare his armour, Come, and let us go over to the Philistines' garrison, that is on the other side. But he told not his father.
090e02009b	And Saul tarried in the uttermost part of Gibeah under a pomegranate tree which is in Migron: and the people that were with him were about six hundred men;
090e0300b4	And Ahiah, the son of Ahitub, Ichabod's brother, the son of Phinehas, the son of Eli, the LORD's priest in Shiloh, wearing an ephod. And the people knew not that Jonathan was gone.
090e0400ed	And between the passages, by which Jonathan sought to go over unto the Philistines' garrison, there was a sharp rock on the one side, and a sharp rock on the other side: and the name of the one was Bozez, and the name of the other Seneh.
090e050071	The forefront of the one was situated northward opposite to Michmash, and the other southward opposite to Gibeah.
090e0600e6	And Jonathan said to the young man that bare his armour, Come, and let us go over unto the garrison of these uncircumcised: it may be that the LORD will work for us: for there is no restraint to the LORD to save by many or by few.
090e07007b	And his armour bearer said unto him, Do all that is in your heart: turn you; behold, I am with you according to your heart.
090e080067	Then said Jonathan, Behold, we will pass over unto these men, and we will discover ourselves unto them.
090e09007a	If they say thus unto us, Tarry until we come to you; then we will stand still in our place, and will not go up unto them.
090e0a008b	But if they say thus, Come up unto us; then we will go up: for the LORD has delivered them into our hand: and this shall be a sign unto us.
090e0b00b5	And both of them discovered themselves unto the garrison of the Philistines: and the Philistines said, Behold, the Hebrews come forth out of the holes where they had hid themselves.
090e0c00f0	And the men of the garrison answered Jonathan and his armour bearer, and said, Come up to us, and we will show you a thing. And Jonathan said unto his armour bearer, Come up after me: for the LORD has delivered them into the hand of Israel.
090e0d009f	And Jonathan climbed up upon his hands and upon his feet, and his armour bearer after him: and they fell before Jonathan; and his armour bearer slew after him.
090e0e00a3	And that first slaughter, which Jonathan and his armour bearer made, was about twenty men, within as it were an half acre of land, which a yoke of oxen might plow.
090e0f00b8	And there was trembling in the host, in the field, and among all the people: the garrison, and the spoilers, they also trembled, and the earth quaked: so it was a very great trembling.
090e100089	And the watchmen of Saul in Gibeah of Benjamin looked; and, behold, the multitude melted away, and they went on beating down one another.
090e1100ae	Then said Saul unto the people that were with him, Number now, and see who is gone from us. And when they had numbered, behold, Jonathan and his armour bearer were not there.
090e120075	And Saul said unto Ahiah, Bring here the ark of God. For the ark of God was at that time with the children of Israel.
090e1300b8	And it came to pass, while Saul talked unto the priest, that the noise that was in the host of the Philistines went on and increased: and Saul said unto the priest, Withdraw your hand.
090e1400c1	And Saul and all the people that were with him assembled themselves, and they came to the battle: and, behold, every man's sword was against his fellow, and there was a very great discomfiture.
090e1500db	Moreover the Hebrews that were with the Philistines before that time, which went up with them into the camp from the country round about, even they also turned to be with the Israelites that were with Saul and Jonathan.
090e1600ab	Likewise all the men of Israel which had hid themselves in mount Ephraim, when they heard that the Philistines fled, even they also followed hard after them in the battle.
090e17004c	So the LORD saved Israel that day: and the battle passed over unto Bethaven.
090e1800da	And the men of Israel were distressed that day: for Saul had adjured the people, saying, Cursed be the man that eats any food until evening, that I may be avenged on mine enemies. So none of the people tasted any food.
090e19004d	And all they of the land came to a wood; and there was honey upon the ground.
090e1a008d	And when the people were come into the wood, behold, the honey dropped; but no man put his hand to his mouth: for the people feared the oath.
090e1b00e5	But Jonathan heard not when his father charged the people with the oath: wherefore he put forth the end of the rod that was in his hand, and dipped it in an honeycomb, and put his hand to his mouth; and his eyes were enlightened.
090e1c00b2	Then answered one of the people, and said, Your father strictly charged the people with an oath, saying, Cursed be the man that eats any food this day. And the people were faint.
090e1d0093	Then said Jonathan, My father has troubled the land: see, I pray you, how mine eyes have been enlightened, because I tasted a little of this honey.
090e1e00c1	How much more, if lest by any means the people had eaten freely to day of the spoil of their enemies which they found? for had there not been now a much greater slaughter among the Philistines?
090e1f0062	And they stroke the Philistines that day from Michmash to Aijalon: and the people were very faint.
090e200092	And the people flew upon the spoil, and took sheep, and oxen, and calves, and slew them on the ground: and the people did eat them with the blood.
090e2100b6	Then they told Saul, saying, Behold, the people sin against the LORD, in that they eat with the blood. And he said, All of you have transgressed: roll a great stone unto me this day.
090e22012a	And Saul said, Disperse yourselves among the people, and say unto them, Bring me here every man his ox, and every man his sheep, and slay them here, and eat; and sin not against the LORD in eating with the blood. And all the people brought every man his ox with him that night, and slew them there.
090e230060	And Saul built an altar unto the LORD: the same was the first altar that he built unto the LORD.
090e2400f1	And Saul said, Let us go down after the Philistines by night, and spoil them until the morning light, and let us not leave a man of them. And they said, Do whatsoever seems good unto you. Then said the priest, Let us draw near here unto God.
090e250096	And Saul asked counsel of God, Shall I go down after the Philistines? will you deliver them into the hand of Israel? But he answered him not that day.
090e26007b	And Saul said, Draw all of you near here, all the chief of the people: and know and see wherein this sin has been this day.
090e2700a1	For, as the LORD lives, which saves Israel, though it be in Jonathan my son, he shall surely die. But there was not a man among all the people that answered him.
090e2800a9	Then said he unto all Israel, Be all of you on one side, and I and Jonathan my son will be on the other side. And the people said unto Saul, Do what seems good unto you.
090e29007e	Therefore Saul said unto the LORD God of Israel, Give a perfect lot. And Saul and Jonathan were taken: but the people escaped.
090e2a0050	And Saul said, Cast lots between me and Jonathan my son. And Jonathan was taken.
090e2b00bb	Then Saul said to Jonathan, Tell me what you have done. And Jonathan told him, and said, I did but taste a little honey with the end of the rod that was in mine hand, and, lo, I must die.
090e2c004f	And Saul answered, God do so and more also: for you shall surely die, Jonathan.
090e2d0112	And the people said unto Saul, Shall Jonathan die, who has wrought this great salvation in Israel? God forbid: as the LORD lives, there shall not one hair of his head fall to the ground; for he has wrought with God this day. So the people rescued Jonathan, that he died not.
090e2e005e	Then Saul went up from following the Philistines: and the Philistines went to their own place.
090e2f0106	So Saul took the kingdom over Israel, and fought against all his enemies on every side, against Moab, and against the children of Ammon, and against Edom, and against the kings of Zobah, and against the Philistines: and anywhere he turned himself, he vexed them.
090e300074	And he gathered an host, and stroke the Amalekites, and delivered Israel out of the hands of them that spoiled them.
090e3100b2	Now the sons of Saul were Jonathan, and Ishui, and Melchishua: and the names of his two daughters were these; the name of the firstborn Merab, and the name of the younger Michal:
090e320092	And the name of Saul's wife was Ahinoam, the daughter of Ahimaaz: and the name of the captain of his host was Abner, the son of Ner, Saul's uncle.
090e330052	And Kish was the father of Saul; and Ner the father of Abner was the son of Abiel.
090e340090	And there was sore war against the Philistines all the days of Saul: and when Saul saw any strong man, or any valiant man, he took him unto him.
090f0100a6	Samuel also said unto Saul, The LORD sent me to anoint you to be king over his people, over Israel: now therefore hearken you unto the voice of the words of the LORD.
090f020089	Thus says the LORD of hosts, I remember that which Amalek did to Israel, how he laid wait for him in the way, when he came up from Egypt.
090f0300aa	Now go and strike Amalek, and utterly destroy all that they have, and spare them not; but slay both man and woman, infant and nursing infant, ox and sheep, camel and ass.
090f040080	And Saul gathered the people together, and numbered them in Telaim, two hundred thousand footmen, and ten thousand men of Judah.
090f05003f	And Saul came to a city of Amalek, and laid wait in the valley.
090f060102	And Saul said unto the Kenites, Go, depart, get you down from among the Amalekites, lest I destroy you with them: for all of you showed kindness to all the children of Israel, when they came up out of Egypt. So the Kenites departed from among the Amalekites.
090f07005e	And Saul stroke the Amalekites from Havilah until you come to Shur, that is opposite to Egypt.
090f080073	And he took Agag the king of the Amalekites alive, and utterly destroyed all the people with the edge of the sword.
090f0900f6	But Saul and the people spared Agag, and the best of the sheep, and of the oxen, and of the fatlings, and the lambs, and all that was good, and would not utterly destroy them: but every thing that was vile and refuse, that they destroyed utterly.
090f0a0033	Then came the word of the LORD unto Samuel, saying,
090f0b00be	It repents me that I have set up Saul to be king: for he is turned back from following me, and has not performed my commandments. And it grieved Samuel; and he cried unto the LORD all night.
090f0c00c7	And when Samuel rose early to meet Saul in the morning, it was told Samuel, saying, Saul came to Carmel, and, behold, he set him up a place, and is gone about, and passed on, and gone down to Gilgal.
090f0d007a	And Samuel came to Saul: and Saul said unto him, Blessed be you of the LORD: I have performed the commandment of the LORD.
090f0e0072	And Samuel said, What means then this bleating of the sheep in mine ears, and the lowing of the oxen which I hear?
090f0f00c4	And Saul said, They have brought them from the Amalekites: for the people spared the best of the sheep and of the oxen, to sacrifice unto the LORD your God; and the rest we have utterly destroyed.
090f10007c	Then Samuel said unto Saul, Stay, and I will tell you what the LORD has said to me this night. And he said unto him, Say on.
090f110098	And Samuel said, When you were little in your own sight, were you not made the head of the tribes of Israel, and the LORD anointed you king over Israel?
090f12008f	And the LORD sent you on a journey, and said, Go and utterly destroy the sinners the Amalekites, and fight against them until they be consumed.
090f130079	Wherefore then did you not obey the voice of the LORD, but did fly upon the spoil, and did evil in the sight of the LORD?
090f1400c7	And Saul said unto Samuel, Yea, I have obeyed the voice of the LORD, and have gone the way which the LORD sent me, and have brought Agag the king of Amalek, and have utterly destroyed the Amalekites.
090f1500a2	But the people took of the spoil, sheep and oxen, the chief of the things which should have been utterly destroyed, to sacrifice unto the LORD your God in Gilgal.
090f1600c5	And Samuel said, Has the LORD as great delight in burnt offerings and sacrifices, as in obeying the voice of the LORD? Behold, to obey is better than sacrifice, and to hearken than the fat of rams.
090f1700b2	For rebellion is as the sin of witchcraft, and stubbornness is as iniquity and idolatry. Because you have rejected the word of the LORD, he has also rejected you from being king.
090f1800a3	And Saul said unto Samuel, I have sinned: for I have transgressed the commandment of the LORD, and your words: because I feared the people, and obeyed their voice.
090f19005a	Now therefore, I pray you, pardon my sin, and return with me, that I may worship the LORD.
090f1a009d	And Samuel said unto Saul, I will not return with you: for you have rejected the word of the LORD, and the LORD has rejected you from being king over Israel.
090f1b005e	And as Samuel turned about to go away, he laid hold upon the skirt of his mantle, and it rent.
090f1c0097	And Samuel said unto him, The LORD has rent the kingdom of Israel from you this day, and has given it to a neighbour of yours, that is better than you.
090f1d0064	And also the Strength of Israel will not lie nor repent: for he is not a man, that he should repent.
090f1e00a8	Then he said, I have sinned: yet honour me now, I pray you, before the elders of my people, and before Israel, and return with me, that I may worship the LORD your God.
090f1f0040	So Samuel turned again after Saul; and Saul worshipped the LORD.
090f2000a8	Then said Samuel, Bring all of you here to me Agag the king of the Amalekites. And Agag came unto him delicately. And Agag said, Surely the bitterness of death is past.
090f2100a1	And Samuel said, As the sword has made women childless, so shall your mother be childless among women. And Samuel hewed Agag in pieces before the LORD in Gilgal.
090f22004b	Then Samuel went to Ramah; and Saul went up to his house to Gibeah of Saul.
090f2300a3	And Samuel came no more to see Saul until the day of his death: nevertheless Samuel mourned for Saul: and the LORD repented that he had made Saul king over Israel.
09100100f0	And the LORD said unto Samuel, How long will you mourn for Saul, seeing I have rejected him from reigning over Israel? fill your horn with oil, and go, I will send you to Jesse the Bethlehemite: for I have provided me a king among his sons.
0910020099	And Samuel said, How can I go? if Saul hear it, he will kill me. And the LORD said, Take an heifer with you, and say, I am come to sacrifice to the LORD.
091003007e	And call Jesse to the sacrifice, and I will show you what you shall do: and you shall anoint unto me him whom I name unto you.
0910040091	And Samuel did that which the LORD spoke, and came to Bethlehem. And the elders of the town trembled at his coming, and said, Come you peaceably?
09100500bd	And he said, Peaceably: I am come to sacrifice unto the LORD: sanctify yourselves, and come with me to the sacrifice. And he sanctified Jesse and his sons, and called them to the sacrifice.
0910060076	And it came to pass, when they were come, that he looked on Eliab, and said, Surely the LORD's anointed is before him.
09100700e5	But the LORD said unto Samuel, Look not on his countenance, or on the height of his stature; because I have refused him: for the LORD sees not as man sees; for man looks on the outward appearance, but the LORD looks on the heart.
091008006b	Then Jesse called Abinadab, and made him pass before Samuel. And he said, Neither has the LORD chosen this.
0910090052	Then Jesse made Shammah to pass by. And he said, Neither has the LORD chosen this.
09100a0075	Again, Jesse made seven of his sons to pass before Samuel. And Samuel said unto Jesse, The LORD has not chosen these.
09100b00e2	And Samuel said unto Jesse, Are here all your children? And he said, There remains yet the youngest, and, behold, he keeps the sheep. And Samuel said unto Jesse, Send and fetch him: for we will not sit down till he comes here.
09100c00a7	And he sent, and brought him in. Now he was rosy, and likewise of a beautiful countenance, and goodly to look to. And the LORD said, Arise, anoint him: for this is he.
09100d00b8	Then Samuel took the horn of oil, and anointed him in the midst of his brethren: and the Spirit of the LORD came upon David from that day forward. So Samuel rose up, and went to Ramah.
09100e005d	But the Spirit of the LORD departed from Saul, and an evil spirit from the LORD troubled him.
09100f0054	And Saul's servants said unto him, Behold now, an evil spirit from God troubles you.
09101000f3	Let our lord now command your servants, which are before you, to seek out a man, who is a cunning player on an harp: and it shall come to pass, when the evil spirit from God is upon you, that he shall play with his hand, and you shall be well.
091011005e	And Saul said unto his servants, Provide me now a man that can play well, and bring him to me.
09101200f0	Then answered one of the servants, and said, Behold, I have seen a son of Jesse the Bethlehemite, that is cunning in playing, and a mighty valiant man, and a man of war, and prudent in matters, and a comely person, and the LORD is with him.
0910130065	Wherefore Saul sent messengers unto Jesse, and said, Send me David your son, which is with the sheep.
0910140072	And Jesse took an ass laden with bread, and a bottle of wine, and a kid, and sent them by David his son unto Saul.
0910150068	And David came to Saul, and stood before him: and he loved him greatly; and he became his armour bearer.
091016006c	And Saul sent to Jesse, saying, Let David, I pray you, stand before me; for he has found favour in my sight.
09101700c0	And it came to pass, when the evil spirit from God was upon Saul, that David took an harp, and played with his hand: so Saul was refreshed, and was well, and the evil spirit departed from him.
09110100b4	Now the Philistines gathered together their armies to battle, and were gathered together at Shochoh, which belongs to Judah, and pitched between Shochoh and Azekah, in Ephesdammim.
091102008e	And Saul and the men of Israel were gathered together, and pitched by the valley of Elah, and set the battle in array against the Philistines.
091103008f	And the Philistines stood on a mountain on the one side, and Israel stood on a mountain on the other side: and there was a valley between them.
0911040081	And there went out a champion out of the camp of the Philistines, named Goliath, of Gath, whose height was six cubits and a span.
09110500a4	And he had an helmet of brass upon his head, and he was armed with a coat of armour formed by chains; and the weight of the coat was five thousand shekels of brass.
0911060064	And he had protective leg armor of brass upon his legs, and a target of brass between his shoulders.
0911070098	And the staff of his spear was like a weaver's beam; and his spear's head weighed six hundred shekels of iron: and one bearing a shield went before him.
09110800ed	And he stood and cried unto the armies of Israel, and said unto them, Why are all of you come out to set your battle in array? am not I a Philistine, and all of you servants to Saul? choose you a man for you, and let him come down to me.
09110900af	If he be able to fight with me, and to kill me, then will we be your servants: but if I prevail against him, and kill him, then shall all of you be our servants, and serve us.
09110a0069	And the Philistine said, I defy the armies of Israel this day; give me a man, that we may fight together.
09110b0065	When Saul and all Israel heard those words of the Philistine, they were dismayed, and greatly afraid.
09110c00a7	Now David was the son of that Ephrathite of Bethlehemjudah, whose name was Jesse; and he had eight sons: and the man went among men for an old man in the days of Saul.
09110d00cd	And the three eldest sons of Jesse went and followed Saul to the battle: and the names of his three sons that went to the battle were Eliab the firstborn, and next unto him Abinadab, and the third Shammah.
09110e003f	And David was the youngest: and the three eldest followed Saul.
09110f004e	But David went and returned from Saul to feed his father's sheep at Bethlehem.
0911100053	And the Philistine drew near morning and evening, and presented himself forty days.
0911110098	And Jesse said unto David his son, Take now for your brethren an ephah of this parched corn, and these ten loaves, and run to the camp of your brethren;
0911120077	And carry these ten cheeses unto the captain of their thousand, and look how your brethren fare, and take their pledge.
0911130069	Now Saul, and they, and all the men of Israel, were in the valley of Elah, fighting with the Philistines.
09111400da	And David rose up early in the morning, and left the sheep with a keeper, and took, and went, as Jesse had commanded him; and he came to the trench, as the host was going forth to the fight, and shouted for the battle.
091115004e	For Israel and the Philistines had put the battle in array, army against army.
0911160080	And David left his carriage in the hand of the keeper of the carriage, and ran into the army, and came and saluted his brethren.
09111700cb	And as he talked with them, behold, there came up the champion, the Philistine of Gath, Goliath by name, out of the armies of the Philistines, and spoke according to the same words: and David heard them.
0911180056	And all the men of Israel, when they saw the man, fled from him, and were sore afraid.
0911190116	And the men of Israel said, Have all of you seen this man that has come up? surely to defy Israel is he comes up: and it shall be, that the man who kills him, the king will enrich him with great riches, and will give him his daughter, and make his father's house free in Israel.
09111a00f4	And David spoke to the men that stood by him, saying, What shall be done to the man that kills this Philistine, and takes away the reproach from Israel? for who is this uncircumcised Philistine, that he should defy the armies of the living God?
09111b0065	And the people answered him after this manner, saying, So shall it be done to the man that kills him.
09111c013a	And Eliab his eldest brother heard when he spoke unto the men; and Eliab's anger was kindled against David, and he said, Why came you down here? and with whom have you left those few sheep in the wilderness? I know your pride, and the naughtiness of your heart; for you are come down that you might see the battle.
09111d003b	And David said, What have I now done? Is there not a cause?
09111e0082	And he turned from him toward another, and spoke after the same manner: and the people answered him again after the former manner.
