0100000007	Genesis
013206004b	and Pharaoh saith, 'Go up and bury thy father, as he caused thee to swear.'
0132070098	And Joseph goeth up to bury his father, and go up with him do all the servants of Pharaoh, elders of his house, and all the elders of the land of Egypt,
01320800a6	and all the house of Joseph, and his brethren, and the house of his father; only their infants, and their flock, and their herd, have they left in the land of Goshen;
013209004f	and there go up with him both chariot and horsemen, and the camp is very great.
01320a00bf	And they come unto the threshing-floor of Atad, which [is] beyond the Jordan, and they lament there, a lamentation great and very grievous; and he maketh for his father a mourning seven days,
01320b00fe	and the inhabitant of the land, the Canaanite, see the mourning in the threshing-floor of Atad, and say, 'A grievous mourning [is] this to the Egyptians;' therefore hath [one] called its name 'The mourning of the Egyptians,' which [is] beyond the Jordan.
01320c002f	And his sons do to him so as he commanded them,
01320d00de	and his sons bear him away to the land of Canaan, and bury him in the cave of the field of Machpelah, which Abraham bought with the field for a possession of a burying-place, from Ephron the Hittite, on the front of Mamre.
01320e008a	And Joseph turneth back to Egypt, he and his brethren, and all who are going up with him to bury his father, after his burying his father.
01320f00aa	And the brethren of Joseph see that their father is dead, and say, 'Peradventure Joseph doth hate us, and doth certainly return to us all the evil which we did with him.'
013210005a	And they give a charge for Joseph, saying, 'Thy father commanded before his death, saying,
013211011c	Thus ye do say to Joseph, I pray thee, bear, I pray thee, with the transgression of thy brethren, and their sin, for they have done thee evil; and now, bear, we pray thee, with the transgression of the servants of the God of thy father;' and Joseph weepeth in their speaking unto him.
013212005b	And his brethren also go and fall before him, and say, 'Lo, we [are] to thee for servants.'
0132130046	And Joseph saith unto them, 'Fear not, for [am] I in the place of God?
0132140085	As for you, ye devised against me evil — God devised it for good, in order to do as [at] this day, to keep alive a numerous people;
013215006d	and now, fear not: I do nourish you and your infants;' and he comforteth them, and speaketh unto their heart.
0132160068	And Joseph dwelleth in Egypt, he and the house of his father, and Joseph liveth a hundred and ten years,
013217008c	and Joseph looketh on Ephraim's sons of the third [generation]; sons also of Machir, son of Manasseh, have been born on the knees of Joseph.
01321800c8	And Joseph saith unto his brethren, 'I am dying, and God doth certainly inspect you, and hath caused you to go up from this land, unto the land which He hath sworn to Abraham, to Isaac, and to Jacob.'
013219008c	And Joseph causeth the sons of Israel to swear, saying, 'God doth certainly inspect you, and ye have brought up my bones from this [place].'
01321a006f	And Joseph dieth, a son of an hundred and ten years, and they embalm him, and he is put into a coffin in Egypt.
0200000006	Exodus
020101007d	And these [are] the names of the sons of Israel who are coming into Egypt with Jacob; a man and his household have they come;
0201020020	Reuben, Simeon, Levi, and Judah,
0201030020	Issachar, Zebulun, and Benjamin,
0201040022	Dan, and Naphtali, Gad, and Asher.
0201050068	And all the persons coming out of the thigh of Jacob are seventy persons; as to Joseph, he was in Egypt.
0201060040	And Joseph dieth, and all his brethren, and all that generation;
0201070083	and the sons of Israel have been fruitful, and they teem, and multiply, and are very very mighty, and the land is filled with them.
0201080042	And there riseth a new king over Egypt, who hath not known Joseph,
020109006a	and he saith unto his people, 'Lo, the people of the sons of Israel [is] more numerous and mighty than we;
02010a00e3	give help! let us act wisely concerning it, lest it multiply, and it hath come to pass, when war happeneth, that it hath been joined, even it, unto those hating us, and hath fought against us, and hath gone out up of the land.'
02010b008e	And they set over it princes of tribute, so as to afflict it with their burdens, and it buildeth store-cities for Pharaoh, Pithom and Raamses;
02010c0076	and as they afflict it, so it multiplieth, and so it breaketh forth, and they are vexed because of the sons of Israel;
02010d0040	and the Egyptians cause the sons of Israel to serve with rigour,
02010e00ae	and make their lives bitter in hard service, in clay, and in brick, and in every [kind] of service in the field; all their service in which they have served [is] with rigour.
02010f008e	And the king of Egypt speaketh to the midwives, the Hebrewesses, (of whom the name of the one [is] Shiphrah, and the name of the second Puah),
02011000bc	and saith, 'When ye cause the Hebrew women to bear, and have looked on the children; if it [is] a son — then ye have put him to death; and if it [is] a daughter — then she hath lived.'
0201110071	And the midwives fear God, and have not done as the king of Egypt hath spoken unto them, and keep the lads alive;
0201120080	and the king of Egypt calleth for the midwives, and saith to them, 'Wherefore have ye done this thing, and keep the lads alive?'
02011300b1	And the midwives say unto Pharaoh, 'Because the Hebrew women [are] not as the Egyptian women, for they [are] lively; before the midwife cometh in unto them — they have borne!'
0201140050	And God doth good to the midwives, and the people multiply, and are very mighty;
0201150060	and it cometh to pass, because the midwives have feared God, that He maketh for them households;
0201160096	and Pharaoh layeth a charge on all his people, saying, 'Every son who is born — into the River ye do cast him, and every daughter ye do keep alive.'
020201004f	And there goeth a man of the house of Levi, and he taketh the daughter of Levi,
0202020072	and the woman conceiveth, and beareth a son, and she seeth him that he [is] fair, and she hideth him three months,
02020300d8	and she hath not been able any more to hide him, and she taketh for him an ark of rushes, and daubeth it with bitumen and with pitch, and putteth the lad in it, and putteth [it] in the weeds by the edge of the River;
0202040048	and his sister stationeth herself afar off, to know what is done to him.
02020500d0	And a daughter of Pharaoh cometh down to bathe at the River, and her damsels are walking by the side of the River, and she seeth the ark in the midst of the weeds, and sendeth her handmaid, and she taketh it,
020206008f	and openeth, and seeth him — the lad, and lo, a child weeping! and she hath pity on him, and saith, 'This is [one] of the Hebrews' children.'
02020700a1	And his sister saith unto the daughter of Pharaoh, 'Do I go? when I have called for thee a suckling woman of the Hebrews, then she doth suckle the lad for thee;'
0202080068	and the daughter of Pharaoh saith to her, 'Go;' and the virgin goeth, and calleth the mother of the lad,
02020900a1	and the daughter of Pharaoh saith to her, 'Take this lad away, and suckle him for me, and I — I give thy hire;' and the woman taketh the lad, and suckleth him.
02020a00be	And the lad groweth, and she bringeth him in to the daughter of Pharaoh, and he is to her for a son, and she calleth his name Moses, and saith, 'Because — from the water I have drawn him.'
02020b00ca	And it cometh to pass, in those days, that Moses is grown, and he goeth out unto his brethren, and looketh on their burdens, and seeth a man, an Egyptian, smiting a man, a Hebrew, [one] of his brethren,
02020c0078	and he turneth hither and thither, and seeth that there is no man, and smiteth the Egyptian, and hideth him in the sand.
02020d008c	And he goeth out on the second day, and lo, two men, Hebrews, striving! and he saith to the wrong-doer, 'Why dost thou smite thy neighbour?'
02020e00c0	and he saith, 'Who set thee for a head and a judge over us? to slay me art thou saying [it], as thou hast slain the Egyptian?' and Moses feareth, and saith, 'Surely the thing hath been known.'
02020f00a6	And Pharaoh heareth of this thing, and seeketh to slay Moses, and Moses fleeth from the face of Pharaoh, and dwelleth in the land of Midian, and dwelleth by the well.
0202100082	And to a priest of Midian [are] seven daughters, and they come and draw, and fill the troughs, to water the flock of their father,
0202110069	and the shepherds come and drive them away, and Moses ariseth, and saveth them, and watereth their flock.
0202120065	And they come in to Reuel their father, and he saith, 'Wherefore have ye hastened to come in to-day?'
0202130096	and they say, 'A man, an Egyptian, hath delivered us out of the hand of the shepherds, and also hath diligently drawn for us, and watereth the flock;'
020214007e	and he saith unto his daughters, 'And where [is] he? why [is] this? — ye left the man! call for him, and he doth eat bread.'
0202150059	And Moses is willing to dwell with the man, and he giveth Zipporah his daughter to Moses,
0202160071	and she beareth a son, and he calleth his name Gershom, for he said, 'A sojourner I have been in a strange land.'
02021700c1	And it cometh to pass during these many days, that the king of Egypt dieth, and the sons of Israel sigh because of the service, and cry, and their cry goeth up unto God, because of the service;
020218006a	and God heareth their groaning, and God remembereth His covenant with Abraham, with Isaac, and with Jacob;
0202190032	and God seeth the sons of Israel, and God knoweth.
02030100b3	And Moses hath been feeding the flock of Jethro his father-in-law, priest of Midian, and he leadeth the flock behind the wilderness, and cometh in unto the mount of God, to Horeb;
02030200b8	and there appeareth unto him a messenger of Jehovah in a flame of fire, out of the midst of the bush, and he seeth, and lo, the bush is burning with fire, and the bush is not consumed.
0203030075	And Moses saith, 'Let me turn aside, I pray thee, and I see this great appearance; wherefore is the bush not burned?'
02030400a2	and Jehovah seeth that he hath turned aside to see, and God calleth unto him out of the midst of the bush, and saith, 'Moses, Moses;' and he saith, 'Here [am] I.'
0203050080	And He saith, 'Come not near hither: cast thy shoes from off thy feet, for the place on which thou art standing is holy ground.'
020306009f	He saith also, 'I [am] the God of thy father, God of Abraham, God of Isaac, and God of Jacob;' and Moses hideth his face, for he is afraid to look towards God.
02030700aa	And Jehovah saith, 'I have certainly seen the affliction of My people who [are] in Egypt, and their cry I have heard, because of its exactors, for I have known its pains;
0203080127	and I go down to deliver it out of the hand of the Egyptians, and to cause it to go up out of the land, unto a land good and broad, unto a land flowing with milk and honey — unto the place of the Canaanite, and the Hittite, and the Amorite, and the Perizzite, and the Hivite, and the Jebusite.
0203090093	'And now, lo, the cry of the sons of Israel hath come in unto Me, and I have also seen the oppression with which the Egyptians are oppressing them,
02030a006d	and now, come, and I send thee unto Pharaoh, and bring thou out My people, the sons of Israel, out of Egypt.'
02030b0073	And Moses saith unto God, 'Who [am] I, that I go unto Pharaoh, and that I bring out the sons of Israel from Egypt?'
02030c00aa	and He saith, 'Because I am with thee, and this [is] to thee the sign that I have sent thee: in thy bringing out the people from Egypt — ye do serve God on this mount.'
02030d00d1	And Moses saith unto God, 'Lo, I am coming unto the sons of Israel, and have said to them, The God of your fathers hath sent me unto you, and they have said to me, What [is] His name? what do I say unto them?'
02030e0088	And God saith unto Moses, 'I AM THAT WHICH I AM;' He saith also, 'Thus dost thou say to the sons of Israel, I AM hath sent me unto you.'
02030f0107	And God saith again unto Moses, 'Thus dost thou say unto the sons of Israel, Jehovah, God of your fathers, God of Abraham, God of Isaac, and God of Jacob, hath sent me unto you; this [is] My name — to the age, and this My memorial, to generation — generation.
02031000f2	'Go, and thou hast gathered the elders of Israel, and hast said unto them: Jehovah, God of your fathers, hath appeareth unto me, God of Abraham, Isaac, and Jacob, saying, I have certainly inspected you, and that which is done to you in Egypt;
02031100db	and I say, I bring you up out of the affliction of Egypt, unto the land of the Canaanite, and the Hittite, and the Amorite, and the Perizzite, and the Hivite, and the Jebusite, unto a land flowing [with] milk and honey.
0203120132	'And they have hearkened to thy voice, and thou hast entered, thou and the elders of Israel, unto the king of Egypt, and ye have said unto him, Jehovah, God of the Hebrews, hath met with us; and now, let us go, we pray thee, a journey of three days into the wilderness, and we sacrifice to Jehovah our God.
0203130062	'And I — I have known that the king of Egypt doth not permit you to go, unless by a strong hand,
020314008b	and I have put forth My hand, and have smitten Egypt with all My wonders, which I do in its midst — and afterwards he doth send you away.
020315007f	'And I have given the grace of this people in the eyes of the Egyptians, and it hath come to pass, when ye go, ye go not empty;
02031600ef	and [every] woman hath asked from her neighbour, and from her who is sojourning in her house, vessels of silver, and vessels of gold, and garments, and ye have put [them] on your sons and on your daughters, and have spoiled the Egyptians.'
0204010090	And Moses answereth and saith, 'And, if they do not give credence to me, nor hearken to my voice, and say, Jehovah hath not appeared unto thee?'
0204020050	And Jehovah saith unto him, 'What [is] this in thy hand?' and he saith, 'A rod;'
0204030087	and He saith, 'Cast it to the earth;' and he casteth it to the earth, and it becometh a serpent — and Moses fleeth from its presence.
02040400af	And Jehovah saith unto Moses, 'Put forth thy hand, and lay hold on the tail of it;' and he putteth forth his hand, and layeth hold on it, and it becometh a rod in his hand —
0204050088	' — so that they believe that Jehovah, God of their fathers, hath appeared unto thee, God of Abraham, God of Isaac, and God of Jacob.'
02040600b9	And Jehovah saith to him again, 'Put in, I pray thee, thy hand into thy bosom;' and he putteth in his hand into his bosom, and he bringeth it out, and lo, his hand [is] leprous as snow;
02040700b2	and He saith, 'Put back thy hand unto thy bosom;' and he putteth back his hand unto his bosom, and he bringeth it out from his bosom, and lo, it hath turned back as his flesh —
02040800b4	' — and it hath come to pass, if they do not give credence to thee, and hearken not to the voice of the first sign, that they have given credence to the voice of the latter sign.
0204090129	'And it hath come to pass, if they do not give credence even to these two signs, nor hearken to thy voice, that thou hast taken of the waters of the River, and hast poured on the dry land, and the waters which thou takest from the River have been, yea, they have become — blood on the dry land.'
02040a00b9	And Moses saith unto Jehovah, 'O, my Lord, I [am] not a man of words, either yesterday, or before, or since Thy speaking unto Thy servant, for I [am] slow of mouth, and slow of tongue.'
02040b0089	And Jehovah saith unto him, 'Who appointed a mouth for man? or who appointeth the dumb, or deaf, or open, or blind? is it not I, Jehovah?
02040c005d	and now, go, and I — I am with thy mouth, and have directed thee that which thou speakest;'
02040d004a	and he saith, 'O, my Lord, send, I pray thee, by the hand Thou dost send.'
02040e00f0	And the anger of Jehovah burneth against Moses, and He saith, 'Is not Aaron the Levite thy brother? I have known that he speaketh well, and also, lo, he is coming out to meet thee; when he hath seen thee, then he hath rejoiced in his heart,
02040f009e	and thou hast spoken unto him, and hast set the words in his mouth, and I — I am with thy mouth, and with his mouth, and have directed you that which ye do;
0204100092	and he, he hath spoken for thee unto the people, and it hath come to pass, he — he is to thee for a mouth, and thou — thou art to him for God;
020411004a	and this rod thou dost take in thy hand, with which thou doest the signs.'
02041200f0	And Moses goeth and turneth back unto Jethro his father-in-law, and saith to him, 'Let me go, I pray thee, and I turn back unto my brethren who [are] in Egypt, and I see whether they are yet alive.' And Jethro saith to Moses, 'Go in peace.'
020413006e	And Jehovah saith unto Moses in Midian, 'Go, turn back to Egypt, for all the men have died who seek thy life;'
02041400a1	and Moses taketh his wife, and his sons, and causeth them to ride on the ass, and turneth back to the land of Egypt, and Moses taketh the rod of God in his hand.
02041500ec	And Jehovah saith unto Moses, 'In thy going to turn back to Egypt, see — all the wonders which I have put in thy hand — that thou hast done them before Pharaoh, and I — I strengthen his heart, and he doth not send the people away;
0204160056	and thou hast said unto Pharaoh, Thus said Jehovah, My son, My first-born [is] Israel,
0204170095	and I say unto thee, Send away My son, and he doth serve Me; and — thou dost refuse to send him away — lo, I am slaying thy son, thy first-born.'
0204180070	And it cometh to pass in the way, in a lodging place, that Jehovah meeteth him, and seeketh to put him to death;
02041900a5	and Zipporah taketh a flint, and cutteth off the foreskin of her son, and causeth [it] to touch his feet, and saith, 'Surely a bridegroom of blood [art] thou to me;'
02041a0064	and He desisteth from him: then she said, 'A bridegroom of blood,' in reference to the circumcision.
02041b0089	And Jehovah saith unto Aaron, 'Go to meet Moses into the wilderness;' and he goeth, and meeteth him in the mount of God, and kisseth him,
02041c0084	and Moses declareth to Aaron all the words of Jehovah with which He hath sent him, and all the signs with which He hath charged him.
02041d0058	And Moses goeth — Aaron also — and they gather all the elders of the sons of Israel,
02041e0078	and Aaron speaketh all the words which Jehovah hath spoken unto Moses, and doth the signs before the eyes of the people;
02041f009f	and the people believe when they hear that Jehovah hath looked after the sons of Israel, and that He hath seen their affliction; and they bow and do obeisance.
02050100af	And afterwards have Moses and Aaron entered, and they say unto Pharaoh, 'Thus said Jehovah, God of Israel, Send My people away, and they keep a feast to Me in the wilderness;'
0205020096	and Pharaoh saith, 'Who [is] Jehovah, that I hearken to His voice, to send Israel away? I have not known Jehovah, and Israel also I do not send away.'
02050300d2	And they say, 'The God of the Hebrews hath met with us, let us go, we pray thee, a journey of three days into the wilderness, and we sacrifice to Jehovah our God, lest He meet us with pestilence or with sword.'
0205040078	And the king of Egypt saith unto them, 'Why, Moses and Aaron, do ye free the people from its works? go to your burdens.'
0205050078	Pharaoh also saith, 'Lo, numerous now [is] the people of the land, and ye have caused them to cease from their burdens!'
020506005f	And Pharaoh commandeth, on that day, the exactors among the people and its authorities, saying,
020507008a	'Ye do not add to give straw to the people for the making of the bricks, as heretofore — they go and have gathered straw for themselves;
02050800d5	and the proper quantity of the bricks which they are making heretofore ye do put on them, ye do not diminish from it, for they are remiss, therefore they are crying, saying, Let us go, let us sacrifice to our God;
0205090061	let the service be heavy on the men, and let them work at it, and not be dazzled by lying words.'
02050a008c	And the exactors of the people, and its authorities, go out, and speak unto the people, saying, 'Thus said Pharaoh, I do not give you straw,
02050b006d	ye — go ye, take for yourselves straw where ye find [it], for there is nothing of your service diminished.'
02050c0054	And the people is scattered over all the land of Egypt, to gather stubble for straw,
02050d0079	and the exactors are making haste, saying, 'Complete your works, the matter of a day in its day, as when there is straw.'
02050e00db	And the authorities of the sons of Israel, whom the exactors of Pharaoh have placed over them, are beaten, saying, 'Wherefore have ye not completed your portion in making brick as heretofore, both yesterday and to-day?'
02050f0074	And the authorities of the sons of Israel come in and cry unto Pharaoh, saying, 'Why dost thou thus to thy servants?
020510008d	Straw is not given to thy servants, and they are saying to us, Make bricks, and lo, thy servants are smitten — and thy people hath sinned.'
0205110069	And he saith, 'Remiss — ye are remiss, therefore ye are saying, Let us go, let us sacrifice to Jehovah;
0205120059	and now, go, serve; and straw is not given to you, and the measure of bricks ye do give.'
0205130090	And the authorities of the sons of Israel see them in affliction, saying, 'Ye do not diminish from your bricks; the matter of a day in its day.'
0205140056	And they meet Moses and Aaron standing to meet them, in their coming out from Pharaoh,
02051500cc	and say unto them, 'Jehovah look upon you, and judge, because ye have caused our fragrance to stink in the eyes of Pharaoh, and in the eyes of his servants — to give a sword into their hand to slay us.'
0205160084	And Moses turneth back unto Jehovah, and saith, 'Lord, why hast Thou done evil to this people? why [is] this? — Thou hast sent me!
020517008b	and since I have come unto Pharaoh, to speak in Thy name, he hath done evil to this people, and Thou hast not at all delivered Thy people.'
02060100b7	And Jehovah saith unto Moses, 'Now dost thou see that which I do to Pharaoh, for with a strong hand he doth send them away, yea, with a strong hand he doth cast them out of his land.'
0206020041	And God speaketh unto Moses, and saith unto him, 'I [am] Jehovah,
020603007d	and I appear unto Abraham, unto Isaac, and unto Jacob, as God Almighty; as to My name Jehovah, I have not been known to them;
0206040092	and also I have established My covenant with them, to give to them the land of Canaan, the land of their sojournings, wherein they have sojourned;
020605007e	and also I have heard the groaning of the sons of Israel, whom the Egyptians are causing to serve, and I remember My covenant.
02060600ea	'Therefore say to the sons of Israel, I [am] Jehovah, and I have brought you out from under the burdens of the Egyptians, and have delivered you from their service, and have redeemed you by a stretched-out arm, and by great judgments,
02060700b7	and have taken you to Me for a people, and I have been to you for God, and ye have known that I [am] Jehovah your God, who is bringing you out from under the burdens of the Egyptians;
02060800b1	and I have brought you in unto the land which I have lifted up My hand to give it to Abraham, to Isaac, and to Jacob, and have given it to you — a possession; I [am] Jehovah.'
020609007f	And Moses speaketh so unto the sons of Israel, and they hearkened not unto Moses, for anguish of spirit, and for harsh service.
02060a0028	And Jehovah speaketh unto Moses, saying,
02060b005e	'Go in, speak unto Pharaoh king of Egypt, and he doth send the sons of Israel out of his land;
02060c009a	and Moses speaketh before Jehovah, saying, 'Lo, the sons of Israel have not hearkened unto me, and how doth Pharaoh hear me, and I of uncircumcised lips?'
02060d00b1	And Jehovah speaketh unto Moses, and unto Aaron, and chargeth them for the sons of Israel, and for Pharaoh king of Egypt, to bring out the sons of Israel from the land of Egypt.
02060e00a1	These [are] heads of the house of their fathers: Sons of Reuben first-born of Israel [are] Hanoch, and Phallu, Hezron, and Carmi: these [are] families of Reuben.
02060f008f	And sons of Simeon [are] Jemuel, and Jamin, and Ohad, and Jachin, and Zohar, and Shaul, son of the Canaanitess: these [are] families of Simeon.
02061000b1	And these [are] the names of the sons of Levi, as to their births: Gershon, and Kohath, and Merari: and the years of the life of Levi [are] a hundred and thirty and seven years.
0206110041	The sons of Gershon [are] Libni, and Shimi, as to their families.
0206120096	And the sons of Kohath [are] Amram, and Izhar, and Hebron, and Uzziel: and the years of the life of Kohath [are] a hundred and thirty and three years.
020613005f	And the sons of Merari [are] Mahli and Mushi: these [are] families of Levi, as to their births.
02061400b0	And Amram taketh Jochebed his aunt to himself for a wife, and she beareth to him Aaron and Moses: and the years of the life of Amram [are] a hundred and thirty and seven years.
0206150036	And sons of Izhar [are] Korah, and Nepheg, and Zichri.
020616003b	And sons of Uzziel [are] Mishael, and Elzaphan, and Sithri.
0206170099	And Aaron taketh Elisheba daughter of Amminadab, sister of Naashon, to himself for a wife, and she beareth to him Nadab, and Abihu, Eleazar, and Ithamar.
020618005e	And sons of Korah [are] Assir, and Elkanah, and Abiasaph: these [are] families of the Korhite.
02061900cb	And Eleazar, Aaron's son, hath taken to him [one] of the daughters of Putiel for a wife to himself, and she beareth to him Phinehas: these [are] heads of the fathers of the Levites, as to their families.
02061a0081	This [is] Aaron — and Moses — to whom Jehovah said, 'Bring ye out the sons of Israel from the land of Egypt, by their hosts;'
02061b0086	these are they who are speaking unto Pharaoh king of Egypt, to bring out the sons of Israel from Egypt, this [is] Moses — and Aaron.
02061c0057	And it cometh to pass in the day of Jehovah's speaking unto Moses in the land of Egypt,
02061d007e	that Jehovah speaketh unto Moses, saying, 'I [am] Jehovah, speak unto Pharaoh king of Egypt all that I am speaking unto thee.'
02061e0069	And Moses saith before Jehovah, 'Lo, I [am] of uncircumcised lips, and how doth Pharaoh hearken unto me?'
020701006d	And Jehovah saith unto Moses, 'See, I have given thee a god to Pharaoh, and Aaron thy brother is thy prophet;
0207020095	thou — thou dost speak all that I command thee, and Aaron thy brother doth speak unto Pharaoh, and he hath sent the sons of Israel out of his land.
0207030065	'And I harden the heart of Pharaoh, and have multiplied My signs and My wonders in the land of Egypt,
02070400a7	and Pharaoh doth not hearken, and I have put My hand on Egypt, and have brought out My hosts, My people, the sons of Israel, from the land of Egypt by great judgments;
020705009a	and the Egyptians have known that I [am] Jehovah, in My stretching out My hand against Egypt; and I have brought out the sons of Israel from their midst.'
020706004f	And Moses doth — Aaron also — as Jehovah commanded them; so have they done;
0207070075	and Moses [is] a son of eighty years, and Aaron [is] a son of eighty and three years, in their speaking unto Pharaoh.
0207080037	And Jehovah speaketh unto Moses and unto Aaron, saying,
02070900a8	'When Pharaoh speaketh unto you, saying, Give for yourselves a wonder; then thou hast said unto Aaron, Take thy rod, and cast before Pharaoh — it becometh a monster.'
02070a00bb	And Moses goeth in — Aaron also — unto Pharaoh, and they do so as Jehovah hath commanded; and Aaron casteth his rod before Pharaoh, and before his servants, and it becometh a monster.
02070b007b	And Pharaoh also calleth for wise men, and for sorcerers; and the scribes of Egypt, they also, with their flashings, do so,
02070c0066	and they cast down each his rod, and they become monsters, and the rod of Aaron swalloweth their rods;
02070d0060	and the heart of Pharaoh is strong, and he hath not hearkened unto them, as Jehovah hath spoken.
02070e006c	And Jehovah saith unto Moses, 'The heart of Pharaoh hath been hard, he hath refused to send the people away;
02070f00c1	go unto Pharaoh in the morning, lo, he is going out to the water, and thou hast stood to meet him by the edge of the River, and the rod which was turned to a serpent thou dost take in thy hand,
02071000bd	and thou hast said unto him: Jehovah, God of the Hebrews, hath sent me unto thee, saying, Send My people away, and they serve Me in the wilderness; and lo, thou hast not hearkened hitherto.
02071100be	'Thus said Jehovah: By this thou knowest that I [am] Jehovah; lo, I am smiting with the rod which [is] in my hand, on the waters which [are] in the River, and they have been turned to blood,
020712008b	and the fish that [are] in the River die, and the River hath stank, and the Egyptians have been wearied of drinking waters from the River.'
0207130165	And Jehovah saith unto Moses, 'Say unto Aaron, Take thy rod, and stretch out thy hand against the waters of Egypt, against their streams, against their rivers, and against their ponds, and against all their collections of waters; and they are blood — and there hath been blood in all the land of Egypt, both in [vessels of] wood, and in [those of] stone.'
0207140113	And Moses and Aaron do so, as Jehovah hath commanded, and he lifteth up [his hand] with the rod, and smiteth the waters which [are] in the River, before the eyes of Pharaoh, and before the eyes of his servants, and all the waters which [are] in the River are turned to blood,
02071500b6	and the fish which [is] in the River hath died, and the River stinketh, and the Egyptians have not been able to drink water from the River; and the blood is in all the land of Egypt.
0207160095	And the scribes of Egypt do so with their flashings, and the heart of Pharaoh is strong, and he hath not hearkened unto them, as Jehovah hath spoken,
0207170059	and Pharaoh turneth and goeth in unto his house, and hath not set his heart even to this;
0207180081	and all the Egyptians seek water round about the river to drink, for they have not been able to drink of the waters of the River.
020719003f	And seven days are completed after Jehovah's smiting the River,
020801008a	And Jehovah saith unto Moses, 'Go in unto Pharaoh: and thou hast said unto him, Thus said Jehovah, Send My people away, and they serve Me;
0208020052	and if thou art refusing to send away, lo, I am smiting all thy border with frogs;
02080300fe	and the River hath teemed [with] frogs, and they have gone up and gone into thy house, and into the inner-chamber of thy bed, and on thy couch, and into the house of thy servants, and among thy people, and into thine ovens, and into thy kneading-troughs;
020804004d	yea, on thee, and on thy people, and on all thy servants do the frogs go up.'
02080500cd	And Jehovah saith unto Moses, 'Say unto Aaron, Stretch out thy hand, with thy rod, against the streams, against the rivers, and against the ponds, and cause the frogs to come up against the land of Egypt.'
0208060076	And Aaron stretcheth out his hand against the waters of Egypt, and the frog cometh up, and covereth the land of Egypt;
0208070065	and the scribes do so with their flashings, and cause the frogs to come up against the land of Egypt.
02080800ce	And Pharaoh calleth for Moses and for Aaron, and saith, 'Make supplication unto Jehovah, that he turn aside the frogs from me, and from my people, and I send the people away, and they sacrifice to Jehovah.'
02080900e0	And Moses saith to Pharaoh, 'Beautify thyself over me; when do I make supplication for thee, and for thy servants, and for thy people, to cut off the frogs from thee and from thy houses — only in the River they do remain?'
02080a0085	and he saith, 'To-morrow.' And he saith, According to thy word [it is], so that thou knowest that there is none like Jehovah our God,
02080b008e	and the frogs have turned aside from thee, and from thy houses, and from thy servants, and from thy people; only in the River they do remain.'
02080c0094	And Moses — Aaron also — goeth out from Pharaoh, and Moses crieth unto Jehovah, concerning the matter of the frogs which He hath set on Pharaoh;
02080d007f	and Jehovah doth according to the word of Moses, and the frogs die out of the houses, out of the courts, and out of the fields,
02080e0036	and they heap them up together, and the land stinketh.
02080f008b	And Pharaoh seeth that there hath been a respite, and he hath hardened his heart, and hath not hearkened unto them, as Jehovah hath spoken.
0208100097	And Jehovah saith unto Moses, 'Say unto Aaron, Stretch out thy rod, and smite the dust of the land, and it hath become gnats in all the land of Egypt.'
02081100cb	And they do so, and Aaron stretcheth out his hand with his rod, and smiteth the dust of the land, and the gnats are on man and on beast; all the dust of the land hath been gnats in all the land of Egypt.
0208120087	And the scribes do so with their flashings, to bring out the gnats, and they have not been able, and the gnats are on man and on beast;
020813009f	and the scribes say unto Pharaoh, 'It [is] the finger of God;' and the heart of Pharaoh is strong, and he hath not hearkened unto them, as Jehovah hath spoken.
02081400d8	And Jehovah saith unto Moses, 'Rise early in the morning, and station thyself before Pharaoh, lo, he is going out to the waters, and thou hast said unto him, Thus said Jehovah, Send My people away, and they serve Me;
0208150106	for, if thou art not sending My people away, lo, I am sending against thee, and against thy servants, and against thy people, and against thy houses, the beetle, and the houses of the Egyptians have been full of the beetle, and also the ground on which they are.
02081600b6	'And I have separated in that day the land of Goshen, in which My people are staying, that the beetle is not there, so that thou knowest that I [am] Jehovah in the midst of the land,
0208170054	and I have put a division between My people and thy people: to-morrow is this sign.'
02081800be	And Jehovah doth so, and the grievous beetle entereth the house of Pharaoh, and the house of his servants, and in all the land of Egypt the land is corrupted from the presence of the beetle.
0208190060	And Pharaoh calleth unto Moses and to Aaron, and saith, 'Go, sacrifice to your God in the land;'
02081a00d0	and Moses saith, 'Not right to do so, for the abomination of the Egyptians we do sacrifice to Jehovah our God; lo, we sacrifice the abomination of the Egyptians before their eyes — and they do not stone us!
02081b0070	A journey of three days we go into the wilderness, and have sacrificed to Jehovah our God, as He saith unto us.'
02081c009a	And Pharaoh saith, 'I send you away, and ye have sacrificed to Jehovah your God in the wilderness, only go not very far off; make ye supplication for me;'
02081d011e	and Moses saith, 'Lo, I am going out from thee, and have made supplication unto Jehovah, and the beetle hath turned aside from Pharaoh, from his servants, and from his people — to-morrow, only let not Pharaoh add to deceive — in not sending the people away to sacrifice to Jehovah.'
02081e0047	And Moses goeth out from Pharaoh, and maketh supplication unto Jehovah,
02081f00a4	and Jehovah doth according to the word of Moses, and turneth aside the beetle from Pharaoh, from his servants, and from his people — there hath not been left one;
0208200055	and Pharaoh hardeneth his heart also at this time, and hath not sent the people away.
02090100a0	And Jehovah saith unto Moses, 'Go in unto Pharaoh, and thou hast spoken unto him, Thus said Jehovah, God of the Hebrews, Send My people away, and they serve me,
020902004d	for, if thou art refusing to send away, and art still keeping hold upon them,
