0100000007	Genesis
020c0e0093	Then you shall have this day as a memorial, and you shall celebrate it as a solemnity to the Lord, in your generations, as an everlasting devotion.
020c0f00e5	For seven days, you shall eat unleavened bread. On the first day there shall be no leaven in your houses. Whoever will consume anything leavened, from the first day, even until the seventh day, that soul shall perish from Israel.
020c1000b5	The first day shall be holy and solemn, and the seventh day shall be venerated with the same festivity. You shall do no work in these days, except that which pertains to the eating.
020c1100c3	And you shall observe the feast of unleavened bread. For on this same day, I will lead your army out of the land of Egypt, and you shall keep this day, in your generations, as a perpetual ritual.
020c1200ad	In the first month, on the fourteenth day of the month, toward evening, you shall consume the unleavened bread, until the twenty-first day of the same month, toward evening.
020c1300c6	For seven days, there shall not be found leaven in your houses. Whoever will eat leaven, his soul will perish from the assembly of Israel, as much with the newcomers as with the natives of the land.
020c140061	You shall not consume any leaven. In all your dwelling places, you shall eat unleavened bread.”
020c150092	Then Moses called all the elders of the sons of Israel, and he said to them: “Go, taking an animal by your families, and sacrifice the Passover.
020c1600cd	And dip a little bundle of hyssop in the blood which is at the entrance, and sprinkle the upper threshold with it, and both of the door posts. Let none of you go out of the door of his house until morning.
020c1700f7	For the Lord will cross through, striking the Egyptians. And when he will see the blood on the upper threshold, and on both the door posts, he will pass over the door of the house and not permit the Striker to enter into your houses or to do harm.
020c180045	You shall keep this word as a law for you and for your sons, forever.
020c190084	And when you have entered into the land that the Lord will give to you, just as he has promised, you shall observe these ceremonies.
020c1a005b	And when your sons will say to you, ‘What is the meaning of this religious observance?’
020c1b00e5	You shall say to them: ‘It is the victim of the crossing of the Lord, when he passed over the houses of the sons of Israel in Egypt, striking the Egyptians, and freeing our houses.’” And the people, bowing down, worshipped.
020c1c0057	And the sons of Israel, departing, did just as the Lord had instructed Moses and Aaron.
020c1d0102	Then it happened, in the middle of the night: the Lord struck down every firstborn in the land of Egypt, from the firstborn of Pharaoh, who sits on his throne, even to the firstborn of the captive woman who was in prison, and all the firstborn of the cattle.
020c1e00a6	And Pharaoh rose up in the night, and all his servants, and all of Egypt. And there arose a great outcry in Egypt. For there was not a house in which no one lay dead.
020c1f00ae	And Pharaoh, calling Moses and Aaron in the night, said: “Rise up and go forth from among my people, you and the sons of Israel. Go, sacrifice to the Lord, just as you say.
020c20005c	Your sheep and herds take along with you, as you requested, and as you go away, bless me.”
020c210063	And the Egyptians urged the people to go away from the land quickly, saying, “We will all die.”
020c22007f	Therefore, the people took bread dough before it was leavened. And tying it in their cloaks, they placed it on their shoulders.
020c230095	And the sons of Israel did just as Moses had instructed. And they petitioned the Egyptians for vessels of silver and of gold, and very many garments.
020c240089	Then the Lord granted favor to the people in the sight of the Egyptians, so that they bestowed on them. And they despoiled the Egyptians.
020c250074	And the sons of Israel set out from Rameses to Soccoth, about six hundred thousand men on foot, besides little ones.
020c260080	But also an innumerable mix of common people ascended with them, sheep and herds and animals of diverse kinds, exceedingly many.
020c27013a	And they baked the bread, which a little while ago they had taken out of Egypt as dough. And they made unleavened bread baked under ashes. For it was not able to be leavened, with the Egyptians compelling them to leave and not permitting them to cause any delay. Neither did they have occasion to prepare any meat.
020c28006a	Now the habitation of the sons of Israel, while they remained in Egypt, was four hundred and thirty years.
020c290060	Having been completed, on the same day all the army of the Lord departed from the land of Egypt.
020c2a0098	This night is a worthy observance of the Lord, when he led them out of the land of Egypt. This all the sons of Israel must observe in their generations.
020c2b007d	And the Lord said to Moses and to Aaron: “This is the religious observance of the Passover. No foreigner shall eat from it.
020c2c0049	But every bought servant shall be circumcised, and so he may eat from it.
020c2d0036	The newcomer and the hired hand shall not eat from it.
020c2e0064	In one house it shall be eaten; you shall not carry its flesh outside, nor shall you break its bone.
020c2f0038	The entire assembly of the sons of Israel shall do this.
020c30012b	And if any sojourner will be willing to cross over into your settlement, and to keep the Passover of the Lord, all his males shall first be circumcised, and then he shall celebrate the rite. And he shall be just like a native of the land. But if any man is not circumcised, he shall not eat from it.
020c31005b	The law shall be the same for the native born and for the settler who sojourns with you.”
020c32004f	And all the sons of Israel did just as the Lord had instructed Moses and Aaron.
020c330061	And on the same day, the Lord led the sons of Israel out of the land of Egypt by their companies.
020d010024	And the Lord spoke to Moses, saying:
020d020087	“Sanctify to me every firstborn which opens the womb among the sons of Israel, as much of men as of cattle. For they are all mine.”
020d0300e5	And Moses said to the people: “Remember this day, on which you were taken away from Egypt and from the house of servitude. For with a strong hand the Lord has led you away from this place. Thus, you shall eat no leavened bread.
020d04002e	Today, you go forth in the month of new grain.
020d050121	And when the Lord has brought you into the land of the Canaanite, and the Hittite, and the Amorite, and the Hivite, and the Jebusite, which he swore to your fathers that he would give to you, a land flowing with milk and honey, you will celebrate this manner of sacred rites in this month.
020d060071	For seven days, you shall feed on unleavened bread. And on the seventh day, it will be the solemnity of the Lord.
020d07007d	You shall consume unleavened bread for seven days. There shall not be seen anything leavened with you, nor in all your parts.
020d08007e	And you will explain to your son in that day, saying: ‘This is what the Lord did for me when I was taken away from Egypt.’
020d0900cb	And it will be like a sign in your hand and like a memorial before your eyes. And so may the law of the Lord be always in your mouth. For with a strong hand, the Lord led you away from the land of Egypt.
020d0a0048	You will keep this observance, at the established time, from day to day.
020d0b008c	And when the Lord has brought you into the land of the Canaanite, just as he swore to you and to your fathers, and when he will give it you,
020d0c00bc	then you shall set aside for the Lord all that opens the womb and all that is first to go forth among your cattle. Whatever you will have of the male sex, you shall consecrate to the Lord.
020d0d00bd	The firstborn of a donkey you will exchange for a sheep. And if you will not redeem it, you shall put it to death. But every firstborn of man among your sons, you shall redeem with a price.
020d0e00bb	And when your son will question you tomorrow, saying, ‘What is this?’ you will respond, ‘With a strong hand the Lord led us away from the land of Egypt, from the house of servitude.
020d0f0134	For when Pharaoh had been hardened and was unwilling to release us, the Lord killed every firstborn in the land of Egypt, from the firstborn of man, even to the firstborn of beasts. For this reason, I immolate to the Lord all of the male sex that opens the womb, and all the firstborn of my sons I redeem.’
020d1000b0	Therefore, it will be like a sign in your hand and like something hanging between your eyes as a remembrance, because with a strong hand the Lord has led us away from Egypt.”
020d1100f9	And so, when Pharaoh had sent the people away, God did not lead them by the way of the land of the Philistines, which is nearby, considering that perhaps they might relapse, if they saw wars rise up against them, and then they might return to Egypt.
020d120093	But he led them around by the way of the desert, which is next to the Red Sea. And so the sons of Israel ascended, armed, out of the land of Egypt.
020d1300a4	Also, Moses took the bones of Joseph with him, because he had sworn to the sons of Israel, saying: “God will visit you. Carry my bones away from here with you.”
020d140062	And setting out from Soccoth, they encamped at Etham, in the most distant parts of the wilderness.
020d1500b2	Now the Lord preceded them to show them the way, by day with a pillar of cloud, and by night with a pillar of fire, so that he might be the leader of their journey at both times.
020d160068	These never failed: a pillar of cloud by day, and a pillar of fire by night, in the sight of the people.
020e010025	Then the Lord spoke to Moses, saying:
020e0200d3	“Speak to the sons of Israel. Let them turn back and encamp away from the region of Pihahiroth, which is between Migdol and the sea, opposite Baal-zephon. In its sight you shall place your camp, above the sea.
020e030077	And Pharaoh will say about the sons of Israel, ‘They have been confined by the land; the desert has enclosed them.’
020e0400b4	And I will harden his heart, and so he will pursue you. And I will be glorified in Pharaoh, and in all his army. And the Egyptians will know that I am the Lord.” And they did so.
020e0500f0	And it was reported to the king of the Egyptians that the people had fled. And the heart of Pharaoh and of his servants was changed about the people, and they said, “What did we intend to do, so that we released Israel from serving us?”
020e060049	Therefore, he harnessed his chariot, and he took all his people with him.
020e070075	And he took six hundred chosen chariots, and whatever chariots were in Egypt, and also the leaders of the whole army.
020e08008a	And the Lord hardened the heart of Pharaoh, king of Egypt, and he pursued the sons of Israel. But they were taken away by an exalted hand.
020e0900d9	And when the Egyptians followed the footsteps of those who preceded them, they found them in a camp above the sea. All the horses and chariots of Pharaoh, and the entire army, were in Pihahiroth, opposite Baal-zephon.
020e0a00a5	And when Pharaoh had drawn near, the sons of Israel, lifting up their eyes, saw the Egyptians behind them. And they were very afraid. And they cried out to the Lord.
020e0b00b8	And they said to Moses: “Perhaps there were no graves in Egypt, for which reason you took us to die in the wilderness. What is it that you intended to do, in leading us out of Egypt?
020e0c00b9	Is this not the word that we spoke to you in Egypt, saying: Withdraw from us, so that we may serve the Egyptians? For it was much better to serve them, than to die in the wilderness.”
020e0d00c4	And Moses said to the people: “Do not be afraid. Stand firm and see the great wonders of the Lord, which he will do today. For the Egyptians, whom you now see, will never again be seen, forever.
020e0e0042	The Lord will fight on your behalf, and you will remain silent.”
020e0f0059	And the Lord said to Moses: “Why cry out to me? Tell the sons of Israel to continue on.
020e100099	Now, lift up your staff, and extend your hand over the sea and divide it, so that the sons of Israel may walk through the midst of the sea on dry ground.
020e1100a6	Then I will harden the heart of the Egyptians, so as to pursue you. And I will be glorified in Pharaoh, and in all his army, and in his chariots, and in his horsemen.
020e120088	And the Egyptians will know that I am the Lord, when I will be glorified in Pharaoh, and in his chariots, as well as in his horsemen.”
020e1300a4	And the Angel of God, who preceded the camp of Israel, lifting himself up, went behind them. And the pillar of cloud, together with him, left the front for the rear
020e1400d0	and stood between the camp of the Egyptians and the camp of Israel. And it was a dark cloud, yet it illuminated the night, so that they could not succeed at approaching one another at any time all that night.
020e1500bf	And when Moses had extended his hand over the sea, the Lord took it away by an intense burning wind, blowing throughout the night, and he turned it into dry ground. And the water was divided.
020e16008c	And the sons of Israel went in through the midst of the dried sea. For the water was like a wall at their right hand and at their left hand.
020e170097	And the Egyptians, pursuing them, went in after them, along with all of the horses of Pharaoh, his chariots and horsemen, through the midst of the sea.
020e1800aa	And now the morning watch had arrived, and behold, the Lord, looking down upon the camp of the Egyptians through the pillar of fire and of cloud, put to death their army.
020e1900c0	And he overturned the wheels of the chariots, and they were carried into the deep. Therefore, the Egyptians said: “Let us flee from Israel. For the Lord fights on their behalf against us.”
020e1a0092	And the Lord said to Moses: “Extend your hand over the sea, so that the waters may return on the Egyptians, over their chariots and horsemen.”
020e1b00d1	And when Moses had extended his hand opposite the sea, it was returned, at first light, to its former place. And the fleeing Egyptians met with the waters, and the Lord immersed them in the midst of the waves.
020e1c00c3	And the waters were returned, and they covered the chariots and horsemen of the entire army of Pharaoh, who, in following, had entered into the sea. And not so much as one of them was left alive.
020e1d0093	But the sons of Israel continued directly through the midst of the dried sea, and the waters were to them like a wall on the right and on the left.
020e1e0048	And so the Lord freed Israel on that day from the hand of the Egyptians.
020e1f00cc	And they saw the Egyptians dead on the shore of the sea and the great hand that the Lord had exercised against them. And the people feared the Lord, and they believed in the Lord and in Moses his servant.
020f0100c0	Then Moses and the sons of Israel sang this song to the Lord, and they said: “Let us sing to the Lord, for he has been gloriously magnified: the horse and the rider he has cast into the sea.
020f0200a0	The Lord is my strength and my praise, and he has become my salvation. He is my God, and I shall glorify him. He is the God of my father, and I shall exalt him.
020f030036	The Lord is like a fighting man. Almighty is his name.
020f040076	The chariots of Pharaoh, and his army, he has cast into the sea; his elect leaders have been submerged in the Red Sea.
020f050048	The abyss has covered them. They descended into the depths like a stone.
020f06006c	Your right hand, O Lord, has been magnified in strength. Your right hand, O Lord, has struck down the enemy.
020f070081	And in the multitude of your glory you have put down your adversaries. You sent out your wrath, which devoured them like stubble.
020f080093	And by the breath of your fury, the waters were gathered together. The flowing waves stood still. The abyss was gathered into the midst of the sea.
020f0900a3	The enemy said: ‘I will pursue and overtake them. I will divide the spoils. My soul will be filled. I will unsheathe my sword. My hand will put them to death.’
020f0a0061	Your breath blew, and the sea covered them. They were submerged like lead into the mighty waters.
020f0b0085	Who is like you in strength, O Lord? Who is like you: magnificent in sanctity, terrible and yet praiseworthy, accomplishing miracles?
020f0c0034	You extended your hand, and the earth devoured them.
020f0d0094	In your mercy, you have been a leader to the people whom you have redeemed. And in your strength, you have carried them to your holy dwelling place.
020f0e0054	Peoples rose up and became angry. Sorrows took hold of the inhabitants of Philistia.
020f0f0086	Then the leaders of Edom were stirred up, and trembling took hold of the robust of Moab. All the inhabitants of Canaan were petrified.
020f1000ca	Let fear and dread fall upon them, by the magnitude of your arm. Let them become immobilized like stone, until your people cross through, O Lord, until this, your people whom you possess, cross through.
020f1100c5	You shall lead them in and plant them, on the mountain of your inheritance, in your most firm dwelling place, which you have formed, O Lord, your sanctuary, O Lord, which your hands have made firm.
020f12002b	The Lord will reign in eternity and beyond.
020f1300cc	For the rider Pharaoh, with his chariots and horsemen, was brought into the sea. And the Lord brought back upon them the waters of the sea. But the sons of Israel walked across dry ground in its midst.”
020f14008c	And so Miriam, the prophetess, the sister of Aaron, took up a timbrel in her hand. And all the women followed her with timbrels and dancing.
020f150095	And she prophesied, saying: “Let us sing to the Lord, for he has been gloriously magnified. The horse and its rider, he has thrown into the sea.”
020f1600a7	Then Moses took Israel from the Red Sea, and they went forth into the desert of Shur. And they wandered for three days through the wilderness, and they found no water.
020f1700ca	And they arrived at Marah. They were unable to drink the waters of Marah because they were bitter. Therefore, he also established a name befitting the place, calling it ‘Marah,’ that is, bitterness.
020f180049	And the people murmured against Moses, saying: “What shall we drink?”
020f1900de	So he cried out to the Lord, who showed him a tree. And when he had cast it into the waters, they were turned into sweetness. In that place, he established instructions for him, and also judgments. And he tested him there,
020f1a00ff	saying: “If you will listen to the voice of the Lord your God, and do what is right in his sight, and obey his commands, and keep all his precepts, I will not bring upon you any of the distress that I imposed on Egypt. For I am the Lord, your healer.”
020f1b008f	Then the sons of Israel arrived in Elim, where there were twelve fountains of water and seventy palm trees. And they camped next to the waters.
02100100df	And they set out from Elim. And the entire multitude of the sons of Israel arrived at the desert of Sin, which is between Elim and Sinai, on the fifteenth day of the second month, after they departed from the land of Egypt.
0210020065	And the entire congregation of the sons of Israel murmured against Moses and Aaron in the wilderness.
021003010e	And the sons of Israel said to them: “If only we had died by the hand of the Lord in the land of Egypt, when we sat around bowls of meat and ate bread until filled. Why have you led us away, into this desert, so that you might kill the entire multitude with famine?”
02100400de	Then the Lord said to Moses: “Behold, I will rain down bread from heaven for you. Let the people go out and collect what is sufficient for each day, so that I may test them, as to whether or not they will walk in my law.
0210050093	But on the sixth day, let them prepare what they use for carrying, and let there be double what they were accustomed to collect on a single day.”
0210060087	And Moses and Aaron said to the sons of Israel: “In the evening, you will know that the Lord has led you away from the land of Egypt.
02100700b1	And in the morning, you will see the glory of the Lord. For he has heard your murmuring against the Lord. But as for us, truly what are we, that you would whisper against us?”
02100800ff	And Moses said: “In the evening, the Lord will give you flesh to eat, and in the morning, bread in fullness. For he has heard your murmurings that you have murmured against him. For what are we? Your murmuring is not against us, but against the Lord.”
0210090095	Moses also said to Aaron: “Say to the whole congregation of the sons of Israel, ‘Approach before the Lord. For he has heard your murmuring.’”
02100a00a0	And when Aaron spoke to the entire assembly of the sons of Israel, they looked out toward the wilderness. And behold, the glory of the Lord appeared in a cloud.
02100b0025	Then the Lord spoke to Moses, saying:
02100c00d1	“I have heard the murmuring of the sons of Israel. Say to them: ‘In the evening, you will eat flesh, and in the morning, you will be filled with bread. And you shall know that I am the Lord your God.’”
02100d0084	Therefore, it happened in the evening: quails, rising up, covered the camp. Likewise, in the morning, a dew lay all around the camp.
02100e009a	And when it had covered the face of the earth, it appeared, in the wilderness, small and as if crushed with a pestle, similar to hoar-frost on the ground.
02100f00df	When the sons of Israel had seen it, they said one to another: “Manhu?” which means “What is this?” For they did not know what it was. And Moses said to them: “This is the bread that the Lord has given you to eat.
02101000d9	This is the word that the Lord has instructed. Let each one collect as much of it as is sufficient to eat. One omer for each head. According to the number of your souls which live in a tent, so will you take of it.”
021011004a	And the sons of Israel did so. And they collected: some more, others less.
02101200c8	And they measured by the measure of an omer. He who collected more, did not have too much; nor did he who prepared less, find too little. But each one gathered according to what they were able to eat.
021013004e	And Moses said to them, “Let no one leave any of it behind until morning.”
02101400a7	And they did not listen to him, but they left some of it behind until morning, and it began to swarm with worms, and it putrefied. And Moses became angry against them.
0210150078	Then each one collected, in the morning, as much as would be sufficient to eat. And after the sun became hot, it melted.
02101600a6	But on the sixth day, they collected a double portion, that is, two omers for each man. Then all the leaders among the multitude came, and they discoursed with Moses.
0210170117	And he said to them: “This is what the Lord has spoken: Tomorrow, the rest day of the Sabbath, has been sanctified to the Lord. Whatever would be done, do it now. And whatever would be cooked, cook it now. Then anything that will have been left over, store it until morning.”
0210180068	And they did just as Moses had instructed, and it did not putrefy, nor were there any worms found in it.
0210190070	And Moses said: “Eat it today, because it is the Sabbath of the Lord. Today it will not be found in the field.
02101a0075	Gather for six days. But on the seventh day, it is the Sabbath of the Lord, for which reason it will not be found.”
02101b005e	And the seventh day arrived. And some of the people, going out to collect it, did not find it.
02101c0062	Then the Lord said to Moses: “How long will you be unwilling to keep my commandments and my law?
02101d00da	See how the Lord has given you the Sabbath, and, because of this, on the sixth day he distributes to you a double portion. Let each one remain with his own, and let no one go forth from his place on the seventh day.”
02101e0033	And the people kept the Sabbath on the seventh day.
02101f0085	And the house of Israel called its name ‘Manna.’ It was like white coriander seed, and its taste was like wheat flour with honey.
0210200110	Then Moses said: “This is the word that the Lord has instructed: Fill an omer of it, and let it be kept for future generations hereafter, so that they may know the bread, with which I nourished you in the wilderness, when you had been led away from the land of Egypt.”
02102100ac	And Moses said to Aaron, “Take one vessel, and put manna into it, as much as an omer is able to hold. And store it in the sight of the Lord, to keep for your generations,
021022005c	just as the Lord instructed Moses.” And so, Aaron placed it in the tabernacle, in reserve.
02102300b8	Now the sons of Israel ate manna for forty years, until they arrived in a habitable land. With this food they were nourished, even until they touched the borders of the land of Canaan.
0210240028	Now an omer is a tenth part of an ephah.
02110100d0	And so, the entire multitude of the sons of Israel, having set out from the desert of Sin in stages, according to the word of the Lord, made camp at Rephidim, where there was no water for the people to drink.
02110200ac	And arguing against Moses, they said, “Give us water, so that we may drink.” And Moses answered them: “Why argue against me? For what reason do you tempt the Lord?”
02110300ea	And so the people were thirsty in that place, due to the scarcity of water, and they murmured against Moses, saying: “Why did you cause us to go out of Egypt, so as to kill us and our children, as well as our cattle, with thirst?”
021104007d	Then Moses cried out to the Lord, saying: “What shall I do with this people? A little while more and they will stone me.”
02110500b3	And the Lord said to Moses: “Go before the people, and take with you some of the elders of Israel. And take in your hand the staff, with which you struck the river, and advance.
02110600d4	Lo, I will stand in that place before you, on the rock of Horeb. And you shall strike the rock, and water will go forth from it, so that the people may drink.” Moses did so in the sight of the elders of Israel.
02110700b2	And he called the name of that place ‘Temptation,’ because of the arguing of the sons of Israel, and because they tempted the Lord, saying: “Is the Lord with us, or not?”
0211080036	And Amalek came and fought against Israel at Rephidim.
02110900aa	And Moses said to Joshua: “Choose men. And when you go out, fight against Amalek. Tomorrow, I will stand at the top of the hill, holding the staff of God in my hand.”
02110a007a	Joshua did as Moses had spoken, and he fought against Amalek. But Moses and Aaron and Hur ascended to the top of the hill.
02110b0070	And when Moses lifted up his hands, Israel prevailed. But when he released them a little while, Amalek overcame.
02110c00ed	Then the hands of Moses became heavy. And so, taking a stone, they placed it beneath him, and he sat on it. Then Aaron and Hur sustained his hands from both sides. And it happened that his hands did not tire until the setting of the sun.
02110d0048	And Joshua put to flight Amalek and his people by the edge of the sword.
02110e00aa	Then the Lord said to Moses: “Write this, as a memorial in a book, and deliver it to the ears of Joshua. For I will wipe away the memory of Amalek from under heaven.”
02110f005d	And Moses built an altar. And he called its name, ‘The Lord, my Exaltation.’ For he said:
0211100078	“The hand of the throne of the Lord, and the war of the Lord, will be against Amalek from generation to generation.”
02120100b4	And when Jethro, the priest of Midian, the kinsman of Moses, had heard all that God had done for Moses, and for his people Israel, and that the Lord had led Israel away from Egypt,
0212020045	he brought Zipporah, the wife of Moses, whom he was to return to him,
0212030078	and her two sons, of whom one was called Gershom, (for his father said, “I have been a newcomer in a foreign land,”)
0212040090	and the other in truth was Eliezer, (“For the God of my father,” he said, “is my helper, and has rescued me from the sword of Pharaoh.”)
0212050090	And so Jethro, the kinsman of Moses, with his sons and his wife, came to Moses in the desert, where he was encamped next to the mountain of God.
021206007f	And he sent word to Moses, saying: “I, Jethro, your kinsman, have come to you, with your wife, and your two sons with her.”
0212070096	And going out to meet his kinsman, he reverenced and kissed him. And they saluted each other with peaceful words. And when he had arrived at the tent,
02120800cd	Moses explained to his kinsman all that the Lord had done to Pharaoh and to the Egyptians on behalf of Israel, and all the hardships which had befallen them on the journey, and how the Lord had freed them.
0212090089	And Jethro was gladdened over all the good that the Lord had done for Israel, because he had rescued them from the hand of the Egyptians.
02120a00ac	And he said: “Blessed is the Lord, who has freed his people from the hand of the Egyptians and from the hand of Pharaoh; he has rescued his people from the hand of Egypt.
02120b0064	Now I know that the great Lord is above all gods. This is why they acted arrogantly against them.”
02120c00b3	And so Jethro, the kinsman of Moses, offered holocausts and sacrifices to God. And Aaron arrived with all the elders of Israel, in order to eat bread with him in the sight of God.
02120d007e	Then, the next day, Moses sat down in order to judge the people, and they stood beside Moses from morning, even until evening.
02120e00df	And when, of course, his kinsman saw all that he did among the people, he said: “What is this that you do among the people? Why do you sit alone, while all the people stand before you, from morning, even until evening?”
02120f004c	And Moses answered him: “The people come to me seeking the verdict of God.
021210008c	And when any kind of dispute occurs among them, they come to me to judge between them, and to reveal the precepts of God and of his laws.”
0212110035	But he said, “This is not good, what you are doing.
0212120099	You will be consumed by foolish efforts, both you and this people who are with you. The task is beyond your strength; you will not be able bear it alone.
02121300a2	But listen to my words and counsels, and then God will be with you. Be available to the people in that which pertains to God, so as to refer what they say to him,
0212140094	and to reveal to the people the ceremonies, and the rituals of worship, and the way by which they should progress, and the work that they should do.
02121500c5	Then provide, from all of the people, men capable and fearing God, in whom there is truth and who hate avarice, and appoint from them tribunes, and leaders of hundreds, and of fifties, and of tens,
02121600e5	who may judge the people at all times. Then, when anything greater will have occurred, they may refer it to you, and let them judge the lesser matters only. And so it may be lighter for you, the burden being divided among others.
02121700a5	If you will do this, you will fulfill the orders of God, and you will be able to uphold his precepts. And this entire people will return to their places in peace.”
0212180045	Having heard this, Moses did everything that he had suggested to him.
0212190099	And choosing virtuous men from all of Israel, he appointed them as leaders of the people: tribunes, and leaders of hundreds, and of fifties, and of tens.
02121a0082	And they judged the people at all times. But whatever was more serious, they referred to him, and they judged easier matters only.
02121b0046	And he dismissed his kinsman, who, turning back, went to his own land.
021301007b	In the third month of the departure of Israel from the land of Egypt, in that day, they arrived in the wilderness of Sinai.
02130200b7	Thus, setting out from Raphidim, and going directly to the desert of Sinai, they encamped in the same place, and there Israel pitched their tents away from the region of the mountain.
02130300a7	Then Moses ascended to God. And the Lord called to him from the mountain, and he said: “This you shall say to the house of Jacob, and announce to the sons of Israel:
021304008b	‘You have seen what I have done to the Egyptians, in what way I carried you upon the wings of eagles and how I have taken you for myself.
021305009d	If, therefore, you will hear my voice, and you will keep my covenant, you will be to me a particular possession out of all people. For all the earth is mine.
0213060080	And you will be to me a priestly kingdom and a holy nation.’ These are the words that you will speak to the sons of Israel.”
0213070082	Moses went, and calling together those greater by birth among the people, he set forth all the words which the Lord had commanded.
021308009e	And all the people responded together: “Everything that the Lord has spoken, we shall do.” And when Moses had related the words of the people to the Lord,
02130900ee	the Lord said to him: “Soon now, I will come to you in the mist of a cloud, so that the people may hear me speaking to you, and so that they may believe you continuously.” Therefore, Moses reported the words of the people to the Lord,
02130a006e	who said to him: “Go to the people, and sanctify them today, and tomorrow, and let them wash their garments.
02130b0089	And let them be prepared on the third day. For on the third day, the Lord will descend, in the sight of all the people, over Mount Sinai.
02130c00d5	And you will establish limits for the people all around, and you will say to them: ‘Take care not to ascend to the mountain, and that you do not touch its parts. All who touch the mountain, shall die a death.’
02130d00f4	Hands shall not touch him, but he shall be crushed with stones, or he shall be pierced through with darts. Whether it be a beast or a man, he shall not live. For when the trumpet begins to sound, perhaps they might go up toward the mountain.”
02130e0075	And Moses came down from the mountain to the people, and he sanctified them. And when they had washed their garments,
02130f0058	he said to them, “Be prepared on the third day, and do not draw near to your wives.”
021310010c	And now, the third day arrived and the morning dawned. And behold, thunders began to be heard, and also lightning flashed, and a very dense cloud covered the mountain, and the noise of the trumpet resounded vehemently. And the people who were in the camp were fearful.
0213110070	And when Moses had led them out to meet God, from the place of the camp, they stood at the base of the mountain.
02131200a7	Then all of Mount Sinai was smoking. For the Lord had descended over it with fire, and smoke ascended from it, as from a furnace. And the entire mountain was terrible.
0213130088	And the sound of the trumpet gradually increased to be louder, and extended to be longer. Moses was speaking, and God was answering him.
021314008c	And the Lord descended over Mount Sinai, to the very top of the mountain, and he called Moses to its summit. And when he had ascended there,
02131500b8	he said to him: “Descend, and call the people to witness, lest they might be willing to transgress the limits, so as to see the Lord, and a very great multitude of them might perish.
0213160068	Likewise, the priests who approach toward the Lord, let them be sanctified, lest he strike them down.”
02131700b8	And Moses said to the Lord: “The people are not able to ascend to Mount Sinai. For you testified, and you commanded, saying: ‘Set limits around the mountain, and sanctify it.’”
02131800d2	And the Lord said to him, “Go, descend. And you shall ascend, and Aaron with you. But let not the priests or the people transgress the limits, nor ascend to the Lord, lest perhaps he may put them to death.”
0213190047	And Moses descended to the people, and he explained everything to them.
0214010023	And the Lord spoke all these words:
0214020062	“I am the Lord your God, who led you away from the land of Egypt, out of the house of servitude.
021403002a	You shall not have strange gods before me.
02140400b2	You shall not make for yourself a graven image, nor a likeness of anything that is in heaven above or on earth below, nor of those things which are in the waters under the earth.
02140500c8	You shall not adore them, nor shall you worship them. I am the Lord your God: strong, zealous, visiting the iniquity of the fathers on the sons to the third and fourth generation of those who hate me,
0214060049	and showing mercy to thousands of those who love me and keep my precepts.
0214070091	You shall not take the name of the Lord your God in vain. For the Lord will not hold harmless one who takes the name of the Lord his God falsely.
0214080039	Remember that you are to sanctify the day of the Sabbath.
021409003a	For six days, you will work and accomplish all your tasks.
02140a00de	But the seventh day is the Sabbath of the Lord your God. You shall not do any work in it: you and your son and your daughter, your male servant and your female servant, your beast and the newcomer who is within your gates.
02140b00d6	For in six days the Lord made heaven and earth, and the sea, and all the things that are in them, and so he rested on the seventh day. For this reason, the Lord has blessed the day of the Sabbath and sanctified it.
02140c007c	Honor your father and your mother, so that you may have a long life upon the land, which the Lord your God will give to you.
02140d0015	You shall not murder.
02140e001e	You shall not commit adultery.
02140f0014	You shall not steal.
021410003a	You shall not speak false testimony against your neighbor.
02141100a9	You shall not covet the house of your neighbor; neither shall you desire his wife, nor male servant, nor female servant, nor ox, nor donkey, nor anything that is his.”
02141200b6	Then all the people considered the voices, and the lights, and the sound of the trumpet, and the smoking mountain. And being terrified and struck with fear, they stood at a distance,
021413006e	saying to Moses: “Speak to us, and we will listen. Let not the Lord speak to us, lest perhaps we may die.”
021414009f	And Moses said to the people: “Do not be afraid. For God came in order to test you, and so that the dread of him might be with you, and you would not sin.”
0214150056	And the people stood far away. But Moses approached toward the mist, in which was God.
0214160085	Thereafter, the Lord said to Moses: “This you shall say to the sons of Israel: You have seen that I have spoken to you from heaven.
0214170052	You shall not make gods of silver, nor shall you make for yourselves gods of gold.
02141800e3	You shall make an altar from the earth for me, and you shall offer upon it your holocausts and peace-offerings, your sheep and oxen, in every place where the memory of my name shall be. I will come to you, and I will bless you.
0214190088	And if you make an altar of stone for me, you shall not build it from cut stones; for if you lift up a tool over it, it will be defiled.
02141a004e	You shall not ascend by steps to my altar, lest your nakedness be revealed.”
021501003d	“These are the judgments which you shall place before them:
0215020072	If you buy a Hebrew servant, six years shall he serve you; in the seventh, he shall depart freely, without charge.
0215030080	With whatever clothing he arrived, with the like let him depart. If he has a wife, his wife also shall depart, at the same time.
02150400b0	But if his lord gave him a wife, and she has borne sons and daughters, the woman and her children shall belong to her lord. Yet still, he himself will go out with his clothing.
0215050066	And if the servant will say, ‘I love my lord, and my wife and children, I will not depart freely,’
02150600c2	then his lord shall make an offering for him to the heavens, and it shall be applied to the door and the posts, and he will pierce his ear with an awl. And he shall be his servant in perpetuity.
