0100000007	Genesis
0a0f0e00ee	Ouinge David el fahk nu sin mwet pwapa nukewa lal su welul muta Jerusalem, “Kut enenu in som liki acn Jerusalem ingena, kut fin lungse kaingla lukel Absalom! Aksaye! El akura tuku nu inge, kutangkutla ac uniya mwet nukewa in siti uh!”
0a0f0f004e	Na elos fahk, “Aok, leum fulat lasr. Kut akola in oru ma nukewa kom fahk.”
0a0f100088	Na tokosra el mukuila wi sou lal nukewa, ac mwet pwapa lal, sayen mutan kulansap singoul kial ma el filiya in karingin lohm sin tokosra.
0a0f11004a	Ke tokosra ac mwet lal nukewa som liki siti uh, elos tui ke lohm se safla.
0a0f12009a	Mwet pwapa lal nukewa elos tu siskal ke mwet mweun karinginyal elos fahsr ye mutal. Mwet mweun onfoko ma welulma liki acn Gath elos oayapa fahla ye mutal.
0a0f1300b2	Ac tokosra el fahk nu sel Ittai, mwet kol lun mwet Gath inge, “Efu ku kom wi kut som? Folokla muta yurin tokosra sasu sac. Kom sie mwetsac ac kom kaingla liki facl sum sifacna.
0a0f1400d9	Kom tufahna tuku muta yenu kitin pacl na, na efu ku ngan lela kom in wiyu forfor? Nga sifacna, nga tia etu lah nga ac som nu ya. Folokla, ac us mwet lom ingan in wi kom. Lela LEUM GOD Elan kulang ac pwaye nu suwos.”
0a0f150094	A Ittai el topuk, “Leum fulat, nga fulahk nu sum inen LEUM GOD lah yen nukewa kom forfor nu we, nga ac wi kom in pacl nukewa, finne nu ke misa.”
0a0f160065	David el topuk, “Wona. Fahsr nu meet!” Na Ittai el fahsr nu meet wi mwet lal ac sou lalos nukewa.
0a0f1700a6	Mwet uh tung ma lulap ke David ac mwet lal ah som. Tokosra el tupalla Infacl srisrik Kidron, ac mwet lal elos fahsr tokol. Na elos tukeni oatula in som nu yen mwesis.
0a0f1800d6	Zadok, mwet tol, el muta in acn sac, ac mwet Levi su us Tuptup in Wuleang elos muta pac yorol. Elos filiya tuptup sac ac tia sifil srukak nwe ke na mwet nukewa illa liki siti ah. Abiathar, mwet tol, el oasr pac we.
0a0f1900b0	Na tokosra el fahk nu sel Zadok, “Folokunla Tuptup in Wuleang uh nu in siti uh. LEUM GOD El fin insewowo sik, El ac fah lela nga in foloko ac liye, oayapa liye acn oan we uh.
0a0f1a0048	A El fin tia insewowo sik, lela Elan oru nu sik fal nu ke lungse lal.”
0a0f1b0080	Na el sifilpa fahk nu sel Zadok, “Usalla Ahimaaz wen nutum, ac Jonathan wen natul Abiathar, ac folokla nu in siti ah in misla.
0a0f1c0062	A nga ac muta soanekom ke acn in tupalla infacl uh ke yen mwesis, nwe ke na nga eis kas sum me.”
0a0f1d0053	Ouinge Zadok ac Abiathar us Tuptup in Wuleang folokla nu in Jerusalem ac mutana we.
0a0f1e00a6	David el fahsryak nu Fineol Olive, ac el tung. El tia fahluk, ac el sunya sifal in akkalemye asor lal. Mwet nukewa su fahsr tokol elos afinya pac sifalos ac tung pac.
0a0f1f00b8	Ke fwackyang nu sel David lah Ahithophel el welulla Absalom ac elos su lainul, el pre ac fahk, “O LEUM GOD, nunak munas oru tuh kas in kasru lal Ahithophel in ekla kas lusrongten!”
0a0f2000bf	Ke David el sun fin tohktok uh, acn se ma acn in alu se oan we, Hushai mwet Arch, kawuk se lal David su el lulalfongi yohk, el tuku sonol, ac nuknuk lal ah mihsalik, ac fohkfok oan fin sifal.
0a0f21004e	Ac David el fahk nu sel, “Kom ac fah tia mwe kasru nu sik kom fin wiyu inge.
0a0f2200f0	Tusruktu kom ku in kasreyu kom fin folokla nu in siti ah, ac fahk nu sel Absalom lah inge kom ac kulansupal ke insiom na pwaye, oana ke kom tuh kulansupu papa tumal. Ac oru ma nukewa kom ku in oru in lain kas in kasru lal Ahithophel nu sel.
0a0f23006a	Mwet tol Zadok ac Abiathar eltal ac muta we. Fahkang nu seltal ma nukewa kom lohng in lohm sin tokosra ah.
0a0f240083	Wen natultal, Ahimaaz ac Jonathan, eltal oasr yoroltal, ac kom ku in supwaltalma nu yuruk in fahk nu sik ma nukewa ma kom lohng.”
0a0f250060	Ouinge Hushai, kawuk lal David, el folok nu in siti ah, in pacl se na ma Absalom el utyak nu we.
0a100100fe	Ke David el fahsr sasla mangon tohktok uh, el sa na sonol Ziba, mwet kulansap lal Mephibosheth. Ziba el us donkey lukwa nwanala fintokoltal ke bread luofoko, tun in raisin siofok, ung in fokinsak siofok, ac sie pak orekla ke kulun kosro sessesla ke wain.
0a100200f5	Tokosra David el siyuk sel, “Mea kom ac oru ke ma ingan uh?” Ziba el fahk, “Leum luk, donkey inge ma kom ac sou lom an in kasrusr fac, na bread ac fokinsak inge ma mwet uh in kang, ac wain uh ma elos in nim ke elos ac totola yen mwesis.”
0a100300f2	Na tokosra el siyuk sel, “El aya Mephibosheth, wen se nutin natul Saul, leum lom?” Ac Ziba el fahk, “El muta oasr Jerusalem, mweyen oasr lulalfongi lal mu inge mwet Israel elos ac folokonang nu sel tokosrai lal Saul, papa matu tumal.”
0a100400c6	Tokosra el fahk nu sel Ziba, “Ma nukewa su ma lal Mephibosheth, inge ma lom.” Ac Ziba el fahk, “Nga mwet kulansap lom, leum fulat luk, ac nga finsrak nga in akinsewowoye kom in pacl nukewa!”
0a10050095	Ke Tokosra David el sun acn Bahurim, sie mwet in sou lal Saul, su inel Shimei wen natul Gera, el illa in osun nu sel. El selngawel David ke el fahsr.
0a10060075	Shimei el mutawauk tanglal David ac mwet pwapa lal ah, David el ne kuhlusyukla ke mwet lal ac mwet mweun karinginyal.
0a1007004e	Shimei el selngawel ac fahk, “Tiok! Fahsrot! Kom mwet akmas! Kom mwet koluk!
0a100800d1	Kom eisla tokosrai lal Saul, ac inge LEUM GOD El kai kom mweyen kom uniya mwet pukanten in sou lal Saul. LEUM GOD El sang tokosrai nu sel Absalom, wen nutum. Inge wanginla sripom, mweyen kom sie mwet akmas!”
0a100900a2	Abishai, su nina kial pa Zeruiah, el fahk nu sel tokosra, “Leum luk, efu kom ku lela kosro ngalngul soko ingan in selngawi kom? Lela ngan fahla pakela sifal!”
0a100a00b2	Tokosra el fahk nu sel Abishai ac Joab, tamulel lal, “Wangin ma lomtal ke ma se inge. El fin selngawiyu mweyen LEUM GOD El sap elan oru, na su ku in siyuk lah efu ku el oru?”
0a100b00ca	Ac David el fahk nu sel Abishai ac mwet pwapa nukewa lal, “Wen nutik sifacna el srike elan uniyuwi, na efu kowos ku lut ke mwet Benjamin se inge? LEUM GOD El fahk tuh elan selnga, na pa lela elan oru.
0a100c0060	Sahp LEUM GOD El ac liye keok luk, ac ase kutu mwe insewowo in sang aol kas in selnga lal uh.”
0a100d009e	Ouinge David ac mwet lal elos sifil fahsr inkanek lalos. Shimei el ukwalos na fahsr, tuh el ut pe eol uh. El fahsr na selngawelos ac tanglalos ke eot ac fohk.
0a100e0057	Tokosra ac mwet lal nukewa arulana totola ke elos sun Infacl Jordan, na elos mongla we.
0a100f0059	Absalom ac mwet Israel nukewa ma welul elos utyak nu Jerusalem, ac Ahithophel el welulos.
0a10100091	Ke Hushai, kawuk se su David el lulalfongi, el osun nu sel Absalom, el wowoyak ac fahk, “In paht moul lal tokosra! In paht moul lal tokosra!”
0a1011006a	Na Absalom el siyuk sel, “Mea sis kom tila insese nu sel David, mwet kawuk lom? Efu ku kom tia welul?”
0a1012008f	Hushai el topuk, “Nga ac welul fuka? Nga ac wi na mwet se su suleyukla sin LEUM GOD ac sin mwet inge ac mwet Israel nukewa. Nga ac wi kom na.
0a10130082	Ku su win ngan orekma nu se, fin tia wen nutin leum luk uh? Inge, nga fah kulansupwekom oana nga tuh kulansupu papa tomom meet.”
0a10140075	Na Absalom el forang nu sel Ahithophel ac siyuk sel, “Inge ke kut sun acn inge, mea kom nunku mu fal kut in oru?”
0a10150121	Na Ahithophel el fahk, “Fahla orek kosro nu sin mutan kulansap kien papa tomom, su el tuh filiya in liyaung lohm sin tokosra. Na mwet Israel nukewa ac fah etu lah papa tomom el nunku keim oana sie mwet lokoalok lal, ac ma se inge ac fah arulana akkeye insien mwet su fahsr tukum inge.”
0a101600ad	Ouinge elos tulokunak sie lohm nuknuk nu sel Absalom fin lohm sin tokosra. Na mwet nukewa liye na ke Absalom el utyak ac orek kosro nu sin mutan kulansap kien papa tumal ah.
0a10170095	Kas in kasru nukewa su tuku sel Ahithophel in len ingo, mwet uh insese nu kac oana in ma tuku sin God me. David ac Absalom eltal tukeni na fahsr kac.
0a1101007f	Tia paht toko, Ahithophel el fahk nu sel Absalom, “Lela ngan sulela singoul luo tausin mwet, na kut ac som ukwal David ofong.
0a1102008d	Nga ac fah mweunel ke pacl el totola ac munasla nunkal. El ac fah sangeng, ac mwet lal nukewa ac fah kaingla. Tokosra mukena pa nga ac uniya,
0a110300b5	na nga ac folokonma mwet lal nukewa nu yurum, oana ke sie mutan pisrla el foloko nu yurin mukul tumal. Moul lun mwet sefanna pa kom suk an, na mwet saya nukewa fah moul in misla.”
0a11040048	Kas in kasru inge wo sel Absalom ac sin mwet kol nukewa lun mwet Israel.
0a11050056	Na Absalom el fahk, “Pangnolma Hushai ac lela kut in lohng lah mea el ac fahk uh.”
0a1106009a	Ke Hushai el tuku, Absalom el fahk nu sel, “Pa inge kas in kasru lal Ahithophel nu sesr uh. Fuka, kut ac wi na? Fin tia, kom fahk lah mea kut ac oru.”
0a11070055	Na Hushai el fahk, “Kas in kasru lal Ahithophel nu sum ke pacl se inge uh tiana wo.
0a110800ed	Kom etu na lah David, papa tomom, ac mwet lal elos arulana fokoko ke mweun, ac sulallal lalos oana sulallal lun soko bear mutan ma pusrla ma natul lukel. Papa tomom el mwet na fas ke mweun, ac el tia wi muta yurin mwet lal ah ke fong uh.
0a110900ab	Inge sahp el ana wikwik oasr in luf se, ku kutu pacna acn saya. Ke pacl se na David el ac lain mwet lom an, kutena mwet fin lohng kac elos ac fahk mu mwet lom an kuf tari.
0a110a00c3	Na finne mwet su arulana pulaik ac nikin sangeng oana lion uh, elos ac sangeng mweyen mwet Israel nukewa etu na lah papa tomom el sie mwet mweun pwengpeng, ac mwet lal ah arulana fokoko ke mweun.
0a110b00ae	Kas in kasru luk nu sum uh pa kom in orani mwet Israel nukewa, mutawauk na oe epang oatula nwe eir, ac pisalos in oana puk weacn uh, na kom in sifacna kololos nu ke mweun uh.
0a110c008e	Kut ac konalak David yen el oasr we, ac mweunel meet liki el etu lah mea sikyak. Na el ac mwet lal nukewa ac fah misa, wangin sie ac fah moul.
0a110d0098	El fin kaingyak nu in sie siti, na mwet lasr uh ac use sucl in amakinya siti sac nu ten nu infahlfal uh. Wangin sie eot ac fah oan fin tohktok we uh.”
0a110e00d8	Absalom ac mwet Israel nukewa elos fahk, “Kas in kasru lal Hushai wo liki kas lal Ahithophel.” LEUM GOD El tuh wotela mu mwet uh in tia eis kas in kasru wo lal Ahithophel, pwanang ongoiya ac tuku nu facl Absalom.
0a110f00ad	Na Hushai el fahkang nu sel mwet tol Zadok ac Abiathar ke kas in kasru ma el sang nu sel Absalom ac mwet kol lun mwet Israel, oayapa ke kas in kasru lal Ahithophel nu selos.
0a111000ce	Na el sifilpa fahk, “Sulaklak, sapla nwe yorol David elan tia motulla ke acn in tupalla infacl ah yen mwesis, a elos in tupalla na Infacl Jordan ofong, tuh el ac mwet lal in tia tukeni sruoh ac anwuki.”
0a1111015a	Jonathan wen natul Abiathar, ac Ahimaaz wen natul Zadok, eltal muta soano ke unon in kof se pangpang Enrogel su oan likin pot in Jerusalem, mweyen eltal tia lungse mwet uh in liyaltal eltal fin utyak nu in siti uh. Oasr sie tulik mutan kulansap su muta fahsr nu yoroltal ac fahkang nu seltal ma orek uh, na eltal ac som fahk nu sel Tokosra David.
0a111200ba	Sie len ah tulik mukul se liyaltalak ac som fahk nu sel Absalom. Na eltal kaingla ac wikla ke lohm sin sie mukul Bahurim. Oasr lufin kof se apkuran nu lohm sel ah, na eltal tili nu loac.
0a11130085	Mutan kien mukul sac usla mwe afyuf se sang afinya luf sac, na el sisalik fita in wheat nu fac in mau tia akilenyuk lah oasr ma loac.
0a111400dd	Mwet pwapa lal Absalom elos tuku nu yurin mutan sac ac fahk, “El aya Ahimaaz ac Jonathan?” Ac mutan sac topuk, “Eltal srooht infacl an wot.” Mwet uh sokoltal tuh tia ku in konaltalak, na elos folokla nu Jerusalem.
0a111500be	Tukun mwet ah folokla, Ahimaaz ac Jonathan fanyak liki luf sac, ac som fahkak nu sel Tokosra David ke ma Ahithophel el akoo in oru lainul David. Eltal fahk, “Sulaklak tupalla infacl ah.”
0a1116006a	Ke ma inge David ac mwet lal mutawauk in srola liki Infacl Jordan, ac ke lenelik elos nukewa tupalla tari.
0a111700fc	Ke Ahithophel el liye lah mwet uh elos tiana oru oana kas in kasru lal nu selos, na el filiya mwe muta fin donkey natul, ac folokla nu in acn sel. Tukun el oakiya ma lal nukewa in wo, na el sifacna loksakla. El misa ac pukpuki ke kulyuk lun sou lal ah.
0a1118005a	Ke pacl se Absalom ac mwet lal ah tupalla Infacl Jordan, David el sun tari acn Mahanaim. (
0a111900c0	Absalom el eisalang Amasa elan captain lun un mwet mweun, aolul Joab. Amasa el wen natul Jether mwet Ishmael, ac nina kial pa Abigail acn natul Nahash, ac tamtael lal Zeruiah, nina kial Joab.)
0a111a0043	Absalom ac mwet lal elos tulokinya lohm nuknuk selos in acn Gilead.
0a111b00d7	Pacl se David el sun acn Mahanaim, mwet tolu inge tuku sonol: Shobi wen natul Nahash, sie mwet in siti Rabbah in acn Ammon; ac Machir wen natul Ammiel, sie mwet Lodebar; ac Barzillai, sie mwet Rogelim in acn Gilead.
0a111c0085	Eltal use mwe oan, pesin, ahlu orek ke kle, oayapa mwe mongo inge nal David ac mwet lal: wheat, barley, flao, fita manman, bean, pea,
0a111d0070	honey, cheese, cream, ac kutu sheep. Eltal etu lah David ac mwet lal ah masrinsral ac malu ac totola yen mwesis.
0a12010081	Tokosra David el eisani mwet lal nukewa ac kitalik nu ke u — ke kais tausin, ac kais foko, ac sang mwet kol in sapsap nu selos.
0a120200bd	Na el supwalosla ke u tolu. Captain lun kais sie u inge pa Joab, ac Abishai tamulel lal Joab, ac Ittai mwet Gath. Ac tokosra el fahk nu sin mwet lal inge, “Nga sifacna ac wi kowos pac.”
0a1203011c	Na elos fahk nu sel, “Tia fal kom in wi kut som. Kut nukewa fin forla kaingla, ac wangin kalmac nu sin mwet lokoalok lasr. Ku tafu sesr fin misa, ac fah ma pilesr pac selos. Kom mukefanna saok liki singoul tausin sesr, na pa wo kom in mutana in siti uh ac supu mwe kasru nu sesr.”
0a120400a2	Tokosra el topuk, “Ma na kowos wotela an, nga ac wi na.” Na el tuyak ke mutunpot in siti sac ke mwet lal ah illa ke u lalos, kais tausin ac kais foko ke u se.
0a120500c4	El sapkin nu sel Joab, Abishai ac Ittai, ac fahk, “Ke sripuk, nimet oru kutena ma koluk nu sin mwet fusr sac, Absalom.” Mwet mweun nukewa elos lohng ke David el sapkin nu sin captain tolu lal.
0a12060051	Mwet mweun lal David elos illa nu inimae, ac mweuni mwet Israel ke insak Ephraim.
0a12070071	Mwet Israel elos kutangyukla sin mwet lal David. Arulana upa mweun sac. Oasr mwet longoul tausin misa in len sac.
0a12080068	Mweun sac fahsrelik in polo acn sac nufon, ac pisen mwet misa insak ah pus liki mwet anwuki ke mweun ah.
0a120900ca	Na Absalom el sun kutu mwet lal David. Absalom el muta fin miul soko, ac ke el kasrusr ye sak oak lulap soko, insifal sremla ke lesak ah. Miul soko ah kasrusr na, a Absalom el atlana ke sak oak soko ah.
0a120a0070	Sie sin mwet lal David ah liyalak ac fahkang nu sel Joab, “Nga liyalak Absalom el oan atla ke sak oak soko!”
0a120b0082	Ac Joab el fahk, “Fin pwaye kom liyal, efu kom ku tia unilya na we? Nga lukun sifacna sot singoul ipin silver ac sie pel lom.”
0a120c010a	Mwet sac fahk, “Kom finne ase sie tausin ipin silver, a nga tia ku in srukak soko kufinpouk in lain wen natul tokosra. Kut nukewa lohng ke tokosra el sapkin nu sum Abishai ac Ittai, ac fahk, ‘Ke sripuk, nimet oru kutena ma koluk nu sin mwet fusr sac, Absalom.’
0a120d008a	Tusruktu nga funu seakos tokosra ac unilya Absalom, tokosra el lukun lohngak kac mweyen el lohng ma nukewa, na kom lukun tiana kasreyu.”
0a120e009d	Joab el fahk, “Nga ac tia sifil sisla pacl luk yurum.” Na el us osra tolkwe ac sang fakisya iniwal Absalom ke el srakna moul oan atla ke sak oak soko ah.
0a120f0053	Ac singoul sin mwet mweun lal Joab elos apnulla Absalom ac faksilya nwe ke el misa.
0a12100062	Joab el sap elos in ukya mwe ukuk in tui mweun ah, na mwet lal ah foloko ac tila ukwe mwet Israel.
0a121100a0	Elos us manol Absalom, ac sisya in sie luf na loal insak ah, ac sisang yol in eot na lulap in afinya. Mwet Israel nukewa elos kaingla, kais sie mwet nu yen sel.
0a12120121	Ke Absalom el tuh srakna moul, el tulokunak soko sru lulap ke Infahlfal Tokosra, in tuh sie mwe esmak kacl sifacna, mweyen wangin tulik natul in us inel tuh in tia wanginla. Ouinge el sang inel sifacna nu ke sru soko ah, na srakna eteyuk sru soko ah nwe misenge mu Mwe Esmakin Lal Absalom.
0a121300a4	Na Ahimaaz, wen natul Zadok, el fahk nu sel Joab, “Lela ngan kasrusr nu yorol tokosra ac us pweng wo se inge lah LEUM GOD El molella liki mwet lokoalok lal ah.”
0a1214008e	Na Joab el fahk, “Mo! Kom fah tia us kutena pweng misenge. Kom ku in us ke sie na len, tuh tia misenge, mweyen wen nutin tokosra el misa.”
0a1215008f	Na el fahk nu sin mwet kohs se lal su sie mwet Ethiopia, “Fahla fahk nu sin tokosra ma kom liye ah.” Na mwet kohs sac srimi ac kasrusr som.
0a121600d7	Na Ahimaaz el sifil kwafe ac fahk, “Nga mansis ma nukewa, tuh nga siyuk nunak munas, lela ngan wi pac usyen pweng sacn.” Joab el siyuk, “Wen nutik, efu ku kom lungse us pweng sacn, ke ac wangin molo nu sum?”
0a121700d5	Na Ahimaaz el sifilpa fahk, “Finne mea ma ac sikyak, nga srakna lungse wi kom.” Joab el fahk, “Kwal, fahla.” Ouinge Ahimaaz el kasrusr tufoki inkanek soko ke Infahlfal Jordan, ac el alukella mwet kohs sac.
0a121800cb	Oasr pot luo raunela siti sac, ac David el muta inmasrlon mutunpot se lik ac mutunpot se loac. Sie mwet topang el fanyak nu fin pot uh, ac tu fin mutunpot sac. Ke el ngetla el liyauk mwet se mukena yume.
0a12190075	El pang ac fahk nu sin tokosra, ac tokosra el fahk, “El fin mukena, el us pweng wo.” Mwet kasrusr sac el yume na.
0a121a00c6	Na mwet topang sac liyauk sie pac mwet su mukena kasrusr, na el ngeti ac pang nu sin mwet se liyaung mutunoa, “Ngetla liye! Mwet se pa pac yume uh!” Na tokosra el fahk, “El us pac pweng wo.”
0a121b008a	Mwet topang sac fahk, “Nga liye tuh mwet se meet ah kasrusr oana Ahimaaz.” Tokosra el fahk, “El mwet na wo se, ac el us pweng wo.”
0a121c00a9	Ahimaaz el wola ac paing nu sin tokosra, ac el putati nu infohk ah ye mutal ac fahk, “Leum luk, kaksakin LEUM GOD lom su asot kutangla nu sum fin mwet lokoalok lom!”
0a121d00b8	Tokosra el siyuk, “Ya Absalom nutik ah ku na?” Ahimaaz el topuk, “Ke Joab, captain lom, el supweyume, nga tuh liye oasr mukuikui yohk se orek tuh nga tia ku in etu lah mea se.”
0a121e0052	Tokosra el fahk nu sel, “Fahsrot tu inse ingo.” Ac el fahla nu insac ac tu we.
0a121f00b3	Na mwet Ethiopia sac el tuku, ac fahk nu sin tokosra, “Leum fulat, oasr pweng wo se nga us nu sum! Misenge LEUM GOD El asot kutangla nu sum fin mwet nukewa su tuyak lain kom!”
0a122000d7	Ac tokosra el siyuk, “Ya Absalom nutik ah ku na?” Mwet kohs sac fahk, “O Tokosra, leum luk, nga kena tuh ma sikyak nu sel ah in sikyak nu sin mwet lokoalok lom nukewa, oayapa nu sin mwet nukewa su lain kom.”
0a122100e9	Ac insien tokosra sessesla ke asor. El fanyak nu ke infukil se oan lucng ke mutunpot ah, ac tung. Ke el tung el fahk, “We, wen nutik! Wen nutik, Absalom! Absalom nutik! Nga ke in nga pa misa ac tia kom, wen nutik! Absalom nutik!”
0a1301004d	Fwackyang nu sel Joab lah Tokosra David el tung ac arulana asor kacl Absalom.
0a130200af	Ke ma inge, enganak lun mwet mweun nukewa lal David ke sripen kutangla lalos in len sac, ekla nu ke asor ac supwar, mweyen elos lohng lah tokosra el arulana asor ke wen natul.
0a1303005f	Elos mahsrikyak nu in siti ah, oana luman mwet mweun su ac mwekin elos fin kaing liki mweun uh.
0a13040068	Tokosra el nokomla mutal ac tung ke pusra lulap, “We, wen nutik! Wen nutik, Absalom! Absalom nutik!”
0a130500bc	Joab el som nu lohm sin tokosra ac fahk nu sel, “Misenge kom arulana akmwekinye mwet lom, aok elos su tuh molikomla oayapa molela wen nutum, acn nutum, mutan kiom ac mutan kulansap kiom.
0a130600e1	Kom lain mwet su lungse kom, ac akkeye mwet su srungekom! Kom arulana akkalemye lah mwet pwapa lom ac mwet mweun lom wangin sripalos nu sum. Nga liye tuh kom lukun arulana engan misenge funu Absalom pa moul a kut nukewa misa.
0a130700fb	Inge, fahla ac sang kutu kas in akkeye insien mwet lom an. Nga fulahk Inen LEUM GOD lah kom fin tia oru, na lututang wangin siefanna selos ac fah wi kom. Ma koluk se inge ac tuh alukela ma koluk nukewa ma sikyak nu sum in pacl oemeet me nu misenge.”
0a130800d0	Na tokosra el tukakek ac som muta apkuran nu ke mutunpot in siti ah. Mwet lal ah lohngak lah el oasr we, na elos nukewa som muta yorol. In pacl se ingan, mwet Israel nukewa folokla tari nu yen selos kais sie.
0a130900d9	In facl sac nufon elos mutawauk akukuin inmasrlolos sifacna ac fahk, “Tokosra David el molikutla liki mwet lokoalok lasr. El loangekutla liki mwet Philistia, a inge el kaingla lukel Absalom ac som liki facl se inge.
0a130a0083	Kut tuh mosrwella Absalom elan tokosra lasr, a anwuki el ke mweun. Na efu ku wangin mwet som srike in folokunulma Tokosra David?”
0a130b00c9	Pweng ke ma mwet Israel elos fahk inge sonol Tokosra David, na el supwalla Zadok mwet tol, ac Abiathar in siyuk sin mwet kol lun Judah, “Efu ku in kowos pa etok in folokunulla tokosra nu in lohm sel?
0a130c0062	Kowos sou luk. Kut srah sefanna ac ikwa sefanna. Efu ku in tuh kowos pa etok in folokinyume an?”
0a130d00c6	David el oayapa sap elos in fahk nu sel Amasa, “Kom sou luk. Nga sulekomla in aolulla Joab kol mwet mweun luk ingela. Lela LEUM GOD Elan sringilyuwi ngan misa, nga fin tia oru oana nga fahk uh!”
0a130e007b	Mwet Judah nukewa elos arulana insewowo ke kas lal David inge, ac elos sapla nu yorol elan foloko wi mwet pwapa lal nukewa.
0a130f007e	Ke tokosra el folok ah, mwet Judah elos tuku sonol ke Infacl Jordan. Elos tuh tuku nu Gilgal in atlol ke el tupalla infacl ah.
0a1310007b	In pacl sacna, Shimei mwet Benjamin, su wen natul Gera mwet Bahurim, el sulaklak som nu Infacl Jordan in osun nu sel David.
0a131100ce	El us sie tausin mwet in sruf lal Benjamin welul. Ac Ziba, mwet kulansap lun sou lal Saul, el oayapa tuku wi wen singoul limekosr natul ac longoul mwet kulansap, ac elos sun Infacl Jordan meet liki tokosra.
0a131200c3	Elos tupalla infacl ah in atlol tokosra ac sou lal ah, ac in oru ma nukewa ma tokosra el ac lungse elos in oru. Ke tokosra el akola elan tupalla infacl ah, Shimei el putati nu infohk uh ye mutal,
0a13130088	ac fahk, “Leum luk, nunak munas mulkunla ma koluk nga orala ke len se kom tuh som liki Jerusalem. Nimet nununkeyu, ku sifil nunku kac.
0a1314007c	Nga sifacna etu lah nga orala ma koluk se, pa sis nga pa mwet se emeet sin sruf in acn epang in tuku osun nu sum misenge.”
0a1315008b	Abishai, wen natul Zeruiah, el kasla fahk mu, “Fal in anwuki Shimei, mweyen el tuh selngawi el su LEUM GOD El sulela tuh elan tokosra.”
0a131600ce	Tusruktu David el fahk nu sel Abishai ac Joab, tamulel lal ah, “Su siyuk nunak lomtal an? Ya komtal ac orek lokoalok nu sik? Inge nga pa tokosra lun Israel, na wangin mwet Israel ac fah anwuki misenge.”
0a1317004c	Na el fahk nu sel Shimei, “Nga wuleot nu sum lah kom ac fah tia anwuki.”
0a131800d6	Na Mephibosheth, wen nutin natul Saul, el tufokla in osun nu sin tokosra. El tuh tiana olla nial, ku nawela alut lal, ku olla nuknuk lal ah oe ke pacl se tokosra el som liki acn Jerusalem nwe ke el kutangla foloko.
0a1319008c	Ke Mephibosheth el tuku liki acn Jerusalem in osun nu sin tokosra, na tokosra el fahk nu sel, “Mephibosheth, kom tuh tia wiyu som. Efu?”
0a131a00ab	El topuk, “Leum luk, kom kalem kac lah nga mwet ul se. Nga tuh fahkang nu sin mwet kulansap luk elan akoela donkey nutik ah ngan kasrusr fac wikomla, tuh el tiana orala.
0a131b0084	El kaskas kikiap keik nu sum, leum fulat luk. Tusruktu kom oana sie lipufan lun God. Ke ma inge, oru ma kom nunku mu fal kom in oru.
0a131c00b6	Lukun fal tuh kom in uniya nufon mwet in sou lun papa tumuk ah, tuh pa kom tuh lela nu sik in wi mongo ke tepu lom uh. Wangin suwohs luk in siyuk kutepacna ma sum, leum fulat luk.”
0a131d0090	Tokosra el topuk, “Kom tia enenu in sifilpa fahk kutena ma, mweyen nga wotela tari lah kom, ac Ziba, pa ac tukeni ipeis ke acn lal Saul uh.”
0a131e0085	Ac Mephibosheth el topuk, “Lela Ziba elan eis lal nufon. Nga tia enenu kutena ma sayen lah kom foloko nu acn sum uh ke wo ouiya.”
0a131f0064	Barzillai mwet Gilead, el oayapa tufoki Rogelim me in tuh atlol tokosra ke el tupalla Infacl Jordan.
0a1320007d	Barzillai el arulana matu. El yac oalngoul. El arulana kasrup, ac el tuh sang mwe mongo nun tokosra ke pacl el muta Mahanaim.
0a13210057	Tokosra el fahk nu sel, “Fahsru wiyu som nu Jerusalem, ac nga ac fah karingin kom.”
0a13220059	Tuh Barzillai el fahk, “Nga ac tia moul paht. Mwe mea ngan wi tokosra som nu Jerusalem?
0a132300bb	Nga sun yac oalngoul tari, ac wanginna ma nga sifil engan kac pacl inge. Nga tia ku in ema ma nga kang ac nim, ac nga tia ku in lohng pusren mwet on. Nga ac tuh akkemkatuye kom, leum luk.
0a13240060	Nga kupansuwol nu ke kulang lulap lom uh. Tari, nga ac wi kom na alukela infacl ah kutu srisrik,
0a132500e7	na nga siyuk nga in folokla nu lohm sik ah, ac misa apkuran nu ke kulyuk lun papa tumuk ac nina kiuk. Wen se nutik pa inge, Chimham. Eisal in wi kom tuh elan kulansupwekom. Kom fah oru nu sel oana ma kom lungsum, leum fulat luk.”
0a1326007e	Tokosra el topuk, “Nga ac usal elan wiyu, ac oru nu sel oana ma kom lungse. Oayapa nga ac oru nu sum kutena ma kom siyuk.”
0a1327008c	Na David ac mwet lal nukewa tupalla Infacl Jordan. El ngok mutal Barzillai ac sang kas in akinsewowoyal, na Barzillai el folokla nu yen sel.
0a13280083	Ke tokosra el tupalla Infacl Jordan wi mwet Judah nukewa ac tafu sin mwet Israel su atlol, el fahsr nu Gilgal, ac Chimham el welul.
0a132900d6	Na mwet Israel nukewa som nu yorol tokosra ac fahk nu sel, “Leum lasr, efu ku mwet Judah wiasr elos tuh nunku mu oasr suwohs lalos in eiskomla ac atol kom ac sou lom ac mwet lom ke kowos tupalla Infacl Jordan?”
0a132a00ad	Na mwet Judah elos topuk ac fahk, “Kut oru mweyen tokosra el sie sesr. Na efu ku ma se inge in aktoasrye kowos? El soenna moli mwe mongo nasr, ku ase kutena ma nu sesr.”
