0100000007	Genesis
021a1c004e	The middle bar in the middle of the boards shall pass through from end to end.
021a1d0083	You shall overlay the boards with gold, and make their rings of gold for places for the bars. You shall overlay the bars with gold.
021a1e005e	You shall set up the tabernacle according to the way that it was shown to you on the mountain.
021a1f008b	“You shall make a veil of blue, and purple, and scarlet, and fine twined linen, with cherubim. It shall be the work of a skilful workman.
021a200078	You shall hang it on four pillars of acacia overlaid with gold; their hooks shall be of gold, on four sockets of silver.
021a2100b1	You shall hang up the veil under the clasps, and shall bring the ark of the covenant in there within the veil. The veil shall separate the holy place from the most holy for you.
021a22004f	You shall put the mercy seat on the ark of the covenant in the most holy place.
021a2300ab	You shall set the table outside the veil, and the lamp stand opposite the table on the side of the tabernacle towards the south. You shall put the table on the north side.
021a24008a	“You shall make a screen for the door of the Tent, of blue, and purple, and scarlet, and fine twined linen, the work of the embroiderer.
021a25009f	You shall make for the screen five pillars of acacia, and overlay them with gold. Their hooks shall be of gold. You shall cast five sockets of bronze for them.
021b010090	“You shall make the altar of acacia wood, five cubits long, and five cubits wide. The altar shall be square. Its height shall be three cubits.
021b020078	You shall make its horns on its four corners. Its horns shall be of one piece with it. You shall overlay it with bronze.
021b030099	You shall make its pots to take away its ashes; and its shovels, its basins, its meat hooks, and its fire pans. You shall make all its vessels of bronze.
021b040076	You shall make a grating for it of network of bronze. On the net you shall make four bronze rings in its four corners.
021b050067	You shall put it under the ledge around the altar beneath, that the net may reach halfway up the altar.
021b060057	You shall make poles for the altar, poles of acacia wood, and overlay them with bronze.
021b07006d	Its poles shall be put into the rings, and the poles shall be on the two sides of the altar when carrying it.
021b080062	You shall make it hollow with planks. They shall make it as it has been shown you on the mountain.
021b0900ac	“You shall make the court of the tabernacle: for the south side southward there shall be hangings for the court of fine twined linen one hundred cubits long for one side.
021b0a0080	Its pillars shall be twenty, and their sockets twenty, of bronze. The hooks of the pillars and their fillets shall be of silver.
021b0b00d0	Likewise for the length of the north side, there shall be hangings one hundred cubits long, and its pillars twenty, and their sockets twenty, of bronze; the hooks of the pillars, and their fillets, of silver.
021b0c0078	For the width of the court on the west side shall be hangings of fifty cubits; their pillars ten, and their sockets ten.
021b0d0047	The width of the court on the east side eastward shall be fifty cubits.
021b0e0070	The hangings for the one side of the gate shall be fifteen cubits; their pillars three, and their sockets three.
021b0f0065	For the other side shall be hangings of fifteen cubits; their pillars three, and their sockets three.
021b1000bf	For the gate of the court shall be a screen of twenty cubits, of blue, and purple, and scarlet, and fine twined linen, the work of the embroiderer; their pillars four, and their sockets four.
021b110076	All the pillars of the court around shall be filleted with silver; their hooks of silver, and their sockets of bronze.
021b1200a3	The length of the court shall be one hundred cubits, and the width fifty throughout, and the height five cubits, of fine twined linen, and their sockets of bronze.
021b13007e	All the instruments of the tabernacle in all its service, and all its pins, and all the pins of the court, shall be of bronze.
021b14008d	“You shall command the children of Israel, that they bring to you pure olive oil beaten for the light, to cause a lamp to burn continually.
021b1500fd	In the Tent of Meeting, outside the veil which is before the covenant, Aaron and his sons shall keep it in order from evening to morning before the LORD: it shall be a statute forever throughout their generations on the behalf of the children of Israel.
021c0100d9	“Bring Aaron your brother, and his sons with him, near to you from amongst the children of Israel, that he may minister to me in the priest’s office: Aaron, with Nadab, Abihu, Eleazar, and Ithamar, Aaron’s sons.
021c02004e	You shall make holy garments for Aaron your brother, for glory and for beauty.
021c0300c2	You shall speak to all who are wise-hearted, whom I have filled with the spirit of wisdom, that they make Aaron’s garments to sanctify him, that he may minister to me in the priest’s office.
021c0400ec	These are the garments which they shall make: a breastplate, an ephod, a robe, a fitted tunic, a turban, and a sash. They shall make holy garments for Aaron your brother and his sons, that he may minister to me in the priest’s office.
021c05005b	They shall use the gold, and the blue, and the purple, and the scarlet, and the fine linen.
021c060074	“They shall make the ephod of gold, blue, purple, scarlet, and fine twined linen, the work of the skilful workman.
021c07005f	It shall have two shoulder straps joined to the two ends of it, that it may be joined together.
021c08008e	The skilfully woven band, which is on it, shall be like its work and of the same piece; of gold, blue, purple, scarlet, and fine twined linen.
021c090058	You shall take two onyx stones, and engrave on them the names of the children of Israel.
021c0a007a	Six of their names on the one stone, and the names of the six that remain on the other stone, in the order of their birth.
021c0b00d3	With the work of an engraver in stone, like the engravings of a signet, you shall engrave the two stones, according to the names of the children of Israel. You shall make them to be enclosed in settings of gold.
021c0c00c8	You shall put the two stones on the shoulder straps of the ephod, to be stones of memorial for the children of Israel. Aaron shall bear their names before the LORD on his two shoulders for a memorial.
021c0d0020	You shall make settings of gold,
021c0e007e	and two chains of pure gold; you shall make them like cords of braided work. You shall put the braided chains on the settings.
021c0f00d1	“You shall make a breastplate of judgement, the work of the skilful workman; like the work of the ephod you shall make it; of gold, of blue, and purple, and scarlet, and fine twined linen, you shall make it.
021c100057	It shall be square and folded double; a span shall be its length, and a span its width.
021c110074	You shall set in it settings of stones, four rows of stones: a row of ruby, topaz, and beryl shall be the first row;
021c12003b	and the second row a turquoise, a sapphire, and an emerald;
021c130037	and the third row a jacinth, an agate, and an amethyst;
021c140069	and the fourth row a chrysolite, an onyx, and a jasper. They shall be enclosed in gold in their settings.
021c1500cd	The stones shall be according to the names of the children of Israel, twelve, according to their names; like the engravings of a signet, everyone according to his name, they shall be for the twelve tribes.
021c160052	You shall make on the breastplate chains like cords, of braided work of pure gold.
021c170074	You shall make on the breastplate two rings of gold, and shall put the two rings on the two ends of the breastplate.
021c18005d	You shall put the two braided chains of gold in the two rings at the ends of the breastplate.
021c190091	The other two ends of the two braided chains you shall put on the two settings, and put them on the shoulder straps of the ephod in its forepart.
021c1a0098	You shall make two rings of gold, and you shall put them on the two ends of the breastplate, on its edge, which is towards the side of the ephod inward.
021c1b00bd	You shall make two rings of gold, and shall put them on the two shoulder straps of the ephod underneath, in its forepart, close by its coupling, above the skilfully woven band of the ephod.
021c1c00cf	They shall bind the breastplate by its rings to the rings of the ephod with a lace of blue, that it may be on the skilfully woven band of the ephod, and that the breastplate may not swing out from the ephod.
021c1d00b1	Aaron shall bear the names of the children of Israel in the breastplate of judgement on his heart, when he goes in to the holy place, for a memorial before the LORD continually.
021c1e00f1	You shall put in the breastplate of judgement the Urim and the Thummim; and they shall be on Aaron’s heart, when he goes in before the LORD. Aaron shall bear the judgement of the children of Israel on his heart before the LORD continually.
021c1f0034	“You shall make the robe of the ephod all of blue.
021c2000a9	It shall have a hole for the head in the middle of it. It shall have a binding of woven work around its hole, as it were the hole of a coat of mail, that it not be torn.
021c21008e	On its hem you shall make pomegranates of blue, and of purple, and of scarlet, all around its hem; with bells of gold between and around them:
021c22005d	a golden bell and a pomegranate, a golden bell and a pomegranate, around the hem of the robe.
021c230099	It shall be on Aaron to minister: and its sound shall be heard when he goes in to the holy place before the LORD, and when he comes out, that he not die.
021c240073	“You shall make a plate of pure gold, and engrave on it, like the engravings of a signet, ‘HOLY TO THE LORD.’
021c250066	You shall put it on a lace of blue, and it shall be on the sash. It shall be on the front of the sash.
021c2600f1	It shall be on Aaron’s forehead, and Aaron shall bear the iniquity of the holy things, which the children of Israel shall make holy in all their holy gifts; and it shall be always on his forehead, that they may be accepted before the LORD.
021c270085	You shall weave the tunic with fine linen. You shall make a turban of fine linen. You shall make a sash, the work of the embroiderer.
021c280089	“You shall make tunics for Aaron’s sons. You shall make sashes for them. You shall make headbands for them, for glory and for beauty.
021c2900b9	You shall put them on Aaron your brother, and on his sons with him, and shall anoint them, and consecrate them, and sanctify them, that they may minister to me in the priest’s office.
021c2a006f	You shall make them linen pants to cover their naked flesh. They shall reach from the waist even to the thighs.
021c2b0103	They shall be on Aaron and on his sons, when they go in to the Tent of Meeting, or when they come near to the altar to minister in the holy place, that they don’t bear iniquity, and die. This shall be a statute forever to him and to his offspring after him.
021d01009e	“This is the thing that you shall do to them to make them holy, to minister to me in the priest’s office: take one young bull and two rams without defect,
021d020084	unleavened bread, unleavened cakes mixed with oil, and unleavened wafers anointed with oil. You shall make them of fine wheat flour.
021d030061	You shall put them into one basket, and bring them in the basket, with the bull and the two rams.
021d040066	You shall bring Aaron and his sons to the door of the Tent of Meeting, and shall wash them with water.
021d0500aa	You shall take the garments, and put on Aaron the tunic, the robe of the ephod, the ephod, and the breastplate, and clothe him with the skilfully woven band of the ephod.
021d06004b	You shall set the turban on his head, and put the holy crown on the turban.
021d07004f	Then you shall take the anointing oil, and pour it on his head, and anoint him.
021d080031	You shall bring his sons, and put tunics on them.
021d0900b1	You shall clothe them with belts, Aaron and his sons, and bind headbands on them. They shall have the priesthood by a perpetual statute. You shall consecrate Aaron and his sons.
021d0a007d	“You shall bring the bull before the Tent of Meeting; and Aaron and his sons shall lay their hands on the head of the bull.
021d0b004b	You shall kill the bull before the LORD at the door of the Tent of Meeting.
021d0c009e	You shall take of the blood of the bull, and put it on the horns of the altar with your finger; and you shall pour out all the blood at the base of the altar.
021d0d0095	You shall take all the fat that covers the innards, the cover of the liver, the two kidneys, and the fat that is on them, and burn them on the altar.
021d0e0079	But the meat of the bull, and its skin, and its dung, you shall burn with fire outside of the camp. It is a sin offering.
021d0f0068	“You shall also take the one ram, and Aaron and his sons shall lay their hands on the head of the ram.
021d10005a	You shall kill the ram, and you shall take its blood, and sprinkle it around on the altar.
021d11007b	You shall cut the ram into its pieces, and wash its innards, and its legs, and put them with its pieces, and with its head.
021d12008c	You shall burn the whole ram on the altar: it is a burnt offering to the LORD; it is a pleasant aroma, an offering made by fire to the LORD.
021d130065	“You shall take the other ram, and Aaron and his sons shall lay their hands on the head of the ram.
021d140110	Then you shall kill the ram, and take some of its blood, and put it on the tip of the right ear of Aaron, and on the tip of the right ear of his sons, and on the thumb of their right hand, and on the big toe of their right foot; and sprinkle the blood around on the altar.
021d150113	You shall take of the blood that is on the altar, and of the anointing oil, and sprinkle it on Aaron, and on his garments, and on his sons, and on the garments of his sons with him: and he shall be made holy, and his garments, and his sons, and his sons’ garments with him.
021d1600d4	Also you shall take some of the ram’s fat, the fat tail, the fat that covers the innards, the cover of the liver, the two kidneys, the fat that is on them, and the right thigh (for it is a ram of consecration),
021d17007c	and one loaf of bread, one cake of oiled bread, and one wafer out of the basket of unleavened bread that is before the LORD.
021d180080	You shall put all of this in Aaron’s hands, and in his sons’ hands, and shall wave them for a wave offering before the LORD.
021d1900a9	You shall take them from their hands, and burn them on the altar on the burnt offering, for a pleasant aroma before the LORD: it is an offering made by fire to the LORD.
021d1a0089	“You shall take the breast of Aaron’s ram of consecration, and wave it for a wave offering before the LORD. It shall be your portion.
021d1b00de	You shall sanctify the breast of the wave offering and the thigh of the wave offering, which is waved, and which is raised up, of the ram of consecration, even of that which is for Aaron, and of that which is for his sons.
021d1c00fd	It shall be for Aaron and his sons as their portion forever from the children of Israel; for it is a wave offering. It shall be a wave offering from the children of Israel of the sacrifices of their peace offerings, even their wave offering to the LORD.
021d1d0075	“The holy garments of Aaron shall be for his sons after him, to be anointed in them, and to be consecrated in them.
021d1e0086	Seven days shall the son who is priest in his place put them on, when he comes into the Tent of Meeting to minister in the holy place.
021d1f004c	“You shall take the ram of consecration and boil its meat in a holy place.
021d20007a	Aaron and his sons shall eat the meat of the ram, and the bread that is in the basket, at the door of the Tent of Meeting.
021d210096	They shall eat those things with which atonement was made, to consecrate and sanctify them; but a stranger shall not eat of it, because they are holy.
021d2200ad	If anything of the meat of the consecration, or of the bread, remains to the morning, then you shall burn the remainder with fire. It shall not be eaten, because it is holy.
021d23007e	“You shall do so to Aaron and to his sons, according to all that I have commanded you. You shall consecrate them seven days.
021d2400a2	Every day you shall offer the bull of sin offering for atonement. You shall cleanse the altar when you make atonement for it. You shall anoint it, to sanctify it.
021d25008f	Seven days you shall make atonement for the altar, and sanctify it; and the altar shall be most holy. Whatever touches the altar shall be holy.
021d260064	“Now this is that which you shall offer on the altar: two lambs a year old day by day continually.
021d27005b	The one lamb you shall offer in the morning; and the other lamb you shall offer at evening;
021d2800aa	and with the one lamb a tenth part of an ephah of fine flour mixed with the fourth part of a hin of beaten oil, and the fourth part of a hin of wine for a drink offering.
021d2900cc	The other lamb you shall offer at evening, and shall do to it according to the meal offering of the morning and according to its drink offering, for a pleasant aroma, an offering made by fire to the LORD.
021d2a00a9	It shall be a continual burnt offering throughout your generations at the door of the Tent of Meeting before the LORD, where I will meet with you, to speak there to you.
021d2b005d	There I will meet with the children of Israel; and the place shall be sanctified by my glory.
021d2c0086	I will sanctify the Tent of Meeting and the altar. I will also sanctify Aaron and his sons to minister to me in the priest’s office.
021d2d0043	I will dwell amongst the children of Israel, and will be their God.
021d2e0092	They shall know that I am the LORD their God, who brought them out of the land of Egypt, that I might dwell amongst them: I am the LORD their God.
021e010050	“You shall make an altar to burn incense on. You shall make it of acacia wood.
021e020094	Its length shall be a cubit, and its width a cubit. It shall be square, and its height shall be two cubits. Its horns shall be of one piece with it.
021e03007f	You shall overlay it with pure gold, its top, its sides around it, and its horns; and you shall make a gold moulding around it.
021e0400af	You shall make two golden rings for it under its moulding; on its two ribs, on its two sides you shall make them; and they shall be for places for poles with which to bear it.
021e050044	You shall make the poles of acacia wood, and overlay them with gold.
021e060091	You shall put it before the veil that is by the ark of the covenant, before the mercy seat that is over the covenant, where I will meet with you.
021e070068	Aaron shall burn incense of sweet spices on it every morning. When he tends the lamps, he shall burn it.
021e08007a	When Aaron lights the lamps at evening, he shall burn it, a perpetual incense before the LORD throughout your generations.
021e09007c	You shall offer no strange incense on it, nor burnt offering, nor meal offering; and you shall pour no drink offering on it.
021e0a00d6	Aaron shall make atonement on its horns once in the year; with the blood of the sin offering of atonement once in the year he shall make atonement for it throughout your generations. It is most holy to the LORD.”
021e0b0020	The LORD spoke to Moses, saying,
021e0c00ef	“When you take a census of the children of Israel, according to those who are counted amongst them, then each man shall give a ransom for his soul to the LORD when you count them, that there be no plague amongst them when you count them.
021e0d00c9	They shall give this, everyone who passes over to those who are counted, half a shekel according to the shekel of the sanctuary (the shekel is twenty gerahs); half a shekel for an offering to the LORD.
021e0e0079	Everyone who passes over to those who are counted, from twenty years old and upward, shall give the offering to the LORD.
021e0f00a0	The rich shall not give more, and the poor shall not give less, than the half shekel, when they give the offering of the LORD, to make atonement for your souls.
021e1000e7	You shall take the atonement money from the children of Israel, and shall appoint it for the service of the Tent of Meeting; that it may be a memorial for the children of Israel before the LORD, to make atonement for your souls.”
021e110020	The LORD spoke to Moses, saying,
021e1200ae	“You shall also make a basin of bronze, and its base of bronze, in which to wash. You shall put it between the Tent of Meeting and the altar, and you shall put water in it.
021e13003f	Aaron and his sons shall wash their hands and their feet in it.
021e1400b8	When they go into the Tent of Meeting, they shall wash with water, that they don’t die; or when they come near to the altar to minister, to burn an offering made by fire to the LORD.
021e1500ae	So they shall wash their hands and their feet, that they not die. This shall be a statute forever to them, even to him and to his descendants throughout their generations.”
021e160029	Moreover the LORD spoke to Moses, saying,
021e1700b0	“Also take fine spices: of liquid myrrh, five hundred shekels; and of fragrant cinnamon half as much, even two hundred and fifty; and of fragrant cane, two hundred and fifty;
021e18005d	and of cassia five hundred, according to the shekel of the sanctuary; and a hin of olive oil.
021e190082	You shall make it into a holy anointing oil, a perfume compounded after the art of the perfumer: it shall be a holy anointing oil.
021e1a0048	You shall use it to anoint the Tent of Meeting, the ark of the covenant,
021e1b0059	the table and all its articles, the lamp stand and its accessories, the altar of incense,
021e1c004f	the altar of burnt offering with all its utensils, and the basin with its base.
021e1d0059	You shall sanctify them, that they may be most holy. Whatever touches them shall be holy.
021e1e006e	You shall anoint Aaron and his sons, and sanctify them, that they may minister to me in the priest’s office.
021e1f007b	You shall speak to the children of Israel, saying, ‘This shall be a holy anointing oil to me throughout your generations.
021e200088	It shall not be poured on man’s flesh, and do not make any like it, according to its composition. It is holy. It shall be holy to you.
021e210072	Whoever compounds any like it, or whoever puts any of it on a stranger, he shall be cut off from his people.’”
021e2200a7	The LORD said to Moses, “Take to yourself sweet spices, gum resin, onycha, and galbanum: sweet spices with pure frankincense. There shall be an equal weight of each.
021e230069	You shall make incense of it, a perfume after the art of the perfumer, seasoned with salt, pure and holy.
021e24009e	You shall beat some of it very small, and put some of it before the covenant in the Tent of Meeting, where I will meet with you. It shall be to you most holy.
021e250074	You shall not make this incense, according to its composition, for yourselves: it shall be to you holy for the LORD.
021e260059	Whoever shall make any like that, to smell of it, he shall be cut off from his people.”
021f010020	The LORD spoke to Moses, saying,
021f02005f	“Behold, I have called by name Bezalel the son of Uri, the son of Hur, of the tribe of Judah.
021f03007d	I have filled him with the Spirit of God, in wisdom, and in understanding, and in knowledge, and in all kinds of workmanship,
021f040047	to devise skilful works, to work in gold, and in silver, and in bronze,
021f050062	and in cutting of stones for setting, and in carving of wood, to work in all kinds of workmanship.
021f0600ce	Behold, I myself have appointed with him Oholiab, the son of Ahisamach, of the tribe of Dan; and in the heart of all who are wise-hearted I have put wisdom, that they may make all that I have commanded you:
021f07006a	the Tent of Meeting, the ark of the covenant, the mercy seat that is on it, all the furniture of the Tent,
021f08005a	the table and its vessels, the pure lamp stand with all its vessels, the altar of incense,
021f090049	the altar of burnt offering with all its vessels, the basin and its base,
021f0a0085	the finely worked garments—the holy garments for Aaron the priest, the garments of his sons to minister in the priest’s office—
021f0b0083	the anointing oil, and the incense of sweet spices for the holy place: according to all that I have commanded you they shall do.”
021f0c0020	The LORD spoke to Moses, saying,
021f0d00d8	“Speak also to the children of Israel, saying, ‘Most certainly you shall keep my Sabbaths; for it is a sign between me and you throughout your generations, that you may know that I am the LORD who sanctifies you.
021f0e00ca	You shall keep the Sabbath therefore, for it is holy to you. Everyone who profanes it shall surely be put to death; for whoever does any work therein, that soul shall be cut off from amongst his people.
021f0f00a9	Six days shall work be done, but on the seventh day is a Sabbath of solemn rest, holy to the LORD. Whoever does any work on the Sabbath day shall surely be put to death.
021f100087	Therefore the children of Israel shall keep the Sabbath, to observe the Sabbath throughout their generations, for a perpetual covenant.
021f1100a6	It is a sign between me and the children of Israel forever; for in six days the LORD made heaven and earth, and on the seventh day he rested, and was refreshed.’”
021f12008d	When he finished speaking with him on Mount Sinai, he gave Moses the two tablets of the covenant, stone tablets, written with God’s finger.
022001012f	When the people saw that Moses delayed coming down from the mountain, the people gathered themselves together to Aaron, and said to him, “Come, make us gods, which shall go before us; for as for this Moses, the man who brought us up out of the land of Egypt, we don’t know what has become of him.”
0220020094	Aaron said to them, “Take off the golden rings, which are in the ears of your wives, of your sons, and of your daughters, and bring them to me.”
022003005d	All the people took off the golden rings which were in their ears, and brought them to Aaron.
02200400c4	He received what they handed him, fashioned it with an engraving tool, and made it a moulded calf. Then they said, “These are your gods, Israel, which brought you up out of the land of Egypt.”
0220050087	When Aaron saw this, he built an altar before it; and Aaron made a proclamation, and said, “Tomorrow shall be a feast to the LORD.”
022006009f	They rose up early on the next day, and offered burnt offerings, and brought peace offerings; and the people sat down to eat and to drink, and rose up to play.
0220070083	The LORD spoke to Moses, “Go, get down; for your people, whom you brought up out of the land of Egypt, have corrupted themselves!
0220080100	They have turned away quickly out of the way which I commanded them. They have made themselves a moulded calf, and have worshipped it, and have sacrificed to it, and said, ‘These are your gods, Israel, which brought you up out of the land of Egypt.’”
0220090060	The LORD said to Moses, “I have seen these people, and behold, they are a stiff-necked people.
02200a008d	Now therefore leave me alone, that my wrath may burn hot against them, and that I may consume them; and I will make of you a great nation.”
02200b00bb	Moses begged the LORD his God, and said, “LORD, why does your wrath burn hot against your people, that you have brought out of the land of Egypt with great power and with a mighty hand?
02200c00eb	Why should the Egyptians talk, saying, ‘He brought them out for evil, to kill them in the mountains, and to consume them from the surface of the earth’? Turn from your fierce wrath, and turn away from this evil against your people.
02200d0114	Remember Abraham, Isaac, and Israel, your servants, to whom you swore by your own self, and said to them, ‘I will multiply your offspring as the stars of the sky, and all this land that I have spoken of I will give to your offspring, and they shall inherit it forever.’”
02200e004e	So the LORD turned away from the evil which he said he would do to his people.
02200f00bf	Moses turned, and went down from the mountain, with the two tablets of the covenant in his hand; tablets that were written on both their sides. They were written on one side and on the other.
0220100062	The tablets were the work of God, and the writing was the writing of God, engraved on the tablets.
0220110079	When Joshua heard the noise of the people as they shouted, he said to Moses, “There is the noise of war in the camp.”
02201200a9	He said, “It isn’t the voice of those who shout for victory. It is not the voice of those who cry for being overcome; but the noise of those who sing that I hear.”
02201300b3	As soon as he came near to the camp, he saw the calf and the dancing. Then Moses’ anger grew hot, and he threw the tablets out of his hands, and broke them beneath the mountain.
022014009b	He took the calf which they had made, and burnt it with fire, ground it to powder, and scattered it on the water, and made the children of Israel drink it.
0220150066	Moses said to Aaron, “What did these people do to you, that you have brought a great sin on them?”
0220160069	Aaron said, “Don’t let the anger of my lord grow hot. You know the people, that they are set on evil.
02201700b1	For they said to me, ‘Make us gods, which shall go before us. As for this Moses, the man who brought us up out of the land of Egypt, we don’t know what has become of him.’
0220180091	I said to them, ‘Whoever has any gold, let them take it off.’ So they gave it to me; and I threw it into the fire, and out came this calf.”
0220190082	When Moses saw that the people were out of control, (for Aaron had let them lose control, causing derision amongst their enemies),
02201a00a0	then Moses stood in the gate of the camp, and said, “Whoever is on the LORD’s side, come to me!” All the sons of Levi gathered themselves together to him.
02201b00fc	He said to them, “The LORD, the God of Israel, says, ‘Every man put his sword on his thigh, and go back and forth from gate to gate throughout the camp, and every man kill his brother, and every man his companion, and every man his neighbour.’”
02201c006a	The sons of Levi did according to the word of Moses. About three thousand men fell of the people that day.
02201d009c	Moses said, “Consecrate yourselves today to the LORD, for every man was against his son and against his brother, that he may give you a blessing today.”
02201e0098	On the next day, Moses said to the people, “You have sinned a great sin. Now I will go up to the LORD. Perhaps I shall make atonement for your sin.”
02201f0078	Moses returned to the LORD, and said, “Oh, this people have sinned a great sin, and have made themselves gods of gold.
0220200070	Yet now, if you will, forgive their sin—and if not, please blot me out of your book which you have written.”
0220210059	The LORD said to Moses, “Whoever has sinned against me, I will blot him out of my book.
02202200b6	Now go, lead the people to the place of which I have spoken to you. Behold, my angel shall go before you. Nevertheless, in the day when I punish, I will punish them for their sin.”
0220230055	The LORD struck the people, because of what they did with the calf, which Aaron made.
02210100eb	The LORD spoke to Moses, “Depart, go up from here, you and the people that you have brought up out of the land of Egypt, to the land of which I swore to Abraham, to Isaac, and to Jacob, saying, ‘I will give it to your offspring.’
0221020093	I will send an angel before you; and I will drive out the Canaanite, the Amorite, and the Hittite, and the Perizzite, the Hivite, and the Jebusite.
0221030090	Go to a land flowing with milk and honey; but I will not go up amongst you, for you are a stiff-necked people, lest I consume you on the way.”
0221040054	When the people heard this evil news, they mourned; and no one put on his jewellery.
02210500fa	The LORD had said to Moses, “Tell the children of Israel, ‘You are a stiff-necked people. If I were to go up amongst you for one moment, I would consume you. Therefore now take off your jewellery from you, that I may know what to do to you.’”
0221060056	The children of Israel stripped themselves of their jewellery from Mount Horeb onward.
02210700dc	Now Moses used to take the tent and pitch it outside the camp, far away from the camp, and he called it “The Tent of Meeting.” Everyone who sought the LORD went out to the Tent of Meeting, which was outside the camp.
0221080094	When Moses went out to the Tent, all the people rose up, and stood, everyone at their tent door, and watched Moses, until he had gone into the Tent.
022109007e	When Moses entered into the Tent, the pillar of cloud descended, stood at the door of the Tent, and the LORD spoke with Moses.
02210a008d	All the people saw the pillar of cloud stand at the door of the Tent, and all the people rose up and worshipped, everyone at their tent door.
02210b00b7	The LORD spoke to Moses face to face, as a man speaks to his friend. He turned again into the camp, but his servant Joshua, the son of Nun, a young man, didn’t depart from the Tent.
02210c00de	Moses said to the LORD, “Behold, you tell me, ‘Bring up this people;’ and you haven’t let me know whom you will send with me. Yet you have said, ‘I know you by name, and you have also found favour in my sight.’
02210d00c1	Now therefore, if I have found favour in your sight, please show me your way, now, that I may know you, so that I may find favour in your sight; and consider that this nation is your people.”
02210e0046	He said, “My presence will go with you, and I will give you rest.”
02210f005b	Moses said to him, “If your presence doesn’t go with me, don’t carry us up from here.
02211000dd	For how would people know that I have found favour in your sight, I and your people? Isn’t it that you go with us, so that we are separated, I and your people, from all the people who are on the surface of the earth?”
022111008c	The LORD said to Moses, “I will do this thing also that you have spoken; for you have found favour in my sight, and I know you by name.”
022112002c	Moses said, “Please show me your glory.”
02211300c9	He said, “I will make all my goodness pass before you, and will proclaim the LORD’s name before you. I will be gracious to whom I will be gracious, and will show mercy on whom I will show mercy.”
0221140047	He said, “You cannot see my face, for man may not see me and live.”
0221150057	The LORD also said, “Behold, there is a place by me, and you shall stand on the rock.
022116008d	It will happen, while my glory passes by, that I will put you in a cleft of the rock, and will cover you with my hand until I have passed by;
022117005a	then I will take away my hand, and you will see my back; but my face shall not be seen.”
022201009a	The LORD said to Moses, “Chisel two stone tablets like the first. I will write on the tablets the words that were on the first tablets, which you broke.
0222020080	Be ready by the morning, and come up in the morning to Mount Sinai, and present yourself there to me on the top of the mountain.
0222030085	No one shall come up with you or be seen anywhere on the mountain. Do not let the flocks or herds graze in front of that mountain.”
02220400bd	He chiselled two tablets of stone like the first; then Moses rose up early in the morning, and went up to Mount Sinai, as the LORD had commanded him, and took in his hand two stone tablets.
022205005c	The LORD descended in the cloud, and stood with him there, and proclaimed the LORD’s name.
022206009c	The LORD passed by before him, and proclaimed, “The LORD! The LORD, a merciful and gracious God, slow to anger, and abundant in loving kindness and truth,
0222070104	keeping loving kindness for thousands, forgiving iniquity and disobedience and sin; and who will by no means clear the guilty, visiting the iniquity of the fathers on the children, and on the children’s children, on the third and on the fourth generation.”
0222080043	Moses hurried and bowed his head towards the earth, and worshipped.
02220900cf	He said, “If now I have found favour in your sight, Lord, please let the Lord go amongst us, even though this is a stiff-necked people; pardon our iniquity and our sin, and take us for your inheritance.”
02220a0109	He said, “Behold, I make a covenant: before all your people I will do marvels, such as have not been worked in all the earth, nor in any nation; and all the people amongst whom you are shall see the work of the LORD; for it is an awesome thing that I do with you.
02220b00a1	Observe that which I command you today. Behold, I will drive out before you the Amorite, the Canaanite, the Hittite, the Perizzite, the Hivite, and the Jebusite.
02220c007e	Be careful, lest you make a covenant with the inhabitants of the land where you are going, lest it be for a snare amongst you;
02220d0074	but you shall break down their altars, and dash in pieces their pillars, and you shall cut down their Asherah poles;
02220e005a	for you shall worship no other god; for the LORD, whose name is Jealous, is a jealous God.
02220f00b8	“Don’t make a covenant with the inhabitants of the land, lest they play the prostitute after their gods, and sacrifice to their gods, and one call you and you eat of his sacrifice;
02221000a0	and you take of their daughters to your sons, and their daughters play the prostitute after their gods, and make your sons play the prostitute after their gods.
022211002f	“You shall make no cast idols for yourselves.
02221200c5	“You shall keep the feast of unleavened bread. Seven days you shall eat unleavened bread, as I commanded you, at the time appointed in the month Abib; for in the month Abib you came out of Egypt.
0222130068	“All that opens the womb is mine; and all your livestock that is male, the firstborn of cow and sheep.
02221400c7	You shall redeem the firstborn of a donkey with a lamb. If you will not redeem it, then you shall break its neck. You shall redeem all the firstborn of your sons. No one shall appear before me empty.
0222150073	“Six days you shall work, but on the seventh day you shall rest: in ploughing time and in harvest you shall rest.
022216007d	“You shall observe the feast of weeks with the first fruits of wheat harvest, and the feast of harvest at the year’s end.
022217005b	Three times in the year all your males shall appear before the Lord GOD, the God of Israel.
02221800b5	For I will drive out nations before you and enlarge your borders; neither shall any man desire your land when you go up to appear before the LORD, your God, three times in the year.
0222190092	“You shall not offer the blood of my sacrifice with leavened bread. The sacrifice of the feast of the Passover shall not be left to the morning.
02221a00a0	“You shall bring the first of the first fruits of your ground to the house of the LORD your God. “You shall not boil a young goat in its mother’s milk.”
02221b0084	The LORD said to Moses, “Write these words; for in accordance with these words I have made a covenant with you and with Israel.”
02221c00a7	He was there with the LORD forty days and forty nights; he neither ate bread, nor drank water. He wrote on the tablets the words of the covenant, the ten commandments.
