Holy-Bible---Gayil---Gayl-Bible---Standard-Edition.tsv	Goyil Bible	ክለ ጫቃ	Gayil	Gayil	1815209
Holy-Bible---Geji---Geji-Bible---Standard-Edition.tsv	Geji Bible	Bùù Bible	Geji	Bùù	924383
Holy-Bible---German---German-Albrecht---Standard-Edition.tsv	Albrecht New Testament and Psalms	Deutsche Neues Testament, Psalmen	German	Deutsch	1423716
Holy-Bible---German---German-Elberfelder-1871---Standard-Edition.tsv	Elberfelder German Bible 1871	Deutsche Bibel, Elberfelder	German	Deutsch	4955459
Holy-Bible---German---German-Elberfelder-1905---Standard-Edition.tsv	Elberfelder German Bible 1905	Deutsche Bibel, Elberfelder	German	Deutsch	4675081
Holy-Bible---German---German-Katholiche-Riessler---Standard-Edition.tsv	Catholic Bible, Paul Riessler	Katholische Bibel, Paul Riessler	German	Deutsch	4382747
Holy-Bible---German---German-Kautzsch-Weizsacker---Standard-Edition.tsv	Kautzsch Weizsäcker German Bible	Deutsche Bibel, Kautzsch und Weizsäcker	German	Deutsch	4665613
Holy-Bible---German---German-Luther-Bible-1545---Standard-Edition.tsv	Luther German Bible 1545	Deutsche Bibel, Luther	German	Deutsch	4327399
Holy-Bible---German---German-Luther-Bible-1912---Standard-Edition.tsv	Luther German Bible 1912	Deutsche Bibel, Luther	German	Deutsch	4435611
Holy-Bible---German---German-Menge---Standard-Edition.tsv	Menge German Bible	Deutsche Bibel	German	Deutsch	5078119
Holy-Bible---German---German-Reinhardt-Bible---Standard-Edition.tsv	The Gospels by Ludwig Reinhardt	Die Evangelien, Reinhardt	German	Deutsch	499732
Holy-Bible---German---German-Schlachter---Standard-Edition.tsv	Schlachter German Bible	Deutsche Bibel	German	Deutsch	4577688
Holy-Bible---German---German-Tafel-Bible---Standard-Edition.tsv	Tafel German Bible	Deutsche Bibel, Tafel	German	Deutsch	3900231
Holy-Bible---German---Open-Bible---Standard-Edition.tsv	Open Bible, Study Version	Offene Bibel, Studienfassung	German	Deutsch	1348671
Holy-Bible---German---Zurich-Bible---Standard-Edition.tsv	German Zurich Bible	Deutsche Zürcher Bibel	German	Deutsch	4557137
Holy-Bible---Ghanongga---Kubokota-Adapt-Bible---Standard-Edition.tsv	Ghanongga Kubokota Adapt Bible	Ghanongga Kubokota Adapt Bible	Ghanongga	Ghanongga	1524845
Holy-Bible---Gikuyu---Kikuyu---Standard-Edition.tsv	Kikuyu Bible	Kiugo Gĩtheru Kĩa Ngai Kĩhingũre	Gikuyu	Kikuyu	5260615
Holy-Bible---Glavda---Glavda-Bible---Standard-Edition.tsv	Glavda Bible	Glavda Bible	Glavda	Galavda	678928
Holy-Bible---Gofa---Gofa-Bible---Standard-Edition.tsv	Gofa New Testament	Gofa New Testament	Gofa	Goofa	1022423
Holy-Bible---Gofa---Gofa-Bible-Ethiopian---Standard-Edition.tsv	Gofa Bible (Ethiopic)	ጌሻ ማፃፋ	Gofa	Goofa	5548503
Holy-Bible---Gofa---Gofa-Bible-Latin---Standard-Edition.tsv	Gofa Bible (Latin)	Gofa Bible (Latin)	Gofa	Goofa	3935997
Holy-Bible---Gourma---Gourma-Bible---Standard-Edition.tsv	Gourma Bible	Bible Gourma du Burkina Faso	Gourma	Gourmanchéma	1074252
Holy-Bible---Gourmantche---Gourmantche-Bible---Standard-Edition.tsv	Gourmantche Bible	Bible Gourmantche du Togo	Gourmantche	Gourmanchéma	1016841
Holy-Bible---Gowlan---Gowlan-Bible---Standard-Edition.tsv	Gowlan Bible	परमेश्वर को पवित्र वचन	Gowlan	Gowlan	2314419
Holy-Bible---Gowli---Gawli-Bible---Standard-Edition.tsv	Gawli Bible	ದೆವಾಚಿ ಖರಿ ಕಬರ್	Gowli	Gowli	2745103
Holy-Bible---Greek---Greek-Antoniades---Standard-Edition.tsv	Antoniades Patriarchal Edition	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1613867
Holy-Bible---Greek---Greek-Byzantine---Standard-Edition.tsv	Greek NT Byzantine	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1771230
Holy-Bible---Greek---Greek-Byzantine-Majority---Standard-Edition.tsv	Greek NT Byzantine / Majority Text	H Καινή Διαθήκη	Greek, Byzantine	Ελληνική	1611037
Holy-Bible---Greek---Greek-LXX-Septuagint---Standard-Edition.tsv	Greek Septuagint LXX	H μετάφρασις τῶν Ἑβδομήκοντα	Greek, Koine	Ελληνική	5816108
Holy-Bible---Greek---Greek-Majority-Text---Standard-Edition.tsv	Greek Majority Text NT	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1609756
Holy-Bible---Greek---Greek-Modern-Kathareuousa---Standard-Edition.tsv	Neophytos Vamvas Modern Greek	H Καινή Διαθήκη, Καθαρεύουσα	Greek, Kathareuousa	Ελληνική	7922642
Holy-Bible---Greek---Greek-Nestle---Standard-Edition.tsv	Greek NT Nestle 1904	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1741211
Holy-Bible---Greek---Greek-Pickering-Family-35---Standard-Edition.tsv	Greek Pickering Family 35	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1610733
Holy-Bible---Greek---Greek-SBL---Standard-Edition.tsv	Greek NT SBL	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1758518
Holy-Bible---Greek---Greek-STEPBible---Standard-Edition.tsv	Greek NT STEP Bible	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1896281
Holy-Bible---Greek---Greek-Scrivener---Standard-Edition.tsv	Greek NT Scrivener	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1614531
Holy-Bible---Greek---Greek-Statistical-Restoration---Standard-Edition.tsv	Greek NT Statistical Restoration	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1757215
Holy-Bible---Greek---Greek-Stephanus---Standard-Edition.tsv	Greek NT Stephanus	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1615769
Holy-Bible---Greek---Greek-TR-Stephanus-Scrivener---Standard-Edition.tsv	Greek NT Textus Receptus Scrivener	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1615871
Holy-Bible---Greek---Greek-Textus-Receptus---Standard-Edition.tsv	Greek NT Textus Receptus	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1621997
Holy-Bible---Greek---Greek-Textus-Receptus-Boyd---Standard-Edition.tsv	Greek NT Textus Receptus Boyd	Η Καινή Διαθήκη	Greek, Koine	Ελληνική	1777152
Holy-Bible---Greek---Greek-Textus-Receptus-Elzevir---Standard-Edition.tsv	Greek NT Textus Receptus Elzevir	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1616079
Holy-Bible---Greek---Greek-Tischendorf---Standard-Edition.tsv	Tischendorf Greek New Testament	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1742817
Holy-Bible---Greek---Greek-Tregelles---Standard-Edition.tsv	Greek NT Tregelles	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1753836
Holy-Bible---Greek---Greek-Westcott-Hort---Standard-Edition.tsv	Greek NT Westcott / Hort	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1624021
Holy-Bible---Greek---Text-Critical---Standard-Edition.tsv	Greek NT Text-Critical	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1768423
Holy-Bible---Guduf-Gava---Guduf-Gava-Bible---Standard-Edition.tsv	Guduf-Gava Bible	Gava Bible	Guduf-Gava	Guduf-Gava	263335
Holy-Bible---Gujarati---Gujarati-Bible---Standard-Edition.tsv	Gujarati Bible	ગુજરાતી બાઇબલ	Gujarati	ગુજરાતી	9950510
Holy-Bible---Gujii---Guji-Oromo-Bible---Standard-Edition.tsv	Guji Oromo Bible	Kitaaba Woyyuu	Gujii Oromo	Gujii Oromo	4789623
Holy-Bible---Haitian---Haitian-Creole-Bible---Standard-Edition.tsv	Haitian Creole Bible	Kreyòl Ayisyen Bible	Haitian Creole	Kreyòl Ayisyen	4682419
Holy-Bible---Haitian---Haitian-Creole-Smith---Standard-Edition.tsv	Smith Haitian Creole Bible	Bib Sen An	Haitian Creole	Kreyòl Ayisyen	4253732
Holy-Bible---Halbi---Halbi-Bible---Standard-Edition.tsv	Halbi Bible	परमेस्वर को सच्चो वचन ख जाननू	Halbi	हलबी	2320792
Holy-Bible---Haryanvi---Haryanvi-Bible---Standard-Edition.tsv	Haryanvi Bible	हरियाणवी बाइबिल	Haryanvi	हरियाणवी‎	2691316
Holy-Bible---Hausa---Contemporary---Standard-Edition.tsv	Hausa Contemporary Bible	Littafi Mai Tsarki, Don Kowa	Hausa	Hausa	4277105
Holy-Bible---Hausa---Hausa-Bible---Standard-Edition.tsv	Hausa New Testament	Littafi Mai Tsarki	Hausa	Hausa	1015330
Holy-Bible---Havu---Havu-Bible---Standard-Edition.tsv	Havu Bible	Kihavu Bible	Havu	Kihavu	314302
Holy-Bible---Hawaiian---Hawaiian-Bible-1868---Standard-Edition.tsv	Hawaiian Bible 1868	Baibala Hemolele	Hawaiian	Ōlelo Hawai'i	4783908
Holy-Bible---Hebrew---Hebrew-Aleppo-Codex---Standard-Edition.tsv	Hebrew Aleppo Codex	כתבי הקודש	Hebrew	עברית	2976464
Holy-Bible---Hebrew---Hebrew-Aleppo-Miqra-Mesorah---Standard-Edition.tsv	Miqra `al pi ha-Mesorah	מקרא על פי המסורה	Hebrew	עברית	5160536
Holy-Bible---Hebrew---Hebrew-Masoretic-OT---Standard-Edition.tsv	Hebrew Masoretic Old Testament	כתבי הקודש	Hebrew	עברית	5672517
Holy-Bible---Hebrew---Hebrew-STEPBible---Standard-Edition.tsv	Hebrew STEP Old Testament	כתבי הקודש	Hebrew	עברית	5646206
Holy-Bible---Hebrew---Hebrew-Westminster-Leningrad---Standard-Edition.tsv	Westminster Leningrad Codex OT	כתבי הקודש	Hebrew	עברית	5630832
Holy-Bible---Hebrew---Hebrew-Westminster-Leningrad-Kimball---Standard-Edition.tsv	Westminster Leningrad Cdx Kimball	כתבי הקודש	Hebrew	עברית	5151543
Holy-Bible---Hebrew---Living-Bible---Standard-Edition.tsv	Hebrew Living New Testament	הברית החדשה/הדרך זכויות פתוחות	Hebrew	עברית	1370828
Holy-Bible---Hebrew---Modern-Hebrew-Bible---Standard-Edition.tsv	Modern Hebrew Bible	תנ ך עברי מודרני	Hebrew	עברית	4074423
Holy-Bible---Hebrew---Salkinson-Hebrew-Bible---Standard-Edition.tsv	Salkinson Hebrew Bible	הברית החדשה של סלקינסון	Hebrew	עברית	1849085
Holy-Bible---Hebrew---Westminster-Leningrad-Philadelphia---Standard-Edition.tsv	Westminster Leningrad Cdx Phila	כתבי הקודש	Hebrew	עברית	5630165
Holy-Bible---Hindi---Contemporary---Standard-Edition.tsv	Hindi Contemporary Version Bible	हिंदी समकालीन संस्करण-स्वतंत्र उपलब्धि	Hindi	हिन्दी	10702845
Holy-Bible---Hindi---Hindi-Bible---Standard-Edition.tsv	Hindi Bible	पवित्र बाइबिल	Hindi	हिन्दी	9805282
Holy-Bible---Hona---Hwana-Bible---Standard-Edition.tsv	Hwana Bible	Hona Bible	Hwana	Hona	1200309
Holy-Bible---Hre---Hre-Bible---Standard-Edition.tsv	Hre Bible	Hset Hadròeh	Hre	Hset	1160150
Holy-Bible---Hruso---Hrusso-Angka-Bible---Standard-Edition.tsv	Hruso Bible	Aka Bible	Hruso	Aka	149261
Holy-Bible---Hungarian---Hungarian-Jewish-Bible---Standard-Edition.tsv	The Israeli-Hungarian Bible	Az Izraelita-Magyar Biblia	Hungarian	Magyar Nyelv	3290744
Holy-Bible---Hungarian---Hungarian-Karoli---Standard-Edition.tsv	Revised Hungarian Bible 1908	Revideált Károli Biblia 1908	Hungarian	Magyar Nyelv	4526869
Holy-Bible---Hungarian---Magyar-Bible---Standard-Edition.tsv	Hungarian Open New Testament	Nyitott Újszövetség	Hungarian	Magyar Nyelv	1070470
Holy-Bible---Icelandic---Open-Living-Word---Standard-Edition.tsv	Icelandic Open Living Word	Opna Lifandi Orð	Icelandic	Íslenska	1478497
Holy-Bible---Igbo---Igbo-Bible---Standard-Edition.tsv	The Igbo Holy Bible for Everyone	Baịbụlụ Nsọ n’Igbo Ndị Ugbu	Igbo	Igbo	5385343
Holy-Bible---Ikizu---Ikizu-Bible---Standard-Edition.tsv	Ikizu Bible	Ʉbhʉragɨ Ubhuhya Mʉkɨgambʉ chi Ikikiizʉ	Ikizu	Kiikiizo	1396127
Holy-Bible---Ilocano---Ilocano-Bible---Standard-Edition.tsv	Ilocano Bible	Ti Biblia	Ilocano	Ilocano	5157489
Holy-Bible---Ilonggo---Hiligaynon-Free-Bible---Standard-Edition.tsv	Ilonggo Free Bible	Libre Ang Pulong Sang Dios	Ilonggo	Binisayâ	5085475
Holy-Bible---Indonesian---Bahasa-Indonesia-Sehari-hari---Standard-Edition.tsv	Everyday Indonesian Bible	Bahasa Indonesia Sehari-hari	Indonesian	Bahasa Indonesia	4763788
Holy-Bible---Indonesian---For-All---Standard-Edition.tsv	Indonesian Bible for All	Alkitab Gratis untuk Semua	Indonesian	Bahasa Indonesia	1298135
Holy-Bible---Indonesian---New-Indonesian-Translation---Standard-Edition.tsv	Indonesian New Translation	Terjemahan Baru	Indonesian	Bahasa Indonesia	5023538
Holy-Bible---Indonesian---Simple---Standard-Edition.tsv	Simple Indonesian Bible, 3rd Edition	Alkitab Sederhana Indonesia	Indonesian	Bahasa Indonesia	3921407
Holy-Bible---Irish---Odomhnuill-Modern---Standard-Edition.tsv	Irish O'Domhnuill Modernized	Irish O'Domhnuill Modernized	Irish	Irish	168815
Holy-Bible---Isanzu---Isanzu-Bible---Standard-Edition.tsv	Isanzu Bible	Kiisanzu Bible	Isanzu	Kiisanzu	1058487
Holy-Bible---Italian---Conferenza-Episcopale-Italiana---Standard-Edition.tsv	Italian Catholic Church Bible	Conferenza Episcopale Italiana	Italian	Italiano	4244690
Holy-Bible---Italian---Italian-Giovanni-Diodati-Bible---Standard-Edition.tsv	Diodati Italian Bible 1649	Diodati Italiano Bibbia	Italian	Italiano	4661847
Holy-Bible---Italian---Italian-Riveduta-Bible---Standard-Edition.tsv	Riveduta Italian Bible 1927	Riveduta Italiano Bibbia	Italian	Italiano	4527866
Holy-Bible---Janji---Janji-Bible---Standard-Edition.tsv	Janji Bible	Janji Bible	Janji	Ajanji	974470
Holy-Bible---Japanese---Japanese-Bungo-yaku---Standard-Edition.tsv	Japanese Bungo-yaku / Taisho-kaiyaku	大正改訳「新約聖書」	Japanese	日本語	4614653
Holy-Bible---Japanese---Japanese-Electronic-Network-Bible---Standard-Edition.tsv	Japanese Electronic Network Bible	日本の電子ネットワーク聖書	Japanese	日本語	995553
Holy-Bible---Japanese---Japanese-Kougo-yaku---Standard-Edition.tsv	Japanese Kougo-yaku, Colloquial	口語訳「聖書」	Japanese	日本語	5644131
Holy-Bible---Japanese---Japanese-Meiji-yaku---Standard-Edition.tsv	Japanese Meiji-yaku 1953	明治元訳「舊約聖書」	Japanese	日本語	1548149
Holy-Bible---Japanese---Japanese-Raguet-yaku---Standard-Edition.tsv	Japanese Raguet-yaku 1910	ラゲ訳「我主イエズスキリストの新約聖書」	Japanese	日本語	1132635
Holy-Bible---Japanese---New-Japanese-New-Testament---Standard-Edition.tsv	Japanese New Testament 1965	新改訳新約聖書	Japanese	日本語	1470634
Holy-Bible---Jumjum---Jumjum-Bible---Standard-Edition.tsv	Jumjum Bible	Meeŋka Jooŋ	Jumjum	Jumjum	393937
Holy-Bible---Juray---Juray-Bible---Standard-Edition.tsv	Juray Bible	ଆଜାଡ଼ି ତଙରନ୍‌	Juray	Juray	3620464
Holy-Bible---Kamano---Kamano-Kafe---Standard-Edition.tsv	Kamano-Kafe Bible	Anumzamofo Ruotage Avontafere	Kamano	Kamano-Kafe	5716468
Holy-Bible---Kannada---Indian-Revised-Version---Standard-Edition.tsv	Kannada Indian Revised Version	ಇಂಡಿಯನ್ ರಿವೈಜ್ಡ್ ವರ್ಸನ್	Kannada	ಕನ್ನಡ	10837637
Holy-Bible---Kannada---Open-Contemporary---Standard-Edition.tsv	Kanada Open Contemporary Bible	ಉಚಿತ ಕನ್ನಡ ಸಮಕಾಲಿಕ ಭಾಷಾಂತರ	Kannada	ಕನ್ನಡ	10964533
Holy-Bible---Kannada---Siddi-Bible---Standard-Edition.tsv	Siddi Bible	ದೆವಾಚಿ ಖರಿ ಖಬರ್	Kannada	ಕನ್ನಡ	3251352
Holy-Bible---Kapin---Kapin-Bible---Standard-Edition.tsv	Kapin Bible	Kapin Bible	Kapin	Kapin	796581
Holy-Bible---Kara---Kara-Bible---Standard-Edition.tsv	Kara Bible	Kikara Bible	Kara	Kikara	1118184
Holy-Bible---Kiche---Totonicapan---Standard-Edition.tsv	K’iche’ of Totonicapan NT	Ri Kꞌakꞌ Testamento Pa Tzijobꞌal Kꞌicheꞌ	K'iche'	Qach’abel	1352910
Holy-Bible---Kinga---Mahanji-Bible---Standard-Edition.tsv	Kinga Bible	Mahanji Bible	Kinga	Mahanji	1085126
Holy-Bible---Kisi---Kisi-Bible---Standard-Edition.tsv	Kisi Bible	Kese Bible	Kisi	Kese	1145714
Holy-Bible---Kituba---Kituba-Bible---Standard-Edition.tsv	Kituba Bible	Mambu ya Nzambi	Kituba	Monokutuba	5399669
Holy-Bible---Kizalamo---Zaramo-Kizalamo-Bible---Standard-Edition.tsv	Kizalamo Bible	Bibilia ya Kizalamo	Kizalamo	Zaramo	1520177
Holy-Bible---Koda---Koda-Bible---Standard-Edition.tsv	Koda Bible	কড়া অনুবাদ	Koda	কোডা	1467007
Holy-Bible---Kolami-Southeastern---Kolami-Bible---Standard-Edition.tsv	Southeastern Kolami Bible	కొత్త కరార్	Kolami, Southeastern	కొలామి	2674483
Holy-Bible---Konda-Dora---Konda-Porja-Bible---Standard-Edition.tsv	Konda-Dhora Bible	ମାପୁରୁଦି ସତ୍‌ ବାକ୍ୟ	Konda-Dhora	କୋଣ୍ଡା	3301941
Holy-Bible---Korean---Korean-1910---Standard-Edition.tsv	Korean 1910 Bible	개역성경	Korean	한국어	4773078
Holy-Bible---Korean---Korean-RV---Standard-Edition.tsv	Korean Revised Version	개역성경	Korean	한국어	4819693
Holy-Bible---Korean---Korean-Revised-Version---Standard-Edition.tsv	Korean Revised Bible	개역성경	Korean	한국어	4775101
Holy-Bible---Kosraean---Kosraean-Bible---Standard-Edition.tsv	Kosraean Bible	Baibel Mutal ke Kas Kusaie	Kosraean	Kusaiean	4404109
Holy-Bible---Koya---Koya-Bible---Standard-Edition.tsv	Koya Bible	ପୁନାଦ୍ ଆର୍ର୍	Koya	କୋୟା	3369051
Holy-Bible---Kuhane---Kuhane-Bible---Standard-Edition.tsv	Kuhane Bible	Chikuahane Bible	Kuhane	Chikuahane	1034190
Holy-Bible---Kurama---Kurama-Akurumi-Bible---Standard-Edition.tsv	Kurama Akurumi Bible	T'kurmi Bible	Kurama	T'kurmi	112407
Holy-Bible---Kurdish---Sorani-Bible---Standard-Edition.tsv	Kurdish Sorani Bible	وەشانی بێبەرامبەری کوردیی سۆرانیی ستاندەر	Kurdish, Central	كوردی سۆرانی	6641895
Holy-Bible---Kutu---Kutu-Bible---Standard-Edition.tsv	Kutu Bible	Lagano da Sambi kwa Wanhu Wose	Kutu	Kutu	1084072
Holy-Bible---Kuturmi---Kuturmi-Bible---Standard-Edition.tsv	Kuturmi Bible	Ibiro-Ikryo Bible	Kuturmi	Ibiro-Ikryo	155090
Holy-Bible---Kuvi---Kuvi-Bible---Standard-Edition.tsv	New Testament in Kuvi	ପୁଃନି ମେ଼ରା	Kuvi	କୁଭି, କୁୱି	2969895
Holy-Bible---Latin---Clementine-Vulgate-1598---Standard-Edition.tsv	Clementine Vulgate 1598	Bibbia Vulgata Clementina	Latin	Latine	3882142
Holy-Bible---Latin---Clementine-Vulgate-Conte---Standard-Edition.tsv	Clementine Vulgate, Conte	Bibbia Vulgata Clementina	Latin	Latine	3880014
Holy-Bible---Latin---Clementine-Vulgate-Hetzenauer---Standard-Edition.tsv	Clementine Vulgate, Hetzenauer	Bibbia Vulgata Clementina	Latin	Latine	3879759
Holy-Bible---Latin---Clementine-Vulgate-Tweedale---Standard-Edition.tsv	Clementine Vulgate, Tweedale	Bibbia Vulgata Clementina	Latin	Latine	3879377
Holy-Bible---Latin---Vulgata-Sistina---Standard-Edition.tsv	Sistina Vulgate Bible	Bibbia Vulgata Sistina	Latin	Latine	3883803
Holy-Bible---Latin---Vulgate-Jerome---Standard-Edition.tsv	Jerome Vulgate Bible	Bibbia Vulgata Jerome	Latin	Latine	3737409
Holy-Bible---Latvian---Latvian-Gluck-Bible---Standard-Edition.tsv	Latvian Glück Bible 8th edition	Latviešu Glück Bībele	Latvian	Latviešu	4308596
Holy-Bible---Lingala---Lingala-Bible---Standard-Edition.tsv	Lingala Bible	Mokanda na Bomoi	Lingala	Lingála	4899900
Holy-Bible---Lithuanian---Believers-Heritage---Standard-Edition.tsv	Lithuanian Believers Heritage	Tikinčiųjų Paveldo Vertimas	Lithuanian	Lietuvių	327131
Holy-Bible---Lithuanian---Open-Lithuanian-Bible---Standard-Edition.tsv	Open Lithuanian Scriptures	Naudojimo Teisės Atviros	Lithuanian	Lietuvių	278962
Holy-Bible---Lodhi---Lodhi-Bible---Standard-Edition.tsv	Lodhi New Testament	परमेश्वर को सच्चो वचन	Lodhi	लोधी	4579894
Holy-Bible---Luganda---Luganda-Bible---Standard-Edition.tsv	Luganda Bible	Bayibuli Entukuvu	Luganda	Luganda	4593678
Holy-Bible---Lungga---Lungga-Bible---Standard-Edition.tsv	Lungga Bible	Luqa Bible	Lungga	Luqa	1786366
Holy-Bible---Luyana---Luyana-Bible---Standard-Edition.tsv	Luyana Bible	Luyi Bible	Luyana	Luyi	1106286
Holy-Bible---Mahasu-Pahari---Baghlayani-Bible---Standard-Edition.tsv	Mahasu Pahari Baghlayani Bible	बघल्याणी नवां विधान	Mahasu Pahari	बघल्याणी	2546108
Holy-Bible---Makhuwa-Meetto---Makua-Bible---Standard-Edition.tsv	Makhuwa-Meetto Bible	Makua Bible	Makhuwa-Meetto	Makua	1215880
Holy-Bible---Malagasy---Malagasy-Bible---Standard-Edition.tsv	Malagasy Bible 1865	Soratra Masina	Malagasy	Malagasy	4921627
Holy-Bible---Malagasy---Tandroy-Mahafaly-Bible---Standard-Edition.tsv	Malagasy Tandroy-Mahafaly Bible	Saontsin’ Añahare, Madagascar	Malagasy, Tandroy-Mahafaly	Tandroy	4458267
Holy-Bible---Malayalam---1910-Contemporary---Standard-Edition.tsv	Malayalam Bible 1910 Modern	മലയാളം ബൈബിള്‍ 1910 Modern	Malayalam	മലയാളം	11279162
Holy-Bible---Malayalam---Contemporary---Standard-Edition.tsv	Malayalam Contemporary Bible	സമകാലിക മലയാളവിവർത്തനം	Malayalam	മലയാളം	12422628
Holy-Bible---Malayalam---Malayalam-Bible---Standard-Edition.tsv	Malayalam Indian Revised Bible	മലയാളം ബൈബിള്‍	Malayalam	മലയാളം	11571022
Holy-Bible---Malayalam---Malayalam-Bible-1910---Standard-Edition.tsv	Malayalam Bible 1910	മലയാളം ബൈബിള്‍ 1910	Malayalam	മലയാളം	11268714
Holy-Bible---Male---Maale-Bible---Standard-Edition.tsv	Maale Bible (Ethiopic)	ጌኤዦ ማፃኣፖ	Male	Maale	6909044
Holy-Bible---Manipuri---Meitei-Bible---Standard-Edition.tsv	Manipuri Bible	Meitei Bible	Manipuri	Meitei	1326437
Holy-Bible---Maori---Maori-Bible---Standard-Edition.tsv	Maori Bible	Te Paipera Tapu	Māori	Māori	4791422
Holy-Bible---Marathi---Marathi-Bible---Standard-Edition.tsv	Marathi Indian Revised Bible	राठी बायबल	Marathi	मराठी	10763216
Holy-Bible---Marathi---Marathi-Indian-Bible---Standard-Edition.tsv	Marathi Contemporary Bible	मराठी समकालीन स्वतंत्र संस्करण	Marathi	मराठी	10805371
Holy-Bible---Marghi-South---Marghi-South-Bible---Standard-Edition.tsv	Marghi South Bible	Ndǝshiguˈyar Foɗǝu Ənga Thlǝr Camaˈyar	Marghi South	Marghi South	948166
Holy-Bible---Matengo---Amatengu-Bible---Standard-Edition.tsv	Matengo Bible	Amatengu Bible	Matengo	Matengo	1141959
Holy-Bible---Matumbi---Matumbi-Bible---Standard-Edition.tsv	Matumbi Kimatuumbi Bible	Injili ya Yesu	Matumbi	Kimatuumbi	762976
Holy-Bible---Mbe---Mbe-Bible---Standard-Edition.tsv	Mbe Bible	M̀bè Mbembe Okohm	Mbe	M̀bè	1587492
Holy-Bible---Mbula-Bwazza---Mbula-Bwazza-Bible---Standard-Edition.tsv	Mbula-Bwazza Bible	Ɓwázà Bible	Mbula-Bwazza	Ɓwázà	3019985
Holy-Bible---Melo---Melo-Bible---Standard-Edition.tsv	Melo Ethiopic Bible	ኦሮꬅ ጫቆ	Melo	Malo	1375292
Holy-Bible---Mori-Atas---Mori-Atas-Bible---Standard-Edition.tsv	Mori Atas Bible	Alkitab Tambee	Mori Atas	Upper Mori	189799
Holy-Bible---Mpoto---Mpoto-Bible---Standard-Edition.tsv	Mpoto Bible	Chimpoto	Mpoto	Mpoto	1275685
Holy-Bible---Mum---Mum-Bible---Standard-Edition.tsv	Mum Bible	Kuyu Avi Matyu Yɨhimbɨvɨrami	Mum	Katiati	234322
Holy-Bible---Munda---Munda-Bible---Standard-Edition.tsv	Munda New Testament	ପାର୍‌ମେଶ୍ୱାର୍‌ଆଃ ଜୀନିଦ୍‌ ବାଚାନ୍‌	Munda	ମୁଣ୍ଡାରୀ	3393387
Holy-Bible---Mwaghavul---Mwaghavul-Bible---Standard-Edition.tsv	Mwaghavul Sura Bible	Manji Yiljep	Mwaghavul	Sura	695221
Holy-Bible---Mwera---Mwera-Bible---Standard-Edition.tsv	Mwera Bible	Malagano ga Ambi	Mwera	Mwera	1218937
Holy-Bible---Myanmar---Burmese-Common-Bible---Standard-Edition.tsv	Burmese Common Language Bible	ခေတ်သုံးမြန်မာသမ္မာကျမ်း	Myanmar Burmese	မြန်မာဘာသာ	17193011
Holy-Bible---Myanmar---Burmese-Judson---Standard-Edition.tsv	Myanmar Burmese Judson Text	မြန်မာယုဒသန်သမ္မာကျမ်း	Myanmar Burmese	မြန်မာဘာသာ	12390505
Holy-Bible---Myanmar---Myanmar-Burmese-Judson---Standard-Edition.tsv	Myanmar Burmese Judson Bible	မြန်မာယုဒသန်သမ္မာကျမ်း	Myanmar Burmese	မြန်မာဘာသာ	12016178
Holy-Bible---Naga-Pidgin---Nagamese-Bible---Standard-Edition.tsv	Nagamese Bible	Indian Standard Version Nagamese	Naga, Pidgin	Nagamiz	1215338
Holy-Bible---Naga-Tutsa---Tutsa-Naga-Bible---Standard-Edition.tsv	Tutsa Naga Bible	Esa Leedap Ena Banlam	Naga, Tutsa	Totcha	1256012
Holy-Bible---Ncane---Ncane-Bible---Standard-Edition.tsv	Ncane Bible	Nchane Bible	Ncane	Nchane	1415800
Holy-Bible---Ndebele---Accessible-Bible---Standard-Edition.tsv	Ndebele Accessible Bible	Ibhayibhili Elifinyelelekayo	Ndebele	Ndebele	4324631
Holy-Bible---Ndebele---Ndebele-Bible---Standard-Edition.tsv	Ndebele Bible	Ndebele Bible	Ndebele	Ndebele	4185788
Holy-Bible---Ndendeule---Ndendeule-Bible---Standard-Edition.tsv	Ndendeule Bible	Ndendeule Bible	Ndendeule	Ndendeule	1263090
Holy-Bible---Ndengereko---Ndengereko-Bible---Standard-Edition.tsv	Ndengereko Bible	Kindengereko Bible	Ndengereko	Kindengereko	1018422
Holy-Bible---Ndonde-Hamba---Ndonde-Hamba-Bible---Standard-Edition.tsv	Ndonde Hamba Bible	Ndondehamba	Ndonde Hamba	Ndondehamba	172410
