0100000007	Genesis
0b071a008c	And it [was] a hand-breadth thick, and its brim was wrought like the brim of a cup, with flowers of lilies: it contained two thousand baths.
0b071b008e	And he made ten bases of brass; four cubits [was] the length of one base, and four cubits the breadth of it, and three cubits the hight of it.
0b071c006e	And the work of the bases [was] in this [manner]: They had borders, and the borders [were] between the ledges:
0b071d00cc	And on the borders that [were] between the ledges [were] lions, oxen, and cherubim: and upon the ledges [there was] a base above: and beneath the lions and oxen [were] certain additions made of thin work.
0b071e00b3	And every base had four brazen wheels, and plates of brass: and the four corners of it had undersetters: under the laver [were] undersetters molten, at the side of every addition.
0b071f00ea	And the mouth of it within the capital and above [was] a cubit: but the mouth of it [was] round [after] the work of the base, a cubit and a half: and also upon the mouth of it [were] gravings with their borders, foursquare, not round.
0b0720009d	And under the borders [were] four wheels; and the axletrees of the wheels [were joined] to the base: and the hight of a wheel [was] a cubit and half a cubit.
0b0721009c	And the work of the wheels [was] like the work of a chariot wheel: their axletrees, and their naves, and their fellies, and their spokes, [were] all molten.
0b0722007a	And [there were] four undersetters to the four corners of one base: [and] the undersetters [were] of the very base itself.
0b07230096	And in the top of the base [was there] a round compass of half a cubit high: and on the top of the base its ledges and its borders [were] of the same.
0b0724009f	For on the plates of its ledges, and on its borders, he graved cherubim, lions, and palm trees, according to the proportion of every one, and additions around.
0b07250064	After this [manner] he made the ten bases: all of them had one casting, one measure, [and] one size.
0b07260096	Then he made ten lavers of brass: one laver contained forty baths: [and] every laver was four cubits: [and] upon every one of the ten bases one laver.
0b072700b0	And he put five bases on the right side of the house, and five on the left side of the house: and he set the sea on the right side of the house eastward over against the south.
0b072800a3	And Hiram made the lavers, and the shovels, and the basins. So Hiram made an end of doing all the work that he executed for king Solomon for the house of the LORD:
0b072900c7	The two pillars, and the [two] bowls of the capitals that [were] on the top of the two pillars; and the two net-works, to cover the two bowls of the capitals which [were] upon the top of the pillars;
0b072a00ab	And four hundred pomegranates for the two net-works, [even] two rows of pomegranates for one net-work, to cover the two bowls of the capitals that [were] upon the pillars;
0b072b002f	And the ten bases, and ten lavers on the bases;
0b072c002b	And one sea, and twelve oxen under the sea;
0b072d0098	And the pots, and the shovels, and the basins: and all these vessels which Hiram made to king Solomon for the house of the LORD, [were of] bright brass.
0b072e005e	In the plain of Jordan did the king cast them, in the clay ground between Succoth and Zarthan.
0b072f007f	And Solomon left all the vessels [unweighed], because they were very numerous: neither was the weight of the brass ascertained.
0b07300096	And Solomon made all the vessels that [pertained] to the house of the LORD: the altar of gold, and the table of gold, upon which [was] the show-bread,
0b0731009f	And the candlesticks of pure gold, five on the right [side], and five on the left, before the oracle, with the flowers, and the lamps, and the tongs [of] gold,
0b073200f5	And the bowls, and the snuffers, and the basins, and the spoons, and the censers [of] pure gold; and the hinges [of] gold, [both] for the doors of the inner house, the most holy [place], [and] for the doors of the house, [to wit], of the temple.
0b073300fd	So was ended all the work that king Solomon made for the house of the LORD. And Solomon brought in the things which David his father had dedicated; [even] the silver, and the gold, and the vessels, he placed among the treasures of the house of the LORD.
0b08010104	Then Solomon assembled the elders of Israel, and all the heads of the tribes, the chief of the fathers of the children of Israel, to king Solomon in Jerusalem, that they might bring the ark of the covenant of the LORD out of the city of David, which [is] Zion.
0b0802007f	And all the men of Israel assembled themselves to king Solomon at the feast in the month Ethanim, which [is] the seventh month.
0b08030043	And all the elders of Israel came, and the priests took up the ark.
0b080400b7	And they brought the ark of the LORD, and the tabernacle of the congregation, and all the holy vessels that [were] in the tabernacle, even those did the priests and the Levites bring.
0b080500c0	And king Solomon, and all the congregation of Israel, that were assembled to him, [were] with him before the ark, sacrificing sheep and oxen, that could not be told nor numbered for multitude.
0b080600a9	And the priests brought the ark of the covenant of the LORD to its place, into the oracle of the house, to the most holy [place], [even] under the wings of the cherubim.
0b08070089	For the cherubim spread forth [their] two wings over the place of the ark, and the cherubim covered the ark and the staffs thereof above.
0b080800ae	And they drew out the staffs, that the ends of the staffs were seen out in the holy [place] before the oracle, and they were not seen without: and there they are to this day.
0b080900c8	[There was] nothing in the ark save the two tables of stone, which Moses deposited there at Horeb, when the LORD made [a covenant] with the children of Israel, when they came out of the land of Egypt.
0b080a0074	And it came to pass, when the priests had come out of the holy [place], that the cloud filled the house of the LORD,
0b080b0081	So that the priests could not stand to minister because of the cloud: for the glory of the LORD had filled the house of the LORD.
0b080c004c	Then spoke Solomon, The LORD said that he would dwell in the thick darkness.
0b080d005c	I have surely built thee a house to dwell in, a settled place for thee to abide in for ever.
0b080e0081	And the king turned his face about, and blessed all the congregation of Israel: and all the congregation of Israel were standing.
0b080f008d	And he said, Blessed [be] the LORD God of Israel, who spoke with his mouth to David my father, and hath with his hand fulfilled [it], saying,
0b081000d5	Since the day that I brought forth my people Israel from Egypt, I have chosen no city out of all the tribes of Israel to build a house, that my name might be therein; but I chose David to be over my people Israel.
0b08110063	And it was in the heart of David my father to build a house for the name of the LORD God of Israel.
0b08120088	And the LORD said to David my father, Whereas it was in thy heart to build a house to my name, thou didst well that it was in thy heart.
0b08130086	Nevertheless, thou shalt not build the house; but thy son that shall come forth out of thy loins, he shall build the house to my name.
0b081400da	And the LORD hath performed his word that he spoke, and I have risen in the room of David my father, and sit on the throne of Israel, as the LORD promised, and have built a house for the name of the LORD God of Israel.
0b0815009e	And I have set there a place for the ark, in which [is] the covenant of the LORD, which he made with our fathers, when he brought them from the land of Egypt.
0b0816008c	And Solomon stood before the altar of the LORD in the presence of all the congregation of Israel, and spread forth his hands towards Heaven:
0b081700c0	And he said, LORD God of Israel, [there is] no God like thee, in heaven above, or on earth beneath, who keepest covenant and mercy with thy servants that walk before thee with all their heart.
0b081800b3	Who hast kept with thy servant David my father that which thou didst promise him: thou didst speak also with thy mouth, and hast fulfilled [it] with thy hand, as [it is] this day.
0b08190125	Therefore now, LORD God of Israel, keep with thy servant David my father that which thou didst promise him, saying, There shall not fail thee a man in my sight to sit on the throne of Israel; provided thy children take heed to their way, that they walk before me as thou hast walked before me.
0b081a0078	And now, O God of Israel, let thy word, I pray thee, be verified, which thou didst speak to thy servant David my father.
0b081b0091	But will God indeed dwell on the earth? behold, the heaven and heaven of heavens cannot contain thee; how much less this house that I have built?
0b081c00b4	Yet have thou respect to the prayer of thy servant, and to his supplication, O LORD my God, to hearken to the cry and to the prayer, which thy servant prayeth before thee this day:
0b081d00dd	That thy eyes may be open towards this house night and day, [even] towards the place of which thou hast said, My name shall be there: that thou mayest hearken to the prayer which thy servant shall make towards this place.
0b081e00c3	And hearken thou to the supplication of thy servant, and of thy people Israel, when they shall pray towards this place: and hear thou in heaven thy dwelling-place: and when thou hearest, forgive.
0b081f0095	If any man shall trespass against his neighbor, and an oath be laid upon him to cause him to swear, and the oath come before thy altar in this house:
0b082000ba	Then hear thou in heaven, and do, and judge thy servants, condemning the wicked, to bring his way upon his head; and justifying the righteous, to give him according to his righteousness.
0b082100cb	When thy people Israel shall be smitten before the enemy, because they have sinned against thee, and shall turn again to thee, and confess thy name, and pray, and make supplication to thee in this house:
0b08220088	Then hear thou in heaven, and forgive the sin of thy people Israel, and bring them again to the land which thou gavest to their fathers.
0b082300bf	When heaven is shut up, and there is no rain, because they have sinned against thee; if they pray towards this place, and confess thy name, and turn from their sin, when thou afflictest them:
0b082400f1	Then hear thou in heaven, and forgive the sin of thy servants, and of thy people Israel, that thou mayest teach them the good way in which they should walk, and give rain upon thy land, which thou hast given to thy people for an inheritance.
0b082500f5	If there shall be in the land famine, if there shall be pestilence, blasting, mildew, locust, [or] if there shall be caterpillar; if their enemy shall besiege them in the land of their cities, whatever plague, whatever sickness [there shall be];
0b082600c0	Whatever prayer and supplication shall be [made] by any man, [or] by all thy people Israel, who shall know every man the plague of his own heart, and spread forth his hands towards this house:
0b082700d5	Then hear thou in heaven thy dwelling-place, and forgive, and do, and give to every man according to his ways, whose heart thou knowest; (for thou, [even] thou only, knowest the hearts of all the children of men;)
0b08280061	That they may fear thee all the days that they live in the land which thou gavest to our fathers.
0b08290079	Moreover, concerning a stranger, that [is] not of thy people Israel, but cometh out of a far country for thy name's sake;
0b082a008e	(For they shall hear of thy great name, and of thy strong hand, and of thy out-stretched arm;) when he shall come and pray towards this house;
0b082b0110	Hear thou in heaven thy dwelling-place, and do according to all that the stranger calleth to thee for: that all people of the earth may know thy name, to fear thee, as [do] thy people Israel; and that they may know that this house which I have built is called by thy name.
0b082c00d3	If thy people go out to battle against their enemy, whithersoever thou shalt send them, and shall pray to the LORD towards the city which thou hast chosen, and [towards] the house that I have built for thy name:
0b082d0057	Then hear thou in heaven their prayer and their supplication, and maintain their cause.
0b082e00d8	If they shall sin against thee, (for [there is] no man that sinneth not,) and thou shalt be angry with them, and deliver them to the enemy, so that they carry them away captives to the land of the enemy, far or near;
0b082f00ff	[Yet] if they shall bethink themselves in the land whither they were carried captives, and repent and make supplication to thee in the land of them that carried them captives, saying, We have sinned, and have done perversely, we have committed wickedness;
0b08300118	And [so] return to thee with all their heart, and with all their soul, in the land of their enemies, who led them away captive, and pray to thee towards their land, which thou gavest to their fathers, the city which thou hast chosen, and the house which I have built for thy name:
0b0831006a	Then hear thou their prayer and their supplication in heaven thy dwelling-place, and maintain their cause,
0b083200e6	And forgive thy people that have sinned against thee, and all their transgressions in which they have transgressed against thee, and give them compassion before them who carried them captive, that they may have compassion on them:
0b0833007a	For they [are] thy people, and thy inheritance, which thou broughtest out of Egypt, from the midst of the furnace of iron:
0b083400a2	That thy eyes may be open to the supplication of thy servant, and to the supplication of thy people Israel, to hearken to them in all their supplications to thee.
0b083500ce	For thou didst separate them from among all the people of the earth, [to be] thy inheritance, as thou didst speak by the hand of Moses thy servant, when thou broughtest our fathers out of Egypt, O LORD God.
0b083600d7	And it was [so], that when Solomon had made an end of praying all this prayer and supplication to the LORD, he arose from before the altar of the LORD, from kneeling on his knees, with his hands spread up to heaven.
0b08370053	And he stood, and blessed all the congregation of Israel with a loud voice, saying,
0b083800d0	Blessed [be] the LORD, that hath given rest to his people Israel, according to all that he promised: there hath not failed one word of all his good promise, which he promised by the hand of Moses his servant.
0b0839005e	The LORD our God be with us, as he was with our fathers: let him not leave us, nor forsake us:
0b083a00a2	That he may incline our hearts to him, to walk in all his ways, and to keep his commandments, and his statutes, and his judgments, which he commanded our fathers.
0b083b00f3	And let these my words with which I have made supplication before the LORD, be nigh to the LORD our God day and night, that he may maintain the cause of his servant, and the cause of his people Israel at all times, as the matter shall require:
0b083c0061	That all the people of the earth may know, that the LORD [is] God, [and that there is] none else.
0b083d0081	Let your heart therefore be perfect with the LORD our God, to walk in his statutes, and to keep his commandments, as at this day.
0b083e0049	And the king, and all Israel with him, offered sacrifice before the LORD.
0b083f00e4	And Solomon offered a sacrifice of peace-offerings, which he offered to the LORD, two and twenty thousand oxen, and a hundred and twenty thousand sheep. So the king and all the children of Israel dedicated the house of the LORD.
0b08400160	The same day did the king consecrate the middle of the court that [was] before the house of the LORD: for there he offered burnt-offerings, and meat-offerings, and the fat of the peace-offerings: because the brazen altar that [was] before the LORD [was] too little to receive the burnt-offerings, and meat-offerings, and the fat of the peace-offerings.
0b084100d4	And at that time Solomon held a feast, and all Israel with him, a great congregation, from the entrance into Hamath to the river of Egypt, before the LORD our God, seven days and seven days, [even] fourteen days.
0b084200d4	On the eighth day he sent the people away: and they blessed the king, and went to their tents joyful and glad of heart for all the goodness that the LORD had done for David his servant, and for Israel his people.
0b090100a5	And it came to pass, when Solomon had finished the building of the house of the LORD, and the king's house, and all Solomon's desire which he was pleased to perform,
0b09020057	That the LORD appeared to Solomon the second time, as he had appeared to him at Gibeon.
0b090300ec	And the LORD said to him, I have heard thy prayer and thy supplication that thou hast made before me: I have hallowed this house, which thou hast built, to put my name there for ever; and my eyes and my heart shall be there perpetually.
0b090400c8	And if thou wilt walk before me, as David thy father walked, in integrity of heart, and in uprightness, to do according to all that I have commanded thee, [and] wilt keep my statutes and my judgments:
0b090500ab	Then I will establish the throne of thy kingdom upon Israel for ever, as I promised to David thy father, saying, There shall not fail thee a man upon the throne of Israel.
0b090600c5	[But] if ye shall at all turn from following me, ye or your children, and will not keep my commandments [and] my statutes which I have set before you, but go and serve other gods, and worship them:
0b090700ce	Then will I cut off Israel from the land which I have given them; and this house which I have hallowed for my name, will I cast out of my sight; and Israel shall be a proverb and a by-word among all people:
0b090800b5	And at this house [which] is high, every one that passeth by it shall be astonished, and shall hiss; and they shall say, Why hath the LORD done thus to this land, and to this house?
0b090900ff	And they shall answer, Because they forsook the LORD their God, who brought forth their fathers from the land of Egypt, and have taken hold upon other gods, and have worshiped them, and served them: therefore hath the LORD brought upon them all this evil.
0b090a0083	And it came to pass at the end of twenty years, when Solomon had built the two houses, the house of the LORD, and the king's house,
0b090b00c8	([Now] Hiram the king of Tyre had furnished Solomon with cedar trees and fir trees, and with gold, according to all his desire,) that then king Solomon gave Hiram twenty cities in the land of Galilee.
0b090c0065	And Hiram came out from Tyre to see the cities which Solomon had given him; and they pleased him not.
0b090d007c	And he said, What cities [are] these which thou hast given me, my brother? And he called them the land of Cabul to this day.
0b090e0042	And Hiram sent to the king one hundred and twenty talents of gold.
0b090f00bb	And this [is] the reason of the levy which king Solomon raised, to build the house of the LORD, and his own house, and Millo, and the wall of Jerusalem, and Hazor, and Megiddo, and Gezer.
0b091000c0	[For] Pharaoh king of Egypt had gone up, and taken Gezer, and burnt it with fire, and slain the Canaanites that dwelt in the city, and given it [for] a present to his daughter, Solomon's wife.
0b09110033	And Solomon built Gezer, and Beth-horon the nether,
0b09120037	And Baalath, and Tadmor in the wilderness, in the land,
0b091300d2	And all the cities of store that Solomon had, and cities for his chariots, and cities for his horsemen, and that which Solomon desired to build in Jerusalem, and in Lebanon, and in all the land of his dominion.
0b0914008e	[And] all the people [that were] left of the Amorites, Hittites, Perizzites, Hivites, and Jebusites, who [were] not of the children of Israel,
0b091500bb	Their children that were left after them in the land, whom the children of Israel also were not able utterly to destroy, upon those did Solomon levy a tribute of bond-service to this day.
0b091600ba	But of the children of Israel did Solomon make no bond-men: but they [were] men of war, and his servants, and his princes, and his captains, and rulers of his chariots, and his horsemen.
0b09170097	These [were] the chief of the officers that [were] over Solomon's work, five hundred and fifty, who bore rule over the people that wrought in the work.
0b0918007a	But Pharaoh's daughter came up from the city of David to her house which [Solomon] had built for her: then he built Millo.
0b091900d4	And three times in a year did Solomon offer burnt-offerings and peace-offerings upon the altar which he built to the LORD, and he burnt incense upon the altar that [was] before the LORD. So he finished the house.
0b091a0080	And king Solomon made a navy of ships in Ezion-geber, which [is] beside Eloth, on the shore of the Red Sea, in the land of Edom.
0b091b006d	And Hiram sent in the navy his servants, shipmen that had knowledge of the sea, with the servants of Solomon.
0b091c0079	And they came to Ophir, and imported from thence gold, four hundred and twenty talents, and brought [it] to king Solomon.
0b0a010084	And when the queen of Sheba heard of the fame of Solomon concerning the name of the LORD, she came to prove him with hard questions.
0b0a0200cf	And she came to Jerusalem with a very great train, with camels that bore spices, and very much gold, and precious stones: and when she had come to Solomon, she communed with him of all that was in her heart.
0b0a03006b	And Solomon told her all her questions: there was not [any] thing hid from the king, which he told her not.
0b0a04005b	And when the queen of Sheba had seen all Solomon's wisdom, and the house that he had built,
0b0a0500ec	And the provisions of his table, and the sitting of his servants, and the attendance of his ministers, and their apparel, and his cup-bearers, and his ascent by which he went up to the house of the LORD; there was no more spirit in her.
0b0a060069	And she said to the king, It was a true report that I heard in my own land of thy acts and of thy wisdom.
0b0a0700aa	Howbeit, I believed not the words, until I came, and my eyes had seen [it]: and behold, the half was not told me: thy wisdom and prosperity exceed the fame which I heard.
0b0a080073	Happy [are] thy men, happy [are] these thy servants, who stand continually before thee, [and] that hear thy wisdom.
0b0a0900b9	Blessed be the LORD thy God, who delighted in thee, to set thee on the throne of Israel: because the LORD loved Israel for ever, therefore he made thee king, to do judgment and justice.
0b0a0a00d9	And she gave the king a hundred and twenty talents of gold, and of spices a very great quantity, and precious stones: there came no more such abundance of spices as these which the queen of Sheba gave to king Solomon.
0b0a0b0081	And the navy also of Hiram, that brought gold from Ophir, brought in from Ophir great plenty of almug trees, and precious stones.
0b0a0c00cd	And the king made of the almug trees pillars for the house of the LORD, and for the king's house, harps also and psalteries for singers: there came no such almug-trees, nor have they been seen to this day.
0b0a0d00cb	And king Solomon gave to the queen of Sheba all her desire, whatever she asked, besides [that] which Solomon gave her of his royal bounty. So she turned and went to her own country, she and her servants.
0b0a0e0066	Now the weight of gold that came to Solomon in one year was six hundred and sixty six talents of gold,
0b0a0f0097	Besides [what he had] of the merchants, and of the traffic of the spice-merchants, and of all the kings of Arabia, and of the governors of the country.
0b0a10006d	And king Solomon made two hundred targets [of] beaten gold: six hundred [shekels] of gold went to one target.
0b0a110099	And [he made] three hundred shields of beaten gold; three pounds of gold went to one shield: and the king put them in the house of the forest of Lebanon.
0b0a120054	Moreover, the king made a great throne of ivory, and overlaid it with the best gold.
0b0a1300ad	The throne had six steps, and the top of the throne [was] round behind: and [there were] stays on either side on the place of the seat, and two lions stood beside the stays.
0b0a14007d	And twelve lions stood there on the one side and on the other upon the six steps: there was not the like made in any kingdom.
0b0a1500d1	And all king Solomon's drinking vessels [were of] gold, and all the vessels of the house of the forest of Lebanon [were of] pure gold; none [were of] silver: it was nothing accounted of in the days of Solomon.
0b0a1600ad	For the king had at sea a navy of Tharshish with the navy of Hiram: once in three years came the navy of Tharshish, bringing gold, and silver, ivory, and apes, and peacocks.
0b0a17004e	So king Solomon exceeded all the kings of the earth for riches and for wisdom.
0b0a180058	And all the earth sought to Solomon, to hear his wisdom, which God had put in his heart.
0b0a19009c	And they brought every man his present, vessels of silver, and vessels of gold, and garments, and armor, and spices, horses, and mules, a rate year by year.
0b0a1a00c8	And Solomon collected chariots and horsemen: and he had a thousand and four hundred chariots, and twelve thousand horsemen, whom he bestowed in the cities for chariots, and with the king at Jerusalem.
0b0a1b0090	And the king made silver [to be] in Jerusalem as stones, and cedars he made [to be] as the sycamore trees that [are] in the vale, for abundance.
0b0a1c0073	And Solomon had horses brought from Egypt, and linen yarn: the king's merchants received the linen yarn at a price.
0b0a1d00e5	And a chariot came up and went out of Egypt for six hundred [shekels] of silver, and a horse for a hundred and fifty: and so for all the kings of the Hittites, and for the kings of Syria, did they bring [them] out by their means.
0b0b010098	But king Solomon loved many foreign women, together with the daughter of Pharaoh, women of the Moabites, Ammonites, Edomites, Zidonians, [and] Hittites;
0b0b0200e9	Of the nations [concerning] which the LORD said to the children of Israel, Ye shall not go in to them, neither shall they come in to you: [for] surely they will turn away your heart after their gods: Solomon cleaved to these in love.
0b0b03006e	And he had seven hundred wives, princesses, and three hundred concubines: and his wives turned away his heart.
0b0b0400c0	For it came to pass, when Solomon was old, [that] his wives turned away his heart after other gods: and his heart was not perfect with the LORD his God, as [was] the heart of David his father.
0b0b050071	For Solomon went after Ashtoreth the goddess of the Zidonians, and after Milcom the abomination of the Ammonites.
0b0b06006c	And Solomon did evil in the sight of the LORD, and went not fully after the LORD, as [did] David his father.
0b0b0700a7	Then Solomon built a high place for Chemosh, the abomination of Moab, in the hill that [is] before Jerusalem, and for Molech, the abomination of the children of Ammon.
0b0b08005e	And likewise did he for all his foreign wives, who burnt incense and sacrificed to their gods.
0b0b09007d	And the LORD was angry with Solomon, because his heart was turned from the LORD God of Israel, who had appeared to him twice,
0b0b0a0083	And had commanded him concerning this thing, that he should not go after other gods: but he kept not that which the LORD commanded.
0b0b0b00e1	Wherefore the LORD said to Solomon, Forasmuch as this is done by thee, and thou hast not kept my covenant and my statutes which I have commanded thee, I will surely rend the kingdom from thee, and will give it to thy servant.
0b0b0c007d	Notwithstanding, in thy days, I will not do it, for David thy father's sake: [but] I will rend it out of the hand of thy son.
0b0b0d009a	Yet, I will not rend away all the kingdom; [but] will give one tribe to thy son for David my servant's sake, and for Jerusalem's sake which I have chosen.
0b0b0e0068	And the LORD stirred up an adversary to Solomon, Hadad the Edomite: he [was] of the king's seed in Edom.
0b0b0f0095	For it came to pass, when David was in Edom, and Joab the captain of the host had gone up to bury the slain, after he had smitten every male in Edom;
0b0b100060	(For six months did Joab remain there with all Israel, until he had cut off every male in Edom:)
0b0b11007f	That Hadad fled, he and certain Edomites of his father's servants with him, to go into Egypt; Hadad [being] yet a little child.
0b0b1200cf	And they arose out of Midian, and came to Paran: and they took men with them from Paran, and they came to Egypt, to Pharaoh king of Egypt; who gave him a house, and appointed him victuals, and gave him land.
0b0b130091	And Hadad found great favor in the sight of Pharaoh, so that he gave him for a wife the sister of his own wife, the sister of Tahpenes the queen.
0b0b1400a1	And the sister of Tahpenes bore him Genubath his son, whom Tahpenes weaned in Pharaoh's house: and Genubath was in Pharaoh's household among the sons of Pharaoh.
0b0b1500b7	And when Hadad heard in Egypt that David slept with his fathers, and that Joab the captain of the host was dead, Hadad said to Pharaoh, Let me depart, that I may go to my own country.
0b0b1600a7	Then Pharaoh said to him, But what hast thou lacked with me, that, behold, thou seekest to go to thy own country? And he answered, Nothing: yet, in any wise let me go.
0b0b170075	And God stirred him up [another] adversary, Rezon the son of Eliadah, who fled from his lord Hadadezer king of Zobah:
0b0b1800a1	And he gathered men to him, and became captain over a band, when David slew them [of Zobah]: and they went to Damascus, and dwelt in it, and reigned in Damascus.
0b0b190091	And he was an adversary to Israel all the days of Solomon, besides the mischief that Hadad [did]: and he abhorred Israel, and reigned over Syria.
0b0b1a00a7	And Jeroboam the son of Nebat, an Ephrathite of Zereda, Solomon's servant, whose mother's name [was] Zeruah, a widow woman, even he raised [his] hand against the king.
0b0b1b0095	And this [was] the cause why he raised [his] hand against the king: Solomon built Millo, [and] repaired the breaches of the city of David his father.
0b0b1c00aa	And the man Jeroboam [was] a mighty man of valor: and Solomon, seeing the young man that he was industrious, he made him ruler over all the charge of the house of Joseph.
0b0b1d00d5	And it came to pass at that time when Jeroboam went out of Jerusalem, that the prophet Ahijah the Shilonite found him in the way; and he had clad himself with a new garment; and they two [were] alone in the field:
0b0b1e0054	And Ahijah caught the new garment that [was] on him, and rent it [in] twelve pieces:
0b0b1f00b6	And he said to Jeroboam, Take thee ten pieces: for thus saith the LORD, the God of Israel, Behold, I will rend the kingdom from the hand of Solomon, and will give ten tribes to thee:
0b0b200092	(But he shall have one tribe for my servant David's sake, and for Jerusalem's sake, the city which I have chosen out of all the tribes of Israel:)
0b0b210136	Because they have forsaken me, and have worshiped Ashtoreth the goddess of the Zidonians, Chemosh the god of the Moabites, and Milcom the god of the children of Ammon, and have not walked in my ways, to do [that which is] right in my eyes, and [to keep] my statutes and my judgments, as [did] David his father.
0b0b2200c6	Yet I will not take the whole kingdom out of his hand: but I will make him prince all the days of his life for David my servant's sake, whom I chose, because he kept my commandments and my statutes:
0b0b23005f	But I will take the kingdom out of his son's hand, and will give it to thee, [even] ten tribes.
0b0b2400a5	And to his son will I give one tribe, that David my servant may have a light always before me in Jerusalem, the city which I have chosen for me to put my name there.
0b0b250072	And I will take thee, and thou shalt reign according to all that thy soul desireth, and shalt be king over Israel.
0b0b260122	And it shall be, if thou wilt hearken to all that I command thee, and wilt walk in my ways, and do right in my sight, to keep my statutes and my commandments, as David my servant did; that I will be with thee, and build thee a sure house, as I built for David, and will give Israel to thee.
0b0b270040	And I will for this afflict the seed of David, but not for ever.
0b0b28009a	Solomon sought therefore to kill Jeroboam. And Jeroboam arose, and fled into Egypt, to Shishak king of Egypt, and was in Egypt until the death of Solomon.
0b0b290084	And the rest of the acts of Solomon, and all that he did, and his wisdom, [are] they not written in the book of the acts of Solomon?
0b0b2a0051	And the time that Solomon reigned in Jerusalem over all Israel [was] forty years.
0b0b2b007e	And Solomon slept with his fathers, and was buried in the city of David his father: and Rehoboam his son reigned in his stead.
0b0c010052	And Rehoboam went to Shechem: for all Israel had come to Shechem to make him king.
0b0c0200ab	And it came to pass, when Jeroboam the son of Nebat, who was yet in Egypt, heard [of it], (for he had fled from the presence of king Solomon, and Jeroboam dwelt in Egypt;)
0b0c030073	That they sent and called him. And Jeroboam and all the congregation of Israel came, and spoke to Rehoboam, saying,
0b0c0400a8	Thy father made our yoke grievous: now therefore make thou the grievous service of thy father, and his heavy yoke which he put upon us, lighter, and we will serve thee.
0b0c050061	And he said to them, Depart yet [for] three days, then come again to me. And the people departed.
0b0c06009f	And king Rehoboam consulted with the old men that stood before Solomon his father while he yet lived, and said, How do ye advise that I may answer this people?
0b0c0700be	And they spoke to him, saying, If thou wilt be a servant to this people this day, and wilt serve them, and answer them, and speak good words to them, then they will be thy servants for ever.
0b0c08009d	But he forsook the counsel of the old men, which they had given him, and consulted with the young men that had grown up with him, [and] who stood before him:
0b0c0900a0	And he said to them, What counsel give ye that we may answer this people, who have spoken to me, saying, Make the yoke which thy father did put upon us lighter?
0b0c0a011d	And the young men that had grown up with him spoke to him, saying, Thus shalt thou speak to this people who spoke to thee, saying, Thy father made our yoke heavy, but make thou [it] lighter to us; thus shalt thou say to them, My little [finger] shall be thicker than my father's loins.
0b0c0b00a3	And now whereas my father burdened you with a heavy yoke, I will add to your yoke: my father hath chastised you with whips, but I will chastise you with scorpions.
0b0c0c0081	So Jeroboam and all the people came to Rehoboam the third day, as the king had appointed, saying, Come to me again the third day.
0b0c0d005f	And the king answered the people roughly, and forsook the old men's counsel that they gave him;
0b0c0e00cd	And spoke to them after the counsel of the young men, saying, My father made your yoke heavy, and I will add to your yoke: my father [also] chastised you with whips, but I will chastise you with scorpions.
0b0c0f00bd	Wherefore the king hearkened not to the people; for the cause was from the LORD, that he might perform his saying, which the LORD spoke by Ahijah the Shilonite to Jeroboam the son of Nebat.
0b0c100110	So when all Israel saw that the king hearkened not to them, the people answered the king, saying, What portion have we in David? neither [have we] inheritance in the son of Jesse: to your tents, O Israel: now see to thy own house, David. So Israel departed to their tents.
0b0c110061	But [as for] the children of Israel who dwelt in the cities of Judah, Rehoboam reigned over them.
0b0c1200bf	Then king Rehoboam sent Adoram, who [was] over the tribute; and all Israel stoned him with stones, that he died. Therefore king Rehoboam made speed to enter his chariot, to flee to Jerusalem.
0b0c13003a	So Israel rebelled against the house of David to this day.
0b0c1400eb	And it came to pass when all Israel heard that Jeroboam had come again, that they sent and called him to the congregation, and made him king over all Israel: there was none that followed the house of David, but the tribe of Judah only.
0b0c150107	And when Rehoboam had come to Jerusalem, he assembled all the house of Judah, with the tribe of Benjamin, a hundred and eighty thousand chosen men, who were warriors, to fight against the house of Israel, to bring the kingdom again to Rehoboam the son of Solomon.
0b0c16003c	But the word of God came to Shemaiah the man of God, saying,
0b0c170089	Speak to Rehoboam the son of Solomon king of Judah, and to all the house of Judah and Benjamin, and to the remnant of the people, saying,
0b0c180107	Thus saith the LORD, Ye shall not go up, nor fight against your brethren the children of Israel: return every man to his house; for this thing is from me. They hearkened therefore to the word of the LORD, and returned to depart, according to the word of the LORD.
0b0c19006a	Then Jeroboam built Shechem in mount Ephraim, and dwelt in it, and went out from thence, and built Penuel.
0b0c1a0053	And Jeroboam said in his heart, Now shall the kingdom return to the house of David:
0b0c1b00ee	If this people go up to perform sacrifice in the house of the LORD at Jerusalem, then shall the heart of this people turn again to their lord, [even] to Rehoboam king of Judah, and they shall kill me, and return to Rehoboam king of Judah.
0b0c1c00c8	Upon which the king took counsel, and made two calves [of] gold, and said to them, It is too much for you to go up to Jerusalem: behold thy gods, O Israel, which brought thee out of the land of Egypt.
0b0c1d003e	And he set the one in Beth-el, and the other he placed in Dan.
0b0c1e005c	And this thing became a sin: for the people went [to worship] before the one, [even] to Dan.
0b0c1f0073	And he made a house of high places, and made priests of the lowest of the people, who were not of the sons of Levi.
0b0c200124	And Jeroboam ordained a feast in the eighth month, on the fifteenth day of the month, like the feast that [is] in Judah, and he offered upon the altar. So did he in Beth-el, sacrificing to the calves that he had made: and he placed in Beth-el the priests of the high places which he had made.
