0100000007	Genesis
01131400c0	Tingnan ninyo, ang lungsod banda roon ay malapit at maliit lamang para makatakas kayo. Pakiusap, hayaan ninyo akong makatakas doon (diba maliit lamang iyon?), at ang buhay ko ay maliligtas.”
011315007a	Sinabi niya sa kanya, “Sige, pagbibigyan ko rin ang kahilingang ito, hindi ko rin wawasakin ang lungsod na nabanggit mo.
01131600a2	Bilisan mo! Tumakas ka na patungo roon, dahil hindi ko magagawa ang anumang bagay hangga't hindi ka nakararating doon.” Kaya tinawag na Zoar ang lungsod na ito.
011317003a	Mataas na ang araw sa mundo nang narating ni Lot ang Zoar.
0113180059	Pagkatapos, nagpaulan sa Sodoma at Gomora ng asupre at apoy si Yahweh mula sa kalangitan.
0113190090	Winasak niya ang mga lungsod na iyon, at lahat ng kapatagan at lahat ng naninirahan sa mga lungsod, pati na ang mga pananim na tumutubo sa lupa.
01131a0059	Pero lumingon ang asawa ni Lot na nasa likod niya at siya ay naging isang haligi ng asin.
01131b005f	Bumangon si Abraham nang maaga at nagpunta sa lugar kung saan siya tumayo sa harapan ni Yahweh.
01131c00aa	Tumingin siya sa baba sa Sodoma at Gomora at sa lahat ng lupain ng kapatagan. Nakita niya at namasdan ang usok na umaakyat mula sa lupa na katulad ng usok sa isang pugon.
01131d00c6	Kaya matapos wasakin ng Diyos ang mga lungsod sa kapatagan, naalala ng Diyos si Abraham. Inilabas niya si Lot mula sa gitna ng kapahamakan ng winasak niya ang mga lungsod kung saan nanirahan si Lot.
01131e00e8	Pero nagpunta si Lot paakyat mula sa Zoar para manirahan sa kabundukan kasama ang kanyang dalawang anak na babae dahil natakot siyang manirahan sa Zoar. Kaya nanirahan siya sa loob ng kuweba kasama ng kanyang dalawang anak na babae.
01131f00a7	Sinabi ng nakakatanda sa nakababata, “Matanda na ang ating ama at wala ng lalaki sa lugar na ito na sisiping sa atin katulad ng kinagawian ng mga tao sa buong mundo.
0113200078	Halika ating painumin ng alak ang ating ama at sisipingan natin siya para mapalawig natin ang kaapu-apuhan ng ating ama.
01132100c3	Kaya, pinainom nila ang kanilang ama ng alak ng gabing iyon. Pagkatapos, pumasok ang nakatatanda at sumiping sa kanyang ama; hindi niya alam kung kailan siya humiga, ni kung kailan siya bumangon.
01132200f1	Kinabukasan, sinabi ng nakakatanda sa nakababata, “Makinig ka, sinipingan ko kagabi ang aking ama. Painumin ulit natin siya ng alak ngayong gabi, at ikaw naman ang papasok at sisiping sa kanya para mapalawig natin ang lahi ng ating ama.”
01132300b6	Kaya ng gabing iyon, muli nilang pinainom ng alak ang kanilang ama, pumasok at sumiping sa kanya ang nakababata. Hindi niya alam kung kailan siya humiga ni kung kailan siya bumangon.
011324004f	Kaya nabuntis ang parehong anak na babae ni Lot sa pamamagitan ng kanilang ama.
0113250087	Ang nakakatanda ay nanganak ng isang lalaki at pinangalanan siyang Moab. Siya ang naging ninuno ng mga Moabita hanggang sa kasalukuyan.
01132600ae	At sa nakababatang anak na babae, siya rin ay nanganak ng isang lalaki, at pinangalanan siyang Ben Ammi. Naging ninuno siya ng mga mamamayan ng Ammon hanggang sa kasalukuyan.
0114010090	Naglakbay si Abraham mula roon patungo sa lupain ng Negeb, at nanirahan sa pagitan ng Kadesh at Sur. Isa siyang dayuhan na naninirahan sa Gerar.
01140200aa	Sinabi ni Abraham patungkol sa kanyang asawa na si Sarah, “Kapatid ko siya.” Kaya nagpadala si Abimelech hari ng Gerar, ng kanyang mga tauhan at kinuha nila si Sarah.
01140300b8	Pero kinagabihan, pumunta ang Diyos kay Abimelech sa kanyang panaginip at sinabi sa kanya, “Masdan mo, ikaw ay mamamatay dahil sa babae na kinuha mo dahil siya ay asawa ng lalaki.”
0114040075	Ngayon, hindi nilapitan ni Abimelech si Sarah at sinabi niya, “Panginoon, papatayin mo rin ba ang matuwid na bansa?
01140500c8	Hindi ba sinabi niya mismo sa akin, 'Kapatid ko siya?'Kahit si Sarah, sinabi niya rin mismo sa akin na, 'Kapatid ko siya.' Nagawa ko ito sa katapatan ng aking puso at kamusmusan ng aking mga kamay.”
01140600c7	Pagkatapos, sinabi ng Diyos sa kanya sa panaginip, “Oo, alam ko na sa katapatan ng iyong puso na nagawa mo ito at hindi ko hinayaang magkasala ka sa akin. Kaya hindi ko hinayaang mahawakan mo siya.
01140700cc	Kaya ibalik mo ang asawa ng lalaki, dahil siya ay isang propeta. Ipananalangin ka niya at mabubuhay ka. Pero kung hindi mo siya ibabalik, alam mo na ikaw at ang lahat ng nasa iyo ay tiyak na mamamatay.”
01140800c3	Bumangon si Abimelech nang maaga at pinapunta ang lahat ng kanyang lingkod sa kanya. Sinabi niya ang lahat ng mga bagay na ito sa kanila, at matinding takot ang naramdaman ng kanyang mga lingkod.
01140900ea	Pagkatapos, tinawag ni Abimelech si Abraham at sinabi sa kanya,” Ano itong ginawa mo sa amin? Paano ako nagkasala sa iyo, na nagdala ka sa akin at sa aking kaharian ng matinding kasalanan? Ginawa mo sa akin ang hindi dapat gawin.”
01140a005c	Sinabi ni Abimelech kay Abraham, “Ano ang nagtulak sa iyo na gawin mo ang bagay na ito?”
01140b0098	Sumagot si Abraham, “Dahil naisip ko, 'Tiyak na walang kinatatakutan na Diyos ang mga tao sa lugar na ito at papatayin nila ako dahil sa aking asawa.'
01140c0088	Bukod pa rito, tunay na siya ay kapatid ko, ang anak na babae ng aking ama, pero hindi anak ng aking ina; at siya ay aking naging asawa.
01140d00f6	Nang pinaalis ako ng Diyos sa bahay ng aking ama at naglakbay mula sa ibat-ibang lugar, sinabi ko kanya, 'Dapat mong ipakita ang katapatang ito sa akin bilang aking asawa: Sa bawat lugar na pupuntahan natin, sabihin mo na “'Kapatid ko siya.''''
01140e00be	Pagkatapos, kumuha si Abimelech ng mga tupa at mga baka, mga aliping lalaki at mga babae at ibinigay ang mga ito kay Abraham. Pagkatapos, ibinalik niya sa kanya si Sarah na asawa ni Abraham.
01140f0064	Sinabi ni Abimelech, “Tingnan mo, nasa harapan mo ang lupain ko. Manirahan ka kung saan mo naisin.
01141000eb	Kay Sarah sinabi niya. “Tingnan mo, binigyan ko ang iyong kapatid ng isang libong piraso ng pilak. Pantakip ito sa mga kamalian laban sa iyo sa mga mata ng lahat ng kasama mo, at sa harapan ng lahat, tuluyan kang ginawang matuwid.”
01141100ab	Pagkatapos, nanalangin si Abraham sa Diyos at pinagaling ng Diyos si Abimelech, ang kanyang asawa, at kanyang mga babaeng alipin para sila ay tuluyan ng magkaroon ng anak.
011412008d	Dahil hinayaan ni Yahweh na ganap na hindi magkaanak ang lahat ng mga babae sa sambayanan ni Abimelech, dahil kay Sarah, na asawa ni Abraham.
0115010069	Binigyang pansin ni Yahweh si Sara gaya ng sinabi niya at tinupad ni Yahweh ang kanyang pangako kay Sara.
011502008d	Nabuntis at nagsilang ng isang anak na lalaki si Sara para kay Abraham sa kanyang katandaan, sa itinakdang panahong sinabi ng Diyos sa kanya.
0115030081	Pinangalanan ni Abraham bilang Isaac ang kanyang anak na lalaki, siya na isinilang sa kaniya, na isinilang ni Sara para sa kanya.
0115040074	Tinuli ni Abraham ang kanyang anak na si Isaac nang ito ay walong araw na gulang, ayon sa iniutos ng Diyos sa kanya.
0115050044	Si Abraham ay isandaang taong gulang nang isilang si Isaac sa kanya.
011506005a	Sinabi ni Sara, “Pinatawa ako ng Diyos; tatawa ang bawat isang makakarinig kasama ko.”
01150700af	Sinabi rin niya, “Sinong makapagsasabi kay Abraham na si Sara ay magaalaga ng mga anak, at gayunpaman nagsilang ako sa kanya ng isang anak na lalaki sa kanyang katandaan!”
0115080094	Lumaki ang bata at hiniwalay na sa kanyang ina, at naghanda si Abraham ng isang malaking pagdiriwang sa araw na hiniwalay na si Isaac sa kayang ina.
011509005d	Nakita ni Sara na nangungutya ang anak ni Agar na taga-Ehipto, na isinilang niya kay Abraham.
01150a00c1	Kaya sinabi niya kay Abraham, “Palayasin mo ang babaeng aliping ito kasama ang kanyang anak: dahil hindi magiging tagapagmana ang anak ng babaeng aliping iyan kasama ng anak kong si Isaac.”
01150b004c	Ang bagay na ito ay labis na nagpalungkot kay Abraham dahil sa kanyang anak.
01150c00f9	Ngunit sinabi ng Diyos kay Abraham, “Huwag kang malungkot dahil sa batang lalaki, at dahil sa iyong babaeng lingkod. Pakinggan mo ang lahat ng sinasabi niya tungkol sa bagay na ito, dahil sa pamamagitan ni Isaac makikilala ang mga kaapu-apuhan mo.
01150d0052	Gagawin ko ring isang bansa ang anak ng babaeng lingkod, dahil siya ay iyong anak.
01150e00e6	Maagang bumangon si Abraham, kumuha siya ng tinapay at isang lalagyang tubig at nilagay ito sa balikat ni Agar. Dinala niya ang batang lalaki sa kanya at pinaalis siya. Umalis siya at nagpagala-gala sa ilang na lugar ng Beer-seba.
01150f005d	Pagkaubos ng tubig sa lalagyang balat, iniwan niya ang bata sa ilalim ng isang mababang puno.
0115100118	Pagkatapos umalis siya at naupo sa di kalayuan mula sa kanya, na parang isang tudla ng pana ang layo, dahil ang sabi niya, “Huwag ko sanang makita ang kamatayan ng bata.” Habang nakaupo siya roon sa kabila ng bata, nilakasan niya ang kaniyang boses at humagulgol siya sa iyak.
01151100f0	Narinig ng Diyos ang boses ng bata, at tumawag ang anghel ng Diyos kay Agar mula sa langit, at sinabi sa kanya, “Anong gumagambala sa iyo, Agar? Huwag kang matakot, sapagkat narinig ng Diyos ang boses ng bata mula sa kanyang kinaroroonan.
0115120065	Tumayo ka, ibangon mo ang bata at patatagin siya; sapagkat gagawin ko siyang isang dakilang bansa.”
01151300b3	Pagkatapos minulat ng Diyos ang mga mata ni Agar at nakakita siya ng isang balon ng tubig. Pinuntahan niya ito at pinuno ng tubig ang lalagyang gawa sa balat at pinainom ang bata.
011514005e	Sinamahan ng Diyos ang bata, at lumaki siya. Nanirahan siya sa ilang at naging isang mamamana.
011515006a	Namuhay siya sa ilang ng Paran, at kumuha ng mapapangasawa niya ang kaniyang ina mula sa lupain ng Ehipto.
0115160097	Sa panahong iyon kinausap nila Abimelek at Ficol na kapitan ng kanyang hukbo si Abraham at sinabing, “Kasama mo ang Diyos sa lahat ng iyong ginagawa.
01151700f1	Kaya ngayon manumpa ka sa Diyos, na hindi mo ako gagawan ng masama, ni ang aking mga anak, ni ang aking mga kaapu-apuhan. Ipakita mo sa akin at sa lupain kung saan ka naninirahan ang parehong katapatan sa kasunduan na ipinakita ko sa iyo.”
0115180026	“Nangangako ako” sagot ni Abraham.
0115190076	Nagreklamo rin si Abraham kay Abimelek patungkol sa balon ng tubig na inagaw mula sa kanya ng mga lingkod ni Abimelek.
01151a009b	Sinabi ni Abimelek, “Hindi ko alam kung sino ang gumawa ng bagay na ito. Hindi mo ito sinabi sa akin liban ngayon; hindi ko ito narining kundi ngayon.”
01151b0081	Kaya kumuha si Abraham ng tupa at mga lalaking baka at binigay ang mga ito kay Abimelek, at gumawa ang dalawa ng isang kasunduan.
01151c0043	Pagkatapos nagbukod si Abraham ng pitong mga babaeng tupa ng kawan.
01151d005f	Sinabi ni Abimelek kay Abraham, “Anong kahulugan nitong pitong babaeng tupang ibinukod mo?”
01151e0090	Sumagot siya, “Matatanggap mo mula sa aking kamay itong pitong babaing tupa, upang maging saksi para sa akin, na hinukay ko ang balong ito.”
01151f0064	Kaya tinawag niya ang lugar na iyong Beer-seba, dahil doon sila kapwa nagsumpaan ng isang kasunduan.
0115200090	Gumawa sila ng isang kasunduan sa Beer-seba, at pagkatapos bumalik si Abimelek at Ficol, ang kapitan ng kanyang hukbo sa lupain ng mga Filisteo.
0115210070	Nagtanim si Abraham ng puno ng tamarisko sa Beer-seba. Doon sinamba niya si Yahweh, ang Diyos na walang hanggan.
0115220056	Namalagi si Abraham bilang isang dayuhan sa lupain ng mga Filisteo nang maraming araw.
0116010095	Nangyari na pagkatapos ng mga bagay na ito na sinubok ng Diyos si Abraham. Sinabi niya sa kanya, “Abraham!” Sumagot si Abraham, “Narito ako.”
01160200f6	Pagkatapos sinabi ng Diyos, “Kunin mo ang iyong anak, ang kaisa-isa mong anak, na iyong minamahal, si Isaac, at pumunta ka sa lupain ng Moria. Ialay mo siya roon bilang handog na susunugin sa ibabaw ng isa sa mga bundok na ituturo ko sa iyo.”
0116030110	Kaya maagang bumangon kinaumagahan si Abraham, inihanda ang kanyang asno, at isinama ang dalawa sa kanyang mga kabataang lalaki, kasama si Isaac na kanyang anak. Nagsibak siya ng kahoy para sa handog na susunugin, at naglakbay patungo sa lugar na sinabi ng Diyos sa kanya.
011604004d	Sa ikatlong araw, tumingala si Abraham at natanaw niya ang lugar sa kalayuan.
01160500a9	Sinabi ni Abraham sa kanyang mga kabataang lalaki, “Manatili kayo rito kasama ang asno, at pupunta ako roon kasama ang bata. Sasamba kami at muling babalik sa inyo.”
01160600cb	Pagkatapos kinuha ni Abraham ang kahoy para sa handog na susunugin at ipinapasan ito kay Isaac na kanyang anak. Dinala niya sa kanyang kamay ang apoy at ang kutsilyo; at kapwa silang umalis na magkasama.
01160700e5	Kinausap ni Isaac si Abraham na kaniyang ama at sinabing, “Aking ama,” at sumagot si Abraham, “Narito ako, aking anak.” Sinabi niya, “Narito, ang apoy at ang kahoy, ngunit nasaan ang tupa para sa handog na susunugin?”
0116080090	Sinabi ni Abraham, “Ang Diyos mismo ang magbibigay ng tupa para sa handog na susunugin, aking anak.” Kaya sila ay nagpatuloy nang magkasama.
01160900e6	Nang dumating sila sa lugar na sinabi ng Diyos sa kanya, gumawa si Abraham ng isang altar at inilatag niya ang kahoy dito. Pagkatapos tinalian ni Abraham si Isaac na kanyang anak, at inilagay niya ito sa altar, sa ibabaw ng kahoy.
01160a0059	Iniunat ni Abraham ang kanyang kamay na hawak ang kutsilyo para patayin ang kanyang anak.
01160b007b	Pero tinawag siya ng anghel ni Yahweh mula sa langit at sinabing, “Abraham, Abraham!” at sinabi niya, “Narito ako.”
01160c00e8	Sinabi niya, “Huwag mong pagbuhatan ng kamay, ni gumawa ng anuman para saktan siya, sapagkat ngayon alam kong may takot ka sa Diyos, nakikita kong hindi mo ipinagkait ang iyong anak, ang iyong kaisa-isang anak na si Isaac sa akin.
01160d00e1	Tumingala si Abraham nang biglang, may isang tupa sa likuran niya ang sumabit ang sungay sa mga halaman. Pinuntahan at kinuha ni Abraham ang tupa at inalay ito bilang handog na susunugin sa Diyos sa halip na ang kanyang anak.
01160e00a1	Kaya tinawag ni Abraham ang lugar na iyon na, “Si Yahweh ang magbibigay,” at tinatwag din hanggang sa araw na ito, “Sa bundok ni Yaweh, ito ay ibibigay.”
01160f004e	Tinawag ng anghel ni Yahweh si Abraham sa ikalawang pagkakataon mula sa langit
01161000c7	at sinabing—ito ay isang kapahayagan mula kay Yahweh, “Nangangako ako sa aking sarili na dahil ginawa mo ang bagay na ito, at dahil hindi mo ipinagkait ang iyong anak, ang iyong kaisa-isang anak,
01161100e0	tiyak na pagpapalain kita at labis kong pararamihin ang iyong mga kaapu-apuhan gaya ng bituin sa kalangitan, at gaya ng buhangin sa dalampasigan; at aangkinin ng iyong mga kaapu-apuhan ang tarangkahan ng kanilang mga kaaway.
011612006f	Sa pamamagitan ng iyong anak, ang lahat ng mga bansa sa mundo ay pagpapalain, dahil sinunod mo ang aking tinig.
0116130084	Kaya bumalik si Abraham sa kanyang mga tauhan, at umalis sila at magkakasamang pumunta sa Beer-seba, at nanirahan siya sa Beer-seba.
0116140086	Nangyari na pagkatapos ng mga bagay na ito, sinabihan si Abraham, “Nagkaroon din ng mga anak si Milca, sa iyong kapatid na si Nahor.
0116150058	Sila ay sina Hus ang kanyang panganay, si Buz na kapatid niya, si Kemuel na ama ni Aram,
0116160028	Kesed, Hazo, Pildas, Jidlaf, at Bethuel.
011617006b	Si Bethuel ay naging ama ni Rebeca. May walong anak na isinilang si Milca kay Nahor, na kapatid ni Abraham.
0116180063	Nagsilang din si Reumah ang pangalan ng isa pang asawa ni Nahor, sina Tebah, Gaham, Tahas at Maaca.
011701005a	Nabuhay si Sara ng isandaan at dalawampu't-pitong taon. Ito ang mga taon ng buhay ni Sara.
0117020072	Namatay si Sara sa Kiriat Arba, iyon ay, Hebron, sa lupain ng Canaan. Nagluksa at umiyak si Abraham para kay Sara.
0117030081	Pagkatapos, tumayo si Abraham at umalis mula sa namatay niyang asawa, at nakipag-usap sa mga anak na lalaki ni Het, na nagsabing,
011704008e	“Ako ay isang dayuhan sa inyo. Pakiusap bigyan ninyo ako ng isang ari-arian para gawing libingan dito, para mailibing ko ang aking patay.”
0117050036	Sumagot ang mga anak ni Heth kay Abraham, nagsasabing,
01170600d3	“Makinig ka sa amin, aking panginoon. Ikaw ay prinsipe ng Diyos sa amin. Ilibing mo ang iyong patay sa aming piling mga libingan. Wala sa amin ang magkakait sa iyo ng libingan, para ilibing ang iyong patay.”
011707004b	Tumayo si Abraham at yumuko sa mga mamamayan ng lupain, sa mga anak ni Het.
01170800b2	Nagsalita siya sa kanila, na nagsabing, “Kung sumasang-ayon kayo na dapat kong ilibing ang aking patay, dinggin ninyo ako at pakiusapan si Efron na anak ni Zohar, para sa akin.
01170900e6	Pakiusapan ninyo siyang ipagbili sa akin ang kuweba ng Makpela, na kanyang pagmamay-ari, na nasa dulo ng kanyang bukid. Para sa buong halaga hayaan niyang ipagbili ito sa akin nang hayagan bilang ari-arian para gawing libingan.”
01170a00d3	Ngayon nakaupo si Efron kasama ang mga anak ni Het, at sumagot si Efron ang Heteo kay Abraham habang naririnig ng mga anak ni Het at ng lahat ng mga taong pumunta sa loob ng tarangkahan ng siyudad, na nagsabing,
01170b00e6	“Hindi, aking panginoon, pakinggan mo ako. Ibibigay ko sa iyo ang bukid, at ang kuwebang narito. Ibibigay ko ito sa iyo, sa harapan ng mga anak ng aking mga kababayan. Ibibigay ko ito sa iyo para mapaglibingan ng iyong patay.”
01170c0043	Pagkatapos yumuko si Abraham sa harapan ng mga mamamayan ng lupain.
01170d00e3	Kinausap niya si Ephron na naririnig ng mga tao sa lupain, na nagsasabing, “Ngunit kung papayag ka, pakiusap dinggin mo ako. Babayaran ko ang bukid. Tanggapin mo ang pera mula sa akin, at doon ko ililibing ang aking patay.”
01170e002e	Sumagot si Ephron kay Abraham, na nagsasabing,
01170f00b4	“Pakiusap, aking panginoon, makinig ka sa akin. Ang pirasong lupain na nagkakahalagang apatnaraang shekel ng pilak, ano ba ito sa pagitan natin? Ilibing mo na ang iyong patay.”
01171000de	Nakinig si Abraham kay Efron at tinimbang ni Abraham sa harap ni Efron ang halaga ng pilak na kanyang sinasabi na naririnig ng mga anak ni Het, apatnaraang shekel ng pilak, ayon sa pamantayang panukat ng mga mangangalakal.
01171100c4	Kaya ang bukid ni Ephron, na nasa Macpela, na katabi ng Mamre, ang bukid, ang kuweba na nasa loob nito, at ang lahat ng mga punong naroon sa bukid at lahat ng nasa palibot ng hangganan, ay ipinasa
011712008d	kay Abraham sa pamamagitan ng pagbili sa harapan ng mga anak ni Het, at sa harapan ng lahat ng mga pumunta sa loob ng tarangkahan ng lungsod.
011713009a	Pagkatapos nito, inilibing ni Abraham ang kanyang asawang si Sara sa kuweba sa bukid ng Macpela, na katabi ng Mamre, iyon ay, Hebron, sa lupain ng Canaan.
011714007c	Kaya ang bukid at ang kuwebang naroon ay naipasa kay Abraham mula sa mga anak ni Het bilang ari-arian upang gawing libingan.
0118010056	Ngayon, matanda na si Abraham at pinagpala ni Yahweh si Abraham sa lahat ng mga bagay.
01180200b4	Sinabi ni Abraham sa kanyang lingkod, ang pinakamatanda sa kanyang sambahayan, ang kaniyang katiwala sa lahat ng pag-aari niya, “Ilagay mo ang iyong kamay sa ilalim ng aking hita
01180300c3	at pasusumpain kita kay Yahweh, ang Diyos ng langit at ang Diyos ng lupa, na hindi ka kukuha ng asawa para sa aking anak na lalaki mula sa mga anak na babae ng mga Cananeo, kung saan ako nanahan.
0118040079	Ngunit pumunta ka sa aking bansa, at sa aking mga kamag-anak, at kumuha ng isang asawa para sa aking anak na si Isaac.”
01180500ba	Sinabi ng lingkod sa kanya, “Paano kung hindi pamayag na sumama sa akin ang babae papunta sa lupaing ito? Dapat ko bang dalhin pabalik ang iyong anak sa lupain kung saan ka nanggaling?
011806005a	Sinabi ni Abraham sa kanya, “Tiyakin mong hindi mo dadalhin ang aking anak pabalik doon!
0118070139	Si Yahweh, ang Diyos ng langit, na kumuha sa akin mula sa tahanan ng aking ama at mula sa lupain ng aking mga kamag-anak, siya na taimtim na nangako sa aking, 'Ibibigay ko ang lupaing ito sa iyong supling,' ipapadala niya ang kanyang anghel para manguna sa iyo, at kukuha ka ng asawa para sa aking anak mula roon.
01180800a3	Ngunit kung hindi papayag ang babae na sumunod sa iyo, kung gayon magiging malaya ka mula sa kasunduang kong ito. Huwag mo lang dalhin pabalik doon ang aking anak.
0118090091	Kaya niligay ng lingkod ni Abraham ang kanyang kamay sa ilalim ng hita ng kanyang among si Abraham at nanumpa sa kanya patungkol sa bagay na ito.
01180a00cc	Kinuha ng lingkod ang sampung kamelyo ng kanyang amo at umalis. Nagdala rin siya ng lahat ng uri ng mga regalo mula sa kanyang amo. Umalis siya at pumunta sa rehiyon ng Aram Naharaim, sa siyudad ni Nahor.
01180b0098	Pinaluhod niya ang mga kamelyo sa gilid ng balon ng tubig sa labas ng siyudad. Gabi na iyon, ang oras na lumalabas ang mga babae upang sumalok ng tubig.
01180c00a7	Pagkatapos sinabi niya, “Yahweh, Diyos ng aking among si Abraham, bigyan mo ako ngayon ng tagumpay at ipakita ang iyong tipan ng katapatan sa aking among si Abraham.
01180d0089	Masdan, narito akong nakatayo sa tabi ng bukal ng tubig, at dumarating ang mga babaing anak ng mga tao ng siyudad upang sumalok ng tubig.
01180e017b	Ganito nawa ang mangyari. Kapag sabihin ko sa isang dalaga, 'Pakiusap ibaba mo ang iyong pitsel upang makainom ako,' at sabihin niya sa akin, 'Uminom ka, at paiinumin ko rin ang iyong mga kamelyo,' pagkatapos ay hayaang siya na nga ang babaing iyong itinakda para sa iyong lingkod na si Isaac. Sa pamamgitan nito malalaman kong nagpakita ka ng tipan ng katapatan sa aking amo.”
01180f00ef	Nangyari na bago paman siya natapos sa pagsasalita, masdan, lumabas si Rebeca na may dalang pitsel ng tubig sa kanyang balikat. Ipinanganak si Rebeca kay Bethuel na lalaking anak ni Milca, na asawa ni Nahor, na lalaking kapatid ni Abraham.
0118100096	Ang dalaga ay napakaganda at isang birhen. Wala pang lalaki ang sumiping sa kanya. Pumunta ang babae sa bukal at pinuno ang kanyang pitsel, at umahon.
0118110080	Tumakbo ang lingkod upang salubungin siya at sinabing, “Pakiusap bigyan mo ako ng kaunting inuming tubig mula sa iyong pitsel.
0118120073	Sinabi niya, “Uminon ka, aking amo,” at agad niyang ibinaba ang pitsel na nasa kanyang kamay, at pinainom siya.
0118130086	Nang natapos niya siyang painumin, sinabi niya, sasalok din ako ng tubig para sa iyong mga kamelyo, hanggang sa makainom na ang lahat.
01181400d0	Kaya nagmadali siya at ibinuhos ang laman ng kanyang pitsel papunta sa inuman ng mga hayop, at tumakbong muli patungo sa balon upang sumalok ng tubig, at sumalok ng tubig para sa lahat ng kanyang mga kamelyo.
0118150069	Tahimik na pinanood siya ng lalaki upang makita kung pinagpala ni Yahweh ang kanyang paglalakbay o hindi.
01181600db	Nang natapos sa pag-inom ang mga kamelyo, inilabas ng lalaki ang isang gintong singsing sa ilong na tumitimbang ng kalahating siklo, at dalawang gintong pulseras para sa kanyang mga braso na tumitimbang ng sampung siklo
0118170090	at nagtanong, “Kaninong anak ka? Pakiusap sabihin mo sa akin, mayroon bang silid ang bahay ng ama mo na maaari naming pagpalipasan ng gabi?”
011818006a	Sinabi niya sa kanya, “Anak ako ni Bethuel na lalaking anak ni Milcah, na ipinanganak niya kay Nahor.”
011819007f	Sinabi rin niya sa kanya, “Marami kami ng kapwa dayami at pagkain ng hayop, at may silid din para kayo magpalipas ng gabi.”
01181a0033	Pagkatapos yumuko ang lalaki at sumamba kay Yahweh.
01181b0117	Sinabi niya, “Pagpalain si Yahweh, ang Diyos ng aking among si Abraham, na hindi pinabayaan ang kanyang tipan ng katapatan at kanyang pagiging mapagkakatiwalaan patungo sa aking amo. Para sa akin, tuwiran akong pinangunahan ni Yahweh sa bahay ng mga kamag-anak ng aking amo.”
01181c006a	Pagkatapos tumakbo ang dalaga at sinabi sa sambahayan ng kanyang ina ang tungkol sa lahat ng bagay na ito.
01181d00a4	Ngayon si Rebeca ay mayroong isang kapatid na lalaki, at ang pangalan niya ay Laban. Tumakbo si Laban papunta sa lalaki na naroon sa labas sa daan sa tabi ng bukal.
01181e0125	Nang nakita niya ang singsing sa ilong at ang mga pulseras na nasa kamay ng kanyang kapatid na babae, at nang narinig niya ang mga salita ni Rebeca na kanyang kapatid, “Ito ang sinabi ng lalaki sa akin,” pumunta siya sa lalaki, at masdan, nakatayo siya sa tabi ng mga kamelyong nasa bukal.
01181f009b	At sinabi ni laban, “Halika, ikaw na pinagpala ni Yahweh. Bakit ka nakatayo riyan sa labas? Inihanda ko ang bahay, at isang lugar para sa mga kamelyo.”
01182000dd	Kaya pumunta ang lalaki sa bahay at diniskargahan niya ng mga kamelyo. Binigyan ang mga kamelyo ng dayami at pagkain ng hayop, naglaan ng tubig upang hugasan ang kanyang mga paa at ang mga paa ng mga lalaking kasama niya.
01182100bd	Naglapag sila ng pagkain sa harapan niya upang kainin, ngunit sinabi niya, “Hindi ako kakain hanggang sa masabi ko ang kailangan kong sabihin.” Kaya sinabi ni Laban, “Magsalita ka”.
0118220027	Sinabi niya, “Lingkod ako ni Abraham.
01182300d0	Pinagpala ng lubos ni Yahweh ang aking amo at naging dakila siya. Binigyan siya ng mga kawan at mga pangkat ng hayop, pilak at ginto, mga lingkod na lalaki at mga lingkod na babae, at mga kamelyo at mga asno.
01182400aa	Si Sara, ang asawa ng aking amo, ay nagsilang ng isang anak na lalaki sa aking amo nang siya ay matanda na, at ibinigay niya ang lahat ng kanyang mga aria-arian sa kanya.
01182500ab	Pinanumpa ako ng aking amo, nagsasabing, “Hindi ka dapat kumuha ng isang asawa para aking anak mula sa mga babaeng anak ng mga Cananeo, sa lupaing ginagawa kong tahanan.
011826007f	Sa halip, dapat kang pumunta sa pamilya ng aking ama, at sa aking mga kamag-anak, at kumaha ng isang asawa para sa aking anak.'
011827003f	Sinabi ko sa aking amo, 'Baka hindi susunod sa akin ang babae.'
0118280111	Ngunit sinabi niya sa akin, 'Si Yahweh, na aking sinusunod, ay magpapadala ng kanyang anghel na makakasama mo at siya ay papatnubayan ang landas mo, upang makakakuha ka ng isang asawa para sa aking anak mula sa aking mga kamag-anak at mula sa linya na pamilya ng aking ama.
01182900bb	Ngunit magiging malaya ka lamang mula sa aking tagubilin kung darating ka sa aking mga kamag-anak at hindi nila siya ibibigay sa iyo. Sa gayon magiging malaya ka mula sa aking kasunduan.'
01182a009f	Kaya dumating ako ngayon sa bukal, at sinabi, 'O Yahweh, Dios ng aking among si Abraham, pakiusap, kung tunay na nais mong magtagumpay ang aking paglalakbay—
01182b00d2	narito ako, nakatayo sa gilid ng bukal ng tubig—hayaang ang babaing lumabas para sumalok ng tubig, ang babaing sasabihan kong, “Pakiusap bigyan mo ako ng kaunting tubig mula sa iyong pitsel upang inumin,”
01182c00b6	ang babaing magsasabi sa akin, “Uminom ka, at sasalok din ako ng tubig para sa iyong mga kamelyo”—hayaang siya na nga ang babaing pinili mo, Yahweh, para sa anak ng aking amo.'
01182d00e2	Bago pa man ako natapos mangusap sa aking puso, masdan, lumabas si Rebeca dala ang pitsel na pasan sa kanyang balikat at bumaba patungong bukal at sumalok ng tubig. Kaya sinabi ko sa kanya, 'Pakiusap bigyan mo ako ng maiinom.'
