0100000007	Genesis
07011f0086	And Asher did not take the land of the people of Acco, or Zidon, or Ahlab, or Achzib, or Helbah, or Aphik, or Rehob, driving them out;
0701200068	But the Asherites went on living among the Canaanites, the people of the land, without driving them out.
07012100e0	Naphtali did not take the land of the people of Beth-shemesh or of Beth-anath, driving them out; but he was living among the Canaanites in the land; however, the people of Beth-shemesh and Beth-anath were put to forced work.
070122007c	And the children of Dan were forced into the hill-country by the Amorites, who would not let them come down into the valley;
07012300a3	For the Amorites would go on living in Mount Heres, in Aijalon, and in Shaalbim; but the children of Joseph became stronger than they, and put them to forced work.
070124004f	And the limit of the Edomites went from the slope of Akrabbim from Sela and up.
07020100df	Now the angel of the Lord came up from Gilgal to Bochim. And he said, I took you out of Egypt, guiding you into the land which I gave by an oath to your fathers; and I said, My agreement with you will never be broken by me:
07020200ac	And you are to make no agreement with the people of this land; you are to see that their altars are broken down: but you have not given ear to my voice: what have you done?
0702030091	And so I have said, I will not send them out from before you; but they will be a danger to you, and their gods will be a cause of falling to you.
0702040094	Now on hearing these words which the angel of the Lord said to all the children of Israel, the people gave themselves up to loud crying and weeping.
0702050052	And they gave that place the name of Bochim, and made offerings there to the Lord.
070206007f	And Joshua let the people go away, and the children of Israel went, every man to his heritage, to take the land for themselves.
07020700df	And the people were true to the Lord all the days of Joshua, and all the days of the responsible men who were still living after the death of Joshua, and had seen all the great work of the Lord which he had done for Israel.
0702080068	And death came to Joshua, the son of Nun, the servant of the Lord, he being a hundred and ten years old.
070209008c	And they put his body in the earth in the land of his heritage in Timnath-heres, in the hill-country of Ephraim to the north of Mount Gaash.
07020a00a6	And in time death overtook all that generation; and another generation came after them, having no knowledge of the Lord or of the things which he had done for Israel.
07020b005d	And the children of Israel did evil in the eyes of the Lord and became servants to the Baals;
07020c00d5	And they gave up the Lord, the God of their fathers, who had taken them out of the land of Egypt, and went after other gods, the gods of the peoples round about them, worshipping them and moving the Lord to wrath.
07020d004c	And they gave up the Lord, and became the servants of Baal and the Astartes.
07020e00e9	And the wrath of the Lord was burning against Israel, and he gave them up into the hands of those who violently took their property, and into the hands of their haters all round them, so that they were forced to give way before them.
07020f0099	Wherever they went out, the hand of the Lord was against them for evil, as the Lord had taken his oath it would be; and things became very hard for them.
0702100061	Then the Lord gave them judges, as their saviours from the hands of those who were cruel to them.
07021100d9	But still they would not give ear to their judges, but went after other gods and gave them worship; quickly turning from the way in which their fathers had gone, keeping the orders of the Lord; but they did not do so.
07021200f1	And whenever the Lord gave them judges, then the Lord was with the judge, and was their saviour from the hands of their haters all the days of the judge; for the Lord was moved by their cries of grief because of those who were cruel to them.
07021300d6	But whenever the judge was dead, they went back and did more evil than their fathers, going after other gods, to be their servants and their worshippers; giving up nothing of their sins and their hard-hearted ways.
07021400bc	And the wrath of the Lord was burning against Israel, and he said, Because this nation has not been true to my agreement which I made with their fathers, and has not given ear to my voice;
0702150089	From now on I will not go on driving out from before them any of the nations which at the death of Joshua were still living in this land;
070216007e	In order to put Israel to the test, and see if they will keep the way of the Lord, walking in it as their fathers did, or not.
0702170088	So the Lord let those nations go on living in the land, not driving them out quickly, and did not give them up into the hands of Joshua.
07030100a3	Now these are the nations which the Lord kept in the land for the purpose of testing Israel by them, all those who had had no experience of all the wars of Canaan;
0703020098	Only because of the generations of the children of Israel, for the purpose of teaching them war — only those who up till then had no experience of it;
07030300a5	The five chiefs of the Philistines, and all the Canaanites and the Zidonians and the Hivites living in Mount Lebanon, from the mountain Baal-hermon as far as Hamath:
070304009d	For the purpose of testing Israel by them, to see if they would give ear to the orders of the Lord, which he had given to their fathers by the hand of Moses.
0703050094	Now the children of Israel were living among the Canaanites, the Hittites, and the Amorites, and the Perizzites, and the Hivites, and the Jebusites:
0703060080	And they took as wives the daughters of these nations and gave their daughters to their sons, and became servants to their gods.
070307009e	And the children of Israel did evil in the eyes of the Lord, and put out of their minds the Lord their God, and became servants to the Baals and the Astartes.
07030800c0	So the wrath of the Lord was burning against Israel, and he gave them up into the hands of Cushan-rishathaim, king of Mesopotamia; and the children of Israel were his servants for eight years.
0703090084	And when the children of Israel made prayer to the Lord, he gave them a saviour, Othniel, the son of Kenaz, Caleb's younger brother.
07030a00bb	And the spirit of the Lord came on him and he became judge of Israel, and went out to war, and the Lord gave up Cushan-rishathaim, king of Mesopotamia, into his hands and he overcame him.
07030b0055	Then for forty years the land had peace, till the death of Othniel, the son of Kenaz.
07030c00b0	Then the children of Israel again did evil in the eyes of the Lord; and the Lord made Eglon, king of Moab, strong against Israel, because they had done evil in the Lord's eyes.
07030d0079	And Eglon got together the people of Ammon and Amalek, and they went and overcame Israel and took the town of palm-trees.
07030e0054	And the children of Israel were servants to Eglon, king of Moab, for eighteen years.
07030f00d5	Then when the children of Israel made prayer to the Lord, he gave them a saviour, Ehud, the son of Gera, the Benjamite, a left-handed man; and the children of Israel sent an offering by him to Eglon, king of Moab.
0703100067	So Ehud made himself a two-edged sword, a cubit long, which he put on at his right side under his robe.
0703110048	And he took the offering to Eglon, king of Moab, who was a very fat man.
0703120056	And after giving the offering, he sent away the people who had come with the offering.
07031300cb	But he himself, turning back from the stone images at Gilgal, said, I have something to say to you in secret, O king. And he said, Let there be quiet. Then all those who were waiting before him went out.
0703140098	Then Ehud came in to him while he was seated by himself in his summer-house. And Ehud said, I have a word from God for you. And he got up from his seat.
0703150065	And Ehud put out his left hand, and took the sword from his right side, and sent it into his stomach;
07031600a3	And the hand-part went in after the blade, and the fat was joined up over the blade; for he did not take the sword out of his stomach. And he went out into the ...
0703170068	Then Ehud went out into the covered way, shutting the doors of the summer-house on him and locking them.
07031800b6	Now when he had gone, the king's servants came, and saw that the doors of the summer-house were locked; and they said, It may be that he is in his summer-house for a private purpose.
07031900a7	And they went on waiting till they were shamed, but the doors were still shut; so they took the key, and, opening them, saw their lord stretched out dead on the floor.
07031a0068	But Ehud had got away while they were waiting and had gone past the stone images and got away to Seirah.
07031b00ac	And when he came there, he had a horn sounded in the hill-country of Ephraim, and all the children of Israel went down with him from the hill-country, and he at their head.
07031c00d1	And he said to them, Come after me; for the Lord has given the Moabites, your haters, into your hands. So they went down after him and took the crossing-places of Jordan against Moab, and let no one go across.
07031d007d	At that time they put about ten thousand men of Moab to the sword, every strong man and every man of war; not a man got away.
07031e005e	So Moab was broken that day under the hand of Israel. And for eighty years the land had peace.
07031f008e	And after him came Shamgar, the son of Anath, who put to death six hundred Philistines with an ox-stick; and he was another saviour of Israel.
0704010055	And the children of Israel again did evil in the eyes of the Lord when Ehud was dead.
07040200ac	And the Lord gave them up into the hands of Jabin, king of Canaan, who was ruling in Hazor; the captain of his army was Sisera, who was living in Harosheth of the Gentiles.
07040300a2	Then the children of Israel made prayer to the Lord; for he had nine hundred iron war-carriages, and for twenty years he was very cruel to the children of Israel.
0704040055	Now Deborah, a woman prophet, the wife of Lapidoth, was judge of Israel at that time.
07040500a7	(And she had her seat under the palm-tree of Deborah between Ramah and Beth-el in the hill-country of Ephraim; and the children of Israel came up to her to be judged.)
070406011b	And she sent for Barak, the son of Abinoam, from Kedesh-naphtali, and said to him, Has not the Lord, the God of Israel, given orders saying, Go and get your force into line in Mount Tabor, and take with you ten thousand men of the children of Naphtali and of the children of Zebulun?
07040700a8	And I will make Sisera, the captain of Jabin's army, with his war-carriages and his forces, come against you at the river Kishon, where I will give him into your hands.
070408006b	And Barak said to her, If you will go with me then I will go; but if you will not go with me I will not go.
07040900c8	And she said, I will certainly go with you: though you will get no honour in your undertaking, for the Lord will give Sisera into the hands of a woman. So Deborah got up and went with Barak to Kedesh.
07040a0081	Then Barak sent for Zebulun and Naphtali to come to Kedesh; and ten thousand men went up after him, and Deborah went up with him.
07040b00c8	Now Heber the Kenite, separating himself from the rest of the Kenites, from the children of Hobab, the brother-in-law of Moses, had put up his tent as far away as the oak-tree in Zaanannim, by Kedesh.
07040c0058	And word was given to Sisera that Barak, the son of Abinoam, had gone up to Mount Tabor.
07040d00b2	So Sisera got together all his war-carriages, nine hundred war-carriages of iron, and all the people who were with him, from Harosheth of the Gentiles as far as the river Kishon.
07040e00be	Then Deborah said to Barak, Up! for today the Lord has given Sisera into your hands: has not the Lord gone out before you? So Barak went down from Mount Tabor and ten thousand men after him.
07040f009f	And the Lord sent fear on Sisera and all his war-carriages and all his army before Barak; and Sisera got down from his war-carriage and went in flight on foot.
0704100098	But Barak went after the war-carriages and the army as far as Harosheth of the Gentiles; and all Sisera's army was put to the sword; not a man got away.
07041100aa	But Sisera went in flight on foot to the tent of Jael, the wife of Heber the Kenite; for there was peace between Jabin, king of Hazor, and the family of Heber the Kenite.
0704120093	And Jael went out to Sisera, and said to him, Come in, my lord, come in to me without fear. So he went into her tent, and she put a cover over him.
070413009e	Then he said to her, Give me now a little water, for I have need of a drink. And opening a skin of milk, she gave him drink, and put the cover over him again.
0704140081	And he said to her, Take your place at the door of the tent, and if anyone comes and says to you, Is there any man here, say, No.
07041500e3	Then Jael, Heber's wife, took a tent-pin and a hammer and went up to him quietly, driving the pin into his head, and it went through his head into the earth, for he was in a deep sleep from weariness; and so he came to his end.
07041600eb	Then Jael went out, and meeting Barak going after Sisera, said to him, Come, and I will let you see the man you are searching for. So he came into her tent and saw, and there was Sisera stretched out dead with the tent-pin in his head.
070417004e	So that day God overcame Jabin, king of Canaan, before the children of Israel.
070418006e	And the power of the children of Israel went on increasing against Jabin, king of Canaan, till he was cut off.
070501004b	At that time Deborah and Barak, the son of Abinoam, made this song, saying:
070502007a	Because of the flowing hair of the fighters in Israel, because the people gave themselves freely, give praise to the Lord.
0705030088	Give attention, O kings; give ear, O rulers; I, even I, will make a song to the Lord; I will make melody to the Lord, the God of Israel.
07050400a7	Lord, when you went out from Seir, moving like an army from the field of Edom, the earth was shaking and the heavens were troubled, and the clouds were dropping water.
070505004f	The mountains were shaking before the Lord, before the Lord, the God of Israel.
070506007d	In the days of Shamgar, the son of Anath, in the days of Jael, the highways were not used, and travellers went by side roads.
0705070077	Country towns were no more in Israel, were no more, till you, Deborah, came up, till you came up as a mother in Israel.
0705080095	They had no one to make arms, there were no more armed men in the towns; was there a body-cover or a spear to be seen among forty thousand in Israel?
0705090065	Come, you rulers of Israel, you who gave yourselves freely among the people: give praise to the Lord.
07050a005a	Let them give thought to it, who go on white asses, and those who are walking on the road.
07050b00a5	Give ear to the women laughing by the water-springs; there they will give again the story of the upright acts of the Lord, all the upright acts of his arm in Israel.
07050c007d	Awake! awake! Deborah: awake! awake! give a song: Up! Barak, and take prisoner those who took you prisoner, O son of Abinoam.
07050d005a	Then the chiefs went down to the doors; the Lord's people went down among the strong ones.
07050e00b6	Out of Ephraim they came down into the valley; after you, Benjamin, among your tribesmen; from Machir came down the captains, and from Zebulun those in whose hand is the ruler's rod.
07050f00bb	Your chiefs, Issachar, were with Deborah; and Naphtali was true to Barak; into the valley they went rushing out at his feet. In Reuben there were divisions, and great searchings of heart.
070510005e	Why did you keep quiet among the sheep, hearing nothing but the watchers piping to the flocks?
0705110081	Gilead was living over Jordan; and Dan was waiting in his ships; Asher kept in his place by the sea's edge, living by his inlets.
0705120079	It was the people of Zebulun who put their lives in danger, even to death, with Naphtali on the high places of the field.
0705130084	The kings came on to the fight, the kings of Canaan were warring; in Taanach by the waters of Megiddo: they took no profit in money.
070514005b	The stars from heaven were fighting; from their highways they were fighting against Sisera.
0705150088	The river Kishon took them violently away, stopping their flight, the river Kishon. Give praise, O my soul, to the strength of the Lord!
0705160065	Then loudly the feet of the horses were sounding with the stamping, the stamping of their war-horses.
07051700b7	A curse, a curse on Meroz! said the angel of the Lord. A bitter curse on her townspeople! Because they came not to the help of the Lord, to the help of the Lord among the strong ones.
0705180059	Blessings be on Jael, more than on all women! Blessings greater than on any in the tents!
0705190058	His request was for water, she gave him milk; she put butter before him on a fair plate.
07051a00a7	She put out her hand to the tent-pin, and her right hand to the workman's hammer; and she gave Sisera a blow, crushing his head, wounding and driving through his brow.
07051b0088	Bent at her feet he went down, he was stretched out; bent at her feet he went down; where he was bent down, there he went down in death.
07051c00b9	Looking out from the window she gave a cry, the mother of Sisera was crying out through the window, Why is his carriage so long in coming? When will the noise of his wheels be sounding?
07051d0049	Her wise women gave answer to her, yes, she made answer again to herself,
07051e00da	Are they not getting, are they not parting the goods among them: a young girl or two to every man; and to Sisera robes of coloured needlework, worked in fair colours on this side and on that, for the neck of the queen?
07051f009a	So may destruction come on all your haters, O Lord; but let your lovers be like the sun going out in his strength. And for forty years the land had peace.
070601007f	And the children of Israel did evil in the eyes of the Lord; and the Lord gave them up into the hand of Midian for seven years.
07060200b3	And Midian was stronger than Israel; and because of the Midianites, the children of Israel made holes for themselves in the mountains, and hollows in the rocks, and strong places.
070603007b	And whenever Israel's grain was planted, the Midianites and the Amalekites and the people of the east came up against them;
07060400a8	And put their army in position against them; and they took all the produce of the earth as far as Gaza, till there was no food in Israel, or any sheep or oxen or asses.
07060500bd	For they came up regularly with their oxen and their tents; they came like the locusts in number; they and their camels were without number; and they came into the land for its destruction.
070606006a	And Israel was in great need because of Midian; and the cry of the children of Israel went up to the Lord.
0706070054	And when the cry of the children of Israel, because of Midian, came before the Lord,
070608009d	The Lord sent a prophet to the children of Israel, who said to them, The Lord the God of Israel, has said, I took you up from Egypt, out of the prison-house;
07060900a9	And I took you out of the hands of the Egyptians and out of the hands of all who were cruel to you, and I sent them out by force from before you and gave you their land;
07060a00a6	And I said to you, I am the Lord your God; you are not to give worship to the gods of the Amorites in whose land you are living, but you did not give ear to my voice.
07060b00ee	Now the angel of the Lord came and took his seat under the oak-tree in Ophrah, in the field of Joash the Abiezrite; and his son Gideon was crushing grain in the place where the grapes were crushed, so that the Midianites might not see it.
07060c0064	And the angel of the Lord came before his eyes, and said to him, The Lord is with you, O man of war.
07060d0119	Then Gideon said to him, O my lord, if the Lord is with us why has all this come on us? And where are all his works of power, of which our fathers have given us word, saying, Did not the Lord take us out of Egypt? But now he has given us up, handing us over to the power of Midian.
07060e0079	And the Lord, turning to him, said, Go in the strength you have and be Israel's saviour from Midian: have I not sent you?
07060f0093	And he said to him, O Lord, how may I be the saviour of Israel? See, my family is the poorest in Manasseh, and I am the least in my father's house.
0706100073	Then the Lord said to him, Truly, I will be with you, and you will overcome the Midianites as if they were one man.
070611006e	So he said to him, If now I have grace in your eyes, then give me a sign that it is you who are talking to me.
0706120078	Do not go away till I come with my offering and put it before you. And he said, I will not go away before you come back.
0706130101	Then Gideon went in and made ready a young goat, and with an ephah of meal he made unleavened cakes: he put the meat in a basket and the soup in which it had been cooked he put in a pot, and he took it out to him under the oak-tree and gave it to him there.
07061400a2	And the angel of God said to him, Take the meat and the unleavened cakes and put them down on the rock over there, draining out the soup over them. And he did so.
07061500ed	Then the angel of the Lord put out the stick which was in his hand, touching the meat and the cakes with the end of it; and a flame came up out of the rock, burning up the meat and the cakes: and the angel of the Lord was seen no longer.
0706160099	Then Gideon was certain that he was the angel of the Lord; and Gideon said, I am in fear, O Lord God! for I have seen the angel of the Lord face to face.
0706170059	But the Lord said to him, Peace be with you; have no fear: you are in no danger of death.
070618007f	Then Gideon made an altar there to the Lord, and gave it the name Yahweh-shalom; to this day it is in Ophrah of the Abiezrites.
07061900ca	The same night the Lord said to him, Take ten men of your servants and an ox seven years old, and after pulling down the altar of Baal which is your father's, and cutting down the holy tree by its side,
07061a00b1	Make an altar to the Lord your God on the top of this rock, in the ordered way and take the ox and make a burned offering with the wood of the holy tree which has been cut down.
07061b00b2	Then Gideon took ten of his servants and did as the Lord had said to him; but fearing to do it by day, because of his father's people and the men of the town, he did it by night.
07061c00c9	And the men of the town got up early in the morning, and they saw the altar of Baal broken down, and the holy tree which was by it cut down, and the ox offered on the altar which had been put up there.
07061d008f	And they said to one another, Who has done this thing? And after searching with care, they said, Gideon, the son of Joash, has done this thing.
07061e00a5	Then the men of the town said to Joash, Make your son come out to be put to death, for pulling down the altar of Baal and cutting down the holy tree which was by it.
07061f011d	But Joash said to all those who were attacking him, Will you take up the cause of Baal? will you be his saviour? Let anyone who will take up his cause be put to death while it is still morning: if he is a god, let him take up his cause himself because of the pulling down of his altar.
0706200085	So that day he gave him the name of Jerubbaal, saying, Let Baal take up his cause against him because his altar has been broken down.
070621009e	Then all the Midianites and the Amalekites and the people of the east, banding themselves together, went over and put up their tents in the valley of Jezreel.
070622006c	But the spirit of the Lord came on Gideon; and at the sound of his horn all Abiezer came together after him.
0706230099	And he sent through all Manasseh, and they came after him; and he sent to Asher and Zebulun and Naphtali, and they came up and were joined to the others.
0706240060	Then Gideon said to God, If you are going to give Israel salvation by my hand, as you have said,
07062500da	See, I will put the wool of a sheep on the grain-floor; if there is dew on the wool only, while all the earth is dry, then I will be certain that it is your purpose to give Israel salvation by my hand as you have said.
0706260093	And it was so: for he got up early on the morning after, and twisting the wool in his hands, he got a basin full of water from the dew on the wool.
07062700b7	Then Gideon said to God, Do not be moved to wrath against me if I say only this: let me make one more test with the wool; let the wool now be dry, while the earth is covered with dew.
070628005d	And that night God did so; for the wool was dry, and there was dew on all the earth round it.
07070100e5	Then Jerubbaal, that is, Gideon, and all the people with him, got up early and put up their tents by the side of the water-spring of Harod; the tents of Midian were on the north side of him, under the hill of Moreh in the valley.
07070200c6	And the Lord said to Gideon, So great is the number of your people, that if I give the Midianites into their hands they will be uplifted in pride over me and will say, I myself have been my saviour.
07070300c1	So now, let it be given out to the people that anyone who is shaking with fear is to go back from Mount Galud. So twenty-two thousand of the people went back, but there were still ten thousand.
07070400f4	Then the Lord said to Gideon, There are still more people than is necessary; take them down to the water so that I may put them to the test for you there; then whoever I say is to go with you will go, and whoever I say is not to go will not go.
07070500f9	So he took the people down to the water; and the Lord said to Gideon, Put on one side by themselves all those drinking up the water with their tongues like a dog; and in the same way, all those who go down on their knees to the water while drinking.
0707060095	Now the number of those who took up the water with their tongues was three hundred; all the rest of the people went down on their knees to the water.
07070700d7	And the Lord said to Gideon, By those three hundred who were drinking with their tongues I will give you salvation and give the Midianites into your hands; let the rest of the people go away, every man to his place.
07070800ce	So they took the vessels of the people, and their horns from their hands, and he sent them away, every man to his tent, keeping only the three hundred; and the tents of Midian were lower down in the valley.
070709006f	The same night the Lord said to him, Up! go down now against their army, for I have given them into your hands.
07070a005e	But if you have fear of going down, take your servant Purah with you and go down to the tents;
07070b00b2	And after hearing what they are saying, you will get strength to go down against the army. So he went down with his servant Purah to the outer line of the tents of the armed men.
07070c00af	Now the Midianites and the Amalekites and all the people of the east were covering the valley like locusts; and their camels were like the sand by the seaside, without number.
07070d0101	When Gideon came there, a man was giving his friend an account of his dream, saying, See, I had a dream about a cake of barley bread which, falling into the tents of Midian, came on to the tent, overturning it so that it was stretched out flat on the earth.
07070e00a4	And his friend in answer said, This is certainly the sword of Gideon, the son of Joash, the men of Israel: into their hands God has given up all the army of Midian.
07070f00d1	Then Gideon, hearing the story of the dream and the sense in which they took it, gave worship; then he went back to the tents of Israel, and said, Up! for the Lord has given the army of Midian into your hands.
070710007d	Then separating the three hundred men into three bands, he gave every man a horn, and a vessel in which was a flaming branch.
070711008b	And he said to them, Keep your eyes on me, and do what I do; when I come to the outer line of tents, whatever I do, you are to do the same.
0707120095	At the sound of my horn, and the horns of those who are with me, let your horns be sounded all round the tents, and say, For the Lord and for Gideon.
07071300e1	So Gideon and the three hundred men who were with him came to the outer line of tents, at the start of the middle watch, when the watchmen had only then taken their stations; and the horns were sounded and the vessels broken.
07071400f0	So the three bands all gave a loud note on their horns, and when the vessels had been broken, they took the flaming branches in their left hands, and the horns in their right hands ready for blowing, crying out, For the Lord and for Gideon.
070715009a	Then they made a line round the tents, every man in his place; and all the army, awaking from sleep, came running out, and with loud cries went in flight.
0707160105	And the three hundred gave a loud note on their horns, and every man's sword was turned by the Lord against his brother all through the army; and the army went in flight as far as Beth-shittah in the direction of Zeredah, to the edge of Abel-meholah by Tabbath.
0707170069	And the men of Israel came together from Naphtali and from Asher and all Manasseh, and went after Midian.
07071800e1	Then Gideon sent through all the hill-country of Ephraim saying, Come down against Midian, and keep the ways across Jordan before they come. So all the men of Ephraim, massing themselves together, kept the ways across Jordan.
070719010b	And they took the two chiefs of Midian, Oreb and Zeeb; and they put Oreb to death at the rock of Oreb, and Zeeb they put to death at the place of the grape-crushing in Zeeb, and they went after Midian; but the heads of Oreb and Zeeb they took across Jordan to Gideon.
0708010099	And the men of Ephraim came and said to him, Why did you not send for us when you went to war against Midian? And they said sharp and angry words to him.
07080200bf	And he said to them, What have I done in comparison with you? Is not that which Ephraim took up after the grape-cutting better than all the grapes which Abiezer got in from the grape-cutting?
07080300b4	God has given into your hands the chiefs of Midian, Oreb and Zeeb; what have I been able to do in comparison with you? And when he said this, their feeling about him became kinder.
0708040070	Then Gideon came to Jordan and went over it with his three hundred, overcome with weariness and in need of food.
07080500a8	And he said to the men of Succoth, Give bread cakes to my people, for they are overcome with weariness, and I am going on after Zebah and Zalmunna, the kings of Midian.
0708060081	But the chiefs of Succoth said, Are the hands of Zebah and Zalmunna even now in your hand that we are to give bread to your army?
07080700ea	Then Gideon said, Because of this, when the Lord has given Zebah and Zalmunna into my hands, I will have you stretched on a bed of thorns of the waste land and on sharp stems, and have you crushed as grain is crushed on a grain-floor.
0708080095	So he went up from there to Penuel and made the same request to the men of Penuel; but they gave him the same answer as the men of Succoth had given.
070809005f	So he said to the men of Penuel, When I come back in peace, I will have this tower broken down.
07080a00f2	Now Zebah and Zalmunna were in Karkor and their armies with them, about fifteen thousand men, those of all the army of the children of the east who were still living; for a hundred and twenty thousand of their swordsmen had been put to death.
07080b00a6	And Gideon went up by the way used by the people living in tents on the east of Nobah and Jogbehah, and made an attack on the army when they had no thought of danger.
07080c0097	And Zebah and Zalmunna went in flight; and he went after them, and took the two kings of Midian, Zebah and Zalmunna, and put all the army to the curse.
07080d0038	Then Gideon, the son of Joash, went back from the fight:
07080e00b2	And taking prisoner a young man of the people of Succoth, he got from him, in answer to his questions, a list of the chiefs of Succoth and the responsible men, seventy-seven men.
07080f00fb	So he came to the men of Succoth and said, Here are Zebah and Zalmunna, on account of whom you made sport of me, saying, Are the hands of Zebah and Zalmunna even now in your hand, that we are to give bread to your army who are overcome with weariness?
0708100065	Then he took the responsible men of the town and had them crushed on a bed of thorns and sharp stems.
0708110050	And he had the tower of Penuel broken down and the men of the town put to death.
07081200ae	Then he said to Zebah and Zalmunna, Where are the men whom you put to death at Tabor? And they gave answer, As you are, so were they; every one of them was like a king's son.
0708130087	And he said, They were my brothers, my mother's sons: by the life of the Lord, if you had kept them safe, I would not put you to death.
070814008a	Then he said to Jether, his oldest son, Up! Put them to death. But the boy did not take out his sword, fearing because he was still a boy.
07081500cc	Then Zebah and Zalmunna said, Up! Put an end to us yourself: for you have a man's strength. Then Gideon got up and put Zebah and Zalmunna to death and took the ornaments which were on their camels' necks.
070816009b	Then the men of Israel said to Gideon, Be our ruler, you and your son and your son's son after him; for you have been our saviour from the hands of Midian.
070817008c	But Gideon said to them, I will not be a ruler over you, and my son will not be a ruler over you: it is the Lord who will be ruler over you.
07081800aa	Then Gideon said to them, I have a request to make to you; let every man give me the ear-rings he has taken. (For they had gold ear-rings, because they were Ishmaelites.)
070819007f	And they gave answer, We will gladly give them. So they put down a robe, every man dropping into it the ear-rings he had taken.
07081a00f4	The weight of the gold ear-rings which he got from them was one thousand, seven hundred shekels of gold; in addition to the moon-ornaments and jewels and the purple robes which were on the kings of Midian, and the chains on their camels' necks.
07081b00b9	And Gideon made an ephod from them and put it up in his town Ophrah; and all Israel went after it there and were false to the Lord; and it became a cause of sin to Gideon and his house.
07081c00a3	So Midian was broken before the children of Israel and the Midianites never got back their strength. And the land had peace for forty years, in the days of Gideon.
07081d004d	And Jerubbaal, the son of Joash, went back to his house and was living there.
07081e0051	Gideon had seventy sons, the offspring of his body; for he had a number of wives.
07081f005c	And the servant-wife he had in Shechem had a son by him, to whom he gave the name Abimelech.
070820009f	And Gideon, the son of Joash, came to his end when he was very old, and his body was put in the resting-place of Joash his father, in Ophrah of the Abiezrites.
0708210095	And after the death of Gideon, the children of Israel again went after the gods of Canaan and were false to the Lord, and made Baal-berith their god.
070822008a	And the children of Israel did not keep in their minds the Lord their God, who had been their saviour from all their haters on every side;
0708230074	And they were not kind to the house of Jerubbaal, that is, Gideon, in reward for all the good he had done to Israel.
070901008b	Now Abimelech, the son of Jerubbaal, went to Shechem to his mother's family, and said to them and to all the family of his mother's father,
07090200c2	Say now in the ears of all the townsmen of Shechem, Is it better for you to be ruled by all the seventy sons of Jerubbaal or by one man only? And keep in mind that I am your bone and your flesh.
07090300a7	So his mother's family said all this about him in the ears of all the townsmen of Shechem: and their hearts were turned to Abimelech, for they said, He is our brother.
07090400a9	And they gave him seventy shekels of silver from the house of Baal-berith, with which Abimelech got the support of a number of uncontrolled and good-for-nothing persons.
07090500d0	Then he went to his father's house at Ophrah, and put his brothers, the seventy sons of Jerubbaal, to death on the same stone; however, Jotham, the youngest, kept himself safe by going away to a secret place.
070906008d	And all the townsmen of Shechem and all Beth-millo came together and went and made Abimelech their king, by the oak of the pillar in Shechem.
07090700b8	Now Jotham, on hearing of it, went to the top of Mount Gerizim, and crying out with a loud voice said to them, Give ear to me, you townsmen of Shechem, so that God may give ear to you.
070908006b	One day the trees went out to make a king for themselves; and they said to the olive-tree, Be king over us.
0709090081	But the olive-tree said to them, Am I to give up my wealth of oil, by which men give honour to God, and go waving over the trees?
07090a0042	Then the trees said to the fig-tree, You come and be king over us.
07090b006d	But the fig-tree said to them, Am I to give up my sweet taste and my good fruit and go waving over the trees?
07090c003e	Then the trees said to the vine, You come and be king over us.
07090d006e	But the vine said to them, Am I to give up my wine, which makes glad God and men, to go waving over the trees?
07090e0043	Then all the trees said to the thorn, You come and be king over us.
07090f00c9	And the thorn said to the trees, If it is truly your desire to make me your king, then come and put your faith in my shade; and if not, may fire come out of the thorn, burning up the cedars of Lebanon.
07091000a0	So now, if you have done truly and uprightly in making Abimelech king, and if you have done well to Jerubbaal and his house in reward for the work of his hands;
0709110068	(For my father made war for you, and put his life in danger, and made you free from the hands of Midian;
07091200ea	And you have gone against my father's family this day, and have put to death his sons, even seventy men on one stone, and have made Abimelech, the son of his servant-wife, king over the townsmen of Shechem because he is your brother;)
070913008f	If then you have done what is true and upright to Jerubbaal and his family this day, may you have joy in Abimelech, and may he have joy in you;
07091400c5	But if not, may fire come out from Abimelech, burning up the townsmen of Shechem and Beth-millo; and may fire come out from the townsmen of Shechem and Beth-millo, for the destruction of Abimelech.
0709150069	Then Jotham straight away went in flight to Beer, and was living there for fear of his brother Abimelech.
0709160033	So Abimelech was chief over Israel for three years.
070917007f	And God sent an evil spirit between Abimelech and the townsmen of Shechem; and the townsmen of Shechem were false to Abimelech;
07091800fd	So that punishment for the violent attack made on the seventy sons of Jerubbaal, and for their blood, might come on Abimelech, their brother, who put them to death, and on the townsmen of Shechem who gave him their help in putting his brothers to death.
07091900bc	And the townsmen of Shechem put secret watchers on the tops of the mountains, and they made attacks on all who went by on the road and took their goods; and word of this came to Abimelech.
07091a007c	Then Gaal, the son of Ebed, came with his brothers, and went over to Shechem; and the men of Shechem put their faith in him.
07091b00e6	And they went out into their fields and got in the fruit of their vines, and when the grapes had been crushed, they made a holy feast and went into the house of their god, and over their food and drink they were cursing Abimelech.
07091c0102	And Gaal, the son of Ebed, said, Who is Abimelech and who is Shechem, that we are to be his servants? Is it not right for the son of Jerubbaal and Zebul his captain to be servants to the men of Hamor, the father of Shechem? But why are we to be his servants?
07091d0092	If only I had authority over this people! I would put Abimelech out of the way, and I would say to Abimelech, Make your army strong, and come out.
07091e0063	Now Zebul, the ruler of the town, hearing what Gaal, the son of Ebed, had said, was moved to wrath.
