0100000007	Genesis
0213130068	And when the voice of the trumpet waxed louder and louder, Moses spake, and God answered him by a voice.
0213140087	And the LORD came down upon mount Sinai, to the top of the mount: and the LORD called Moses to the top of the mount; and Moses went up.
0213150081	And the LORD said unto Moses, Go down, charge the people, lest they break through unto the LORD to gaze, and many of them perish.
0213160070	And let the priests also, which come near to the LORD, sanctify themselves, lest the LORD break forth upon them.
0213170096	And Moses said unto the LORD, The people cannot come up to mount Sinai: for thou didst charge us, saying, Set bounds about the mount, and sanctify it.
02131800cf	And the LORD said unto him, Go, get thee down; and thou shalt come up, thou, and Aaron with thee: but let not the priests and the people break through to come up unto the LORD, lest he break forth upon them.
0213190032	So Moses went down unto the people, and told them.
0214010026	And God spake all these words, saying,
0214020060	I am the LORD thy God, which brought thee out of the land of Egypt, out of the house of bondage.
021403002a	Thou shalt have none other gods before me.
02140400af	Thou shalt not make unto thee a graven image, nor [the likeness of] any form that is in heaven above, or that is in the earth beneath, or that is in the water under the earth:
02140500df	thou shalt not bow down thyself unto them, nor serve them: for I the LORD thy God am a jealous God, visiting the iniquity of the fathers upon the children, upon the third and upon the fourth generation of them that hate me;
0214060050	and shewing mercy unto thousands, of them that love me and keep my commandments.
0214070080	Thou shalt not take the name of the LORD thy God in vain; for the LORD will not hold him guiltless that taketh his name in vain.
021408002a	Remember the sabbath day, to keep it holy.
0214090030	Six days shalt thou labour, and do all thy work:
02140a00e0	but the seventh day is a sabbath unto the LORD thy God: [in it] thou shalt not do any work, thou, nor thy son, nor thy daughter, thy manservant, nor thy maidservant, nor thy cattle, nor thy stranger that is within thy gates:
02140b00aa	for in six days the LORD made heaven and earth, the sea, and all that in them is, and rested the seventh day: wherefore the LORD blessed the sabbath day, and hallowed it.
02140c006d	Honour thy father and thy mother: that thy days may be long upon the land which the LORD thy God giveth thee.
02140d0018	Thou shalt do no murder.
02140e001f	Thou shalt not commit adultery.
02140f0015	Thou shalt not steal.
0214100038	Thou shalt not bear false witness against thy neighbour.
02141100c5	Thou shalt not covet thy neighbour’s house, thou shalt not covet thy neighbour’s wife, nor his manservant, nor his maidservant, nor his ox, nor his ass, nor any thing that is thy neighbour’s.
02141200b2	And all the people saw the thunderings, and the lightnings, and the voice of the trumpet, and the mountain smoking: and when the people saw it, they trembled, and stood afar off.
021413006b	And they said unto Moses, Speak thou with us, and we will hear: but let not God speak with us, lest we die.
021414007d	And Moses said unto the people, Fear not: for God is come to prove you, and that his fear may be before you, that ye sin not.
0214150059	And the people stood afar off, and Moses drew near unto the thick darkness where God was.
021416008f	And the LORD said unto Moses, Thus thou shalt say unto the children of Israel, Ye yourselves have seen that I have talked with you from heaven.
0214170064	Ye shall not make [other gods] with me; gods of silver, or gods of gold, ye shall not make unto you.
02141800e2	An altar of earth thou shalt make unto me, and shalt sacrifice thereon thy burnt offerings, and thy peace offerings, thy sheep, and thine oxen: in every place where I record my name I will come unto thee and I will bless thee.
021419008b	And if thou make me an altar of stone, thou shalt not build it of hewn stones: for if thou lift up thy tool upon it, thou hast polluted it.
02141a0060	Neither shalt thou go up by steps unto mine altar, that thy nakedness be not discovered thereon.
021501003d	Now these are the judgments which thou shalt set before them.
021502006d	If thou buy an Hebrew servant, six years he shall serve: and in the seventh he shall go out free for nothing.
021503006c	If he come in by himself, he shall go out by himself: if he be married, then his wife shall go out with him.
0215040095	If his master give him a wife, and she bear him sons or daughters; the wife and her children shall be her master’s, and he shall go out by himself.
0215050069	But if the servant shall plainly say, I love my master, my wife, and my children; I will not go out free:
02150600b9	then his master shall bring him unto God, and shall bring him to the door, or unto the door post; and his master shall bore his ear through with an awl; and he shall serve him for ever.
021507005f	And if a man sell his daughter to be a maidservant, she shall not go out as the menservants do.
02150800c7	If she please not her master, who hath espoused her to himself, then shall he let her be redeemed: to sell her unto a strange people he shall have no power, seeing he hath dealt deceitfully with her.
0215090059	And if he espouse her unto his son, he shall deal with her after the manner of daughters.
02150a0066	If he take him another [wife]; her food, her raiment, and her duty of marriage, shall he not diminish.
02150b0058	And if he do not these three unto her, then shall she go out for nothing, without money.
02150c0044	He that smiteth a man, so that he die, shall surely be put to death.
02150d007a	And if a man lie not in wait, but God deliver [him] into his hand; then I will appoint thee a place whither he shall flee.
02150e0082	And if a man come presumptuously upon his neighbour, to slay him with guile; thou shalt take him from mine altar, that he may die.
02150f004c	And he that smiteth his father, or his mother, shall be surely put to death.
021510006c	And he that stealeth a man, and selleth him, or if he be found in his hand, he shall surely be put to death.
021511004c	And he that curseth his father, or his mother, shall surely be put to death.
021512006f	And if men contend, and one smiteth the other with a stone, or with his fist, and he die not, but keep his bed:
02151300b0	if he rise again, and walk abroad upon his staff, then shall he that smote him be quit: only he shall pay for the loss of his time, and shall cause him to be thoroughly healed.
0215140070	And if a man smite his servant, or his maid, with a rod, and he die under his hand; he shall surely be punished.
021515005c	Notwithstanding, if he continue a day or two, he shall not be punished: for he is his money.
02151600e9	And if men strive together, and hurt a woman with child, so that her fruit depart, and yet no mischief follow: he shall be surely fined, according as the woman’s husband shall lay upon him; and he shall pay as the judges determine.
021517003f	But if any mischief follow, then thou shalt give life for life,
021518003b	eye for eye, tooth for tooth, hand for hand, foot for foot,
0215190038	burning for burning, wound for wound, stripe for stripe.
02151a0081	And if a man smite the eye of his servant, or the eye of his maid, and destroy it; he shall let him go free for his eye’s sake.
02151b007c	And if he smite out his manservant’s tooth, or his maidservant’s tooth; he shall let him go free for his tooth’s sake.
02151c009a	And if an ox gore a man or a woman, that they die, the ox shall be surely stoned, and his flesh shall not be eaten; but the owner of the ox shall be quit.
02151d00df	But if the ox were wont to gore in time past, and it hath been testified to his owner, and he hath not kept him in, but that he hath killed a man or a woman; the ox shall be stoned, and his owner also shall be put to death.
02151e0070	If there be laid on him a ransom, then he shall give for the redemption of his life whatsoever is laid upon him.
02151f006c	Whether he have gored a son, or have gored a daughter, according to this judgment shall it be done unto him.
0215200083	If the ox gore a manservant or a maidservant; he shall give unto their master thirty shekels of silver, and the ox shall be stoned.
021521006e	And if a man shall open a pit, or if a man shall dig a pit and not cover it, and an ox or an ass fall therein,
0215220077	the owner of the pit shall make it good; he shall give money unto the owner of them, and the dead [beast] shall be his.
0215230097	And if one man’s ox hurt another’s, that he die; then they shall sell the live ox, and divide the price of it; and the dead also they shall divide.
02152400a6	Or if it be known that the ox was wont to gore in time past, and his owner hath not kept him in; he shall surely pay ox for ox, and the dead [beast] shall be his own.
021601007e	If a man shall steal an ox, or a sheep, and kill it, or sell it; he shall pay five oxen for an ox, and four sheep for a sheep.
0216020069	If the thief be found breaking in, and be smitten that he die, there shall be no bloodguiltiness for him.
021603009a	If the sun be risen upon him, there shall be bloodguiltiness for him: he should make restitution; if he have nothing, then he shall be sold for his theft.
0216040061	If the theft be found in his hand alive, whether it be ox, or ass, or sheep; he shall pay double.
02160500d8	If a man shall cause a field or vineyard to be eaten, and shall let his beast loose, and it feed in another man’s field; of the best of his own field, and of the best of his own vineyard, shall he make restitution.
02160600ac	If fire break out, and catch in thorns, so that the shocks of corn, or the standing corn, or the field, be consumed; he that kindled the fire shall surely make restitution.
0216070098	If a man shall deliver unto his neighbour money or stuff to keep, and it be stolen out of the man’s house; if the thief be found, he shall pay double.
0216080099	If the thief be not found, then the master of the house shall come near unto God, [to see] whether he have not put his hand unto his neighbour’s goods.
0216090106	For every matter of trespass, whether it be for ox, for ass, for sheep, for raiment, [or] for any manner of lost thing, whereof one saith, This is it, the cause of both parties shall come before God; he whom God shall condemn shall pay double unto his neighbour.
02160a0092	If a man deliver unto his neighbour an ass, or an ox, or a sheep, or any beast, to keep; and it die, or be hurt, or driven away, no man seeing it:
02160b00b9	the oath of the LORD shall be between them both, whether he hath not put his hand unto his neighbour’s goods; and the owner thereof shall accept it, and he shall not make restitution.
02160c004f	But if it be stolen from him, he shall make restitution unto the owner thereof.
02160d0062	If it be torn in pieces, let him bring it for witness; he shall not make good that which was torn.
02160e008a	And if a man borrow aught of his neighbour, and it be hurt, or die, the owner thereof not being with it, he shall surely make restitution.
02160f006a	If the owner thereof be with it, he shall not make it good: if it be an hired thing, it came for its hire.
0216100079	And if a man entice a virgin that is not betrothed, and lie with her, he shall surely pay a dowry for her to be his wife.
0216110068	If her father utterly refuse to give her unto him, he shall pay money according to the dowry of virgins.
021612002a	Thou shalt not suffer a sorceress to live.
021613003a	Whosoever lieth with a beast shall surely be put to death.
0216140056	He that sacrificeth unto any god, save unto the LORD only, shall be utterly destroyed.
0216150070	And a stranger shalt thou not wrong, neither shalt thou oppress him: for ye were strangers in the land of Egypt.
0216160034	Ye shall not afflict any widow, or fatherless child.
021617005c	If thou afflict them in any wise, and they cry at all unto me, I will surely hear their cry;
021618007d	and my wrath shall wax hot, and I will kill you with the sword; and your wives shall be widows, and your children fatherless.
021619008b	If thou lend money to any of my people with thee that is poor, thou shalt not be to him as a creditor; neither shall ye lay upon him usury.
02161a0073	If thou at all take thy neighbour’s garment to pledge, thou shalt restore it unto him by that the sun goeth down:
02161b00ae	for that is his only covering, it is his garment for his skin: wherein shall he sleep? and it shall come to pass, when he crieth unto me, that I will hear; for I am gracious.
02161c003b	Thou shalt not revile God, nor curse a ruler of thy people.
02161d0084	Thou shalt not delay to offer of the abundance of thy fruits, and of thy liquors. The firstborn of thy sons shalt thou give unto me.
02161e008b	Likewise shalt thou do with thine oxen, [and] with thy sheep: seven days it shall be with its dam; on the eighth day thou shalt give it me.
02161f0089	And ye shall be holy men unto me: therefore ye shall not eat any flesh that is torn of beasts in the field; ye shall cast it to the dogs.
0217010067	Thou shalt not take up a false report: put not thine hand with the wicked to be an unrighteous witness.
0217020086	Thou shalt not follow a multitude to do evil; neither shalt thou speak in a cause to turn aside after a multitude to wrest [judgment]:
0217030032	neither shalt thou favour a poor man in his cause.
0217040066	If thou meet thine enemy’s ox or his ass going astray, thou shalt surely bring it back to him again.
0217050086	If thou see the ass of him that hateth thee lying under his burden, and wouldest forbear to help him, thou shalt surely help with him.
021706003b	Thou shalt not wrest the judgment of thy poor in his cause.
0217070073	Keep thee far from a false matter; and the innocent and righteous slay thou not: for I will not justify the wicked.
0217080071	And thou shalt take no gift: for a gift blindeth them that have sight, and perverteth the words of the righteous.
021709007a	And a stranger shalt thou not oppress: for ye know the heart of a stranger, seeing ye were strangers in the land of Egypt.
02170a0050	And six years thou shalt sow thy land, and shalt gather in the increase thereof:
02170b00e2	but the seventh year thou shalt let it rest and lie fallow; that the poor of thy people may eat: and what they leave the beast of the field shall eat. In like manner thou shalt deal with thy vineyard, [and] with thy oliveyard.
02170c00b4	Six days thou shalt do thy work, and on the seventh day thou shalt rest: that thine ox and thine ass may have rest, and the son of thy handmaid, and the stranger, may be refreshed.
02170d0092	And in all things that I have said unto you take ye heed: and make no mention of the name of other gods, neither let it be heard out of thy mouth.
02170e0038	Three times thou shalt keep a feast unto me in the year.
02170f00e6	The feast of unleavened bread shalt thou keep: seven days thou shalt eat unleavened bread, as I commanded thee, at the time appointed in the month Abib (for in it thou camest out from Egypt); and none shall appear before me empty:
02171000c4	and the feast of harvest, the firstfruits of thy labours, which thou sowest in the field: and the feast of ingathering, at the end of the year, when thou gatherest in thy labours out of the field.
0217110047	Three times in the year all thy males shall appear before the Lord GOD.
0217120089	Thou shalt not offer the blood of my sacrifice with leavened bread; neither shall the fat of my feast remain all night until the morning.
0217130093	The first of the firstfruits of thy ground thou shalt bring into the house of the LORD thy God. Thou shalt not seethe a kid in its mother’s milk.
0217140075	Behold, I send an angel before thee, to keep thee by the way, and to bring thee into the place which I have prepared.
0217150083	Take ye heed of him, and hearken unto his voice; provoke him not: for he will not pardon your transgression; for my name is in him.
021716009e	But if thou shalt indeed hearken unto his voice, and do all that I speak; then I will be an enemy unto thine enemies, and an adversary unto thine adversaries.
02171700b6	For mine angel shall go before thee, and bring thee in unto the Amorite, and the Hittite, and the Perizzite, and the Canaanite, the Hivite, and the Jebusite: and I will cut them off.
021718009a	Thou shalt not bow down to their gods, nor serve them, nor do after their works: but thou shalt utterly overthrow them, and break in pieces their pillars.
0217190088	And ye shall serve the LORD your God, and he shall bless thy bread, and thy water; and I will take sickness away from the midst of thee.
02171a0063	There shall none cast her young, nor be barren, in thy land: the number of thy days I will fulfill.
02171b009b	I will send my terror before thee, and will discomfit all the people to whom thou shalt come, and I will make all thine enemies turn their backs unto thee.
02171c007b	And I will send the hornet before thee, which shall drive out the Hivite, the Canaanite, and the Hittite, from before thee.
02171d0088	I will not drive them out from before thee in one year; lest the land become desolate, and the beast of the field multiply against thee.
02171e006b	By little and little I will drive them out from before thee, until thou be increased, and inherit the land.
02171f00e2	And I will set thy border from the Red Sea even unto the sea of the Philistines, and from the wilderness unto the River: for I will deliver the inhabitants of the land into your hand; and thou shalt drive them out before thee.
021720003b	Thou shalt make no covenant with them, nor with their gods.
0217210088	They shall not dwell in thy land, lest they make thee sin against me: for if thou serve their gods, it will surely be a snare unto thee.
021801008f	And he said unto Moses, Come up unto the LORD, thou, and Aaron, Nadab, and Abihu, and seventy of the elders of Israel; and worship ye afar off:
0218020075	and Moses alone shall come near unto the LORD; but they shall not come near; neither shall the people go up with him.
02180300bf	And Moses came and told the people all the words of the LORD, and all the judgments: and all the people answered with one voice, and said, All the words which the LORD hath spoken will we do.
02180400b0	And Moses wrote all the words of the LORD, and rose up early in the morning, and builded an altar under the mount, and twelve pillars, according to the twelve tribes of Israel.
0218050085	And he sent young men of the children of Israel, which offered burnt offerings, and sacrificed peace offerings of oxen unto the LORD.
0218060068	And Moses took half of the blood, and put it in basons; and half of the blood he sprinkled on the altar.
0218070097	And he took the book of the covenant, and read in the audience of the people: and they said, All that the LORD hath spoken will we do, and be obedient.
02180800a3	And Moses took the blood, and sprinkled it on the people, and said, Behold the blood of the covenant, which the LORD hath made with you concerning all these words.
0218090055	Then went up Moses, and Aaron, Nadab, and Abihu, and seventy of the elders of Israel:
02180a0095	and they saw the God of Israel; and there was under his feet as it were a paved work of sapphire stone, and as it were the very heaven for clearness.
02180b006f	And upon the nobles of the children of Israel he laid not his hand: and they beheld God, and did eat and drink.
02180c00c7	And the LORD said unto Moses, Come up to me into the mount, and be there: and I will give thee the tables of stone, and the law and the commandment, which I have written, that thou mayest teach them.
02180d0054	And Moses rose up, and Joshua his minister: and Moses went up into the mount of God.
02180e00ae	And he said unto the elders, Tarry ye here for us, until we come again unto you: and, behold, Aaron and Hur are with you: whosoever hath a cause, let him come near unto them.
02180f0042	And Moses went up into the mount, and the cloud covered the mount.
021810009c	And the glory of the LORD abode upon mount Sinai, and the cloud covered it six days: and the seventh day he called unto Moses out of the midst of the cloud.
0218110082	And the appearance of the glory of the LORD was like devouring fire on the top of the mount in the eyes of the children of Israel.
0218120082	And Moses entered into the midst of the cloud, and went up into the mount: and Moses was in the mount forty days and forty nights.
0219010026	And the LORD spake unto Moses, saying,
021902008c	Speak unto the children of Israel, that they take for me an offering: of every man whose heart maketh him willing ye shall take my offering.
0219030052	And this is the offering which ye shall take of them; gold, and silver, and brass;
0219040047	and blue, and purple, and scarlet, and fine linen, and goats’ [hair];
021905003b	and rams’ skins dyed red, and sealskins, and acacia wood;
021906004b	oil for the light, spices for the anointing oil, and for the sweet incense;
021907004a	onyx stones, and stones to be set, for the ephod, and for the breastplate.
021908003e	And let them make me a sanctuary; that I may dwell among them.
0219090089	According to all that I shew thee, the pattern of the tabernacle, and the pattern of all the furniture thereof, even so shall ye make it.
02190a00b4	And they shall make an ark of acacia wood: two cubits and a half shall be the length thereof, and a cubit and a half the breadth thereof, and a cubit and a half the height thereof.
02190b0087	And thou shalt overlay it with pure gold, within and without shalt thou overlay it, and shalt make upon it a crown of gold round about.
02190c00aa	And thou shalt cast four rings of gold for it, and put them in the four feet thereof; and two rings shall be on the one side of it, and two rings on the other side of it.
02190d0046	And thou shalt make staves of acacia wood, and overlay them with gold.
02190e005d	And thou shalt put the staves into the rings on the sides of the ark, to bear the ark withal.
02190f004d	The staves shall be in the rings of the ark: they shall not be taken from it.
0219100046	And thou shalt put into the ark the testimony which I shall give thee.
021911008f	And thou shalt make a mercy-seat of pure gold: two cubits and a half [shall be] the length thereof, and a cubit and a half the breadth thereof.
0219120071	And thou shalt make two cherubim of gold; of beaten work shalt thou make them, at the two ends of the mercy-seat.
0219130099	And make one cherub at the one end, and one cherub at the other end: of one piece with the mercy-seat shall ye make the cherubim on the two ends thereof.
02191400bb	And the cherubim shall spread out their wings on high, covering the mercy-seat with their wings, with their faces one to another; toward the mercy-seat shall the faces of the cherubim be.
0219150079	And thou shalt put the mercy-seat above upon the ark; and in the ark thou shalt put the testimony that I shall give thee.
02191600f0	And there I will meet with thee, and I will commune with thee from above the mercy-seat, from between the two cherubim which are upon the ark of the testimony, of all things which I will give thee in commandment unto the children of Israel.
02191700a1	And thou shalt make a table of acacia wood: two cubits [shall be] the length thereof, and a cubit the breadth thereof, and a cubit and a half the height thereof.
0219180057	And thou shalt overlay it with pure gold, and make thereto a crown of gold round about.
0219190089	And thou shalt make unto it a border of an handbreadth round about, and thou shalt make a golden crown to the border thereof round about.
02191a0077	And thou shalt make for it four rings of gold, and put the rings in the four corners that are on the four feet thereof.
02191b0054	Close by the border shall the rings be, for places for the staves to bear the table.
02191c0071	And thou shalt make the staves of acacia wood, and overlay them with gold, that the table may be borne with them.
02191d00a6	And thou shalt make the dishes thereof, and the spoons thereof, and the flagons thereof, and the bowls thereof, to pour out withal: of pure gold shalt thou make them.
02191e003c	And thou shalt set upon the table shewbread before me alway.
02191f00c0	And thou shalt make a candlestick of pure gold: of beaten work shall the candlestick be made, even its base, and its shaft; its cups, its knops, and its flowers, shall be of one piece with it:
02192000c3	and there shall be six branches going out of the sides thereof; three branches of the candlestick out of the one side thereof, and three branches of the candlestick out of the other side thereof:
02192100d1	three cups made like almond-blossoms in one branch, a knop and a flower; and three cups made like almond-blossoms in the other branch, a knop and a flower: so for the six branches going out of the candlestick:
0219220067	and in the candlestick four cups made like almond-blossoms, the knops thereof, and the flowers thereof:
02192300ce	and a knop under two branches of one piece with it, and a knop under two branches of one piece with it, and a knop under two branches of one piece with it, for the six branches going out of the candlestick.
021924006b	Their knops and their branches shall be of one piece with it: the whole of it one beaten work of pure gold.
0219250074	And thou shalt make the lamps thereof, seven: and they shall light the lamps thereof, to give light over against it.
021926004a	And the tongs thereof, and the snuffdishes thereof, shall be of pure gold.
0219270042	Of a talent of pure gold shall it be made, with all these vessels.
021928005a	And see that thou make them after their pattern, which hath been shewed thee in the mount.
021a0100b7	Moreover thou shalt make the tabernacle with ten curtains; of fine twined linen, and blue, and purple, and scarlet, with cherubim the work of the cunning workman shalt thou make them.
021a020092	The length of each curtain shall be eight and twenty cubits, and the breadth of each curtain four cubits: all the curtains shall have one measure.
021a030076	Five curtains shall be coupled together one to another; and [the other] five curtains shall be coupled one to another.
021a0400c5	And thou shalt make loops of blue upon the edge of the one curtain from the selvedge in the coupling; and likewise shalt thou make in the edge of the curtain that is outmost in the second coupling.
021a0500b6	Fifty loops shalt thou make in the one curtain, and fifty loops shalt thou make in the edge of the curtain that is in the second coupling; the loops shall be opposite one to another.
021a060082	And thou shalt make fifty clasps of gold, and couple the curtains one to another with the clasps: and the tabernacle shall be one.
021a070075	And thou shalt make curtains of goats’ [hair] for a tent over the tabernacle: eleven curtains shalt thou make them.
021a08008b	The length of each curtain shall be thirty cubits, and the breadth of each curtain four cubits: the eleven curtains shall have one measure.
021a090098	And thou shalt couple five curtains by themselves, and six curtains by themselves, and shalt double over the sixth curtain in the forefront of the tent.
021a0a00b7	And thou shalt make fifty loops on the edge of the one curtain that is outmost in the coupling, and fifty loops upon the edge of the curtain which is [outmost in] the second coupling.
021a0b007f	And thou shalt make fifty clasps of brass, and put the clasps into the loops, and couple the tent together, that it may be one.
021a0c0091	And the overhanging part that remaineth of the curtains of the tent, the half curtain that remaineth, shall hang over the back of the tabernacle.
021a0d00da	And the cubit on the one side, and the cubit on the other side, of that which remaineth in the length of the curtains of the tent, shall hang over the sides of the tabernacle on this side and on that side, to cover it.
021a0e0069	And thou shalt make a covering for the tent of rams’ skins dyed red, and a covering of sealskins above.
021a0f004e	And thou shalt make the boards for the tabernacle of acacia wood, standing up.
021a10005c	Ten cubits shall be the length of a board, and a cubit and a half the breadth of each board.
021a11007a	Two tenons shall there be in each board, joined one to another: thus shalt thou make for all the boards of the tabernacle.
021a12005e	And thou shalt make the boards for the tabernacle, twenty boards for the south side southward.
021a1300ac	And thou shalt make forty sockets of silver under the twenty boards; two sockets under one board for its two tenons, and two sockets under another board for its two tenons:
021a14004c	and for the second side of the tabernacle, on the north side, twenty boards:
021a150064	and their forty sockets of silver; two sockets under one board, and two sockets under another board.
021a16004e	And for the hinder part of the tabernacle westward thou shalt make six boards.
021a170054	And two boards shalt thou make for the corners of the tabernacle in the hinder part.
021a1800b0	And they shall be double beneath, and in like manner they shall be entire unto the top thereof unto one ring: thus shall it be for them both; they shall be for the two corners.
021a190090	And there shall be eight boards, and their sockets of silver, sixteen sockets; two sockets under one board, and two sockets under another board.
021a1a005f	And thou shalt make bars of acacia wood; five for the boards of the one side of the tabernacle,
021a1b009b	and five bars for the boards of the other side of the tabernacle, and five bars for the boards of the side of the tabernacle, for the hinder part westward.
021a1c0051	And the middle bar in the midst of the boards shall pass through from end to end.
021a1d008d	And thou shalt overlay the boards with gold, and make their rings of gold for places for the bars: and thou shalt overlay the bars with gold.
021a1e0070	And thou shalt rear up the tabernacle according to the fashion thereof which hath been shewed thee in the mount.
021a1f0093	And thou shalt make a veil of blue, and purple, and scarlet, and fine twined linen: with cherubim the work of the cunning workman shall it be made:
021a200083	and thou shalt hang it upon four pillars of acacia overlaid with gold, their hooks [shall be] of gold, upon four sockets of silver.
021a2100c3	And thou shalt hang up the veil under the clasps, and shalt bring in thither within the veil the ark of the testimony: and the veil shall divide unto you between the holy place and the most holy.
021a220057	And thou shalt put the mercy-seat upon the ark of the testimony in the most holy place.
021a2300b9	And thou shalt set the table without the veil, and the candlestick over against the table on the side of the tabernacle toward the south: and thou shalt put the table on the north side.
021a24008c	And thou shalt make a screen for the door of the Tent, of blue, and purple, and scarlet, and fine twined linen, the work of the embroiderer.
021a2500a8	And thou shalt make for the screen five pillars of acacia, and overlay them with gold; their hooks shall be of gold: and thou shalt cast five sockets of brass for them.
021b0100a3	And thou shalt make the altar of acacia wood, five cubits long, and five cubits broad; the altar shall be foursquare: and the height thereof shall be three cubits.
021b020099	And thou shalt make the horns of it upon the four corners thereof: the horns thereof shall be of one piece with it: and thou shalt overlay it with brass.
021b0300ad	And thou shalt make its pots to take away its ashes, and its shovels, and its basons, and its fleshhooks, and its firepans: all the vessels thereof thou shalt make of brass.
021b040089	And thou shalt make for it a grating of network of brass; and upon the net shalt thou make four brasen rings in the four corners thereof.
021b05006b	And thou shalt put it under the ledge round the altar beneath, that the net may reach halfway up the altar.
021b06005d	And thou shalt make staves for the altar, staves of acacia wood, and overlay them with brass.
021b07007b	And the staves thereof shall be put into the rings, and the staves shall be upon the two sides of the altar, in bearing it.
021b080067	Hollow with planks shalt thou make it: as it hath been shewed thee in the mount, so shall they make it.
021b0900ad	And thou shalt make the court of the tabernacle: for the south side southward there shall be hangings for the court of fine twined linen an hundred cubits long for one side:
021b0a008d	and the pillars thereof shall be twenty, and their sockets twenty, of brass; the hooks of the pillars and their fillets [shall be] of silver.
021b0b00d3	And likewise for the north side in length there shall be hangings an hundred cubits long, and the pillars thereof twenty, and their sockets twenty, of brass; the hooks of the pillars and their fillets of silver.
021b0c007e	And for the breadth of the court on the west side shall be hangings of fifty cubits: their pillars ten, and their sockets ten.
021b0d004d	And the breadth of the court on the east side eastward shall be fifty cubits.
021b0e0072	The hangings for the one side [of the gate] shall be fifteen cubits: their pillars three, and their sockets three.
021b0f0069	And for the other side shall be hangings of fifteen cubits: their pillars three, and their sockets three.
021b1000c3	And for the gate of the court shall be a screen of twenty cubits, of blue, and purple, and scarlet, and fine twined linen, the work of the embroiderer: their pillars four, and their sockets four.
021b11007a	All the pillars of the court round about shall be filleted with silver; their hooks of silver, and their sockets of brass.
021b1200a4	The length of the court shall be an hundred cubits, and the breadth fifty every where, and the height five cubits, of fine twined linen, and their sockets of brass.
021b13008d	All the instruments of the tabernacle in all the service thereof, and all the pins thereof, and all the pins of the court, shall be of brass.
021b140092	And thou shalt command the children of Israel, that they bring unto thee pure olive oil beaten for the light, to cause a lamp to burn continually.
021b1500f7	In the tent of meeting, without the veil which is before the testimony, Aaron and his sons shall order it from evening to morning before the LORD: it shall be a statute for ever throughout their generations on the behalf of the children of Israel.
021c0100e3	And bring thou near unto thee Aaron thy brother, and his sons with him, from among the children of Israel, that he may minister unto me in the priest’s office, even Aaron, Nadab and Abihu, Eleazar and Ithamar, Aaron’s sons.
021c020052	And thou shalt make holy garments for Aaron thy brother, for glory and for beauty.
021c0300cc	And thou shalt speak unto all that are wise hearted, whom I have filled with the spirit of wisdom, that they make Aaron’s garments to sanctify him, that he may minister unto me in the priest’s office.
021c04010b	And these are the garments which they shall make; a breastplate, and an ephod, and a robe, and a coat of chequer work, a mitre, and a girdle: and they shall make holy garments for Aaron thy brother, and his sons, that he may minister unto me in the priest’s office.
021c050060	And they shall take the gold, and the blue, and the purple, and the scarlet, and the fine linen.
021c06007c	And they shall make the ephod of gold, of blue, and purple, scarlet, and fine twined linen, the work of the cunning workman.
021c070060	It shall have two shoulderpieces joined to the two ends thereof; that it may be joined together.
021c0800bf	And the cunningly woven band, which is upon it, to gird it on withal, shall be like the work thereof [and] of the same piece; of gold, of blue, and purple, and scarlet, and fine twined linen.
021c09005b	And thou shalt take two onyx stones, and grave on them the names of the children of Israel:
021c0a0077	six of their names on the one stone, and the names of the six that remain on the other stone, according to their birth.
021c0b00d3	With the work of an engraver in stone, like the engravings of a signet, shalt thou engrave the two stones, according to the names of the children of Israel: thou shalt make them to be enclosed in ouches of gold.
021c0c00d4	And thou shalt put the two stones upon the shoulderpieces of the ephod, to be stones of memorial for the children of Israel: and Aaron shall bear their names before the LORD upon his two shoulders for a memorial.
021c0d0023	And thou shalt make ouches of gold:
021c0e0085	and two chains of pure gold; like cords shalt thou make them, of wreathen work: and thou shalt put the wreathen chains on the ouches.
021c0f00d4	And thou shalt make a breastplate of judgment, the work of the cunning workman; like the work of the ephod thou shalt make it; of gold, of blue, and purple, and scarlet, and fine twined linen, shalt thou make it.
021c100068	Foursquare it shall be [and] double; a span shall be the length thereof, and a span the breadth thereof.
021c110080	And thou shalt set in it settings of stones, four rows of stones: a row of sardius, topaz, and carbuncle shall be the first row;
021c120039	and the second row an emerald, a sapphire, and a diamond;
021c130037	and the third row a jacinth, an agate, and an amethyst;
021c140068	and the fourth row a beryl, and an onyx, and a jasper: they shall be enclosed in gold in their settings.
021c1500d2	And the stones shall be according to the names of the children of Israel, twelve, according to their names; like the engravings of a signet, every one according to his name, they shall be for the twelve tribes.
021c16005a	And thou shalt make upon the breastplate chains like cords, of wreathen work of pure gold.
021c17007b	And thou shalt make upon the breastplate two rings of gold, and shalt put the two rings on the two ends of the breastplate.
021c180063	And thou shalt put the two wreathen chains of gold on the two rings at the ends of the breastplate.
021c19009f	And the [other] two ends of the two wreathen chains thou shalt put on the two ouches, and put them on the shoulderpieces of the ephod, in the forepart thereof.
021c1a00a9	And thou shalt make two rings of gold, and thou shalt put them upon the two ends of the breastplate, upon the edge thereof, which is toward the side of the ephod inward.
021c1b00d1	And thou shalt make two rings of gold, and shalt put them on the two shoulderpieces of the ephod underneath, in the forepart thereof, close by the coupling thereof, above the cunningly woven band of the ephod.
021c1c00db	And they shall bind the breastplate by the rings thereof unto the rings of the ephod with a lace of blue, that it may be upon the cunningly woven band of the ephod, and that the breastplate be not loosed from the ephod.
