0100000007	Genesis
0a100200f5	“What did you bring these for?” David asked Ziba. Ziba replied, “The donkeys are for the king's family to ride on, the bread and summer fruit are for the men to eat, and the wine is for those to drink who get worn out in the wilderness.”
0a100300c6	“Where is your master's grandson?” the king asked. Ziba answered, “He decided to stay in Jerusalem. He's saying, ‘Today the people of Israel will give me back my grandfather's kingdom.’”
0a1004009e	The king told Ziba, “I give you everything that belongs to Mephibosheth!” “I bow before you,” Ziba replied. “May you approve of me, Your Majesty.”
0a100500a5	As King David arrived at the town of Bahurim, a man from Saul's family was just leaving. His name was Shimei, son of Gera, and he was shouting out curses as he came.
0a10060079	He threw stones at David and all the king's officers, even though the king's men and all his bodyguards surrounded David.
0a1007005c	“Get out of here, just get out, you murderer, you wicked man!” Shimei said as he cursed.
0a100800de	“The Lord has paid you back for all of Saul's family that you killed, and for stealing Saul's throne. The Lord has given the kingdom to your son Absalom. Look how you've ended up in disaster because you're a murderer!”
0a1009007b	Abishai, son of Zeruiah, asked the king, “Why should this dead dog curse Your Majesty? Let me go and cut off his head!”
0a100a00aa	“What's that got to do with you, you sons of Zeruiah?” the king replied. “If he's cursing me because the Lord told him to, then who can question what he's doing?”
0a100b00cd	David said to Abishai and to all his officers, “Look, if my very own son is trying to kill me, why shouldn't this Benjamite want to even more! Leave him alone; let him curse me, for the Lord told him to.
0a100c0063	Perhaps the Lord will see how I'm suffering and will pay me back with good for his curses today.”
0a100d00ad	David and his men continued down the road, with Shimei keeping up with them on the hillside opposite. He went on cursing as he went along, throwing stones and dirt at David.
0a100e0062	The king and everyone with him were tired out when they arrived at the Jordan. David rested there.
0a100f0064	In the meantime Absalom and all the Israelites with him arrived in Jerusalem, along with Ahithophel.
0a10100073	Hushai the Archite, David's friend, went to see Absalom and declared, “Long live the king! Long live the king!”
0a1011006e	“Is this how you show loyalty to your friend?” Absalom asked. “Why didn't you leave with your friend?”
0a101200a0	“Certainly not!” Hushai replied. “I'm on the side of the one chosen by the Lord, by the army, and by all the people of Israel. I will remain loyal to him.
0a10130065	In any case, why shouldn't I serve his son? In the same way I served your father I will serve you.”
0a1014004b	Then Absalom asked Ahithophel, “Give me your advice. What shall we do?”
0a10150105	Ahithophel told him, “Go and sleep with your father's concubines—the ones he left here to look after the palace. Then everyone in Israel will realize that you have so offended your father there's no turning back, which will encourage all your supporters.”
0a10160083	So they put up a tent on the palace roof and Absalom went in and had sex with his father's concubines in the full view of everyone.
0a1017008e	At that time Ahithophel's advice was like receiving messages from God himself. This was how both David and Absalom viewed Ahithophel's advice.
0a11010069	Ahithophel said to Absalom, “Let me choose twelve thousand men and set off in pursuit of David tonight.
0a1102007d	I'll attack him while he is tired and weak. I'll catch him by surprise and all his men will run away. I'll only kill the king
0a11030088	and bring everybody else back to you. When everybody returns apart from the one man you're after, the whole country will be at peace.”
0a11040041	This plan looked good to Absalom and to all the elders of Israel.
0a11050069	But then Absalom said, “Call in Hushai the Archite too, and let's hear what he's got to say as well.”
0a1106008f	When Hushai came in, Absalom asked him, “Ahithophel has recommended this plan. Should we go ahead with it? If not, what's your suggestion?”
0a1107003e	“For once Ahithophel's advice isn't good,” Hushai replied.
0a110800ef	“You know what your father and his men are like. They're great fighters, and now they're as furious as a she-bear robbed of her cubs. In any case, your father is experienced in military tactics, and he won't spend the night with his men.
0a110900bd	Right now he's holed up in a cave or some place like that. If he attacks first and some of your men are killed, people who hear about it will say, ‘Absalom's men are being slaughtered.’
0a110a00b2	Then even the bravest soldier who has the heart of a lion will be scared to death, because everyone in Israel knows that your father is a powerful man who has brave men with him.
0a110b00c9	My recommendation is that you call up the entire Israelite army from Dan to Beersheba—an army as numerous as the sand on the seashore! Once they've assembled, then you yourself lead them into battle!
0a110c00a1	Then we'll attack David wherever he is, and we'll fall on him as dew falls on the ground. Neither he nor a single one of all the men with him will be left alive!
0a110d00a9	If he tries to find protection in a town, all of Israel will bring ropes to that town, and we will pull it down into the valley so that not even a stone will be left.”
0a110e00d7	Absalom and all the Israelite leaders said, “Hushai the Archite's advice is better than Ahithophel's.” For the Lord had decided to block Ahithophel's good advice in order that he might bring disaster on Absalom.
0a110f00c4	Hushai spoke to Zadok and Abiathar, the priests, and told them, “Ahithophel has advised Absalom and the Israelite leaders to act in one way, but I have advised them to act in this different way.
0a111000c9	So send a message quickly to David and tell him, ‘Don't wait and spend the night at the fords of the wilderness, but cross over immediately or the king and everybody with him will be destroyed.’”
0a111100c6	Jonathan and Ahimaaz were staying at En-rogel because they couldn't be seen entering the city. A servant girl would come and tell them what was happening. Then they would go and let King David know.
0a111200b8	But a boy did see them and he told Absalom. So the two left immediately and went to the house of a man in the town of Bahurim. He had a well in his courtyard, and they climbed into it.
0a1113008c	His wife took a cloth to cover the well and spread it out over the opening and then scattered grain over it. No one knew the men were there.
0a111400dc	When Absalom's officers arrived they asked the woman, “Where are Ahimaaz and Jonathan?” “They crossed over the stream,” she replied. The men searched for them but didn't find them, so they went back to Jerusalem.
0a111500e3	After Absalom's officers left, the two men climbed out of the well and rushed off to give the king their message. “Have everybody get up and cross the river right away, for Ahithophel's advice is to attack you immediately.”
0a11160082	David and everybody with him got up and crossed the Jordan. By the time it got light there wasn't anybody who hadn't crossed over.
0a111700ea	When Ahithophel realized that his advice had been ignored, he saddled up his donkey and left for his home in the town where he lived. He put his affairs in order and then he hanged himself. He died and was buried in his father's tomb.
0a1118005e	David went on to Mahanaim, and Absalom crossed over the Jordan with the entire Israelite army.
0a111900c8	Absalom had put Amasa in charge of the army to replace Joab. Amasa was the son of a man named Ithra, the Ishmaelite who lived with Abigail, the daughter of Nahash and sister of Zeruiah, Joab's mother.
0a111a003f	The Israelites under Absalom set up camp in the land of Gilead.
0a111b00b6	When David arrived at Mahanaim, he was welcomed by Shobi, son of Nahash, from Rabbah of the Ammonites, Machir, son of Ammiel, from Lo-debar, and Barzillai the Gileadite from Rogelim.
0a111c006b	They brought bedding, bowls, and clay jars, as well as wheat, barley, flour, roasted grain, beans, lentils,
0a111d00c0	honey, curds, sheep, and cheese made from cow's milk for David and the people with him to eat. For they said, “The people are hungry, tired, and thirsty from their time in the wilderness.”
0a12010077	David organized the men who were with him and put commanders of thousands and commanders of hundreds in charge of them.
0a12020111	David sent the army out divided into three sections. One third was commanded by Joab, one third was commanded by Abishai, son of Zeruiah, Joab's brother, and one third was commanded by Ittai the Gittite. The king told the men, “I myself will go out to battle with you.”
0a12030116	But the men replied, “No, you must not go out into battle! For if we have to run away, they won't care about us. Even if half of us die, they won't care about that either. But you are worth ten thousand of us, so it's better if you stay here and send us help from the town.”
0a12040095	“I will do whatever you think best,” the king replied. The king stood beside the gate while all his men marched out by hundreds and by thousands.
0a120500a4	The king ordered Joab, Abishai and Ittai, “Treat young Absalom gently for me.” All the men heard the king giving orders to each of his commanders about Absalom.
0a12060065	David's army marched out to face the Israelites in battle, which was fought in the forest of Ephraim.
0a12070061	The Israelites were defeated by David's men and many were killed that day—some twenty thousand.
0a12080075	The battle covered the whole countryside, and that day more died because of the forest than were killed by the sword.
0a120900fb	Absalom ran into some of David's men while he was riding on his mule. As the mule went under the twisted branches of a large oak tree, Absalom's hair got caught in the tree. The mule he was riding kept going, leaving him hanging between earth and sky.
0a120a0069	One of David's men saw what happened, so he told Joab, “I just saw Absalom hanging from an oak tree!”
0a120b00bb	“What! You saw him like that?” Joab said to the man. “Why didn't you kill him right then and there? I would have given you ten shekels of silver and a soldier's belt as a reward!”
0a120c00d1	But the man replied, “Even if you gave me a thousand shekels of silver, I wouldn't hurt the king's son. We all heard the king give the order to you, Abishai, and Ittai, ‘Look after young Absalom for me.’
0a120d0076	If I had disobeyed and killed Absalom—and the king finds out everything—you yourself wouldn't have defended me.”
0a120e00c4	“I'm not going to waste time waiting around like this with you!” Joab told him. He grabbed three spears and drove them into Absalom's heart while he was still alive, hanging from the oak tree.
0a120f0047	Ten of Joab's armor-bearers surrounded Absalom and hacked him to death.
0a12100071	Then Joab blew the ram's horn, and his men stopped chasing the Israelites because Joab had signaled them to stop.
0a12110095	They took Absalom and threw him into a deep pit in the forest, and piled a large heap of stones over him. All the Israelites ran away to their homes.
0a1212011a	Absalom while he was alive had made a stone pillar and set it up in the King's Valley as a memorial to himself, for he thought to himself, “I don't have a son to keep the memory of my name alive.” He named the pillar after himself, and it's called Absalom's Monument even today.
0a1213008f	Then Ahimaaz, son of Zadok, said, “Please let me run and take the good news to the king that the Lord has vindicated him over his enemies.”
0a1214009f	“You're not the man to take the good news today,” Joab replied. “You can do it some other time, but don't do it today, because the king's son is dead.”
0a12150071	So Joab said to a man from Ethiopia, “Go and tell the king what you have seen.” He bowed to Joab and ran off.
0a121600b4	Ahimaaz asked Joab again, “Never mind what happens, please let me run too, after the Ethiopian!” “Son, why do you want to run? You won't get anything for it.” Joab replied.
0a121700a5	“Doesn't matter, I want to run anyway,” he said. “Fine, start running!” Joab told him. Ahimaaz took the route over flatter ground and overtook the Ethiopian.
0a121800a8	David was sitting between the inside and outside gates. The watchman climbed up to the roof of the gateway by the wall. He looked out, and saw a man running by himself.
0a1219008d	So he shouted down to tell the king. “If he's by himself then he's bringing good news,” the king replied. As the first runner got closer,
0a121a00b8	the watchman saw someone else running, and he shouted down to the gatekeeper, “Look! There's another man running by himself!” “He'll also be bringing good news,” said the king.
0a121b00a2	“The first man seems to me to be running like Ahimaaz, son of Zadok,” said the watchman. “He's a good man,” the king replied. “He'll bring good news.”
0a121c00cc	Ahimaaz shouted out greetings to the king. Then he came and he bowed facedown before the king. “Blessed be the Lord your God!” he said. “He has defeated the men who rebelled against Your Majesty!”
0a121d00be	“How is young Absalom? Is he all right?” the king asked. Ahimaaz answered, “It was very chaotic when your officer Joab sent me, your servant. I really don't know what was happening.”
0a121e005d	“Stand to one side and wait,” the king told him. So Ahimaaz stood to one side and waited.
0a121f0097	Right then the Ethiopian arrived and said, “Your Majesty, listen to the good news! Today the Lord has defeated all those who rebelled against you!”
0a122000ca	“How is young Absalom? Is he all right?” the king asked. The Ethiopian replied, “May what has happened to the young man happen to Your Majesty's enemies, and to everyone who rebels against you!”
0a122100c8	The king broke down. He went up to the room over the gate and cried. As he walked, he sobbed out, “My son Absalom! My son, my son Absalom! I wish I'd died instead of you, Absalom, my son, my son!”
0a13010046	Soon Joab was told, “The king is crying and mourning for Absalom.”
0a1302007d	Victory that day was turned into mourning for the whole army, because they were told, “The king is grieving for his son.”
0a1303006a	They stole back into town that day like defeated people steal in, ashamed of running away from the battle.
0a13040065	The king held his face in his hands and sobbed loudly, “My son Absalom! Absalom, my son, my son!”
0a130500b9	Then Joab went inside and told the king, “Today you have humiliated all your men who have saved your life, and the lives of your sons, your daughters, your wives, and your concubines.
0a130600f8	You did this by loving those who hate you and hating those who love you. Today you have made it plain that the commanders and the men don't mean anything to you. Today I'm sure that you'd be quite happy if Absalom was alive and all of us were dead!
0a130700d2	So get up, go out, and thank your men. I swear by the Lord that if you don't, you won't have a man left by tonight. That will be far worse for you than all the disasters you've had from your youth until now.”
0a130800de	So the king got up and went to sit at the town gate. Everybody was told: “Look, the king is sitting at the town gate.” They all came to see the king. In the meantime the Israelites had run away and gone to their homes.
0a130900e4	Everyone among the tribes of Israel were arguing with each other, saying, “The king rescued us from the persecution of our enemies, he saved us from the Philistines, but now he's had to run from the country because of Absalom.
0a130a0093	Now Absalom, the man we chose to be our king by anointing him, has died in battle. Why don't we do something and invite King David to come back?”
0a130b00e0	King David sent this message to Zadok and Abiathar, the priests: “Tell the elders of Judah, ‘Are you going to be the last people to bring the king back to his palace, since the king has heard that all of Israel wants it?
0a130c006f	You are my brothers, my own flesh and blood. Why should you be the last ones to want to bring the king back?’
0a130d009b	Tell Amasa, ‘Aren't you my flesh and blood too? May God punish me very severely if from now on you're not the commander of my army instead of Joab!’”
0a130e0099	Amasa convinced all the people of Judah to unitedly support David, so they sent a message to the king: “Please come back, you and everyone with you.”
0a130f0083	The king began his journey back, and when he arrived at the Jordan, the men of Judah met him at Gilgal to help him cross the river.
0a13100067	Shimei, son of Gera, the Benjamite from Bahurim, hurried down with the men of Judah to meet King David.
0a131100c9	With him were one thousand men from the tribe of Benjamin, including Ziba, servant of Saul's family, as well as Ziba's fifteen sons and twenty servants. They rushed down to the Jordan to meet the king.
0a13120095	They crossed at the ford to bring the king's household over and whatever else he wanted. Shimei crossed the Jordan and fell facedown before the king.
0a13130092	“Your Majesty, please forgive me and disregard the wrong that I, your servant, did when Your Majesty left Jerusalem. Please forget all about it.
0a13140094	I, your servant, recognize that I have sinned. But look! Today I'm the first from any of the tribes of Joseph to come down and meet Your Majesty.”
0a13150076	Abishai, son of Zeruiah, said, “Shouldn't Shimei be executed for this, because he cursed the Lord's anointed one?”
0a131600db	But David replied, “What's that got to do with you, you sons of Zeruiah? Do you want to be my enemies today? Is this a day to execute anybody in Israel? Aren't I certain that today I'm the king of Israel once more?”
0a1317004f	David turned to Shimei and swore an oath to him, “You're not going to die.”
0a131800d1	Then Mephibosheth, Saul's grandson, went to meet the king. He had refused to look after his feet or trim his mustache or have his clothes washed from the day the king left until the day of his peaceful return.
0a13190075	When he arrived from Jerusalem to meet the king, the king asked him, “Why didn't you come with me, Mephibosheth?”
0a131a00b4	Mephibosheth answered, “Your Majesty, my servant Ziba tricked me. I told him, ‘Saddle up my donkey so I can ride her and leave with the king,’ because you know that I'm lame.
0a131b0084	Ziba has misrepresented me, your servant, to Your Majesty. However, Your Majesty is like an angel of God, so do what you think best.
0a131c00ca	All my grandfather's family could only expect death from Your Majesty, but you included me, your servant, among those who eat at your table. So what right do I have to ask the king for anything more?”
0a131d0082	“Why talk any more about these issues of yours?” David responded. “I've decided that you and Ziba should divide the land.”
0a131e0079	Mephibosheth replied to the king, “Let him have it all! I'm just happy that Your Majesty has returned home in peace.”
0a131f0081	Barzillai the Gileadite had also come down from Rogelim to help the king cross the Jordan and to make his way onwards from there.
0a13200098	Barzillai was very old, eighty years of age, and because he was a very wealthy man, he had provided the king with food while he was staying in Mahanaim.
0a1321007b	The king said to Barzillai, “Cross the Jordan with me, and I will provide for you while you stay with me in Jerusalem.”
0a1322007d	“How much longer do you think I have to live so I could go to Jerusalem and stay there with the king?” Barzillai replied.
0a132300c5	“I'm already eighty. I don't enjoy anything anymore. I can't taste what I eat or drink. I can't hear when people sing. There's no point for me, your servant, to be another burden to Your Majesty!
0a13240051	For your servant to cross the Jordan River with the king is enough reward for me!
0a132500dd	Then let your servant go back home, that I may die in my home town near the tomb of my father and mother. But here is your servant, my son Chimham. Let him cross over with Your Majesty, and treat him as you think best.”
0a13260089	The king replied, “Chimham will cross over with me, and I will treat him as you think best, and I will do for you whatever you want.”
0a13270094	So everybody crossed the Jordan first, and then the king crossed over. The king kissed Barzillai and blessed him, and then Barzillai went back home.
0a13280088	Then the king carried on to Gilgal, and Chimham went with him. The whole army of Judah and half the army of Israel accompanied the king.
0a132900e7	But soon the men of Israel who were there came to the king and asked him, “Why did our brothers, the men of Judah, secretly take Your Majesty away and bring you and your household across the Jordan, together with all your men?”
0a132a00e5	The men of Judah explained to the men of Israel, “We did this because the king is one of our relatives. Why are you getting upset about this? When did we ever eat the king's food? When did we ever get anything for ourselves?”
0a132b011c	“We've got ten shares in the king,” the men of Israel replied, “so we have a greater claim on David than you do. Why do you look down on us? Weren't we the first ones to talk about bringing back our king?” But the men of Judah argued even more strongly than the men of Israel.
0a140100e3	A rabble-rouser called Sheba, son of Bichri, from the tribe of Benjamin, happened to be there. He blew the ram's horn and shouted: “We have no interest in David, no commitment to Jesse's son. Israelites, let's all go home!”
0a1402009e	So all the men of Israel abandoned David to follow Sheba, son of Bichri. But the men of Judah accompanied their king all the way from the Jordan to Jerusalem.
0a14030109	When David returned to his palace in Jerusalem, he took the ten concubines he had left to look after the palace and put them in a house under guard. He took care of their needs but he didn't sleep with them. They were imprisoned until they died, living like widows.
0a14040077	Then the king ordered Amasa, “Call up the army of Judah. Have them come to me within three days, and you come too.”
0a14050051	Amasa called up the army of Judah, but he took longer than the time he was given.
0a140600dd	David then spoke to Abishai, saying, “Now Sheba the son of Bichri is going to cause us more trouble than Absalom did. Take the king's men and chase him down, or he will take over fortified towns and get away from us.”
0a14070099	So Joab's men, along with the Cherethites, the Pelethites, and all the experienced fighters, marched out of Jerusalem to chase down Sheba, son of Bichri.
0a140800d0	While they were at the large rock in Gibeon, Amasa caught up with them. Joab was dressed for battle. Over his clothes was a belt around his waist with a dagger in its sheath. As he moved forward, it fell out.
0a14090074	“How are you doing, my brother?” Joab asked Amasa. Joab held Amasa by the beard with his right hand to kiss him.
0a140a0109	Amasa wasn't prepared for the dagger in Joab's left hand. Joab stabbed him in the belly and his intestines poured out onto the ground. Joab didn't need to stab him twice, because Amasa was already dead. Then Joab and his brother Abishai set off in pursuit of Sheba.
0a140b0086	One of Joab's men stood beside Amasa and called out, “If you're on Joab's side, and if you are on David's side, then follow Joab!”
0a140c00c5	But Amasa was there, lying in his blood in the middle of the main road. When the man saw that everybody was stopping to look, he pulled the body off the road into a field and threw a cloth over it.
0a140d0052	Once Amasa's body was off the road, all the men followed Joab in pursuit of Sheba.
0a140e00bd	In the meantime Sheba had gone around all the tribes of Israel and eventually ended up in the town of Abel-beth-maacah. All the Bichrites gathered for battle and followed him into the town.
0a140f00b1	Joab's army came and besieged Sheba in Abel-beth-maacah. They built a siege ramp against the town's outer wall. While all of Joab's army was battering the wall to knock it down,
0a1410007a	a wise woman from the town called out, “Listen! Please listen! Tell Joab, ‘Come over here so I can speak to you.’”
0a141100c4	He went over to her, and the woman asked, “Are you Joab?” “Yes, that's me,” he replied. “Please listen to what I, your servant, have to say,” she said. “I'm listening,” he replied.
0a14120089	Then the woman said, “In times gone by people used to say, ‘If you want advice, go to Abel,’ and that's how arguments were settled.
0a141300ae	I am one of the peaceful and faithful people of Israel. You're trying to destroy a town that's like a mother in Israel. Why do you want to tear down the Lord's possession?”
0a14140060	“Certainly not!” Joab answered. “It's not what I want—to destroy or tear down this town!
0a14150125	That's not the intention. But a man called Sheba, son of Bichri, from the hill country of Ephraim, has rebelled against the king, against David. Just hand over this one man and I will withdraw from the town.” “Fine,” the woman replied, “his head will be thrown over the wall to you.”
0a141600fd	The woman went and talked with everyone about her wise plan. So they cut off the head of Sheba and threw it to Joab. Then Joab blew the ram's horn to sound the retreat, and all his men left the town and went home. Joab returned to the king in Jerusalem.
0a14170073	Joab commanded the whole army of Israel. Benaiah, son of Jehoiada, was in charge of the Cherethites and Pelethites.
0a14180061	Adoniram was in charge of the labor force. Jehoshaphat, son of Ahilud, kept the official records.
0a1419003d	Sheva was the secretary. Zadok and Abiathar were the priests,
0a141a0027	and Ira the Jairite was David's priest.
0a150100ca	Once during David's reign there was a famine for three years in a row, and David asked the Lord about it. The Lord replied, “It's because Saul and his family are guilty of murdering the Gibeonites.”
0a15020103	David summoned the Gibeonites and spoke with them. The Gibeonites were not Israelites, but what was left of the Amorites. The Israelites had sworn an oath to them, but in his nationalistic passion for the Israelites and Judah, Saul had tried to wipe them out.
0a15030080	“What can I do for you?” David asked the Gibeonites. “How can I compensate you so that you may bless the Lord's people?”
0a150400fe	“This isn't a question of us receiving payment in silver or gold from Saul or his family,” the Gibeonites replied. “In addition we don't have the right to have anyone in Israel put to death for us.” “I'll do whatever you ask,” David answered.
0a15050087	They replied, “Regarding the man who destroyed us, who planned to prevent us having any place to live in the whole country of Israel,
0a150600cd	have seven of Saul's male descendants be handed over to us, and we will hang them in the presence of the Lord at Gibeon of Saul, the Lord's chosen one.” “I will hand them over to you,” said the king.
0a15070097	However, the king spared Mephibosheth, son of Jonathan, son of Saul, because of the oath sworn before the Lord between David and Jonathan, son of Saul.
0a150800e1	The king took Armoni and Mephibosheth, the two sons of Rizpah the daughter of Aiah, whom she had borne to Saul, and the five sons of Merab, the daughter of Saul, whom she had borne to Adriel, son of Barzillai the Meholathite.
0a150900be	He handed them over to the Gibeonites, and they hanged them on the hill in the presence of the Lord. All seven of them died at the same time, executed at the beginning of the barley harvest.
0a150a0107	Rizpah the daughter of Aiah took some sackcloth and spread it out for herself on a rock. From the beginning of the harvest until the time the rains came and poured down on the bodies, she kept the birds away from them during the day and the wild animals at night.
0a150b004e	When David heard what Rizpah the daughter of Aiah, Saul's concubine, had done,
0a150c00d9	he retrieved the bones of Saul and his son Jonathan from the men of Jabesh-gilead, who had taken them from the public square of Beth-shan where the Philistines had hung the bodies after they had killed Saul at Gilboa.
0a150d007f	David had the bones of Saul and his son Jonathan brought back, and also had the bones of those who had been hanged gathered up.
0a150e00ea	They buried the bones of Saul and his son Jonathan at Zela in the land of Benjamin, in the tomb of Saul's father Kish. Once they finished doing everything the king had ordered, God answered their prayers to end the famine in the land.
0a150f0087	There was war once more between the Philistines and Israel. David went down with his men to fight the Philistines, and he got worn out.
0a151000a2	Ishbi-benob, one of the descendants of Rapha, whose bronze spear weighed three hundred shekels, and who was carrying a new sword, said he was going to kill David.
0a151100e3	But Abishai, son of Zeruiah, came to his rescue, attacked the Philistine, and killed him. Then David's men made him promise, saying, “Don't ever go out with us to battle again, so that the Israel's light isn't snuffed out!”
0a15120099	Some time after this there was another battle with the Philistines at Gob. But then Sibbecai the Hushathite killed Saph, one of the descendants of Repha.
0a151300b6	In another battle with the Philistines at Gob, Elhanan, son of Jair, from Bethlehem, killed the brother of Goliath the Gittite. The shaft of his spear was as thick as a weaver's rod.
0a151400b5	In yet another battle at Gath, there was a gigantic man, who had six fingers on each hand and six toes on each foot, making twenty-four in all. He too was descended from the giants.
0a15150052	But when he insulted Israel, Jonathan, son of Shimea, David's brother, killed him.
0a15160065	These four were the descendants of the giants in Gath, but they were all killed by David and his men.
0a16010075	David sang the words of this song to the Lord on the day when the Lord saved him from all his enemies, and from Saul.
0a1602003c	He sang: “The Lord is my rock, my fortress, and my Savior.
0a160300a5	He is my God, my rock who protects me. He shields me from harm, his power saves me, he keeps me safe. He is my protector; he is my savior; he saves me from violence.
0a1604005d	I call for help from the Lord, who should be praised, and he saves me from those who hate me.
0a16050050	The waves of death swept over me; surging waters of destruction flooded over me;
0a1606003d	The grave wound its ropes around me; death set snares for me.
0a16070080	In my despair I called on the Lord; I called out to my God. He heard my voice from his Temple; my cry for help reached his ears.
0a16080062	The earth shook to and fro; the foundations of the heavens trembled, shaking because of his anger.
0a1609005e	Smoke came out of his nostrils, and fire from his mouth, burning coals that blazed before him.
0a160a004d	He pushed aside the heavens and came down, with dark clouds beneath his feet.
0a160b0046	Riding on a heavenly being he flew, swooping on the wings of the wind.
0a160c0043	He hid himself in darkness, covering himself with black rainclouds.
0a160d002b	Burning coals blazed out of his brightness.
0a160e0045	The Lord thundered from heaven; the voice of the Most High resounded.
0a160f0055	He fired his arrows, scattering his enemies, he routed them with his lightning bolts.
0a16100096	The Lord roared, and by the wind from the breath of his nostrils the valleys of the sea could be seen and the foundations of the earth were uncovered.
0a16110060	He reached down his hand from above and grabbed hold of me. He dragged me out of the deep water.
0a16120063	He rescued me from my powerful enemies, from those who hated me and who were much stronger than me.
0a16130047	They came at me at my worst possible moment, but the Lord supported me.
0a16140039	He set me free, he rescued me because he's happy with me.
0a16150053	The Lord rewarded me because I do what's right; he repaid me because I am innocent.
0a16160053	For I have followed the Lord's ways; I have not sinned by turning away from my God.
0a16170046	I have kept all his laws in mind; I have not ignored his commandments.
0a16180038	I am blameless in his sight; I keep myself from sinning.
0a16190048	The Lord rewarded me for doing what's right. I am innocent in his sight.
0a161a0055	You show trust to those who are trusting; you show integrity to those with integrity,
0a161b0063	You show yourself pure to those who are pure, but you show yourself astute to those who are crafty.
0a161c0046	You save the humble, but your eyes watch the proud to bring them down.
0a161d0037	You, Lord, are my lamp. The Lord lights up my darkness.
0a161e005f	With you, I can charge down a troop of soldiers; with you, my God, I can climb a fortress wall.
0a161f0077	God's way is absolutely right. What the Lord says is trustworthy. He is a shield to all who come to him for protection.
0a1620003e	For who is God except the Lord? Who is a Rock, except our God?
0a16210026	God makes me strong and keeps me safe.
0a16220049	He makes me surefooted like the deer, able to walk the heights in safety.
0a16230054	He teaches me how to fight in battle; he gives me the strength to draw a bronze bow.
0a1624004e	You protect me with the shield of your salvation; your help has made me great.
0a1625003e	You gave me room to walk, and prevented my feet from slipping.
0a1626005f	I chased my enemies, and caught up with them. I did not turn around until I had destroyed them.
0a16270040	I struck them down—they couldn't get up. They fell at my feet.
0a1628005d	You made me strong for the battle; you made those who rose up against me kneel low before me.
0a16290039	You made my enemies run away; I destroyed all my enemies.
0a162a0076	They cried out for help, but no one came to rescue them. They even called out to the Lord, but he did not answer them.
0a162b006e	I ground them into dust, like the dust of the earth. I crushed them and threw them out like mud in the street.
0a162c0072	You rescued me from rebellious people; you have kept me as ruler over nations—people I didn't know now serve me.
0a162d0042	Foreigners cower before me; as soon as they hear of me, they obey.
0a162e0048	They lose heart, and come trembling in surrender from their strongholds.
0a162f0048	The Lord lives! Blessed be my Rock! May the God who saves me be praised!
0a16300029	God avenges me, he puts peoples under me,
0a16310073	He frees me from those who hate me. You keep me safe from those who rebel against me, you save me from violent men.
0a1632005c	That's why I will praise you among the nations, Lord; I will sing praises about who you are.
0a1633007b	You have saved the king so often, showing your trustworthy love to David, your anointed, and to his descendants forever.”
0a170100c4	These are David's last words. The divine message of David son of Jesse, the divine message of the man made great by God, the one anointed by the God of Jacob, the wonderful psalm-writer of Israel:
0a17020047	“The Spirit of the Lord spoke through me; my tongue gave his message.
0a1703006a	Israel's God spoke; Israel's Rock told me, ‘He who rules the people justly, he who rules respecting God,
0a17040087	is like the light of the morning sunrise on a cloudless dawn; like the shining of raindrops on the new grass growing from the earth.’
0a170500c1	Isn't this how my family is with God? For he has made an everlasting agreement with me, set out in detail and with every part guaranteed. He will make sure to save me and to give me all I want.
0a17060053	But evil people are like thorns to be thrown aside; they can't be held in the hand.
0a17070086	The only way to deal with them is to use an iron tool or the handle of a spear. They are completely burned up right where they are.”
0a170800bd	These are the names of the leading warriors who supported David: Josheb-Basshebeth, a Tahkemonite, leader of the Three. Using his spear, he once killed eight hundred men in a single battle.
0a170900c5	After him came Eleazar, son of Dodai, the Ahohite, one of the Three leading warriors. He was with David when they defied the Philistines gathered for battle at Pas-dammin. The Israelites retreated,
0a170a00ce	but Eleazar took his stand and went on killing Philistines until his hand stuck to his sword. The Lord saved them by granting them a great victory. The Israelite army did return, but only to strip the dead.
0a170b009c	After him came Shammah, son of Agee, the Hararite. When the Philistines gathered at Lehi, in a field full of lentils, the Israelite army ran away from them,
0a170c0084	but Shammah took his stand in the middle of the field, defending it and killing the Philistines. The Lord gave them a great victory.
0a170d00be	At harvest-time, the Three, who were part of the Thirty leading warriors, went down to meet David when he was at the cave of Adullam. The Philistine army was camped in the valley of Rephaim.
0a170e0056	At the time David was in the stronghold, and the Philistine garrison was in Bethlehem.
0a170f0099	David was feeling really thirsty, and he said, “If only someone could bring me a drink of water from the well beside the entrance gate to Bethlehem!”
0a171000e0	The Three leading warriors broke through the Philistine defenses, took some water from the well at Bethelehem's gate, and brought it back to David. But David refused to drink it, and poured it out as an offering to the Lord.
0a171100d0	“Lord, never let me do this!” he said. “Isn't it like drinking the blood of these men who risked their lives?” So he did not drink it. These are just some of the things the Three leading warriors did.
0a17120084	Abishai, Joab's brother, was leader of the second Three. Using his spear, he once killed 300 men, and became famous among the Three.
0a1713006f	He was the most highly regarded of the Three and was their commander, though he was not one of the first Three.
0a171400b6	Benaiah, son of Jehoiada, a strong warrior from Kabzeel, did many amazing things. He killed two sons of Ariel of Moab. He also went after a lion into a pit in the snow and killed it.
0a171500c9	Another time he killed a huge Egyptian. The Egyptian had a spear in his hand but Benaiah attacked him with just a club. He grabbed the spear from the Egyptian's hand, and killed him with his own spear.
0a17160060	These were the kind of things Benaiah did that made him as famous as the Three leading warriors.
