0100000007	Genesis
04090700ac	and sayde: we are defyled apon a deed corse wherfore are we kepte backe that we maye not offer an offerynge vnto the Lorde in the due season amonge the childern of Israell?
0409080055	And Moses sayde vnto them: tary that I maye heare what the Lorde wille commaunde you.
0409090026	And the Lord spake vnto Moses sayenge:
04090a00cc	speake vnto the childern of Israell and saye. Yf any man amonge you or youre childern after you be vncleane by the reason of a corse or is in the waye ferre of then lett hym offer Passeouer vnto ye Lorde:
04090b005a	the. xiiij daye of the seconde moneth at euen and eate it with swete bred and soure herbes
04090c0092	ad let them leaue none of it vnto the mornynge nor breake any boone of it. And acordynge to all the ordinaunce of the Passeouer let them offer it.
04090d00e6	But yf a man be cleane and not let in a iurney and yet was negligent to offer Passeouer the same soule shall perish from his people because he brought not an offerynge vnto the Lorde in his due season: and he shall bere his synne.
04090e0102	And when a straunger dwelleth amonge you and will offer Passeouer vnto the Lorde accordynge to the ordinaunce of Passeouer and maner thereof shall he offre it. And ye shall haue one lawe both for the straunger and for him that was borne at home in the lande.
04090f00d0	And the same daye that the habitacio was reered vpp a cloude couered it an hye apon the tabernacle of witnesse: and at euen there was apon the habitacyon as it were the symilitude of fyre vntyll the mornynge.
040910005e	And so it was allwaye that the cloude couered it by daye and the symylitude of fyre by nyghte.
04091100ac	And when the cloude was taken vpp from of the tabernacle then the childern of Israel iurneyed: and where the cloude abode there the childern of Israel pitched their tentes.
04091200ad	At the mouthe of the Lorde the childern of Israell iurneyed and at the mouthe of the Lorde they pitched. And as longe as the cloude abode apon the habitacion they laye styll
040913007f	and when the cloude taryed still apon the habitacion longe tyme the childern of Israell wayted apon the Lorde and iurneyed not.
04091400bd	Yf it chaunched that the cloude abode any space of tyme apon the habitacion then they kepte their tentes at the mouth of the Lorde: and they iurneyed also at the commaundement of the Lorde.
04091500d7	And yf it happened that the cloude was apon the habitacion from euen vnto mornynge and was taken vpp in ye mornynge then they iurneyed. Whether it was by daye or by nyghte that ye cloude was taken vpp they iurneyed.
04091600e7	But when ye cloude taryed two dayes or a moneth or a longe season apon the habitacion as longe as it taried thereon the childern of Israel kepte their tentes and iurneyed not. And as soone as the cloude was taken vpp they iurneyed.
04091700bd	At the mouth of the Lorde they rested and at the commaundment of the Lorde they iurneyed. And thus they kepte the wayte of the Lorde at the commaundement of the Lorde by the hande of Moses.
040a010027	And the Lorde spake vnto Moses sayenge:
040a020082	Make the two trompettes of harde syluer that thou mayst vse the to call the congregacion together and when the hoste shall iurney.
040a03006d	when they blowe with them all the multitude shall resorte to the vnto the dore of the tabernacle of witnesse.
040a040072	Yf but one trumpet blowe only then the princes which are heedes ouer the thousandes of Ysrael shall come vnto the.
040a05005c	And when ye trompe the first tyme the hostes that lye on the east partes shall goo forwarde.
040a06009a	And when ye trope the seconde tyme then the hostes that lye on ye south syde shall take their iurney: for they shall trompe when they take their iurneyes.
040a07004a	And in gatherynge the congregacion together ye shall blowe and not trompe.
040a08009f	And the sonnes of Aaron the preastes shall blowe the trompettes and shall haue them and it shalbe a lawe vnto you for euer and amonge youre childern after you.
040a0900c4	And when ye shall goo to warre in youre londe agenst youre enymies that vexe you ye shall trompe with the trompettes and ye shalbe remebred before the Lorde youre God and saued from youre enymies.
040a0a00ef	Also when ye be mery in youre fest dayes and in the first dayes of youre monethes ye shall blowe the trompettes ouer youre burnt sacrifices and peaseofferynges that it maye be a remebrauce of you before youre God. I am the lorde youre God.
040a0b008c	And it came to passe the. xx. daye of the seconde moneth in ye seconde yere that the cloude was take vpp from of the habitacion of witnesse.
040a0c0079	And the childern of Israel toke their iurney out of the deserte of Sinai and the cloude rested in ye wildernesse of Para.
040a0d004f	And ye first toke their iurney at the mouth of the Lorde by the honde of Moses:
040a0e0078	euen the standerte of ye hoste of Iuda remoued first with their armies whose captayne was Nahesson ye sonne of Aminadab.
040a0f005a	And ouer the hoste of ye trybe of the childern of Isachar was Nathaneel the sonne of zuar.
040a100057	And ouer the hoste of ye trybe of the childern of Zabulon was Eliab the sonne of Helon.
040a11006a	And the habitacion was taken doune: and the sonnes of Gerson and Merari went forth bearynge the habitacion
040a120073	Then the standert of the hoste of Ruben went forth with their armies whose captayne was Elizur the sonne of Sedeur.
040a130045	And ouer the hoste of the trybe of ye childern of Simeon was Selumiel
040a140014	the sonne of Deguel.
040a150075	Then the Cahathites went forwarde and bare the holy thynges and the other dyd set vp the habitacion agenst they came.
040a160085	Then the standert of the hoste of the childern of Ephraim went forth with their armies whose captayne was Elisama the sonne of Amiud.
040a17005b	And ouer the hoste of the trybe of the sonnes of Manasse was Samaleel the sonne of Pedazur.
040a18005b	And ouer the hoste of the trybe of the sonnes of Ben Iamin was Abidan the sonne of Gedeoni.
040a190099	And hynmost of all the hoste came the standert of the hoste of the childern of Dan with their armies: whose captayne was Ahiezar the sonne of Ammi Sadai.
040a1a0058	And ouer the hoste of the trybe of the childern of Asser was Pagiel the sonne of Ochran.
040a1b0057	And ouer the hoste of the trybe of the childern of Naphtali was Ahira the sonne of Enan
040a1c005e	of this maner were the iurneyes of the childern of Israel with their armies when they remoued.
040a1d00e5	And Moses sayde vnto Hobab the sonne of Raguel the Madianyte Moses father lawe: we goo vnto the place of which the Lorde sayde I will geue it you. Goo with us ad we will doo the good for the Lorde hath promysed goode vnto Israel.
040a1e0054	And he sayde vnto him: I will not: but will goo to myne awne londe and to my kynred.
040a1f0083	And Moses sayde oh nay leaue us not for thou knowest where is best for us to pitche in the wildernesse: and thou shalt be oure eyes
040a200065	And yf thou goo with us loke what goodnesse the Lorde sheweth apon us the same we will shewe apon the
040a2100c0	And they departed from the mount of the Lorde. iij. dayes iurney and the arcke of the testament of the Lorde went before them in the. iij. dayes iurney to serche out a restynge place for them.
040a220053	And the cloude of the Lorde was ouer them by daye when they went out of the tentes.
040a230085	And when the arcke went forth Moses sayde Ryse vp Lorde and lat thine enemies be scatered and let them that hate the flee before the.
040a240054	And when the arcke rested he sayde returne Lorde vnto the many thousandes of Ysrael.
040b0100c7	And the people waxed vnpacient vnd it displeased the eares of the Lorde. And when the Lorde herde it he was wroth and the fyre of the Lorde burnt amonge them and consumed the vtter most of the hoste.
040b02005e	And the people cried vnto Moses and he made intercession vnto the Lorde and the fyre qwenched.
040b03005c	And they called ye name of the place Tabera because the fyre of the Lorde burnt amonge them.
040b040099	And the rascall people that was amonge them fell a lustynge And the childern of Ysrael also went to and wepte and sayde: who shall geue us flesh to eate?
040b05007b	we remembre the fysh which we shulde eate in Egipte for noughte and of the Cucumbers and melouns lekes onyouns and garleke.
040b060057	But now oure soules ar dryed a waye for oure eyes loke on nothynge els saue apon Manna.
040b070049	The Manna was as it had bene coriander seed and to see to lyke Bedellion.
040b0800bc	And ye people went aboute and gathered it and groude it in milles or bett it in morters and boke it in pannes and made cakes of it. And the rast of it was like vnto the rast of an oylecake
040b09004f	And when the dewe fell aboute ye hoste in the nyghte the Manna fell therewithe.
040b0a00a8	And when Moses herde the people wepe in their housholdes euery man in the dore of his tent then the wrath of the Lorde waxed whote excedyngly: and it greued Moses also.
040b0b00bf	And Moses sayde vnto the Lorde: wherfore dealest thou so cruelly with thi seruaunte? wherfore doo I not fynde fauoure in thi syghte seynge that thou puttest the weyght of this people apon me?
040b0c00ce	haue I conceyued all this people or haue I begote them that thou shuldest saye vnto me carye them in thi bosome (as a nurse beareth the suckynge childe) vnto the londe which thou swarest vnto their fathers?
040b0d0077	where shulde I haue flesh to geue vnto all this people? for they wepe vnto me sayenge: geue us flesh that we maye eate.
040b0e0045	I am not able to bere all this people alone for it is to heuy for me.
040b0f0080	Wherfore yf thou deale thus with me kyll me I praye the yf I haue founde fauoure in thi syght and let me not se my wrechidnesse.
040b1000ef	And the Lorde sayde vnto Moses: gather vnto me. lxx. of the elders of Ysrael which thou knowest that they are the elders of ye peple and officers ouer them and brynge them vnto the tabernacle of witnesse and let them stonde there with the.
040b1100c5	And I wyll come doune and talke with the there and take of yt spirite which is apon the and put apon them ad they shall bere with the in the burthen of the people and so shalt thou not beare alone.
040b12010e	And saye vnto ye people: halowe youre selues agenst to morow that ye maye eate flesh for ye haue whyned in the eares of the Lorde saynge: who shall geue vs flesh to eate for we were happie when we were in Egipte? therfore the Lorde will geue you flesh and ye shall eate:
040b130050	Ye shall not eate one daye only ether. ij. or. v. dayes ether. x. or. xx. dayes:
040b1400dd	but euen a moneth longe ad vntill it come out at the nostrels of you that ye be ready to perbrake: because that ye haue cast ye Lorde a syde which is amonge you and haue wepte before him saynge: why came we out of Egipte.
040b1500a8	And Moses sayde: sixe hundred thousande fotemen are there of the people amonge which I am. And thou hast sayde: I will geue them flesh and they shall eate a moneth loge
040b160084	Shall the shepe ad the oxen be slayne for them to fynde them ether shall all the fysh of the see be gathered together to serue them?
040b170085	And the Lorde sayde vnto Moses: is the lordes hande waxed shorte? Thou shalt se whether my worde shall come to passe vnto the or not.
040b180097	And moses went out and tolde the people the sayenge of the Lorde and gathered the lxx. elders of the people and sett them rounde aboute the tabernacle.
040b1900c8	And the Lorde came doune in a cloude and spake vnto him ad toke of the sprete that was apon him ad put it apon the. lxx. elders. And as the spirite rested apon them they prophecied and did nought els.
040b1a00ec	But there remayned. ij. of ye me in the hoste: the one called Eldad ad the other Medad. And the spirite rested apon them for they were of them that were written but they wet not out vnto the tabernacle: and they prophecied in the hoste.
040b1b005f	And there ran a younge man and tolde Moses and sayed: Eldad ad Medad do prophecye in the hoste.
040b1c0076	And Iosua the sonne of Nu the seruaunte of Moses which he had chosen out answered and sayed: master Moses forbyd them.
040b1d009c	And Moses sayed vnto him: enuyest thou for my sake? wolde God that all the Lordes people coude prophecye and that the Lorde wolde put his spirite apon them.
040b1e0046	And then both Moses and the elders of Israel gat them in to the hoste.
040b1f00ce	And there went forth a wynde fro ye lorde and brought quayles from the see and let them fall aboute the hoste euen a dayes iurney rounde aboute on euery syde of the hoste and. ij. cubetes hye apon the erth.
040b2000b4	And the people stode vpp all that nyghte and on the morowe ad gathered quayles. And he that gathered the lest gathered. x. homers full. And they kylled them rounde aboute the hoste
040b2100bb	And whyle the flesh was yet betwene their teeth yet it was chewed vpp the wrath of the Lorde waxed whote apon the people and the Lorde slewe of the people an exceadynge myghtie slaughter.
040b22006b	And they called the name of the place the graues of lust: because they buried the people that lusted there.
040b23005c	And the people toke their iurney from the graues of lust vnto hazeroth and bode at ha eroth.
040c01007e	And Mir Iam and Aaron spake agest Moses because of his wife of inde which he had taken: for he had taken to wyfe one of India.
040c02006d	And they sayed: doth ye Lorde speake oly thorow Moses? doth he not speake also by us? And the Lorde herde it.
040c03003d	But Moses was a very meke man aboue all the men of the erthe.
040c04008c	And ye Lorde spake attonce vnto Moses vnto Aaron and Mir Iam: come out ye. iij. vnto the tabernacle of witnesse: and they came out all thre.
040c050098	And the Lorde came doune in the piler of the cloude and stode in the dore of the tabernacle and called Aaron ad Mir Iam. And they went out both of them.
040c06009e	And he sayed: heare my wordes. Yf there be a prophet of the Lordes amonge you I will shewe my selfe vnto him in a vision and will speake vnto him in a dreame:
040c070047	But my servaunte Moses is not so which is faythfull in all myne housse.
040c0800af	Vnto him I speake mouth to mouth and he seeth the syght and the facyon of the Lorde ad not thorow rydels. Wherfore the were ye not afrayed to speake agenst my servaunte Moses?
040c090034	And the Lorde was angrye with them and went his waye
040c0a00a7	and the cloude departed from of the tabernacle. And beholde MyrIam was become leprous as it were snowe And when Aaron looked apon Mir Iam and sawe that she was leprous
040c0b0075	he sayed vnto Moses: Oh I beseche the my lorde put not the synne apon vs which we haue folishly commytted and synned.
040c0c0067	Oh let her not be as one that came deed oute of his mothers wombe: for halfe hyr fleshe is eaten awaye.
040c0d0039	And Moses cryed vnto the Lorde sayenge: Oh god heale her.
040c0e00c6	And the Lorde sayed vnto Moses: Yf hir father had spitte in hyr face sholde she not be ashamed. vij. dayes? let her be shut out of the hoste. vij. dayes and after that let her be receyued in agayne.
040c0f006e	And Mir Iam was shett out of the hoste. vij. dayes: ad the people remoued not till she was broughte in agayne.
040c100052	And afterwarde they remoued from Hazeroth and pitched in ye wildernesse of Pharan.
040d010027	And the Lorde spake vnto Moses sayenge:
040d0200b0	Sende men out to serche the londe of Canaan which I geue vnto the childern of Israel: of euery trybe of their fathers a man and let them all be soche as are melars amonge them.
040d0300aa	And Moses at the commaundement of the Lorde sent forth out of the wildernesse of Pharan: soche men as were all herdes amonge the childern of Israel whose names are these.
040d04002f	In the trybe of Ruben Sammua ye sonne of Zacur:
040d050030	In the trybe of Symeon Saphat the sonne of Hori.
040d060031	In the trybe of Iuda Caleph the sonne of Iephune.
040d070032	In the trybe of Isachar Igeal the sonne of Ioseph.
040d08002f	In the trybe of Ephraim Hosea the sonne of Nun.
040d090032	In the trybe of Ben Iamin Paltithe sonne of Raphu.
040d0a0031	In the trybe of Zabulon Gadiel the sonne of Sodi.
040d0b0048	In the trybe of Ioseph: In the trybe of Manasse Gaddi the sonne of Susi.
040d0c002e	In the trybe of Dan Amiel the sonne of Gemali.
040d0d0032	In the trybe of Asser Sethur the sonne of Micheel.
040d0e0034	In the trybe of Nephtali Nahebi the sonne of Vaphsi.
040d0f002c	In the trybe of Gad Guel the sonne of Machi.
040d100082	These are the names of the men whiche Moses sent to spie out the londe. And Moses called the name of Hosea the sonne of Nun Iosua.
040d110082	And Moses sent them forth to spie out the lande of Canaan and sayed vnto them: get you southwarde and goo vpp in to the hye contre
040d120081	and see the londe what maner thynge it is ad the people that dwelleth therein: whether they be stronge or weke ether fewe or many
040d130098	and what the londe is that they dwell in whether it be good or bad and what maner of cities they dwell in: whether they dwell in tentes or walled townes
040d1400da	ad what maner of londe it is: whether it be fatt or leane and whether there be trees therein or not. And be of a good corage and brynge of the frutes of the londe. And it was aboute the tyme that grapes are first rype.
040d150066	And they went vp and serched out the lande from the wildernesse of Zin vnto Rehob as men goo to Hemath
040d1600a5	and they ascended vnto the south and came vnto Hebron where Ahiman was and Sesai and Thalmani the sonnes of Enacke. Hebron was bylt. vij. yere before Zoan in Egipte.
040d1700c9	And they came vnto the ryuer of Escol and they cutt doune there a braunch with one clouster of grapes and bare it apo a staffe betwene twayne and also of the pomgranates and of the fygges of the place.
040d18006c	The ryuer was called Escol because of the clouster of grapes whiche the childern of Israel cutt doune there.
040d190049	And they turned backe agayne from serchinge the londe at. xl. dayes ende.
040d1a00f1	And thei went and came to Moses and Aaron and vnto all the multitude of the childern of Israel vnto the wildernesse of Pharan: euen vnto Cades and brougthe them worde and also vnto all the congregacion and shewed them the frute of the lande.
040d1b00a3	And they tolde him sayenge: we came vnto the londe wether thou sendedst vs and surely it is a lode that floweth with milke and honye and here is of the frute of it
040d1c009a	Neuerthelesse the people be stronge yt dwell in the londe and the cities are walled and exceadinge greate and moreouer we sawe the childre of Enack there.
040d1d00b0	The amaleckes dwel in the south cuntre and the Hethires Iebusites and the Amorites dwell in the moutaynes and the Cananites dwell by the see ad alonge by the coste of Iordayne.
040d1e007e	And Caleb stylled the murmure of the people agenst Moses sayenge: let vs goo vp and conquere it for we be able to ouercome it.
040d1f0074	But the men that went vpp with him sayde: We be not able to goo vpp agenst the people for they are stronger then we:
040d20010d	And they broughte vpp an euell reporte of the londe which they had serched vnto the childern of Israel sayenge. The londe which we haue gone thorowe to serche it out is a londe that careth vpp the inhabiters thereof and the people that we sawe in it are men of stature.
040d21009e	And there we sawe also geantes the childre of Enack which are of the geautes. And we semed in oure syght as it were greshoppers and so we dyd in their sighte.
040e01004a	And all the multitude cryed out and the people wepte thorow out that nyght
040e0200d0	and all the childern of Ysrael murmured agenst Moses and Aaron. And the hole congregacion sayed vnto them: wolde god that we had dyed in the lond of Egipte ether we wolde that we had dyed in thys wildernesse.
040e0300be	Wherfore hath the Lorde broughte vs vnto this londe to fall apon the swerde that both oure wyues and also oure childre shulde be a praye? is it not better that we returne vnto Egipte agayne?
040e040055	And they sayde one to another: let vs make a captayne and returne vnto Egipte agayne.
040e05006f	And Moses and Aaron fell on their faces before all the congregacion of the multitude of the childern of Israel.
040e060076	And Iosua the sonne of Nun and Caleb the sonne of Iephune which were of them that serched the londe rent their clothes
040e070086	and spake vnto all the companye of the childern of Ysrael saynge: The londe which we walked thorowe to serche it is a very good lande.
040e08007e	Yf the Lorde haue lust to vs he will bringe vs in to this londe and geue it vs which is a lond yt floweth with mylke and hony.
040e0900cd	But in any wise rebell not agenst the Lorde Moreouer feare ye not the people of the londe for they are but bred for vs. Their shylde is departed from them and the Lorde is with vs: feare them not therfore.
040e0a009b	And all the whole multitude bade stone them with stones. But the glorie of the Lorde appered in the tabernacle of witnesse vnto all the childern of Israel.
040e0b00aa	And the Lorde sayed vnto Moses: Howe longe shall thys people rayle apon me and how longe will it be yet they beleue me for all my signes whiche I haue shewed amonge them?
040e0c0076	I will smyte them with the pestilence and destroy the and will make of the a greatter nacion and a mightier then they.
040e0d0083	And Moses sayed vnto the Lorde: then the Egiptians shall heare it for thou broughtest this people with thy mighte from amonge them.
040e0e0129	And it wilbe tolde to the inhabiters of this lande also for they haue herde likewise that thou the Lorde art amoge this people ad yt thou art sene face to face and yt thy cloude stondeth ouer them and that thou goest before them by daye tyme in a piler of a cloude and in a piler of fyre by nyght.
040e0f0081	Yf thou shalt kill all this people as thei were but one ma then the nacions which haue herde the fame of the will speake sayenge:
040e100089	because ye Lorde was not able to bringe in this people in to ye londe which he swore vnto them therfore he slewe them in the wildernesse.
040e110050	So now lat the power of my Lord be greate acordynge as thou hast spoken sayenge:
040e1200dd	the Lorde is longe yet he be angrye ad full of mercy and suffereth synne and trespace and leaueth no man innocent and visiteth the vnryghtuousnesse of the fathers vppon ye childern eue vpo yt thirde and fourth generacion.
040e1300b0	be mercyfull I beseche ye therfore vnto ye synne of this people acordinge vnto thi greate mercy and acordinge as thou hast forgeue this people from Egipte euen vnto this place.
040e140040	And the Lorde sayed: I haue forgeue it acordynge to thy request.
040e150042	But as trulye as I lyue all the erth shalbe fylled with my glorye.
040e1600b9	For of all those me whiche haue sene my glorye and my miracles which I dyd in Egipte and in ye wildernesse and yet haue tempted me now this. x. tymes and haue not herkened vnto my voyce
040e170073	there shall not one se the lond whiche I sware vnto their fathers nether shall any of the that rayled apo me se it.
040e1800cd	But my servaute Caleb. because there is another maner sprite with hi and because he hath folowed me vnto the vttmost: him I will bringe in to the lond which he hath walked in and his seed shall conquere it
040e1900a0	and also the Amalechites ad Cananites which dwell in the lowe contrees Tomorowe turne you and gete you in to the wildernesse; euen the waye towarde the red see.
040e1a002f	And the Lorde spake vnto Moses ad Aaron sayenge
040e1b0037	how longe shall this euell multitude murmure agenst me?
040e1c00bf	I haue herde ye murmurynges of ye childern of Ysrael whyche they murmure agenste me. Tell them yt the Lorde sayeth. As truely as I lyue I wil do vnto you euen as ye haue spoken in myne eares.
040e1d00a0	Youre carkasses shall lye in this wildernesse nether shall any of these numbres which were numbred from. xx. yere and aboue of you which haue murmured agenst me
040e1e0088	come in to the londe ouer which I lifted mynehande to make you dwell therein saue Caleb the sonne of Iephune and Iosua the sonne of Nun.
040e1f007d	And youre childern whiche ye sayed shuld be a praye the I will bringe in and they shall knowe the londe which ye haue refused
040e200031	and youre carkesses shall lye in this wildernesse
040e21008f	And youre childern shall wadre in this wildernesse. xl. yeres and suffre for youre whoredome vntill your carkasses be wasted in the wildernesse
040e2200b6	after the numbre of the dayes in which ye serched out yt londe. xl. dayes and euery daye a yere: so that they shall bere your vnrightuousnes. xl. yere and ye shall fele my vengeaunce
040e2300ae	I the Lorde haue sayed yt I will do it vnto all this euell congregacion yt are gathered together agenst me: euen in thys wildernesse ye shalbe consumed and here ye shall dye.
040e2400af	And the men which Moses sent to serche the londe and which (when they came agayne) made all the people to murmure agenst it in that they broughte vpp a slaunder apon ye londe:
040e250059	dyed for their bryngenge vp that euell slaunder apon it and were plaged before the Lorde.
040e260078	But Iosua the sonne of Nun and Caleb the sonne of Iephune which were of ye me that went to serche the londe lyued still.
040e270060	And Moses tolde these sayenges vnto all the childern of Ysrael and the people toke great sorowe.
040e2800bd	And they rose vp yerlee in the mornynge and gatt them vpp in to the toppe of the mountayne sayenge: lo we be here ad will goo vpp vnto the place of which the Lorde sayed for we haue synned.
040e290072	And Moses sayed: wherfore will ye goo on this maner beyonde the worde of the Lorde? it will not come well to passe
040e2a0057	goo not vpp for the Lorde is not amonge you that ye be not slayne before youre enemyes.
040e2b00b4	For the Amalechytes and the Cananites are there before you and ye will fall apon the swerde: because ye are turned a waye from ye Lorde and therfore the Lorde wyll not be with you.
040e2c0095	But they were blynded to goo vpp in to ye hylltoppe: Neuer the lather the arke of the testament of the Lorde and Moses departed not out of the hoste.
040e2d0077	Then the Amalekytes ad the Cananites which dwelt in that hill came doune and smote them and hewed the: euen vnto Horma.
040f010026	And the Lorde spake vnto Moses sayege:
040f02007e	speake vnto the childern of Israel and saye vnto them: when ye be come into ye londe of youre habitacion which I geue vnto you
040f0300eb	and will offre an offerynge apon the fyre vnto the Lorde whether it be a burntofferynge or a speciall vowe or frewill offerynge or yf it be in youre principall festes to make a swete sauoure vnto the Lorde of the oxen or of the flocke.
040f04009e	Then let him that offereth his offerynge vnto the Lorde brynge also a meatofferynge of a tenth deale of floure myngled with the fourth parte of an hin of oyle
040f050087	and the fourth parte of an hin of wine for a drynkofferynge and offer with ye burntofferynge or any other offerynge when it is a lambe.
040f06007c	And vnto a ra thou shalt offer a meatofferynge of. ij. tenth deales of floure myngled with ye thyrde parte of an hin of oyle
040f070071	and to a drynkofferynge thou shalt offer the thyrde parte of an hin of wyne to be a swete sauoure vnto the Lorde.
040f080066	When thou offerist an oxe to a burntofferynge or in any speciall vowe or peaseofferinge vnto the Lorde
040f090076	then thou shalt brynge vnto an oxe a meateofferynge of. iij. tenth deales of floure myngled with halfe an hin of oyle.
040f0a0077	And thou shalt brynge for a drynkofferynge halfe an hin of wyne that is an offerynge of a swete sauoure vnto the Lorde.
040f0b0049	This is the maner that shalbe done vnto one oxe one ram a lambe or a kyd.
040f0c006e	And acordynge to the numbre of soche offerynges thou shalt encrease ye meateofferynges and the drynkofferynges
040f0d0082	All that are of youre selues shall do these thinges after this maner when he offereth an offerynge of swete sauoure vnto the Lorde
040f0e00a7	And yf there be a straunger with you or be amonge you in youre generacions and will offer an offerynge of a swete sauoure vnto ye Lorde: euen as ye do so he shall doo.
040f0f00d4	One ordynaunce shall serue both for you of the congregacion and also for the straunger. And it shalbe an ordynaunce for euer amonge youre childern after you that the straunger and ye shalbe lyke before the Lorde.
040f10005c	One lawe and one maner shall serue both for you and for ye straunger that dwelleth with you.
040f110027	And the Lorde spake vnto Moses sayenge:
040f12006e	speake vnto the childern of Israel ad saye vnto them: When ye be come into the londe whether I will brynge you
040f13005e	then whe ye will eate of the bred of the londe ye shall geue an heue offerynge vnto the Lorde.
040f140089	Ye shall geue a cake of the first of youre dowe vnto an heueofferynge: as ye do the heue offerynge of the barne euen so ye shall heue it.
040f150066	Of the first of youre dowe ye must geue vnto the Lorde an heue offerynge thorow out youre generacions.
040f160068	Yf ye ouerse youre selues and obserue not all these commaundmetes which the Lorde hath spoken vnto Moses
040f17008e	and all that the Lorde hath commaunded you by ye hade of Moses from the first daye forwarde that the Lorde commaunded amonge youre generacion:
040f18011e	when oughte is commytted ignorantly before the eyes of the congregacion then all the multitude shall offer a calfe for a burntofferynge to be a swete sauoure vnto the Lorde and the meatofferynge and the drynkofferynge there to acordynge to the maner: and an he goote for a synofferynge.
040f190107	And the preast shall make an atonement for all the multitude of ye childern of Israel ad it shalbe forgeuen the for it was ignoraunce. And they shall brynge their giftes vnto the offerynge of the Lorde and their synofferynge before the Lorde for their ignoraunce.
040f1a00ab	And it shalbe forgeuen vnto all the multitude of the childern of Israel and vnto the straunger that dwelleth amoge you: for the ignorauncye perteyneth vnto all the people.
040f1b0067	Yf any one soule synne thorow ignoraunce he shall brynge a she goote of a yere olde for a synofferynge.
040f1c00a1	And the preast shall make an atonement for the soule that synned ignorauntly with the synofferynge before the Lorde and reconsyle him and it shalbe forgeuen him.
040f1d009e	And both thou that art borne one of the childern of Israel and the straunger that dwelleth amonge you shall haue both one lawe yf ye synne thorow ignorauncye.
040f1e00ae	And the soule that doth ought presumptuously whether he be an Israelite or a strauger the same hath despysed the Lorde. And that soule shalbe destroyed from amonge his people
040f1f008c	because he hath despised the worde of the Lorde and hath broke his comaudmentes yt soule therfore shall perysh ad his synne shalbe apon him.
040f200074	And whyle the childern of Ysrael were in the wildernesse they founde a man gatherynge stickes vppon the Sabath daye.
040f210069	And they yt founde him gatherynge stickes broughte him vnto Moses and Aaron and vnto all ye congregacion:
040f22004e	ad they put him in warde for it was not declared what shulde be done vnto him.
040f23006f	And the Lorde sayed vnto Moses: ye ma shall dye. let all the multitude stone him with stones without the hoste.
040f240078	And all ye multitude broughte him without the hoste ad stoned him with stones and he dyed as the Lorde commaunded Moses.
040f250027	And the Lorde spake vnto Moses sayenge:
040f2600bf	speake vnto the childern of Ysrael and byd them that they make them gardes apon the quarters of their garmetes thorow out their generacions ad let them make the gardes of ribandes of Iacyncte
040f2700de	And the garde shall be vnto you to loke apon it that ye remembre all the commaundmentes of the Lorde and doo them that ye seke not a maye after youre awne hertes and after youre awne eyes for to god a whooringe after them:
040f280051	but that ye remembre and doo all my commaundmentes and be holy vnto youre God for
040f290069	I am ye Lorde youre God which broughte you out of ye londe of Egipte to be youre God. I am the Lorde God.
041001009d	And Corah the sonne of Iezehar the sonne of Cahath the sonne of Leui: and Dathan and Abiram the sonne of Eliab and On the sonne of Peleth the sonne of Ruben:
041002008d	stode vpp before Moses with other of the childern of Israel. ij. hundred and fyftie heedes of the congregacion and councelers and men of fame
0410030100	and they gathered the selues together agenst Moses and Aaron and sayed vnto them: ye haue done ynough. For all the multitude are holy euery one of them and the Lorde is amonge them. Why therfore heue ye youre selues vpp aboue the congregacion of the Lorde.
0410040029	When Moses herde it he fell apon his face
04100500c9	and spake vnto Corah and vnto all his companye sayenge: tomorow the Lorde will shewe who is his and who is holy and will take them vnto him and whom so euer he hath chosen he will cause to come to him.
0410060039	This doo: take fyrepannes thou Corah and all the companye
04100700a9	and do fyre therein ad put ces thereto before the Lorde tomorowe: And then whom soeuer the Lorde doeth chose the same is holy. Ye make ynough to doo ye childern of Leui.
0410080035	And Moses sayed vnto Corah: heare ye childern of leui
04100900ed	Semeth it but a small thynge vnto you that ye God of Israel hath separated you fro the multitude of Israel to brynge you to him to doo the seruyce of the dwellynge place of the Lorde and to stonde before the people to minystre vnto them?
04100a0073	he hath taken the to him and all thi brethern the sonnes of leui with the and ye seke the office of ye preast also.
04100b008b	For which cause both thou and all thi companye are gathered together agenst the Lorde: for what is Aaron that ye shulde murmure agenst him.
04100c0060	And Moses sent to call Dathan ad Abiram the sonnes of Eliab and they answered: we will not come.
04100d00b7	Semeth it a small thynge vnto the that thou hast broughte us out of a londe that floweth with mylke and honye to kyll us in ye wildernesse. But that thou shuldest reygne ouer us also?
04100e00c9	More ouer thou hast broughte us vnto no londe that floweth with mylke and honye nether hast geuen us possessions of feldes or of vynes. Ether wilt thou pull out the eyes of these men? we wyll not come.
04100f00a3	And Moses waxed very angrye and sayed vnto the Lorde: Turne not vnto their offerynges. I haue not taken so moch as an asse from them nether haue vexed any of them.
041010006e	Then Moses sayed vnto Corah: Be thou ad all thy companye before the Lorde: both thou they and Aaron to morowe.
04101100a1	And take euery man his censer and put cens in them and come before the Lorde euery man with hys censer: two hundred and fyftie censers and Aaron with his censer.
041012009c	And they toke euery man his censer and put fyre in them and layed cens thereon and stode in the dore of the tabernacle of witnesse and Moses and Aaron also.
041013009f	And Corah gathered all the congregacyon agenst them vnto the dore of the tabernacle of witnesse. And the glorye of the Lorde appered vnto all the congregacion.
0410140031	And the Lorde spake vnto Moses and Aaron sayenge:
