0100000007	Genesis
01210500a5	And he lifted up his eyes and saw the women and the children, and said, Who are these with thee? And he said, The children that God has graciously given thy servant.
0121060048	And the maidservants drew near, they and their children, and they bowed.
0121070075	And Leah also, with her children, drew near, and they bowed. And lastly Joseph drew near, and Rachel, and they bowed.
0121080072	And he said, What [meanest] thou by all the drove which I met? And he said, To find favour in the eyes of my lord.
0121090046	And Esau said, I have enough, my brother; let what thou hast be thine.
01210a00e0	And Jacob said, No, I pray thee; if now I have found favour in thine eyes, then receive my gift from my hand; for therefore have I seen thy face, as though I had seen the face of God, and thou hast received me with pleasure.
01210b00a6	Take, I pray thee, my blessing which has been brought to thee; because God has been gracious to me, and because I have everything. And he urged him, and he took [it].
01210c004b	And he said, Let us take our journey, and go on, and I will go before thee.
01210d00b5	And he said to him, My lord knows that the children are tender, and the suckling sheep and kine are with me; and if they should overdrive them only one day, all the flock would die.
01210e00d8	Let my lord, I pray thee, pass on before his servant, and I will drive on at my ease according to the pace of the cattle that is before me, and according to the pace of the children, until I come to my lord, to Seir.
01210f0093	And Esau said, Let me now leave with thee [some] of the people that are with me. And he said, What need? Let me find favour in the eyes of my lord.
012110002e	And Esau returned that day on his way to Seir.
0121110091	And Jacob journeyed to Succoth, and built himself a house, and for his cattle he made booths. Therefore the name of the place was called Succoth.
012112008b	And Jacob came safely [to the] city Shechem, which is in the land of Canaan, when he came from Padan-Aram; and he encamped before the city.
0121130090	And he bought the portion of the field where he had spread his tent, of the hand of the sons of Hamor, Shechem's father, for a hundred kesitahs.
012114003c	And there he set up an altar, and called it El-Elohe-Israel.
0122010067	And Dinah the daughter of Leah, whom she had borne to Jacob, went out to see the daughters of the land.
0122020082	And when Shechem, the son of Hamor the Hivite, the prince of the country, saw her, he took her, and lay with her, and humbled her.
0122030073	And his soul fastened on Dinah the daughter of Jacob, and he loved the maiden, and spoke consolingly to the maiden.
0122040049	And Shechem spoke to his father Hamor, saying, Take me this girl as wife.
0122050090	And Jacob heard that he had defiled Dinah his daughter; but his sons were with his cattle in the fields, and Jacob said nothing until they came.
0122060043	And Hamor the father of Shechem came out to Jacob, to speak to him.
01220700ed	And the sons of Jacob came from the fields when they heard [it]; and the men were grieved, and they were very angry, because he had wrought what was disgraceful in Israel, in lying with Jacob's daughter, which thing ought not to be done.
0122080075	And Hamor spoke to them, saying, My son Shechem's soul cleaves to your daughter: I pray you, give her to him as wife.
0122090055	And make marriages with us: give your daughters to us, and take our daughters to you.
01220a0071	And dwell with us, and the land shall be before you: dwell and trade in it, and get yourselves possessions in it.
01220b007d	And Shechem said to her father and to her brethren, Let me find favour in your eyes; and what ye shall say to me I will give.
01220c007a	Impose on me very much as dowry and gift, and I will give according as ye shall say to me; but give me the maiden as wife.
01220d0084	And the sons of Jacob answered Shechem and Hamor his father deceitfully, and spoke — because he had defiled Dinah their sister —
01220e0077	and said to them, We cannot do this, to give our sister to one that is uncircumcised; for that [were] a reproach to us.
01220f0064	But only in this will we consent to you, if ye will be as we, that every male of you be circumcised;
0122100075	then will we give our daughters to you, and take your daughters to us, and we will dwell with you, and be one people.
012211005e	But if ye do not hearken to us, to be circumcised, then will we take our daughter and go away.
0122120048	And their words were good in the eyes of Hamor and Shechem, Hamor's son.
012213008f	And the youth did not delay to do this, because he had delight in Jacob's daughter. And he was honourable above all in the house of his father.
0122140069	And Hamor and Shechem his son came to the gate of their city, and spoke to the men of their city, saying,
01221500d6	These men are peaceable with us; therefore let them dwell in the land, and trade in it. And the land — behold, it is of wide extent before them. We will take their daughters as wives, and give them our daughters.
0122160097	But only in this will the men consent to us to dwell with us, to be one people — if every male among us be circumcised, just as they are circumcised.
0122170091	Their cattle, and their possessions, and every beast of theirs, shall they not be ours? only let us consent to them, and they will dwell with us.
01221800a6	And all that went out at the gate of his city hearkened to Hamor and to Shechem his son; and every male was circumcised — all that went out at the gate of his city.
01221900c8	And it came to pass on the third day, when they were sore, that two of the sons of Jacob, Simeon and Levi, Dinah's brethren, took each his sword, and came upon the city boldly, and slew all the males.
01221a0078	And Hamor and Shechem his son they slew with the edge of the sword; and took Dinah out of Shechem's house; and went out.
01221b0065	The sons of Jacob came upon the slain, and plundered the city, because they had defiled their sister.
01221c0070	Their sheep, and their oxen, and their asses, and what [was] in the city, and what [was] in the field they took;
01221d0086	and all their goods, and all their little ones, and their wives took they captive, and plundered them, and all that was in the houses.
01221e011f	And Jacob said to Simeon and Levi, Ye have troubled me, in that ye make me odious among the inhabitants of the land — among the Canaanites and the Perizzites; and I am few men in number, and they will gather themselves against me and smite me, and I shall be destroyed, I and my house.
01221f0043	And they said, Should people deal with our sister as with a harlot?
01230100b2	And God said to Jacob, Arise, go up to Bethel, and dwell there, and make there an altar unto the God that appeared unto thee when thou fleddest from the face of Esau thy brother.
012302009f	And Jacob said to his household, and to all that were with him, Put away the strange gods that are among you, and cleanse yourselves, and change your garments;
01230300a5	and we will arise, and go up to Bethel; and I will make there an altar to the God that answered me in the day of my distress, and was with me in the way that I went.
01230400a8	And they gave to Jacob all the strange gods that were in their hand, and the rings that were in their ears, and Jacob hid them under the terebinth that [is] by Shechem.
012305008a	And they journeyed; and the terror of God was upon the cities that were round about them, and they did not pursue after the sons of Jacob.
0123060071	And Jacob came to Luz, which is in the land of Canaan, that is, Bethel, he and all the people that were with him.
012307008e	And he built there an altar, and called the place El-beth-el; because there God had appeared to him when he fled from the face of his brother.
0123080082	And Deborah, Rebecca's nurse, died; and she was buried beneath Bethel, under the oak; and the name of it was called Allon-bachuth.
0123090053	And God appeared to Jacob again after he had come from Padan-Aram, and blessed him.
01230a0093	And God said to him, Thy name is Jacob: thy name shall not henceforth be called Jacob, but Israel shall be thy name. And he called his name Israel.
01230b00a0	And God said to him, I am the Almighty God: be fruitful and multiply; a nation and a company of nations shall be of thee; and kings shall come out of thy loins.
01230c0074	And the land that I gave Abraham and Isaac, to thee will I give it, and to thy seed after thee will I give the land.
01230d0043	And God went up from him in the place where he had talked with him.
01230e0090	And Jacob set up a pillar in the place where he had talked with him, a pillar of stone, and poured on it a drink-offering, and poured oil on it.
01230f004e	And Jacob called the name of the place where God had talked with him, Beth-el.
01231000ac	And they journeyed from Bethel. And there was yet a certain distance to come to Ephrath, when Rachel travailed in childbirth; and it went hard with her in her childbearing.
012311008c	And it came to pass when it went hard with her in her childbearing, that the midwife said to her, Fear not; for this also is a son for thee.
0123120087	And it came to pass as her soul was departing — for she died — that she called his name Benoni; but his father called him Benjamin.
012313004c	And Rachel died, and was buried on the way to Ephrath, which [is] Bethlehem.
012314005e	And Jacob erected a pillar upon her grave: that is the pillar of Rachel's grave to [this] day.
012315004b	And Israel journeyed, and spread his tent on the other side of Migdal-Eder.
01231600ac	And it came to pass when Israel dwelt in that land, that Reuben went and lay with Bilhah, his father's concubine; and Israel heard of it. And the sons of Jacob were twelve.
012317006e	The sons of Leah: Reuben — Jacob's firstborn — and Simeon, and Levi, and Judah, and Issachar, and Zebulun.
0123180028	The sons of Rachel: Joseph and Benjamin.
012319003f	And the sons of Bilhah, Rachel's maidservant: Dan and Naphtali.
01231a007b	And the sons of Zilpah, Leah's maidservant: Gad and Asher. These are the sons of Jacob that were born to him in Padan-Aram.
01231b0079	And Jacob came to Isaac his father to Mamre — to Kirjath-Arba, which is Hebron; where Abraham had sojourned, and Isaac.
01231c0036	And the days of Isaac were a hundred and eighty years.
01231d007a	And Isaac expired and died, and was gathered to his peoples, old and full of days. And his sons Esau and Jacob buried him.
0124010034	And these are the generations of Esau, that is Edom.
012402009a	Esau took his wives of the daughters of Canaan: Adah the daughter of Elon the Hittite, and Oholibamah the daughter of Anah, daughter of Zibeon the Hivite,
0124030037	and Basmath Ishmael's daughter, the sister of Nebaioth.
0124040036	And Adah bore to Esau Eliphaz; and Basmath bore Reuel.
0124050077	And Oholibamah bore Jeush and Jaalam and Korah. These are the sons of Esau that were born to him in the land of Canaan.
01240600f7	And Esau took his wives, and his sons, and his daughters, and all the souls of his house, and his cattle, and all his beasts, and all his possessions, that he had acquired in the land of Canaan, and went into a country away from his brother Jacob.
0124070092	For their property was too great for them to dwell together, and the land where they were sojourners could not bear them, because of their cattle.
012408002c	Thus Esau dwelt in mount Seir; Esau is Edom.
0124090049	And these are the generations of Esau, the father of Edom, in mount Seir.
01240a007a	These are the names of Esau's sons: Eliphaz, the son of Adah the wife of Esau; Reuel, the son of Basmath the wife of Esau.
01240b004a	— And the sons of Eliphaz were Teman, Omar, Zepho, and Gatam, and Kenaz.
01240c0076	And Timna was concubine to Eliphaz Esau's son, and she bore Amalek to Eliphaz. These are the sons of Adah Esau's wife.
01240d0075	— And these are the sons of Reuel: Nahath and Zerah, Shammah and Mizzah. These are the sons of Basmath Esau's wife.
01240e0091	— And these are the sons of Oholibamah, the daughter of Anah, daughter of Zibeon, Esau's wife: and she bore to Esau Jeush and Jaalam and Korah.
01240f0088	These are the chiefs of the sons of Esau. The sons of Eliphaz, the firstborn of Esau: chief Teman, chief Omar, chief Zepho, chief Kenaz,
0124100078	chief Korah, chief Gatam, chief Amalek. These are the chiefs of Eliphaz in the land of Edom; these are the sons of Adah.
01241100c1	And these are the sons of Reuel Esau's son: chief Nahath, chief Zerah, chief Shammah, chief Mizzah: these are the chiefs of Reuel in the land of Edom; these are the sons of Basmath Esau's wife.
01241200a3	— And these are the sons of Oholibamah Esau's wife: chief Jeush, chief Jaalam, chief Korah; these are the chiefs of Oholibamah the daughter of Anah, Esau's wife.
012413003f	These are the sons of Esau, and these their chiefs: he is Edom.
012414006b	These are the sons of Seir the Horite, the inhabitant of the land: Lotan, and Shobal, and Zibeon, and Anah,
012415006c	and Dishon, and Ezer, and Dishan. These are the chiefs of the Horites, the sons of Seir in the land of Edom.
012416004c	— And the sons of Lotan were Hori and Hemam; and Lotan's sister was Timna.
0124170055	— And these are the sons of Shobal: Alvan, and Manahath, and Ebal, Shepho and Onam.
01241800a2	— And these are the sons of Zibeon: both Ajah and Anah. This is the Anah that found the warm springs in the wilderness as he fed the asses of Zibeon his father.
0124190050	— And these are the sons of Anah: Dishon, and Oholibamah the daughter of Anah.
01241a0051	— And these are the sons of Dishon: Hemdan, and Eshban, and Ithran, and Cheran.
01241b003d	— These are the sons of Ezer: Bilhan, and Zaavan, and Akan.
01241c002e	— These are the sons of Dishan: Uz and Aran.
01241d0059	These are the chiefs of the Horites: chief Lotan, chief Shobal, chief Zibeon, chief Anah,
01241e007b	chief Dishon, chief Ezer, chief Dishan. These are the chiefs of the Horites, according to their chiefs in the land of Seir.
01241f0071	And these are the kings that reigned in the land of Edom before there reigned a king over the children of Israel.
0124200050	And Bela the son of Beor reigned in Edom; and the name of his city was Dinhabah.
0124210049	And Bela died; and Jobab the son of Zerah of Bozrah reigned in his stead.
012422004d	And Jobab died; and Husham of the land of the Temanites reigned in his stead.
012423008e	And Husham died; and Hadad the son of Bedad, who smote Midian in the fields of Moab, reigned in his stead. And the name of his city was Avith.
012424003c	And Hadad died; and Samlah of Masrekah reigned in his stead.
0124250048	And Samlah died; and Saul of Rehoboth on the river reigned in his stead.
0124260045	And Saul died; and Baal-hanan the son of Achbor reigned in his stead.
01242700b7	And Baal-hanan the son of Achbor died; and Hadar reigned in his stead; and the name of his city was Pau; and his wife's name was Mehetabel, the daughter of Matred daughter of Mezahab.
012428009a	And these are the names of the chiefs of Esau, according to their families, after their places, with their names: chief Timna, chief Alvah, chief Jetheth,
012429002a	chief Oholibamah, chief Elah, chief Pinon,
01242a0027	chief Kenaz, chief Teman, chief Mibzar,
01242b009e	chief Magdiel, chief Iram. These are the chiefs of Edom, according to their dwelling-places in the land of their possession. This is Esau, the father of Edom.
0125010051	And Jacob dwelt in the land where his father sojourned — in the land of Canaan.
0125020103	These are the generations of Jacob. Joseph, being seventeen years old, fed the flock with his brethren; and he was doing service with the sons of Bilhah, and with the sons of Zilpah, his father's wives. And Joseph brought to his father an evil report of them.
012503007a	And Israel loved Joseph more than all his sons, because he was son of his old age; and he made him a vest of many colours.
012504008b	And his brethren saw that their father loved him more than all his brethren, and they hated him, and could not greet him with friendliness.
012505005b	And Joseph dreamed a dream, and told [it] to his brethren, and they hated him yet the more.
0125060047	And he said to them, Hear, I pray you, this dream, which I have dreamt:
01250700a5	Behold, we were binding sheaves in the fields, and lo, my sheaf rose up, and remained standing; and behold, your sheaves came round about and bowed down to my sheaf.
01250800a2	And his brethren said to him, Wilt thou indeed be a king over us? wilt thou indeed rule over us? And they hated him yet the more for his dreams and for his words.
01250900b1	And he dreamed yet another dream, and told it to his brethren, and said, Behold, I have dreamt another dream, and behold, the sun and the moon and eleven stars bowed down to me.
01250a00f0	And he told [it] to his father and to his brethren. And his father rebuked him, and said to him, What is this dream which thou hast dreamt? Shall we indeed come, I and thy mother and thy brethren, to bow down ourselves to thee to the earth?
01250b003c	And his brethren envied him; but his father kept the saying.
01250c003e	And his brethren went to feed their father's flock at Shechem.
01250d008e	And Israel said to Joseph, Do not thy brethren feed [the flock] at Shechem? Come, that I may send thee to them. And he said to him, Here am I.
01250e00d0	And he said to him, Go, I pray thee, see after the welfare of thy brethren, and after the welfare of the flock; and bring me word again. And he sent him out of the vale of Hebron; and he came towards Shechem.
01250f0073	And a man found him, and behold, he was wandering in the country; and the man asked him, saying, What seekest thou?
012510005c	And he said, I am seeking my brethren: tell me, I pray thee, where they feed [their flocks].
0125110097	And the man said, They have removed from this; for I heard them say, Let us go to Dothan. And Joseph went after his brethren, and found them at Dothan.
0125120071	And when they saw him from afar, and before he came near to them, they conspired against him to put him to death.
012513003f	And they said one to another, Behold, there comes that dreamer!
01251400a1	And now come and let us kill him, and cast him into one of the pits, and we will say, An evil beast has devoured him; and we will see what becomes of his dreams.
012515005f	And Reuben heard [it], and delivered him out of their hand, and said, Let us not take his life.
01251600cf	And Reuben said to them, Shed no blood: cast him into this pit which is in the wilderness; but lay no hand upon him — in order that he might deliver him out of their hand, to bring him to his father again.
0125170087	And it came to pass when Joseph came to his brethren, that they stripped Joseph of his vest, the vest of many colours, which he had on;
0125180060	and they took him and cast him into the pit; now the pit was empty — there was no water in it.
01251900e1	And they sat down to eat bread; and they lifted up their eyes and looked, and behold, a caravan of Ishmaelites came from Gilead; and their camels bore tragacanth, and balsam, and ladanum — going to carry [it] down to Egypt.
01251a0061	And Judah said to his brethren, What profit is it that we kill our brother and secrete his blood?
01251b0095	Come and let us sell him to the Ishmaelites; but let not our hand be upon him; for he is our brother, our flesh. And his brethren hearkened [to him].
01251c00bc	And Midianitish men, merchants, passed by; and they drew and lifted up Joseph out of the pit, and sold Joseph to the Ishmaelites for twenty silver-pieces; and they brought Joseph to Egypt.
01251d0062	And Reuben returned to the pit, and behold, Joseph [was] not in the pit; and he rent his garments,
01251e0052	and returned to his brethren, and said, The child is not; and I, where shall I go?
01251f0063	And they took Joseph's vest, and slaughtered a buck of the goats, and dipped the vest in the blood;
0125200099	and they sent the vest of many colours and had it carried to their father, and said, This have we found: discern now whether it is thy son's vest or not.
012521007d	And he discerned it, and said, [It is] my son's vest! an evil beast has devoured him: Joseph is without doubt rent in pieces!
012522005e	And Jacob rent his clothes, and put sackcloth on his loins, and mourned for his son many days.
01252300b8	And all his sons and all his daughters rose up to comfort him, but he refused to be comforted, and said, For I will go down to my son into Sheol mourning. Thus his father wept for him.
012524006d	And the Midianites sold him into Egypt, to Potiphar, a chamberlain of Pharaoh, the captain of the life-guard.
0126010081	And it came to pass at that time, that Judah went down from his brethren, and turned in to a man of Adullam whose name was Hirah.
012602006f	And Judah saw there the daughter of a Canaanitish man whose name was Shua; and he took her, and went in to her.
012603003c	And she conceived and bore a son; and he called his name Er.
0126040045	And she again conceived and bore a son, and she called his name Onan.
0126050061	And again she bore a son, and she called his name Shelah; and he was at Chezib when she bore him.
0126060043	And Judah took a wife for Er his firstborn, and her name was Tamar.
0126070054	And Er, Judah's firstborn, was wicked in the sight of Jehovah, and Jehovah slew him.
0126080084	Then Judah said to Onan, Go in to thy brother's wife, and fulfil to her the brother-in-law's duty, and raise up seed to thy brother.
01260900bb	But when Onan knew that the seed should not be his own, it came to pass when he went in to his brother's wife, that he spilled [it] on the ground, in order to give no seed to his brother.
01260a0052	And the thing which he did was evil in the sight of Jehovah, and he slew him also.
01260b00d3	And Judah said to Tamar his daughter-in-law, Remain a widow in thy father's house, until Shelah my son is grown; for he said, Lest he die also, as his brethren. And Tamar went and remained in her father's house.
01260c00bc	And as the days were multiplied, Judah's wife, the daughter of Shua, died. And Judah was comforted, and he went up to his sheep-shearers, to Timnah, he and his friend Hirah the Adullamite.
01260d0061	And it was told Tamar, saying, Behold thy father-in-law is going up to Timnah to shear his sheep.
01260e00f4	And she put the garments of her widowhood off from her, and covered herself with a veil, and wrapped herself, and sat in the entry of Enaim, which is on the way to Timnah; for she saw that Shelah was grown, and she was not given to him as wife.
01260f004f	And Judah saw her, and took her for a harlot; because she had covered her face.
01261000d5	And he turned aside to her by the way, and said, Come, I pray thee, let me go in to thee; for he did not know that she was his daughter-in-law. And she said, What wilt thou give me, that thou mayest come in to me?
0126110082	And he said, I will send [thee] a kid of the goats from the flock. And she said, Wilt thou give [me] a pledge, until thou send it?
01261200bb	And he said, What pledge shall I give thee? And she said, Thy signet, and thy lace, and thy staff which is in thy hand. And he gave [it] her, and went in to her; and she conceived by him.
0126130069	And she arose and went away; and she laid by her veil from her, and put on the garments of her widowhood.
0126140090	And Judah sent the kid of the goats by the hand of his friend the Adullamite, to receive the pledge from the woman's hand; but he found her not.
0126150093	And he asked the men of her place, saying, Where is the prostitute that was at Enaim, by the way-side? And they said, There was no prostitute here.
012616007a	And he returned to Judah, and said, I have not found her; and also the men of the place said, No prostitute has been here.
012617007e	Then Judah said, Let her take [it] for herself, lest we be put to shame. Behold, I sent this kid, and thou hast not found her.
01261800ee	And it came to pass about three months after, that it was told Judah, saying, Tamar thy daughter-in-law has committed fornication, and behold, she is also with child by fornication. And Judah said, Bring her forth, that she may be burned.
01261900d3	When she was brought forth, she sent to her father-in-law, saying, By the man to whom these [belong] am I with child; and she said, Acknowledge, I pray thee, whose are this signet, and this lace, and this staff.
01261a0094	And Judah acknowledged [them], and said, She is more righteous than I, because I have not given her to Shelah my son. And he knew her again no more.
01261b0055	And it came to pass at the time of her delivery, that behold, twins were in her womb.
01261c00ae	And it came to pass when she brought forth, that one stretched out [his] hand, and the midwife took it and bound round his hand a scarlet thread, saying, This came out first.
01261d00b2	And it came to pass as he drew back his hand, that behold, his brother came out; and she said, How hast thou broken forth! on thee be the breach! And they called his name Pherez.
01261e006d	And afterwards came out his brother, round whose hand was the scarlet thread; and they called his name Zerah.
01270100c5	And Joseph was brought down to Egypt; and Potiphar, a chamberlain of Pharaoh, the captain of the life-guard, an Egyptian, bought him of the hand of the Ishmaelites who had brought him down thither.
012702006d	And Jehovah was with Joseph, and he was a prosperous man; and he was in the house of his master the Egyptian.
012703006b	And his master saw that Jehovah was with him, and that Jehovah made all that he did to prosper in his hand.
0127040083	And Joseph found favour in his eyes, and attended on him; and he set him over his house, and all that he had he gave into his hand.
01270500e3	And it came to pass from the time he had set him over his house and all that he had, that Jehovah blessed the Egyptian's house for Joseph's sake; and the blessing of Jehovah was on all that he had in the house and in the field.
01270600b5	And he left all that he had in Joseph's hand, and took cognizance of nothing with him, save the bread that he ate. And Joseph was of a beautiful form and of a beautiful countenance.
012707006e	And it came to pass after these things, that his master's wife cast her eyes on Joseph, and said, Lie with me!
01270800ab	But he refused, and said to his master's wife, Behold, my master takes cognizance of nothing with me: what is in the house, and all that he has, he has given into my hand.
01270900b9	There is none greater in this house than I; neither has he withheld anything from me but thee, because thou art his wife; and how should I do this great wickedness, and sin against God?
01270a0078	And it came to pass as she spoke to Joseph day by day and he hearkened not to her, to lie with her [and] to be with her,
01270b007f	that on a certain day he went into the house to do his business, and there was none of the men of the house there in the house.
01270c0073	Then she caught him by his garment, saying, Lie with me! But he left his garment in her hand, and fled and ran out.
01270d005e	And it came to pass, when she saw that he had left his garment in her hand and had fled forth,
01270e00bb	that she called to the men of her house, and spoke to them, saying, See, he has brought in a Hebrew man to us, to mock us: he came in to me, to lie with me; and I cried with a loud voice;
01270f007f	and it came to pass when he heard that I lifted up my voice and cried, that he left his garment with me, and fled and went out.
0127100039	And she laid his garment by her until his lord came home.
0127110080	And she spoke to him according to these words, saying, The Hebrew bondman that thou hast brought to us came in to me to mock me;
0127120068	and it came to pass as I lifted up my voice and cried, that he left his garment with me, and fled forth.
01271300a2	And it came to pass when his lord heard the words of his wife which she spoke to him, saying, After this manner did thy bondman to me, that his wrath was kindled.
0127140097	And Joseph's lord took him and put him into the tower-house, [the] place where the king's prisoners were confined; and he was there in the tower-house.
0127150078	And Jehovah was with Joseph, and extended mercy to him, and gave him favour in the eyes of the chief of the tower-house.
0127160095	And the chief of the tower-house committed to Joseph's hand all the prisoners that were in the tower-house; and whatever they had to do there he did.
012717008b	The chief of the tower-house looked not to anything under his hand, because Jehovah was with him; and what he did, Jehovah made it prosper.
0128010087	And it came to pass after these things, [that] the cup-bearer of the king of Egypt and the baker offended their lord the king of Egypt.
0128020077	And Pharaoh was wroth with his two chamberlains — with the chief of the cup-bearers and with the chief of the bakers;
012803008d	and he put them in custody into the house of the captain of the life-guard, into the tower-house, into the place where Joseph was imprisoned.
0128040083	And the captain of the life-guard appointed Joseph to them, that he should attend on them. And they were [several] days in custody.
01280500d2	And they dreamed a dream, both of them in one night, each his dream, each according to the interpretation of his dream, the cup-bearer and the baker of the king of Egypt, who were imprisoned in the tower-house.
0128060059	And Joseph came in to them in the morning, and looked on them, and behold, they were sad.
0128070082	And he asked Pharaoh's chamberlains that were with him in custody in his lord's house, saying, Why are your faces [so] sad to-day?
01280800b6	And they said to him, We have dreamt a dream, and there is no interpreter of it. And Joseph said to them, [Do] not interpretations [belong] to God? tell me [your dreams], I pray you.
0128090077	Then the chief of the cup-bearers told his dream to Joseph, and said to him, In my dream, behold, a vine was before me;
01280a007f	and in the vine were three branches; and it was as though it budded: its blossoms shot forth, its clusters ripened into grapes.
01280b0083	And Pharaoh's cup was in my hand; and I took the grapes, and pressed them into Pharaoh's cup, and gave the cup into Pharaoh's hand.
01280c005c	And Joseph said to him, This is the interpretation of it: the three branches are three days.
01280d00b9	In yet three days will Pharaoh lift up thy head and restore thee to thy place, and thou shalt deliver Pharaoh's cup into his hand, after the former manner when thou wast his cup-bearer.
01280e00ae	Only bear a remembrance with thee of me when it goes well with thee, and deal kindly, I pray thee, with me, and make mention of me to Pharaoh, and bring me out of this house;
01280f0083	for indeed I was stolen out of the land of the Hebrews, and here also have I done nothing that they should put me into the dungeon.
01281000ab	And when the chief of the bakers saw that the interpretation was good, he said to Joseph, I also was in my dream, and behold, three baskets of white bread were on my head.
0128110096	And in the uppermost basket there were all manner of victuals for Pharaoh that the baker makes, and the birds ate them out of the basket upon my head.
0128120061	And Joseph answered and said, This is the interpretation of it: the three baskets are three days.
0128130087	In yet three days will Pharaoh lift up thy head from off thee, and hang thee on a tree; and the birds will eat thy flesh from off thee.
01281400db	And it came to pass the third day — Pharaoh's birthday — that he made a feast to all his bondmen. And he lifted up the head of the chief of the cup-bearers, and the head of the chief of the bakers among his bondmen.
0128150078	And he restored the chief of the cup-bearers to his office of cup-bearer again; and he gave the cup into Pharaoh's hand.
0128160049	And he hanged the chief of the bakers, as Joseph had interpreted to them.
0128170049	But the chief of the cup-bearers did not remember Joseph, and forgot him.
012901006a	And it came to pass at the end of two full years, that Pharaoh dreamed, and behold, he stood by the river.
0129020074	And behold, there came up out of the river seven kine, fine-looking and fat-fleshed, and they fed in the reed-grass.
012903008f	And behold, seven other kine came up after them out of the river, bad-looking and lean-fleshed, and stood by the kine on the bank of the river.
012904007c	And the kine that were bad-looking and lean-fleshed ate up the seven kine that were fine-looking and fat. And Pharaoh awoke.
012905006c	And he slept and dreamed the second time; and behold, seven ears of corn grew up on one stalk, fat and good.
0129060052	And behold, seven ears, thin and parched with the east wind, sprung up after them.
0129070066	And the thin ears devoured the seven fat and full ears. And Pharaoh awoke; and behold, it was a dream.
01290800ee	And it came to pass in the morning, that his spirit was troubled; and he sent and called for all the scribes of Egypt, and all the sages who were therein, and Pharaoh told them his dream; but [there was] none to interpret them to Pharaoh.
012909005e	Then spoke the chief of the cup-bearers to Pharaoh, saying, I remember mine offences this day.
01290a0085	Pharaoh was wroth with his bondmen, and put me in custody into the captain of the life-guard's house, me and the chief of the bakers.
01290b006c	And we dreamed a dream in one night, I and he; we dreamed each according to the interpretation of his dream.
01290c00c3	And there was there with us a Hebrew youth, a bondman of the captain of the life-guard, to whom we told [them], and he interpreted to us our dreams; to each he interpreted according to his dream.
01290d0078	And it came to pass, just as he interpreted to us, so it came about: me has he restored to my office, and him he hanged.
01290e009f	Then Pharaoh sent and called Joseph; and they brought him hastily out of the dungeon. And he shaved [himself], and changed his clothes, and came in to Pharaoh.
01290f009f	And Pharaoh said to Joseph, I have dreamt a dream, and there is none to interpret it. And I have heard say of thee, thou understandest a dream to interpret it.
012910005f	And Joseph answered Pharaoh, saying, It is not in me: God will give Pharaoh an answer of peace.
0129110052	And Pharaoh said to Joseph, In my dream, behold, I stood on the bank of the river.
0129120074	And behold, there came up out of the river seven kine, fat-fleshed and of fine form, and they fed in the reed-grass.
012913009a	And behold, seven other kine came up after them, poor, and very ill-formed, and lean-fleshed — such as I never saw in all the land of Egypt for badness.
012914003a	And the lean and bad kine ate up the seven first fat kine;
0129150098	and they came into their belly, and it could not be known that they had come into their belly; and their look was bad, as at the beginning. And I awoke.
0129160052	And I saw in my dream, and behold, seven ears came up on one stalk, full and good.
0129170059	And behold, seven ears, withered, thin, parched with the east wind, sprung up after them;
0129180078	and the thin ears devoured the seven good ears. And I told it to the scribes; but there was none to make it known to me.
0129190067	And Joseph said to Pharaoh, The dream of Pharaoh is one. What God will do he has made known to Pharaoh.
01291a005f	The seven fine kine are seven years; and the seven good ears are seven years: the dream is one.
01291b009d	And the seven lean and bad kine that came up after them are seven years; and the seven empty ears, parched with the east wind, will be seven years of famine.
01291c0060	This is the word which I have spoken to Pharaoh: what God is about to do he has let Pharaoh see.
01291d004c	Behold, there come seven years of great plenty throughout the land of Egypt.
01291e009a	And there will arise after them seven years of famine; and all the plenty will be forgotten in the land of Egypt, and the famine will waste away the land.
01291f006f	And the plenty will not be known afterwards in the land by reason of that famine; for it will be very grievous.
0129200087	And as regards the double repetition of the dream to Pharaoh, it is that the thing is established by God, and God will hasten to do it.
0129210061	And now let Pharaoh look himself out a man discreet and wise, and set him over the land of Egypt.
012922008e	Let Pharaoh do [this]: let him appoint overseers over the land, and take the fifth part of the land of Egypt during the seven years of plenty,
012923008e	and let them gather all the food of these coming good years, and lay up corn under the hand of Pharaoh, for food in the cities, and keep [it].
0129240099	And let the food be as store for the land for the seven years of famine, which will be in the land of Egypt, that the land perish not through the famine.
0129250051	And the word was good in the eyes of Pharaoh, and in the eyes of all his bondmen.
0129260061	And Pharaoh said to his bondmen, Shall we find [one] as this, a man in whom the Spirit of God is?
0129270074	And Pharaoh said to Joseph, Since God has made all this known to thee, there is none [so] discreet and wise as thou.
012928009e	Thou shalt be over my house, and according to thy commandment shall all my people regulate themselves; only concerning the throne will I be greater than thou.
012929004c	And Pharaoh said to Joseph, See, I have set thee over all the land of Egypt.
01292a0091	And Pharaoh took off his ring from his hand, and put it on Joseph's hand, and arrayed him in clothes of byssus, and put a gold chain on his neck.
01292b0090	And he caused him to ride in the second chariot that he had; and they cried before him, Bow the knee! and he set him over all the land of Egypt.
01292c007e	And Pharaoh said to Joseph, I am Pharaoh; and without thee shall no man lift up his hand or his foot in all the land of Egypt.
01292d00a7	And Pharaoh called Joseph's name Zaphnath-paaneah, and gave him as wife Asnath the daughter of Potipherah the priest in On. And Joseph went out over the land of Egypt.
